region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.23,675,665,687,81.2,81.29,675 [665 - 687],81.23% [81.2% - 81.29%],104,101,109,02-02-2021,projected
2,AL- DOTHAN,81.58,143,141,146,81.51,81.66,143 [141 - 146],81.58% [81.51% - 81.66%],21,20,22,02-02-2021,projected
5,AL- HUNTSVILLE,81.6,204,199,207,81.54,81.7,204 [199 - 207],81.6% [81.54% - 81.7%],30,29,32,02-02-2021,projected
6,AL- MOBILE,81.54,289,283,294,81.47,81.58,289 [283 - 294],81.54% [81.47% - 81.58%],44,42,45,02-02-2021,projected
7,AL- MONTGOMERY,81.81,180,177,183,81.68,81.88,180 [177 - 183],81.81% [81.68% - 81.88%],28,26,29,02-02-2021,projected
9,AL- TUSCALOOSA,81.6,108,107,109,81.5,81.6,108 [107 - 109],81.6% [81.5% - 81.6%],16,15,16,02-02-2021,projected
11,AZ- MESA,84.29,554,544,565,84.09,84.55,554 [544 - 565],84.29% [84.09% - 84.55%],85,81,90,02-02-2021,projected
12,AZ- PHOENIX,82.53,1239,1217,1263,82.4,82.69,1239 [1217 - 1263],82.53% [82.4% - 82.69%],192,182,204,02-02-2021,projected
14,AZ- SUN CITY,81.73,92,90,94,81.73,81.85,92 [90 - 94],81.73% [81.73% - 81.85%],14,14,15,02-02-2021,projected
15,AZ- TUCSON,82.18,353,347,361,82.06,82.34,353 [347 - 361],82.18% [82.06% - 82.34%],55,52,59,02-02-2021,projected
16,AR- FORT SMITH,81.33,111,108,115,81.25,81.48,111 [108 - 115],81.33% [81.25% - 81.48%],17,16,19,02-02-2021,projected
18,AR- JONESBORO,80.77,41,39,43,80.66,80.77,41 [39 - 43],80.77% [80.66% - 80.77%],7,6,7,02-02-2021,projected
19,AR- LITTLE ROCK,80.97,382,374,390,80.94,81.07,382 [374 - 390],80.97% [80.94% - 81.07%],56,54,62,02-02-2021,projected
21,AR- SPRINGDALE,82.08,140,136,143,81.8,82.08,140 [136 - 143],82.08% [81.8% - 82.08%],22,19,22,02-02-2021,projected
22,AR- TEXARKANA,82.14,133,128,137,81.63,82.55,133 [128 - 137],82.14% [81.63% - 82.55%],21,16,25,02-02-2021,projected
23,CA- ORANGE CO.,81.01,452,445,460,80.95,81.07,452 [445 - 460],81.01% [80.95% - 81.07%],77,73,82,02-02-2021,projected
25,CA- BAKERSFIELD,81.02,237,233,241,80.97,81.08,237 [233 - 241],81.02% [80.97% - 81.08%],37,35,39,02-02-2021,projected
31,CA- CHICO,80.78,29,28,30,80.62,80.78,29 [28 - 30],80.78% [80.62% - 80.78%],5,4,5,02-02-2021,projected
33,CA- CONTRA COSTA CO.,81.0,127,124,130,80.95,81.05,127 [124 - 130],81.0% [80.95% - 81.05%],20,19,21,02-02-2021,projected
43,CA- FRESNO,81.45,210,207,214,81.36,81.53,210 [207 - 214],81.45% [81.36% - 81.53%],33,31,35,02-02-2021,projected
56,CA- LOS ANGELES,81.25,1895,1865,1927,81.19,81.31,1895 [1865 - 1927],81.25% [81.19% - 81.31%],311,294,326,02-02-2021,projected
58,CA- MODESTO,81.51,169,166,172,81.45,81.63,169 [166 - 172],81.51% [81.45% - 81.63%],26,25,28,02-02-2021,projected
62,CA- NAPA,80.86,31,30,32,80.69,80.86,31 [30 - 32],80.86% [80.69% - 80.86%],5,4,5,02-02-2021,projected
65,CA- ALAMEDA CO.,80.83,180,176,183,80.77,80.86,180 [176 - 183],80.83% [80.77% - 80.86%],28,26,29,02-02-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.23,82,80,84,81.14,81.33,82 [80 - 84],81.23% [81.14% - 81.33%],13,12,14,02-02-2021,projected
73,CA- REDDING,80.46,35,34,35,80.46,80.46,35 [34 - 35],80.46% [80.46% - 80.46%],5,5,5,02-02-2021,projected
77,CA- SACRAMENTO,80.96,293,287,298,80.9,81.0,293 [287 - 298],80.96% [80.9% - 81.0%],46,43,48,02-02-2021,projected
78,CA- SALINAS,81.89,98,96,100,81.77,82.02,98 [96 - 100],81.89% [81.77% - 82.02%],15,14,16,02-02-2021,projected
79,CA- SAN BERNARDINO,82.08,742,729,755,81.94,82.2,742 [729 - 755],82.08% [81.94% - 82.2%],120,112,127,02-02-2021,projected
80,CA- SAN DIEGO,81.41,610,599,621,81.32,81.49,610 [599 - 621],81.41% [81.32% - 81.49%],99,93,105,02-02-2021,projected
81,CA- SAN FRANCISCO,80.35,115,113,117,80.34,80.37,115 [113 - 117],80.35% [80.34% - 80.37%],18,17,19,02-02-2021,projected
82,CA- SAN JOSE,81.09,205,201,208,81.06,81.12,205 [201 - 208],81.09% [81.06% - 81.12%],33,32,34,02-02-2021,projected
83,CA- SAN LUIS OBISPO,81.75,48,47,49,81.54,81.75,48 [47 - 49],81.75% [81.54% - 81.75%],8,7,8,02-02-2021,projected
85,CA- SAN MATEO CO.,80.56,95,93,97,80.52,80.59,95 [93 - 97],80.56% [80.52% - 80.59%],15,14,16,02-02-2021,projected
86,CA- SANTA BARBARA,81.45,91,89,93,81.35,81.55,91 [89 - 93],81.45% [81.35% - 81.55%],14,13,15,02-02-2021,projected
87,CA- SANTA CRUZ,81.39,31,30,32,81.39,81.39,31 [30 - 32],81.39% [81.39% - 81.39%],5,5,5,02-02-2021,projected
