region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.99,90,78,115,80.67,85.54,90 [78 - 115],81.99% [80.67% - 85.54%],168,57,468,04-28-2021,projected
2,AL- DOTHAN,84.14,33,28,37,80.3,88.13,33 [28 - 37],84.14% [80.3% - 88.13%],55,4,108,04-28-2021,projected
5,AL- HUNTSVILLE,84.52,42,37,52,81.86,90.74,42 [37 - 52],84.52% [81.86% - 90.74%],85,35,202,04-28-2021,projected
6,AL- MOBILE,95.75,195,171,236,85.29,113.46,195 [171 - 236],95.75% [85.29% - 113.46%],450,151,956,04-28-2021,projected
7,AL- MONTGOMERY,83.75,29,25,35,82.01,88.67,29 [25 - 35],83.75% [82.01% - 88.67%],58,31,134,04-28-2021,projected
9,AL- TUSCALOOSA,81.4,2,1,5,80.0,82.91,2 [1 - 5],81.4% [80.0% - 82.91%],14,0,29,04-28-2021,projected
11,AZ- MESA,89.19,84,76,104,83.94,102.27,84 [76 - 104],89.19% [83.94% - 102.27%],182,78,441,04-28-2021,projected
12,AZ- PHOENIX,85.27,186,168,233,82.2,93.23,186 [168 - 233],85.27% [82.2% - 93.23%],399,167,1002,04-28-2021,projected
14,AZ- SUN CITY,84.2,15,13,19,81.73,89.88,15 [13 - 19],84.2% [81.73% - 89.88%],34,14,80,04-28-2021,projected
15,AZ- TUCSON,82.54,28,25,36,80.95,86.06,28 [25 - 36],82.54% [80.95% - 86.06%],64,24,153,04-28-2021,projected
16,AR- FORT SMITH,88.51,48,42,66,82.58,106.15,48 [42 - 66],88.51% [82.58% - 106.15%],109,33,335,04-28-2021,projected
18,AR- JONESBORO,82.1,8,6,11,80.0,85.53,8 [6 - 11],82.1% [80.0% - 85.53%],19,0,50,04-28-2021,projected
19,AR- LITTLE ROCK,81.68,49,40,66,80.16,85.28,49 [40 - 66],81.68% [80.16% - 85.28%],97,9,305,04-28-2021,projected
