region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,112.18,1725,1612,1913,98.89,132.94,1725 [1612 - 1913],112.18% [98.89% - 132.94%],2718,1595,4471,11-11-2020
2,AL- DOTHAN,90.02,80,73,91,84.22,96.87,80 [73 - 91],90.02% [84.22% - 96.87%],133,56,224,11-11-2020
5,AL- HUNTSVILLE,108.3,334,312,375,96.91,127.77,334 [312 - 375],108.3% [96.91% - 127.77%],532,318,898,11-11-2020
6,AL- MOBILE,84.38,79,72,87,82.17,87.53,79 [72 - 87],84.38% [82.17% - 87.53%],125,62,215,11-11-2020
7,AL- MONTGOMERY,91.9,113,103,129,86.73,101.8,113 [103 - 129],91.9% [86.73% - 101.8%],184,104,337,11-11-2020
9,AL- TUSCALOOSA,90.02,56,52,61,84.71,93.93,56 [52 - 61],90.02% [84.71% - 93.93%],100,47,139,11-11-2020
11,AZ- MESA,128.59,611,568,684,108.84,160.25,611 [568 - 684],128.59% [108.84% - 160.25%],962,571,1589,11-11-2020
12,AZ- PHOENIX,113.68,1630,1514,1841,99.83,136.78,1630 [1514 - 1841],113.68% [99.83% - 136.78%],2551,1502,4301,11-11-2020
14,AZ- SUN CITY,100.12,103,96,115,91.85,112.72,103 [96 - 115],100.12% [91.85% - 112.72%],163,96,265,11-11-2020
15,AZ- TUCSON,149.81,1178,1083,1395,118.83,215.38,1178 [1083 - 1395],149.81% [118.83% - 215.38%],1762,980,3417,11-11-2020
16,AR- FORT SMITH,99.13,153,143,178,91.16,116.69,153 [143 - 178],99.13% [91.16% - 116.69%],245,143,470,11-11-2020
18,AR- JONESBORO,106.0,144,135,157,95.82,120.27,144 [135 - 157],106.0% [95.82% - 120.27%],235,143,364,11-11-2020
19,AR- LITTLE ROCK,93.62,494,460,567,88.02,105.23,494 [460 - 567],93.62% [88.02% - 105.23%],786,463,1456,11-11-2020
21,AR- SPRINGDALE,118.98,258,241,290,103.84,147.17,258 [241 - 290],118.98% [103.84% - 147.17%],412,252,710,11-11-2020
22,AR- TEXARKANA,103.98,147,136,163,94.08,119.18,147 [136 - 163],103.98% [94.08% - 119.18%],235,138,384,11-11-2020
23,CA- ORANGE CO.,85.53,259,241,297,83.22,90.09,259 [241 - 297],85.53% [83.22% - 90.09%],423,246,772,11-11-2020
25,CA- BAKERSFIELD,85.7,125,117,142,83.51,90.07,125 [117 - 142],85.7% [83.51% - 90.07%],206,127,364,11-11-2020
