region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,91.07,475,453,503,89.19,93.45,475 [453 - 503],91.07% [89.19% - 93.45%],935,776,1136,10-20-2020
2,AL- DOTHAN,87.38,39,36,41,86.55,89.34,39 [36 - 41],87.38% [86.55% - 89.34%],98,87,124,10-20-2020
5,AL- HUNTSVILLE,93.3,127,123,134,91.86,96.22,127 [123 - 134],93.3% [91.86% - 96.22%],250,223,305,10-20-2020
6,AL- MOBILE,85.78,71,68,77,84.94,86.13,71 [68 - 77],85.78% [84.94% - 86.13%],165,141,175,10-20-2020
7,AL- MONTGOMERY,90.87,88,84,97,89.12,95.65,88 [84 - 97],90.87% [89.12% - 95.65%],168,141,242,10-20-2020
9,AL- TUSCALOOSA,93.33,63,59,65,91.12,94.43,63 [59 - 65],93.33% [91.12% - 94.43%],133,111,144,10-20-2020
11,AZ- MESA,95.35,167,160,175,92.42,98.38,167 [160 - 175],95.35% [92.42% - 98.38%],304,246,364,10-20-2020
12,AZ- PHOENIX,91.04,455,435,484,88.81,93.61,455 [435 - 484],91.04% [88.81% - 93.61%],836,667,1031,10-20-2020
14,AZ- SUN CITY,86.67,29,27,31,85.31,87.9,29 [27 - 31],86.67% [85.31% - 87.9%],54,43,64,10-20-2020
15,AZ- TUCSON,85.47,70,66,75,84.32,86.7,70 [66 - 75],85.47% [84.32% - 86.7%],138,109,169,10-20-2020
16,AR- FORT SMITH,89.13,58,56,61,88.59,90.69,58 [56 - 61],89.13% [88.59% - 90.69%],117,110,137,10-20-2020
18,AR- JONESBORO,98.03,84,80,89,95.15,101.57,84 [80 - 89],98.03% [95.15% - 101.57%],163,137,195,10-20-2020
19,AR- LITTLE ROCK,86.9,201,193,210,86.01,88.16,201 [193 - 210],86.9% [86.01% - 88.16%],398,347,471,10-20-2020
21,AR- SPRINGDALE,94.0,70,68,73,93.62,95.04,70 [68 - 73],94.0% [93.62% - 95.04%],148,144,159,10-20-2020
22,AR- TEXARKANA,90.31,49,47,55,88.67,92.96,49 [47 - 55],90.31% [88.67% - 92.96%],101,85,127,10-20-2020
23,CA- ORANGE CO.,83.12,108,104,114,82.78,83.63,108 [104 - 114],83.12% [82.78% - 83.63%],239,213,278,10-20-2020
25,CA- BAKERSFIELD,83.18,49,47,51,82.96,83.48,49 [47 - 51],83.18% [82.96% - 83.48%],115,107,126,10-20-2020
31,CA- CHICO,83.12,7,7,7,83.12,83.12,7 [7 - 7],83.12% [83.12% - 83.12%],20,20,20,10-20-2020
33,CA- CONTRA COSTA CO.,83.89,33,32,35,83.59,84.24,33 [32 - 35],83.89% [83.59% - 84.24%],78,72,85,10-20-2020
43,CA- FRESNO,85.39,54,51,56,84.95,85.91,54 [51 - 56],85.39% [84.95% - 85.91%],123,113,135,10-20-2020
56,CA- LOS ANGELES,84.66,574,554,597,84.32,85.17,574 [554 - 597],84.66% [84.32% - 85.17%],1156,1071,1283,10-20-2020
58,CA- MODESTO,93.9,120,112,136,89.37,101.64,120 [112 - 136],93.9% [89.37% - 101.64%],239,161,372,10-20-2020
62,CA- NAPA,84.64,7,7,8,84.12,85.33,7 [7 - 8],84.64% [84.12% - 85.33%],27,24,31,10-20-2020
65,CA- ALAMEDA CO.,82.07,27,25,29,81.72,82.28,27 [25 - 29],82.07% [81.72% - 82.28%],70,58,77,10-20-2020
69,CA- PALM SPR/RANCHO MIR.,83.61,14,14,15,83.32,83.89,14 [14 - 15],83.61% [83.32% - 83.89%],38,35,41,10-20-2020
73,CA- REDDING,85.18,33,31,35,84.07,86.56,33 [31 - 35],85.18% [84.07% - 86.56%],56,44,71,10-20-2020
