region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,99.4,696,643,769,90.95,110.85,696 [643 - 769],99.4% [90.95% - 110.85%],1638,925,2605,01-06-2021
2,AL- DOTHAN,113.66,215,201,234,100.26,135.35,215 [201 - 234],113.66% [100.26% - 135.35%],447,269,735,01-06-2021
5,AL- HUNTSVILLE,131.91,469,438,515,111.17,164.41,469 [438 - 515],131.91% [111.17% - 164.41%],976,586,1587,01-06-2021
6,AL- MOBILE,99.78,251,231,279,90.92,111.92,251 [231 - 279],99.78% [90.92% - 111.92%],565,312,912,01-06-2021
7,AL- MONTGOMERY,109.82,202,185,222,95.91,125.41,202 [185 - 222],109.82% [95.91% - 125.41%],461,246,702,01-06-2021
9,AL- TUSCALOOSA,122.38,194,179,214,104.15,147.74,194 [179 - 214],122.38% [104.15% - 147.74%],423,241,676,01-06-2021
11,AZ- MESA,190.25,1005,909,1242,126.26,330.56,1005 [909 - 1242],190.25% [126.26% - 330.56%],2183,916,4961,01-06-2021
12,AZ- PHOENIX,144.51,2217,2007,2733,107.6,224.75,2217 [2007 - 2733],144.51% [107.6% - 224.75%],4887,2091,10965,01-06-2021
14,AZ- SUN CITY,129.01,184,166,229,100.0,192.96,184 [166 - 229],129.01% [100.0% - 192.96%],397,162,915,01-06-2021
15,AZ- TUCSON,101.95,213,195,245,91.29,118.99,213 [195 - 245],101.95% [91.29% - 118.99%],554,285,984,01-06-2021
16,AR- FORT SMITH,106.07,155,144,171,95.61,122.23,155 [144 - 171],106.07% [95.61% - 122.23%],334,200,541,01-06-2021
18,AR- JONESBORO,88.19,32,29,35,83.76,92.28,32 [29 - 35],88.19% [83.76% - 92.28%],74,34,111,01-06-2021
19,AR- LITTLE ROCK,101.12,560,521,610,92.16,112.78,560 [521 - 610],101.12% [92.16% - 112.78%],1219,702,1892,01-06-2021
21,AR- SPRINGDALE,121.91,205,190,225,104.6,147.27,205 [190 - 225],121.91% [104.6% - 147.27%],443,260,711,01-06-2021
