region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.81,108,99,127,80.44,81.52,108 [99 - 127],80.81% [80.44% - 81.52%],68,37,128,03-16-2021
2,AL- DOTHAN,80.3,7,6,8,80.0,80.53,7 [6 - 8],80.3% [80.0% - 80.53%],4,0,7,03-16-2021
5,AL- HUNTSVILLE,80.37,7,7,10,80.21,80.85,7 [7 - 10],80.37% [80.21% - 80.85%],7,4,16,03-16-2021
6,AL- MOBILE,80.32,14,13,16,80.25,80.63,14 [13 - 16],80.32% [80.25% - 80.63%],9,7,18,03-16-2021
7,AL- MONTGOMERY,80.39,5,4,8,80.0,80.84,5 [4 - 8],80.39% [80.0% - 80.84%],6,0,13,03-16-2021
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.4,0 [0 - 1],80.0% [80.0% - 80.4%],0,0,4,03-16-2021
11,AZ- MESA,82.27,71,67,78,81.52,83.69,71 [67 - 78],82.27% [81.52% - 83.69%],45,30,73,03-16-2021
12,AZ- PHOENIX,81.32,157,147,172,80.86,82.11,157 [147 - 172],81.32% [80.86% - 82.11%],100,65,160,03-16-2021
14,AZ- SUN CITY,80.99,14,13,15,80.62,81.6,14 [13 - 15],80.99% [80.62% - 81.6%],8,5,13,03-16-2021
15,AZ- TUCSON,80.71,28,26,33,80.44,81.47,28 [26 - 33],80.71% [80.44% - 81.47%],18,11,37,03-16-2021
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.0,0 [0 - 1],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.26,21,20,29,80.16,80.64,21 [20 - 29],80.26% [80.16% - 80.64%],15,9,37,03-16-2021
21,AR- SPRINGDALE,81.42,24,22,29,80.66,82.65,24 [22 - 29],81.42% [80.66% - 82.65%],15,7,28,03-16-2021
22,AR- TEXARKANA,80.31,7,6,8,80.0,80.41,7 [6 - 8],80.31% [80.0% - 80.41%],3,0,4,03-16-2021
23,CA- ORANGE CO.,80.13,17,16,18,80.09,80.22,17 [16 - 18],80.13% [80.09% - 80.22%],10,7,17,03-16-2021
25,CA- BAKERSFIELD,80.17,7,6,8,80.08,80.25,7 [6 - 8],80.17% [80.08% - 80.25%],6,3,9,03-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
33,CA- CONTRA COSTA CO.,80.3,7,7,8,80.2,80.55,7 [7 - 8],80.3% [80.2% - 80.55%],6,4,11,03-16-2021
43,CA- FRESNO,81.23,44,40,50,80.7,82.06,44 [40 - 50],81.23% [80.7% - 82.06%],28,16,47,03-16-2021
56,CA- LOS ANGELES,80.22,73,66,80,80.12,80.33,73 [66 - 80],80.22% [80.12% - 80.33%],55,30,82,03-16-2021
58,CA- MODESTO,81.22,35,32,40,80.81,82.27,35 [32 - 40],81.22% [80.81% - 82.27%],21,14,39,03-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.52,0 [0 - 1],80.0% [80.0% - 80.52%],0,0,3,03-16-2021
65,CA- ALAMEDA CO.,80.21,14,13,14,80.15,80.33,14 [13 - 14],80.21% [80.15% - 80.33%],7,5,11,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.09,0 [0 - 0],80.09% [80.0% - 80.09%],1,0,1,03-16-2021
73,CA- REDDING,80.28,7,6,8,80.0,80.74,7 [6 - 8],80.28% [80.0% - 80.74%],3,0,8,03-16-2021
77,CA- SACRAMENTO,80.59,41,37,45,80.33,80.84,41 [37 - 45],80.59% [80.33% - 80.84%],28,16,40,03-16-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
79,CA- SAN BERNARDINO,80.14,11,10,13,80.07,80.22,11 [10 - 13],80.14% [80.07% - 80.22%],8,4,13,03-16-2021
80,CA- SAN DIEGO,80.73,80,75,91,80.47,81.27,80 [75 - 91],80.73% [80.47% - 81.27%],51,33,89,03-16-2021
81,CA- SAN FRANCISCO,80.14,7,7,9,80.08,80.26,7 [7 - 9],80.14% [80.08% - 80.26%],7,4,13,03-16-2021
82,CA- SAN JOSE,80.69,29,27,33,80.43,81.12,29 [27 - 33],80.69% [80.43% - 81.12%],21,13,34,03-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.44,0 [0 - 0],80.0% [80.0% - 80.44%],0,0,2,03-16-2021
85,CA- SAN MATEO CO.,80.3,13,12,15,80.15,80.45,13 [12 - 15],80.3% [80.15% - 80.45%],8,4,12,03-16-2021
86,CA- SANTA BARBARA,80.31,7,7,8,80.31,80.62,7 [7 - 8],80.31% [80.31% - 80.62%],3,3,6,03-16-2021
87,CA- SANTA CRUZ,81.67,12,11,13,80.84,82.51,12 [11 - 13],81.67% [80.84% - 82.51%],6,3,9,03-16-2021
89,CA- SANTA ROSA,80.16,7,6,7,80.05,80.16,7 [6 - 7],80.16% [80.05% - 80.16%],3,1,3,03-16-2021
91,CA- STOCKTON,80.28,7,6,7,80.28,80.47,7 [6 - 7],80.28% [80.28% - 80.47%],3,3,5,03-16-2021
96,CA- VENTURA,80.19,5,4,6,80.0,80.25,5 [4 - 6],80.19% [80.0% - 80.25%],3,0,4,03-16-2021
101,CO- BOULDER,82.95,28,26,32,81.89,85.47,28 [26 - 32],82.95% [81.89% - 85.47%],14,9,26,03-16-2021
