region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,89.98,431,411,453,88.19,91.7,431 [411 - 453],89.98% [88.19% - 91.7%],843,692,988,02-09-2021
2,AL- DOTHAN,89.86,67,62,71,87.98,91.6,67 [62 - 71],89.86% [87.98% - 91.6%],131,106,154,02-09-2021
5,AL- HUNTSVILLE,93.4,132,126,137,91.17,95.9,132 [126 - 137],93.4% [91.17% - 95.9%],252,210,299,02-09-2021
6,AL- MOBILE,90.33,151,144,159,88.4,92.08,151 [144 - 159],90.33% [88.4% - 92.08%],295,240,345,02-09-2021
7,AL- MONTGOMERY,93.65,118,109,121,91.51,95.65,118 [109 - 121],93.65% [91.51% - 95.65%],211,178,242,02-09-2021
9,AL- TUSCALOOSA,92.22,61,57,65,90.12,94.83,61 [57 - 65],92.22% [90.12% - 94.83%],122,101,148,02-09-2021
11,AZ- MESA,99.95,182,174,190,96.06,103.89,182 [174 - 190],99.95% [96.06% - 103.89%],395,318,473,02-09-2021
12,AZ- PHOENIX,92.12,415,397,435,89.81,94.51,415 [397 - 435],92.12% [89.81% - 94.51%],918,743,1099,02-09-2021
14,AZ- SUN CITY,88.27,31,29,33,86.67,89.88,31 [29 - 33],88.27% [86.67% - 89.88%],67,54,80,02-09-2021
15,AZ- TUCSON,90.54,116,110,122,88.64,92.52,116 [110 - 122],90.54% [88.64% - 92.52%],266,218,316,02-09-2021
16,AR- FORT SMITH,89.37,63,61,67,87.81,91.55,63 [61 - 67],89.37% [87.81% - 91.55%],120,100,148,02-09-2021
18,AR- JONESBORO,86.97,35,33,37,85.86,88.85,35 [33 - 37],86.97% [85.86% - 88.85%],63,53,80,02-09-2021
19,AR- LITTLE ROCK,90.81,350,335,371,88.8,93.39,350 [335 - 371],90.81% [88.8% - 93.39%],624,508,773,02-09-2021
21,AR- SPRINGDALE,94.47,81,77,85,92.02,97.79,81 [77 - 85],94.47% [92.02% - 97.79%],153,127,188,02-09-2021
22,AR- TEXARKANA,91.63,70,66,76,89.29,95.41,70 [66 - 76],91.63% [89.29% - 95.41%],114,91,151,02-09-2021
23,CA- ORANGE CO.,84.55,136,130,142,83.74,85.38,136 [130 - 142],84.55% [83.74% - 85.38%],348,286,412,02-09-2021
25,CA- BAKERSFIELD,86.19,99,95,104,85.2,87.3,99 [95 - 104],86.19% [85.2% - 87.3%],224,188,264,02-09-2021
31,CA- CHICO,84.22,14,13,15,83.44,85.94,14 [13 - 15],84.22% [83.44% - 85.94%],27,22,38,02-09-2021
33,CA- CONTRA COSTA CO.,85.64,52,49,54,84.74,86.64,52 [49 - 54],85.64% [84.74% - 86.64%],113,95,133,02-09-2021
43,CA- FRESNO,89.42,101,96,106,87.93,91.04,101 [96 - 106],89.42% [87.93% - 91.04%],215,181,252,02-09-2021
56,CA- LOS ANGELES,85.82,554,530,579,84.82,86.85,554 [530 - 579],85.82% [84.82% - 86.85%],1443,1195,1699,02-09-2021
58,CA- MODESTO,91.23,95,91,100,89.42,93.15,95 [91 - 100],91.23% [89.42% - 93.15%],193,162,226,02-09-2021
62,CA- NAPA,86.01,21,20,22,85.15,87.22,21 [20 - 22],86.01% [85.15% - 87.22%],35,30,42,02-09-2021
65,CA- ALAMEDA CO.,83.55,50,47,53,82.84,84.23,50 [47 - 53],83.55% [82.84% - 84.23%],120,96,143,02-09-2021
69,CA- PALM SPR/RANCHO MIR.,84.75,19,18,20,83.8,85.7,19 [18 - 20],84.75% [83.8% - 85.7%],50,40,60,02-09-2021
73,CA- REDDING,82.59,14,13,15,82.22,83.23,14 [13 - 15],82.59% [82.22% - 83.23%],28,24,35,02-09-2021
77,CA- SACRAMENTO,83.85,75,70,79,83.09,84.74,75 [70 - 79],83.85% [83.09% - 84.74%],184,148,227,02-09-2021
78,CA- SALINAS,88.07,29,27,31,86.43,89.71,29 [27 - 31],88.07% [86.43% - 89.71%],64,51,77,02-09-2021
79,CA- SAN BERNARDINO,86.16,128,122,136,84.88,87.54,128 [122 - 136],86.16% [84.88% - 87.54%],356,282,436,02-09-2021
80,CA- SAN DIEGO,88.43,263,252,274,87.02,89.91,263 [252 - 274],88.43% [87.02% - 89.91%],593,494,697,02-09-2021
81,CA- SAN FRANCISCO,82.07,48,45,50,81.73,82.44,48 [45 - 50],82.07% [81.73% - 82.44%],105,88,124,02-09-2021
82,CA- SAN JOSE,84.73,58,55,61,84.0,85.49,58 [55 - 61],84.73% [84.0% - 85.49%],143,121,166,02-09-2021
83,CA- SAN LUIS OBISPO,90.31,22,21,23,88.55,91.84,22 [21 - 23],90.31% [88.55% - 91.84%],47,39,54,02-09-2021
85,CA- SAN MATEO CO.,82.89,33,31,35,82.37,83.45,33 [31 - 35],82.89% [82.37% - 83.45%],78,64,93,02-09-2021
86,CA- SANTA BARBARA,88.8,38,36,40,87.14,90.35,38 [36 - 40],88.8% [87.14% - 90.35%],85,69,100,02-09-2021
87,CA- SANTA CRUZ,90.86,18,17,20,89.19,92.81,18 [17 - 20],90.86% [89.19% - 92.81%],39,33,46,02-09-2021
89,CA- SANTA ROSA,82.2,19,18,20,81.77,82.63,19 [18 - 20],82.2% [81.77% - 82.63%],41,33,49,02-09-2021
91,CA- STOCKTON,88.0,38,36,40,86.59,89.41,38 [36 - 40],88.0% [86.59% - 89.41%],85,70,100,02-09-2021
96,CA- VENTURA,92.33,83,79,87,90.04,94.49,83 [79 - 87],92.33% [90.04% - 94.49%],194,158,228,02-09-2021
101,CO- BOULDER,86.95,14,14,15,85.89,88.42,14 [14 - 15],86.95% [85.89% - 88.42%],33,28,40,02-09-2021
102,CO- COLORADO SPRINGS,90.63,60,57,66,88.21,94.2,60 [57 - 66],90.63% [88.21% - 94.2%],110,85,147,02-09-2021
103,CO- DENVER,89.13,231,221,244,87.45,91.18,231 [221 - 244],89.13% [87.45% - 91.18%],436,356,534,02-09-2021
104,CO- FORT COLLINS,86.57,21,20,23,84.85,88.76,21 [20 - 23],86.57% [84.85% - 88.76%],42,31,56,02-09-2021
105,CO- GRAND JUNCTION,89.72,38,36,40,88.08,91.74,38 [36 - 40],89.72% [88.08% - 91.74%],77,64,93,02-09-2021
106,CO- GREELEY,85.53,21,20,23,84.76,86.95,21 [20 - 23],85.53% [84.76% - 86.95%],43,37,54,02-09-2021
107,CO- PUEBLO,81.0,7,7,7,80.88,81.75,7 [7 - 7],81.0% [80.88% - 81.75%],8,7,14,02-09-2021
109,CT- BRIDGEPORT,87.2,58,55,60,85.96,88.44,58 [55 - 60],87.2% [85.96% - 88.44%],122,101,143,02-09-2021
110,CT- HARTFORD,87.34,106,100,111,85.99,88.6,106 [100 - 111],87.34% [85.99% - 88.6%],239,195,280,02-09-2021
111,CT- NEW HAVEN,86.59,112,107,117,85.45,87.74,112 [107 - 117],86.59% [85.45% - 87.74%],254,210,298,02-09-2021
112,DE- WILMINGTON,86.34,48,45,52,85.05,87.52,48 [45 - 52],86.34% [85.05% - 87.52%],118,94,140,02-09-2021
113,DC- WASHINGTON,90.0,283,270,295,88.27,91.86,283 [270 - 295],90.0% [88.27% - 91.86%],549,454,651,02-09-2021
115,FL- BRADENTON,89.45,31,30,33,87.48,91.57,31 [30 - 33],89.45% [87.48% - 91.57%],67,53,82,02-09-2021
