region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.24,784,732,856,85.99,95.81,784 [732 - 856],90.24% [85.99% - 95.81%],865,506,1335,01-06-2021
2,AL- DOTHAN,97.32,219,206,241,90.54,107.86,219 [206 - 241],97.32% [90.54% - 107.86%],230,140,370,01-06-2021
5,AL- HUNTSVILLE,106.12,488,458,534,95.64,122.23,488 [458 - 534],106.12% [95.64% - 122.23%],491,294,794,01-06-2021
6,AL- MOBILE,90.33,273,254,300,85.92,96.03,273 [254 - 300],90.33% [85.92% - 96.03%],295,169,458,01-06-2021
7,AL- MONTGOMERY,95.33,228,210,248,88.99,102.9,228 [210 - 248],95.33% [88.99% - 102.9%],237,139,354,01-06-2021
9,AL- TUSCALOOSA,101.44,213,198,231,92.83,113.87,213 [198 - 231],101.44% [92.83% - 113.87%],214,128,338,01-06-2021
11,AZ- MESA,136.36,1077,982,1300,105.51,200.3,1077 [982 - 1300],136.36% [105.51% - 200.3%],1116,505,2382,01-06-2021
12,AZ- PHOENIX,113.16,2398,2190,2885,95.29,149.91,2398 [2190 - 2885],113.16% [95.29% - 149.91%],2512,1158,5296,01-06-2021
14,AZ- SUN CITY,104.94,196,178,238,90.99,134.2,196 [178 - 238],104.94% [90.99% - 134.2%],202,89,439,01-06-2021
15,AZ- TUCSON,92.0,259,240,291,86.58,100.25,259 [240 - 291],92.0% [86.58% - 100.25%],303,166,511,01-06-2021
16,AR- FORT SMITH,93.19,166,156,182,88.27,101.23,166 [156 - 182],93.19% [88.27% - 101.23%],169,106,272,01-06-2021
18,AR- JONESBORO,84.42,35,32,38,82.21,86.31,35 [32 - 38],84.42% [82.21% - 86.31%],40,20,57,01-06-2021
19,AR- LITTLE ROCK,90.85,599,560,649,86.43,96.49,599 [560 - 649],90.85% [86.43% - 96.49%],626,371,952,01-06-2021
21,AR- SPRINGDALE,101.38,218,204,239,93.06,113.59,218 [204 - 239],101.38% [93.06% - 113.59%],226,138,355,01-06-2021
22,AR- TEXARKANA,83.47,28,26,31,81.84,85.41,28 [26 - 31],83.47% [81.84% - 85.41%],34,18,53,01-06-2021
23,CA- ORANGE CO.,90.43,666,620,722,86.04,95.8,666 [620 - 722],90.43% [86.04% - 95.8%],798,462,1209,01-06-2021
25,CA- BAKERSFIELD,87.85,249,233,269,84.76,91.67,249 [233 - 269],87.85% [84.76% - 91.67%],284,172,422,01-06-2021
31,CA- CHICO,85.31,29,26,32,83.28,87.97,29 [26 - 32],85.31% [83.28% - 87.97%],34,21,51,01-06-2021
