region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,95.5,816,756,946,88.57,110.86,816 [756 - 946],95.5% [88.57% - 110.86%],1309,724,2606,01-26-2021
2,AL- DOTHAN,99.2,163,149,187,88.73,116.9,163 [149 - 187],99.2% [88.73% - 116.9%],255,116,490,01-26-2021
5,AL- HUNTSVILLE,88.88,88,81,102,85.16,94.79,88 [81 - 102],88.88% [85.16% - 94.79%],167,97,278,01-26-2021
6,AL- MOBILE,106.85,494,459,568,94.21,132.54,494 [459 - 568],106.85% [94.21% - 132.54%],767,406,1501,01-26-2021
7,AL- MONTGOMERY,145.72,652,610,722,116.87,192.42,652 [610 - 722],145.72% [116.87% - 192.42%],1016,570,1738,01-26-2021
9,AL- TUSCALOOSA,99.94,126,117,153,90.42,125.29,126 [117 - 153],99.94% [90.42% - 125.29%],199,104,452,01-26-2021
11,AZ- MESA,111.01,359,328,430,94.7,148.33,359 [328 - 430],111.01% [94.7% - 148.33%],614,291,1353,01-26-2021
12,AZ- PHOENIX,95.52,641,587,762,87.43,112.0,641 [587 - 762],95.52% [87.43% - 112.0%],1176,563,2424,01-26-2021
14,AZ- SUN CITY,85.68,21,19,25,82.47,90.37,21 [19 - 25],85.68% [82.47% - 90.37%],46,20,84,01-26-2021
15,AZ- TUCSON,133.84,863,783,1060,101.83,213.44,863 [783 - 1060],133.84% [101.83% - 213.44%],1359,551,3368,01-26-2021
16,AR- FORT SMITH,94.36,116,107,129,87.18,103.34,116 [107 - 129],94.36% [87.18% - 103.34%],184,92,299,01-26-2021
18,AR- JONESBORO,86.42,35,32,40,82.88,92.28,35 [32 - 40],86.42% [82.88% - 92.28%],58,26,111,01-26-2021
19,AR- LITTLE ROCK,91.21,406,375,457,86.08,99.58,406 [375 - 457],91.21% [86.08% - 99.58%],647,351,1130,01-26-2021
21,AR- SPRINGDALE,116.8,245,228,282,101.29,150.1,245 [228 - 282],116.8% [101.29% - 150.1%],389,225,741,01-26-2021
22,AR- TEXARKANA,98.37,117,108,130,89.49,111.53,117 [108 - 130],98.37% [89.49% - 111.53%],180,93,309,01-26-2021
23,CA- ORANGE CO.,93.23,558,522,619,87.82,101.45,558 [522 - 619],93.23% [87.82% - 101.45%],1012,598,1641,01-26-2021
25,CA- BAKERSFIELD,91.23,228,213,246,86.72,97.28,228 [213 - 246],91.23% [86.72% - 97.28%],406,243,625,01-26-2021
31,CA- CHICO,86.88,28,27,31,84.38,92.19,28 [27 - 31],86.88% [84.38% - 92.19%],44,28,78,01-26-2021
33,CA- CONTRA COSTA CO.,87.29,82,75,91,83.84,92.08,82 [75 - 91],87.29% [83.84% - 92.08%],146,77,242,01-26-2021
43,CA- FRESNO,92.88,158,146,173,87.18,99.71,158 [146 - 173],92.88% [87.18% - 99.71%],294,164,450,01-26-2021
56,CA- LOS ANGELES,99.83,2680,2487,2879,90.83,109.17,2680 [2487 - 2879],99.83% [90.83% - 109.17%],4919,2687,7234,01-26-2021
58,CA- MODESTO,87.39,62,57,70,83.84,92.04,62 [57 - 70],87.39% [83.84% - 92.04%],127,66,207,01-26-2021
62,CA- NAPA,90.65,38,34,47,85.67,102.85,38 [34 - 47],90.65% [85.67% - 102.85%],62,33,133,01-26-2021
65,CA- ALAMEDA CO.,82.9,51,46,59,81.12,85.47,51 [46 - 59],82.9% [81.12% - 85.47%],98,38,185,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,98.04,96,90,101,91.49,104.5,96 [90 - 101],98.04% [91.49% - 104.5%],190,121,258,01-26-2021
73,CA- REDDING,84.07,28,26,33,82.4,88.04,28 [26 - 33],84.07% [82.4% - 88.04%],44,26,87,01-26-2021
77,CA- SACRAMENTO,86.54,173,160,197,83.41,91.45,173 [160 - 197],86.54% [83.41% - 91.45%],313,163,548,01-26-2021
78,CA- SALINAS,85.55,22,20,25,82.77,88.7,22 [20 - 25],85.55% [82.77% - 88.7%],44,22,69,01-26-2021
79,CA- SAN BERNARDINO,98.11,516,483,550,91.0,105.39,516 [483 - 550],98.11% [91.0% - 105.39%],1047,636,1468,01-26-2021
80,CA- SAN DIEGO,96.14,618,577,672,89.47,104.57,618 [577 - 672],96.14% [89.47% - 104.57%],1135,666,1728,01-26-2021
81,CA- SAN FRANCISCO,82.98,85,78,95,81.54,84.83,85 [78 - 95],82.98% [81.54% - 84.83%],151,78,245,01-26-2021
82,CA- SAN JOSE,96.03,300,278,338,88.76,106.97,300 [278 - 338],96.03% [88.76% - 106.97%],485,265,816,01-26-2021
83,CA- SAN LUIS OBISPO,90.31,24,22,27,85.26,96.23,24 [22 - 27],90.31% [85.26% - 96.23%],47,24,74,01-26-2021
85,CA- SAN MATEO CO.,85.86,92,84,102,83.0,89.46,92 [84 - 102],85.86% [83.0% - 89.46%],158,81,255,01-26-2021
86,CA- SANTA BARBARA,113.44,201,188,217,99.57,131.86,201 [188 - 217],113.44% [99.57% - 131.86%],323,189,501,01-26-2021
87,CA- SANTA CRUZ,132.92,123,114,136,108.69,171.09,123 [114 - 136],132.92% [108.69% - 171.09%],190,103,327,01-26-2021
89,CA- SANTA ROSA,82.96,28,26,32,81.5,84.78,28 [26 - 32],82.96% [81.5% - 84.78%],55,28,89,01-26-2021
91,CA- STOCKTON,89.22,52,48,58,85.08,94.68,52 [48 - 58],89.22% [85.08% - 94.68%],98,54,156,01-26-2021
96,CA- VENTURA,152.66,598,566,618,126.03,172.05,598 [566 - 618],152.66% [126.03% - 172.05%],1143,724,1448,01-26-2021
101,CO- BOULDER,84.21,14,13,15,82.53,87.58,14 [13 - 15],84.21% [82.53% - 87.58%],20,12,36,01-26-2021
102,CO- COLORADO SPRINGS,91.3,77,71,99,85.89,107.63,77 [71 - 99],91.3% [85.89% - 107.63%],117,61,286,01-26-2021
103,CO- DENVER,89.94,301,276,366,84.86,100.49,301 [276 - 366],89.94% [84.86% - 100.49%],475,232,979,01-26-2021
104,CO- FORT COLLINS,85.01,18,16,20,81.25,87.2,18 [16 - 20],85.01% [81.25% - 87.2%],32,8,46,01-26-2021
105,CO- GRAND JUNCTION,100.45,98,89,112,89.72,114.72,98 [89 - 112],100.45% [89.72% - 114.72%],162,77,275,01-26-2021
106,CO- GREELEY,83.99,15,13,18,81.29,86.31,15 [13 - 18],83.99% [81.29% - 86.31%],31,10,49,01-26-2021
107,CO- PUEBLO,80.13,0,0,1,80.0,81.0,0 [0 - 1],80.13% [80.0% - 81.0%],1,0,8,01-26-2021
109,CT- BRIDGEPORT,85.07,43,39,49,82.48,88.26,43 [39 - 49],85.07% [82.48% - 88.26%],86,42,140,01-26-2021
110,CT- HARTFORD,91.67,218,201,243,86.27,98.92,218 [201 - 243],91.67% [86.27% - 98.92%],380,204,616,01-26-2021
111,CT- NEW HAVEN,91.86,276,255,309,86.44,99.78,276 [255 - 309],91.86% [86.44% - 99.78%],457,248,762,01-26-2021
112,DE- WILMINGTON,93.43,139,128,156,87.2,102.07,139 [128 - 156],93.43% [87.2% - 102.07%],250,134,411,01-26-2021
113,DC- WASHINGTON,92.97,404,374,454,86.87,101.73,404 [374 - 454],92.97% [86.87% - 101.73%],712,377,1193,01-26-2021
115,FL- BRADENTON,214.13,642,590,779,146.85,404.54,642 [590 - 779],214.13% [146.85% - 404.54%],951,474,2301,01-26-2021
116,FL- CLEARWATER,84.52,39,36,44,82.44,87.27,39 [36 - 44],84.52% [82.44% - 87.27%],74,40,119,01-26-2021
118,FL- FORT LAUDERDALE,120.27,2321,2142,2762,100.68,170.56,2321 [2142 - 2762],120.27% [100.68% - 170.56%],3503,1799,7878,01-26-2021
119,FL- FORT MYERS,127.05,1203,1106,1499,103.71,198.74,1203 [1106 - 1499],127.05% [103.71% - 198.74%],1800,907,4543,01-26-2021
120,FL- GAINESVILLE,109.93,364,338,444,95.81,149.96,364 [338 - 444],109.93% [95.81% - 149.96%],551,291,1288,01-26-2021
