region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.82,237,224,259,80.53,81.2,237 [224 - 259],80.82% [80.53% - 81.2%],69,45,101,10-06-2020
2,AL- DOTHAN,81.66,77,72,84,80.98,82.48,77 [72 - 84],81.66% [80.98% - 82.48%],22,13,33,10-06-2020
5,AL- HUNTSVILLE,80.85,56,53,59,80.53,81.22,56 [53 - 59],80.85% [80.53% - 81.22%],16,10,23,10-06-2020
6,AL- MOBILE,82.21,210,198,240,81.44,84.24,210 [198 - 240],82.21% [81.44% - 84.24%],63,41,121,10-06-2020
7,AL- MONTGOMERY,80.58,22,20,26,80.26,80.84,22 [20 - 26],80.58% [80.26% - 80.84%],9,4,13,10-06-2020
9,AL- TUSCALOOSA,83.31,107,98,125,81.6,85.81,107 [98 - 125],83.31% [81.6% - 85.81%],33,16,58,10-06-2020
11,AZ- MESA,80.66,42,40,45,80.51,80.86,42 [40 - 45],80.66% [80.51% - 80.86%],13,10,17,10-06-2020
12,AZ- PHOENIX,80.63,161,154,175,80.46,80.88,161 [154 - 175],80.63% [80.46% - 80.88%],48,35,67,10-06-2020
14,AZ- SUN CITY,80.25,7,7,7,80.25,80.37,7 [7 - 7],80.25% [80.25% - 80.37%],2,2,3,10-06-2020
15,AZ- TUCSON,80.44,36,33,41,80.24,80.75,36 [33 - 41],80.44% [80.24% - 80.75%],11,6,19,10-06-2020
16,AR- FORT SMITH,81.41,59,55,65,80.86,82.19,59 [55 - 65],81.41% [80.86% - 82.19%],18,11,28,10-06-2020
18,AR- JONESBORO,81.77,52,49,54,81.22,81.88,52 [49 - 54],81.77% [81.22% - 81.88%],16,11,17,10-06-2020
19,AR- LITTLE ROCK,81.04,208,194,224,80.62,81.56,208 [194 - 224],81.04% [80.62% - 81.56%],60,36,90,10-06-2020
21,AR- SPRINGDALE,81.61,57,53,60,81.14,82.08,57 [53 - 60],81.61% [81.14% - 82.08%],17,12,22,10-06-2020
22,AR- TEXARKANA,80.82,28,26,31,80.61,81.33,28 [26 - 31],80.82% [80.61% - 81.33%],8,6,13,10-06-2020
23,CA- ORANGE CO.,80.41,108,103,115,80.3,80.58,108 [103 - 115],80.41% [80.3% - 80.58%],31,23,44,10-06-2020
25,CA- BAKERSFIELD,80.36,39,37,42,80.28,80.5,39 [37 - 42],80.36% [80.28% - 80.5%],13,10,18,10-06-2020
31,CA- CHICO,80.47,14,13,15,80.31,80.78,14 [13 - 15],80.47% [80.31% - 80.78%],3,2,5,10-06-2020
33,CA- CONTRA COSTA CO.,80.6,40,38,43,80.45,80.85,40 [38 - 43],80.6% [80.45% - 80.85%],12,9,17,10-06-2020
43,CA- FRESNO,80.7,50,48,55,80.53,81.05,50 [48 - 55],80.7% [80.53% - 81.05%],16,12,24,10-06-2020
56,CA- LOS ANGELES,80.62,530,505,572,80.45,80.89,530 [505 - 572],80.62% [80.45% - 80.89%],155,111,221,10-06-2020
58,CA- MODESTO,80.23,14,14,15,80.23,80.41,14 [14 - 15],80.23% [80.23% - 80.41%],4,4,7,10-06-2020
62,CA- NAPA,80.52,7,7,9,80.52,81.03,7 [7 - 9],80.52% [80.52% - 81.03%],3,3,6,10-06-2020
