region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.99,284,276,297,80.82,81.22,284 [276 - 297],80.99% [80.82% - 81.22%],84,69,103,09-22-2020
2,AL- DOTHAN,81.2,56,55,58,80.98,81.51,56 [55 - 58],81.2% [80.98% - 81.51%],16,13,20,09-22-2020
5,AL- HUNTSVILLE,81.22,76,76,79,81.12,81.38,76 [76 - 79],81.22% [81.12% - 81.38%],23,21,26,09-22-2020
6,AL- MOBILE,80.32,28,27,28,80.25,80.32,28 [27 - 28],80.32% [80.25% - 80.32%],9,7,9,09-22-2020
7,AL- MONTGOMERY,80.84,38,37,41,80.52,81.1,38 [37 - 41],80.84% [80.52% - 81.1%],13,8,17,09-22-2020
9,AL- TUSCALOOSA,81.4,49,48,53,81.2,82.0,49 [48 - 53],81.4% [81.2% - 82.0%],14,12,20,09-22-2020
11,AZ- MESA,80.86,56,55,59,80.66,81.16,56 [55 - 59],80.86% [80.66% - 81.16%],17,13,23,09-22-2020
12,AZ- PHOENIX,80.66,166,158,174,80.44,80.83,166 [158 - 174],80.66% [80.44% - 80.83%],50,33,63,09-22-2020
14,AZ- SUN CITY,80.37,7,7,8,80.25,80.49,7 [7 - 8],80.37% [80.25% - 80.49%],3,2,4,09-22-2020
15,AZ- TUCSON,81.62,137,132,151,81.11,82.54,137 [132 - 151],81.62% [81.11% - 82.54%],41,28,64,09-22-2020
16,AR- FORT SMITH,81.48,60,58,63,81.01,81.72,60 [58 - 63],81.48% [81.01% - 81.72%],19,13,22,09-22-2020
18,AR- JONESBORO,82.21,65,63,69,81.55,83.1,65 [63 - 69],82.21% [81.55% - 83.1%],20,14,28,09-22-2020
19,AR- LITTLE ROCK,81.33,249,234,264,80.95,81.78,249 [234 - 264],81.33% [80.95% - 81.78%],77,55,103,09-22-2020
21,AR- SPRINGDALE,85.96,195,182,205,83.5,87.76,195 [182 - 205],85.96% [83.5% - 87.76%],63,37,82,09-22-2020
22,AR- TEXARKANA,81.02,30,29,31,80.92,81.12,30 [29 - 31],81.02% [80.92% - 81.12%],10,9,11,09-22-2020
23,CA- ORANGE CO.,80.34,89,86,93,80.25,80.42,89 [86 - 93],80.34% [80.25% - 80.42%],26,19,32,09-22-2020
25,CA- BAKERSFIELD,80.39,49,48,51,80.36,80.5,49 [48 - 51],80.39% [80.36% - 80.5%],14,13,18,09-22-2020
31,CA- CHICO,80.78,14,14,15,80.47,80.94,14 [14 - 15],80.78% [80.47% - 80.94%],5,3,6,09-22-2020
33,CA- CONTRA COSTA CO.,80.5,35,35,36,80.45,80.65,35 [35 - 36],80.5% [80.45% - 80.65%],10,9,13,09-22-2020
43,CA- FRESNO,80.7,51,49,54,80.53,80.92,51 [49 - 54],80.7% [80.53% - 80.92%],16,12,21,09-22-2020
56,CA- LOS ANGELES,80.44,370,360,383,80.36,80.49,370 [360 - 383],80.44% [80.36% - 80.49%],110,89,122,09-22-2020
58,CA- MODESTO,80.52,28,28,30,80.47,80.7,28 [28 - 30],80.52% [80.47% - 80.7%],9,8,12,09-22-2020
