region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.78,225,205,245,80.91,82.81,225 [205 - 245],81.78% [80.91% - 82.81%],150,77,237,02-09-2021,projected
2,AL- DOTHAN,81.43,25,22,28,80.68,82.26,25 [22 - 28],81.43% [80.68% - 82.26%],19,9,30,02-09-2021,projected
5,AL- HUNTSVILLE,82.45,70,65,76,81.38,83.88,70 [65 - 76],82.45% [81.38% - 83.88%],46,26,73,02-09-2021,projected
6,AL- MOBILE,81.79,72,66,80,80.98,82.8,72 [66 - 80],81.79% [80.98% - 82.8%],51,28,80,02-09-2021,projected
7,AL- MONTGOMERY,81.81,46,42,55,81.03,84.08,46 [42 - 55],81.81% [81.03% - 84.08%],28,16,63,02-09-2021,projected
9,AL- TUSCALOOSA,82.0,34,31,37,80.7,83.21,34 [31 - 37],82.0% [80.7% - 83.21%],20,7,32,02-09-2021,projected
11,AZ- MESA,82.42,65,60,71,81.31,83.69,65 [60 - 71],82.42% [81.31% - 83.69%],48,26,73,02-09-2021,projected
12,AZ- PHOENIX,81.43,150,138,165,80.77,82.23,150 [138 - 165],81.43% [80.77% - 82.23%],108,58,169,02-09-2021,projected
14,AZ- SUN CITY,80.99,11,10,12,80.49,81.48,11 [10 - 12],80.99% [80.49% - 81.48%],8,4,12,02-09-2021,projected
15,AZ- TUCSON,81.11,39,35,43,80.63,81.74,39 [35 - 43],81.11% [80.63% - 81.74%],28,16,44,02-09-2021,projected
16,AR- FORT SMITH,81.87,35,33,39,81.01,82.97,35 [33 - 39],81.87% [81.01% - 82.97%],24,13,38,02-09-2021,projected
18,AR- JONESBORO,81.33,20,18,22,80.44,81.77,20 [18 - 22],81.33% [80.44% - 81.77%],12,4,16,02-09-2021,projected
19,AR- LITTLE ROCK,82.43,199,183,221,81.23,83.71,199 [183 - 221],82.43% [81.23% - 83.71%],140,71,214,02-09-2021,projected
21,AR- SPRINGDALE,82.65,42,38,46,81.51,84.16,42 [38 - 46],82.65% [81.51% - 84.16%],28,16,44,02-09-2021,projected
22,AR- TEXARKANA,83.57,51,46,56,81.73,85.1,51 [46 - 56],83.57% [81.73% - 85.1%],35,17,50,02-09-2021,projected
23,CA- ORANGE CO.,80.35,36,33,40,80.18,80.56,36 [33 - 40],80.35% [80.18% - 80.56%],27,14,43,02-09-2021,projected
25,CA- BAKERSFIELD,80.66,34,31,37,80.39,81.02,34 [31 - 37],80.66% [80.39% - 81.02%],24,14,37,02-09-2021,projected
31,CA- CHICO,80.31,7,6,7,80.16,80.78,7 [6 - 7],80.31% [80.16% - 80.78%],2,1,5,02-09-2021,projected
33,CA- CONTRA COSTA CO.,80.7,17,16,19,80.4,81.0,17 [16 - 19],80.7% [80.4% - 81.0%],14,8,20,02-09-2021,projected
43,CA- FRESNO,81.23,37,33,41,80.66,81.8,37 [33 - 41],81.23% [80.66% - 81.8%],28,15,41,02-09-2021,projected
56,CA- LOS ANGELES,80.44,140,128,155,80.23,80.69,140 [128 - 155],80.44% [80.23% - 80.69%],108,56,172,02-09-2021,projected
58,CA- MODESTO,81.51,38,35,42,80.87,82.5,38 [35 - 42],81.51% [80.87% - 82.5%],26,15,43,02-09-2021,projected
62,CA- NAPA,81.03,8,7,9,80.34,81.89,8 [7 - 9],81.03% [80.34% - 81.89%],6,2,11,02-09-2021,projected
65,CA- ALAMEDA CO.,80.36,16,14,18,80.18,80.56,16 [14 - 18],80.36% [80.18% - 80.56%],12,6,19,02-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,7,6,7,80.19,80.57,7 [6 - 7],80.38% [80.19% - 80.57%],4,2,6,02-09-2021,projected
73,CA- REDDING,80.37,7,6,7,80.0,80.46,7 [6 - 7],80.37% [80.0% - 80.46%],4,0,5,02-09-2021,projected
77,CA- SACRAMENTO,80.4,23,20,26,80.13,80.63,23 [20 - 26],80.4% [80.13% - 80.63%],19,6,30,02-09-2021,projected
78,CA- SALINAS,80.88,12,11,13,80.5,81.51,12 [11 - 13],80.88% [80.5% - 81.51%],7,4,12,02-09-2021,projected
79,CA- SAN BERNARDINO,80.38,30,27,34,80.19,80.64,30 [27 - 34],80.38% [80.19% - 80.64%],22,11,37,02-09-2021,projected
80,CA- SAN DIEGO,80.97,96,88,104,80.54,81.44,96 [88 - 104],80.97% [80.54% - 81.44%],68,38,101,02-09-2021,projected
81,CA- SAN FRANCISCO,80.26,17,16,19,80.18,80.41,17 [16 - 19],80.26% [80.18% - 80.41%],13,9,21,02-09-2021,projected
82,CA- SAN JOSE,80.4,18,16,20,80.23,80.63,18 [16 - 20],80.4% [80.23% - 80.63%],12,7,19,02-09-2021,projected
83,CA- SAN LUIS OBISPO,81.32,9,8,10,80.88,81.97,9 [8 - 10],81.32% [80.88% - 81.97%],6,4,9,02-09-2021,projected
85,CA- SAN MATEO CO.,80.33,13,12,14,80.19,80.48,13 [12 - 14],80.33% [80.19% - 80.48%],9,5,13,02-09-2021,projected
86,CA- SANTA BARBARA,81.04,14,13,15,80.52,81.55,14 [13 - 15],81.04% [80.52% - 81.55%],10,5,15,02-09-2021,projected
87,CA- SANTA CRUZ,81.67,7,7,8,81.11,82.51,7 [7 - 8],81.67% [81.11% - 82.51%],6,4,9,02-09-2021,projected
89,CA- SANTA ROSA,80.27,7,7,8,80.11,80.38,7 [7 - 8],80.27% [80.11% - 80.38%],5,2,7,02-09-2021,projected
91,CA- STOCKTON,80.94,14,13,16,80.56,81.41,14 [13 - 16],80.94% [80.56% - 81.41%],10,6,15,02-09-2021,projected
96,CA- VENTURA,81.27,27,24,30,80.7,82.03,27 [24 - 30],81.27% [80.7% - 82.03%],20,11,32,02-09-2021,projected
101,CO- BOULDER,81.47,7,7,8,80.84,82.11,7 [7 - 8],81.47% [80.84% - 82.11%],7,4,10,02-09-2021,projected
102,CO- COLORADO SPRINGS,82.22,34,31,40,81.16,84.44,34 [31 - 40],82.22% [81.16% - 84.44%],23,12,46,02-09-2021,projected
103,CO- DENVER,81.78,131,122,146,81.05,83.06,131 [122 - 146],81.78% [81.05% - 83.06%],85,50,146,02-09-2021,projected
104,CO- FORT COLLINS,81.25,14,13,15,80.78,82.03,14 [13 - 15],81.25% [80.78% - 82.03%],8,5,13,02-09-2021,projected
105,CO- GRAND JUNCTION,81.39,18,16,20,80.88,82.27,18 [16 - 20],81.39% [80.88% - 82.27%],11,7,18,02-09-2021,projected
106,CO- GREELEY,81.16,14,13,15,80.77,81.67,14 [13 - 15],81.16% [80.77% - 81.67%],9,6,13,02-09-2021,projected
107,CO- PUEBLO,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,3,02-09-2021,projected
109,CT- BRIDGEPORT,80.94,23,21,25,80.53,81.47,23 [21 - 25],80.94% [80.53% - 81.47%],16,9,25,02-09-2021,projected
110,CT- HARTFORD,80.89,40,36,44,80.43,81.26,40 [36 - 44],80.89% [80.43% - 81.26%],29,14,41,02-09-2021,projected
111,CT- NEW HAVEN,80.75,40,36,44,80.39,81.12,40 [36 - 44],80.75% [80.39% - 81.12%],29,15,43,02-09-2021,projected
112,DE- WILMINGTON,80.48,14,13,16,80.27,80.86,14 [13 - 16],80.48% [80.27% - 80.86%],9,5,16,02-09-2021,projected
113,DC- WASHINGTON,81.68,142,131,154,80.95,82.55,142 [131 - 154],81.68% [80.95% - 82.55%],92,52,140,02-09-2021,projected
115,FL- BRADENTON,81.27,12,11,14,80.71,82.12,12 [11 - 14],81.27% [80.71% - 82.12%],9,5,15,02-09-2021,projected
116,FL- CLEARWATER,81.28,33,30,36,80.73,82.02,33 [30 - 36],81.28% [80.73% - 82.02%],21,12,33,02-09-2021,projected
118,FL- FORT LAUDERDALE,81.87,244,226,266,81.0,82.84,244 [226 - 266],81.87% [81.0% - 82.84%],163,87,247,02-09-2021,projected
119,FL- FORT MYERS,80.97,55,51,60,80.55,81.44,55 [51 - 60],80.97% [80.55% - 81.44%],37,21,55,02-09-2021,projected
120,FL- GAINESVILLE,81.3,35,32,39,80.49,81.85,35 [32 - 39],81.3% [80.49% - 81.85%],24,9,34,02-09-2021,projected
122,FL- HUDSON,81.2,19,18,21,80.64,81.76,19 [18 - 21],81.2% [80.64% - 81.76%],15,8,22,02-09-2021,projected
123,FL- JACKSONVILLE,81.18,84,77,91,80.61,81.81,84 [77 - 91],81.18% [80.61% - 81.81%],58,30,89,02-09-2021,projected
124,FL- LAKELAND,82.34,37,34,41,81.22,83.56,37 [34 - 41],82.34% [81.22% - 83.56%],25,13,38,02-09-2021,projected
127,FL- MIAMI,82.23,355,330,387,81.24,83.39,355 [330 - 387],82.23% [81.24% - 83.39%],240,134,366,02-09-2021,projected
129,FL- OCALA,82.27,49,45,54,81.32,83.51,49 [45 - 54],82.27% [81.32% - 83.51%],31,18,48,02-09-2021,projected
130,FL- ORLANDO,81.44,223,206,245,80.79,82.26,223 [206 - 245],81.44% [80.79% - 82.26%],149,82,234,02-09-2021,projected
131,FL- ORMOND BEACH,80.91,24,22,27,80.54,81.51,24 [22 - 27],80.91% [80.54% - 81.51%],15,9,25,02-09-2021,projected
133,FL- PANAMA CITY,81.96,18,16,21,80.9,83.61,18 [16 - 21],81.96% [80.9% - 83.61%],13,6,24,02-09-2021,projected
134,FL- PENSACOLA,83.07,110,101,121,81.66,84.81,110 [101 - 121],83.07% [81.66% - 84.81%],72,39,113,02-09-2021,projected
137,FL- SARASOTA,80.76,14,14,17,80.48,81.38,14 [14 - 17],80.76% [80.48% - 81.38%],11,7,20,02-09-2021,projected
139,FL- ST PETERSBURG,81.06,26,24,29,80.56,81.63,26 [24 - 29],81.06% [80.56% - 81.63%],17,9,26,02-09-2021,projected
140,FL- TALLAHASSEE,80.82,30,27,33,80.37,81.3,30 [27 - 33],80.82% [80.37% - 81.3%],22,10,35,02-09-2021,projected
141,FL- TAMPA,81.1,69,63,75,80.59,81.67,69 [63 - 75],81.1% [80.59% - 81.67%],47,25,71,02-09-2021,projected
142,GA- ALBANY,80.94,13,12,16,80.28,81.88,13 [12 - 16],80.94% [80.28% - 81.88%],10,3,20,02-09-2021,projected
144,GA- ATLANTA,82.8,498,458,542,81.6,84.37,498 [458 - 542],82.8% [81.6% - 84.37%],336,192,523,02-09-2021,projected
145,GA- AUGUSTA,80.98,38,34,43,80.57,81.87,38 [34 - 43],80.98% [80.57% - 81.87%],24,14,46,02-09-2021,projected
146,GA- COLUMBUS,81.03,17,15,20,80.4,81.59,17 [15 - 20],81.03% [80.4% - 81.59%],13,5,20,02-09-2021,projected
147,GA- MACON,81.52,39,34,45,80.54,81.92,39 [34 - 45],81.52% [80.54% - 81.92%],34,12,43,02-09-2021,projected
148,GA- ROME,81.64,19,17,21,80.96,83.01,19 [17 - 21],81.64% [80.96% - 83.01%],12,7,22,02-09-2021,projected
149,GA- SAVANNAH,82.43,69,62,76,81.12,83.79,69 [62 - 76],82.43% [81.12% - 83.79%],50,23,78,02-09-2021,projected
151,ID- BOISE,80.1,0,0,2,80.05,80.43,0 [0 - 2],80.1% [80.05% - 80.43%],2,1,9,02-09-2021,projected
152,ID- IDAHO FALLS,80.65,0,0,2,80.43,81.52,0 [0 - 2],80.65% [80.43% - 81.52%],3,2,7,02-09-2021,projected
154,IL- AURORA,80.95,7,6,8,80.57,81.52,7 [6 - 8],80.95% [80.57% - 81.52%],5,3,8,02-09-2021,projected
155,IL- BLUE ISLAND,80.51,20,18,22,80.32,80.79,20 [18 - 22],80.51% [80.32% - 80.79%],13,8,20,02-09-2021,projected
156,IL- CHICAGO,80.49,63,59,69,80.3,80.78,63 [59 - 69],80.49% [80.3% - 80.78%],42,26,67,02-09-2021,projected
158,IL- ELGIN,81.2,21,19,23,80.74,81.84,21 [19 - 23],81.2% [80.74% - 81.84%],13,8,20,02-09-2021,projected
161,IL- EVANSTON,80.75,27,25,30,80.46,81.16,27 [25 - 30],80.75% [80.46% - 81.16%],18,11,28,02-09-2021,projected
163,IL- HINSDALE,80.64,8,7,9,80.36,80.91,8 [7 - 9],80.64% [80.36% - 80.91%],7,4,10,02-09-2021,projected
164,IL- JOLIET,80.9,20,18,22,80.38,81.43,20 [18 - 22],80.9% [80.38% - 81.43%],12,5,19,02-09-2021,projected
166,IL- MELROSE PARK,80.65,29,27,32,80.39,80.97,29 [27 - 32],80.65% [80.39% - 80.97%],20,12,30,02-09-2021,projected
170,IL- PEORIA,80.65,20,18,22,80.27,80.97,20 [18 - 22],80.65% [80.27% - 80.97%],12,5,18,02-09-2021,projected
171,IL- ROCKFORD,80.72,12,11,14,80.2,80.98,12 [11 - 14],80.72% [80.2% - 80.98%],11,3,15,02-09-2021,projected
172,IL- SPRINGFIELD,80.24,7,7,9,80.16,80.59,7 [7 - 9],80.24% [80.16% - 80.59%],6,4,15,02-09-2021,projected
173,IL- URBANA,81.64,28,25,30,80.77,82.5,28 [25 - 30],81.64% [80.77% - 82.5%],17,8,26,02-09-2021,projected
175,IL- BLOOMINGTON,80.75,7,7,7,80.75,81.87,7 [7 - 7],80.75% [80.75% - 81.87%],2,2,5,02-09-2021,projected
179,IN- EVANSVILLE,81.22,30,27,37,80.54,82.35,30 [27 - 37],81.22% [80.54% - 82.35%],25,11,48,02-09-2021,projected
180,IN- FORT WAYNE,80.5,15,13,18,80.32,80.99,15 [13 - 18],80.5% [80.32% - 80.99%],11,7,22,02-09-2021,projected
181,IN- GARY,80.4,7,6,8,80.27,80.6,7 [6 - 8],80.4% [80.27% - 80.6%],6,4,9,02-09-2021,projected
183,IN- INDIANAPOLIS,80.7,71,63,81,80.34,81.32,71 [63 - 81],80.7% [80.34% - 81.32%],45,22,85,02-09-2021,projected
184,IN- LAFAYETTE,81.08,12,11,14,80.67,81.89,12 [11 - 14],81.08% [80.67% - 81.89%],8,5,14,02-09-2021,projected
185,IN- MUNCIE,81.19,7,6,9,80.72,82.63,7 [6 - 9],81.19% [80.72% - 82.63%],5,3,11,02-09-2021,projected
186,IN- MUNSTER,80.35,7,6,7,80.17,80.43,7 [6 - 7],80.35% [80.17% - 80.43%],4,2,5,02-09-2021,projected
187,IN- SOUTH BEND,80.72,18,16,20,80.2,80.92,18 [16 - 20],80.72% [80.2% - 80.92%],11,3,14,02-09-2021,projected
188,IN- TERRE HAUTE,80.56,7,7,7,80.56,80.93,7 [7 - 7],80.56% [80.56% - 80.93%],3,3,5,02-09-2021,projected
190,IA- CEDAR RAPIDS,80.36,7,7,8,80.18,80.9,7 [7 - 8],80.36% [80.18% - 80.9%],4,2,10,02-09-2021,projected
191,IA- DAVENPORT,80.22,7,6,9,80.13,80.54,7 [6 - 9],80.22% [80.13% - 80.54%],5,3,12,02-09-2021,projected
192,IA- DES MOINES,80.52,25,23,28,80.27,80.91,25 [23 - 28],80.52% [80.27% - 80.91%],17,9,30,02-09-2021,projected
193,IA- DUBUQUE,80.0,0,0,1,80.0,80.73,0 [0 - 1],80.0% [80.0% - 80.73%],0,0,4,02-09-2021,projected
194,IA- IOWA CITY,80.1,7,7,7,80.1,80.21,7 [7 - 7],80.1% [80.1% - 80.21%],2,2,4,02-09-2021,projected
195,IA- MASON CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-09-2021,projected
196,IA- SIOUX CITY,80.0,0,0,1,80.0,80.35,0 [0 - 1],80.0% [80.0% - 80.35%],0,0,4,02-09-2021,projected
197,IA- WATERLOO,80.31,7,6,7,80.0,80.31,7 [6 - 7],80.31% [80.0% - 80.31%],2,0,2,02-09-2021,projected
200,KS- TOPEKA,80.78,19,17,22,80.19,81.49,19 [17 - 22],80.78% [80.19% - 81.49%],12,3,23,02-09-2021,projected
201,KS- WICHITA,81.29,97,90,112,80.71,82.38,97 [90 - 112],81.29% [80.71% - 82.38%],64,35,118,02-09-2021,projected
203,KY- COVINGTON,85.72,102,94,112,83.54,89.54,102 [94 - 112],85.72% [83.54% - 89.54%],63,39,105,02-09-2021,projected
204,KY- LEXINGTON,82.79,210,189,234,81.29,84.36,210 [189 - 234],82.79% [81.29% - 84.36%],145,67,227,02-09-2021,projected
205,KY- LOUISVILLE,82.7,181,167,206,81.39,84.57,181 [167 - 206],82.7% [81.39% - 84.57%],130,67,220,02-09-2021,projected
207,KY- OWENSBORO,82.97,28,25,29,81.06,84.87,28 [25 - 29],82.97% [81.06% - 84.87%],14,5,23,02-09-2021,projected
208,KY- PADUCAH,81.48,42,38,47,80.99,82.71,42 [38 - 47],81.48% [80.99% - 82.71%],24,16,44,02-09-2021,projected
209,LA- ALEXANDRIA,80.4,7,6,8,80.3,80.81,7 [6 - 8],80.4% [80.3% - 80.81%],4,3,8,02-09-2021,projected
210,LA- BATON ROUGE,81.37,51,47,57,80.77,82.34,51 [47 - 57],81.37% [80.77% - 82.34%],34,19,58,02-09-2021,projected
212,LA- HOUMA,80.71,7,6,9,80.57,81.57,7 [6 - 9],80.71% [80.57% - 81.57%],5,4,11,02-09-2021,projected
213,LA- LAFAYETTE,80.28,7,6,9,80.05,80.65,7 [6 - 9],80.28% [80.05% - 80.65%],6,1,14,02-09-2021,projected
214,LA- LAKE CHARLES,80.58,7,6,7,80.35,80.81,7 [6 - 7],80.58% [80.35% - 80.81%],5,3,7,02-09-2021,projected
216,LA- METAIRIE,80.99,9,8,12,80.3,81.58,9 [8 - 12],80.99% [80.3% - 81.58%],10,3,16,02-09-2021,projected
217,LA- MONROE,80.32,5,4,6,80.0,80.32,5 [4 - 6],80.32% [80.0% - 80.32%],3,0,3,02-09-2021,projected
218,LA- NEW ORLEANS,80.62,22,20,24,80.29,80.99,22 [20 - 24],80.62% [80.29% - 80.99%],15,7,24,02-09-2021,projected
219,LA- SHREVEPORT,81.61,62,56,68,80.8,82.6,62 [56 - 68],81.61% [80.8% - 82.6%],44,22,71,02-09-2021,projected
220,LA- SLIDELL,80.4,5,4,6,80.2,80.79,5 [4 - 6],80.4% [80.2% - 80.79%],2,1,4,02-09-2021,projected
221,ME- BANGOR,80.28,3,2,4,80.0,80.37,3 [2 - 4],80.28% [80.0% - 80.37%],3,0,4,02-09-2021,projected
222,ME- PORTLAND,80.38,14,13,16,80.19,80.57,14 [13 - 16],80.38% [80.19% - 80.57%],10,5,15,02-09-2021,projected
223,MD- BALTIMORE,80.68,68,62,75,80.4,81.02,68 [62 - 75],80.68% [80.4% - 81.02%],46,27,69,02-09-2021,projected
225,MD- SALISBURY,80.64,7,6,9,80.21,81.49,7 [6 - 9],80.64% [80.21% - 81.49%],6,2,14,02-09-2021,projected
226,MD- TAKOMA PARK,81.71,32,30,35,81.01,82.72,32 [30 - 35],81.71% [81.01% - 82.72%],22,13,35,02-09-2021,projected
227,MA- BOSTON,81.07,169,157,185,80.61,81.65,169 [157 - 185],81.07% [80.61% - 81.65%],118,67,181,02-09-2021,projected
230,MA- SPRINGFIELD,83.06,82,76,93,81.75,85.87,82 [76 - 93],83.06% [81.75% - 85.87%],49,28,94,02-09-2021,projected
231,MA- WORCESTER,80.91,24,22,26,80.55,81.46,24 [22 - 26],80.91% [80.55% - 81.46%],15,9,24,02-09-2021,projected
232,MI- ANN ARBOR,80.7,31,28,35,80.34,81.07,31 [28 - 35],80.7% [80.34% - 81.07%],23,11,35,02-09-2021,projected
233,MI- DEARBORN,80.24,7,6,7,80.12,80.36,7 [6 - 7],80.24% [80.12% - 80.36%],4,2,6,02-09-2021,projected
234,MI- DETROIT,80.3,20,18,22,80.17,80.49,20 [18 - 22],80.3% [80.17% - 80.49%],14,8,23,02-09-2021,projected
235,MI- FLINT,80.83,20,18,23,80.53,81.96,20 [18 - 23],80.83% [80.53% - 81.96%],11,7,26,02-09-2021,projected
236,MI- GRAND RAPIDS,80.61,19,17,21,80.3,81.17,19 [17 - 21],80.61% [80.3% - 81.17%],14,7,27,02-09-2021,projected
238,MI- KALAMAZOO,80.47,7,6,9,80.2,80.74,7 [6 - 9],80.47% [80.2% - 80.74%],7,3,11,02-09-2021,projected
239,MI- LANSING,80.59,13,12,16,80.39,81.43,13 [12 - 16],80.59% [80.39% - 81.43%],9,6,22,02-09-2021,projected
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-09-2021,projected
242,MI- MUSKEGON,80.0,0,0,1,80.0,80.56,0 [0 - 1],80.0% [80.0% - 80.56%],0,0,3,02-09-2021,projected
243,MI- PETOSKEY,80.58,3,2,4,80.0,80.58,3 [2 - 4],80.58% [80.0% - 80.58%],2,0,2,02-09-2021,projected
244,MI- PONTIAC,80.51,7,7,8,80.34,80.84,7 [7 - 8],80.51% [80.34% - 80.84%],6,4,10,02-09-2021,projected
245,MI- ROYAL OAK,80.38,14,13,16,80.23,80.61,14 [13 - 16],80.38% [80.23% - 80.61%],10,6,16,02-09-2021,projected
246,MI- SAGINAW,80.14,6,5,7,80.05,80.33,6 [5 - 7],80.14% [80.05% - 80.33%],3,1,7,02-09-2021,projected
248,MI- ST JOSEPH,80.99,0,0,1,80.66,81.32,0 [0 - 1],80.99% [80.66% - 81.32%],3,2,4,02-09-2021,projected
249,MI- TRAVERSE CITY,81.57,8,6,10,80.0,83.14,8 [6 - 10],81.57% [80.0% - 83.14%],8,0,16,02-09-2021,projected
250,MN- DULUTH,80.0,0,0,1,80.0,80.43,0 [0 - 1],80.0% [80.0% - 80.43%],0,0,5,02-09-2021,projected
251,MN- MINNEAPOLIS,80.48,59,54,69,80.28,80.92,59 [54 - 69],80.48% [80.28% - 80.92%],41,24,78,02-09-2021,projected
253,MN- ROCHESTER,80.19,7,6,8,80.04,80.35,7 [6 - 8],80.19% [80.04% - 80.35%],5,1,9,02-09-2021,projected
254,MN- ST CLOUD,80.28,2,1,3,80.0,80.42,2 [1 - 3],80.28% [80.0% - 80.42%],2,0,3,02-09-2021,projected
256,MN- ST PAUL,80.48,21,19,23,80.22,80.96,21 [19 - 23],80.48% [80.22% - 80.96%],11,5,22,02-09-2021,projected
257,MS- GULFPORT,80.26,7,6,7,80.0,80.52,7 [6 - 7],80.26% [80.0% - 80.52%],2,0,4,02-09-2021,projected
258,MS- HATTIESBURG,80.66,14,13,15,80.33,80.91,14 [13 - 15],80.66% [80.33% - 80.91%],8,4,11,02-09-2021,projected
259,MS- JACKSON,80.29,19,17,22,80.09,80.58,19 [17 - 22],80.29% [80.09% - 80.58%],13,4,26,02-09-2021,projected
260,MS- MERIDIAN,80.2,5,4,6,80.0,80.2,5 [4 - 6],80.2% [80.0% - 80.2%],2,0,2,02-09-2021,projected
261,MS- OXFORD,80.31,5,4,6,80.0,80.94,5 [4 - 6],80.31% [80.0% - 80.94%],2,0,6,02-09-2021,projected
262,MS- TUPELO,80.0,0,0,0,80.0,80.06,0 [0 - 0],80.0% [80.0% - 80.06%],0,0,1,02-09-2021,projected
263,MO- CAPE GIRARDEAU,80.68,14,12,14,80.19,80.78,14 [12 - 14],80.68% [80.19% - 80.78%],7,2,8,02-09-2021,projected
264,MO- COLUMBIA,80.54,21,18,22,80.43,81.08,21 [18 - 22],80.54% [80.43% - 81.08%],10,8,20,02-09-2021,projected
267,MO- JOPLIN,81.36,21,19,25,80.94,83.14,21 [19 - 25],81.36% [80.94% - 83.14%],13,9,30,02-09-2021,projected
268,MO- KANSAS CITY,80.53,58,52,67,80.28,80.9,58 [52 - 67],80.53% [80.28% - 80.9%],42,22,71,02-09-2021,projected
270,MO- SPRINGFIELD,81.23,36,32,40,80.51,81.99,36 [32 - 40],81.23% [80.51% - 81.99%],24,10,39,02-09-2021,projected
273,MO- ST LOUIS,80.67,112,103,126,80.34,81.09,112 [103 - 126],80.67% [80.34% - 81.09%],82,41,133,02-09-2021,projected
274,MT- BILLINGS,80.77,25,22,31,80.14,81.86,25 [22 - 31],80.77% [80.14% - 81.86%],17,3,41,02-09-2021,projected
