region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.36,255,244,271,81.86,83.04,255 [244 - 271],82.36% [81.86% - 83.04%],199,157,257,10-06-2020
2,AL- DOTHAN,84.37,77,73,83,83.01,85.87,77 [73 - 83],84.37% [83.01% - 85.87%],58,40,78,10-06-2020
5,AL- HUNTSVILLE,82.55,63,60,66,82.18,83.03,63 [60 - 66],82.55% [82.18% - 83.03%],48,41,57,10-06-2020
6,AL- MOBILE,84.69,183,175,201,83.43,87.14,183 [175 - 201],84.69% [83.43% - 87.14%],134,98,204,10-06-2020
7,AL- MONTGOMERY,81.75,30,28,33,81.29,82.26,30 [28 - 33],81.75% [81.29% - 82.26%],27,20,35,10-06-2020
9,AL- TUSCALOOSA,88.22,112,104,124,85.51,92.12,112 [104 - 124],88.22% [85.51% - 92.12%],82,55,121,10-06-2020
11,AZ- MESA,81.92,47,45,50,81.57,82.32,47 [45 - 50],81.92% [81.57% - 82.32%],38,31,46,10-06-2020
12,AZ- PHOENIX,81.66,173,166,183,81.27,82.1,173 [166 - 183],81.66% [81.27% - 82.1%],126,96,159,10-06-2020
14,AZ- SUN CITY,80.74,7,7,8,80.62,80.99,7 [7 - 8],80.74% [80.62% - 80.99%],6,5,8,10-06-2020
15,AZ- TUCSON,81.43,45,42,49,81.03,81.9,45 [42 - 49],81.43% [81.03% - 81.9%],36,26,48,10-06-2020
16,AR- FORT SMITH,83.28,56,54,60,82.73,84.06,56 [54 - 60],83.28% [82.73% - 84.06%],42,35,52,10-06-2020
18,AR- JONESBORO,84.2,53,51,55,83.32,84.76,53 [51 - 55],84.2% [83.32% - 84.76%],38,30,43,10-06-2020
19,AR- LITTLE ROCK,82.43,195,185,209,81.8,83.59,195 [185 - 209],82.43% [81.8% - 83.59%],140,104,207,10-06-2020
21,AR- SPRINGDALE,84.54,63,60,65,83.41,85.3,63 [60 - 65],84.54% [83.41% - 85.3%],48,36,56,10-06-2020
22,AR- TEXARKANA,82.04,28,26,30,81.02,82.45,28 [26 - 30],82.04% [81.02% - 82.45%],20,10,24,10-06-2020
23,CA- ORANGE CO.,81.12,112,108,118,80.91,81.39,112 [108 - 118],81.12% [80.91% - 81.39%],86,70,106,10-06-2020
25,CA- BAKERSFIELD,81.08,49,47,52,80.88,81.33,49 [47 - 52],81.08% [80.88% - 81.33%],39,32,48,10-06-2020
31,CA- CHICO,81.25,14,13,14,80.62,81.72,14 [13 - 14],81.25% [80.62% - 81.72%],8,4,11,10-06-2020
33,CA- CONTRA COSTA CO.,81.7,49,47,50,81.35,82.05,49 [47 - 50],81.7% [81.35% - 82.05%],34,27,41,10-06-2020
43,CA- FRESNO,82.15,60,57,64,81.75,82.72,60 [57 - 64],82.15% [81.75% - 82.72%],49,40,62,10-06-2020
56,CA- LOS ANGELES,81.65,554,532,585,81.29,82.06,554 [532 - 585],81.65% [81.29% - 82.06%],409,321,511,10-06-2020
58,CA- MODESTO,81.05,16,14,18,80.64,81.11,16 [14 - 18],81.05% [80.64% - 81.11%],18,11,19,10-06-2020
