region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.91,204,190,231,81.23,83.17,204 [190 - 231],81.91% [81.23% - 83.17%],161,104,268,10-06-2020
2,AL- DOTHAN,84.07,69,64,79,82.26,86.17,69 [64 - 79],84.07% [82.26% - 86.17%],54,30,82,10-06-2020
5,AL- HUNTSVILLE,82.18,53,49,58,81.28,82.98,53 [49 - 58],82.18% [81.28% - 82.98%],41,24,56,10-06-2020
6,AL- MOBILE,85.81,231,214,276,83.33,92.88,231 [214 - 276],85.81% [83.33% - 92.88%],166,95,368,10-06-2020
7,AL- MONTGOMERY,81.03,21,19,23,80.71,81.75,21 [19 - 23],81.03% [80.71% - 81.75%],16,11,27,10-06-2020
9,AL- TUSCALOOSA,87.52,95,86,118,83.31,95.93,95 [86 - 118],87.52% [83.31% - 95.93%],75,33,159,10-06-2020
11,AZ- MESA,81.46,37,35,40,81.06,82.12,37 [35 - 40],81.46% [81.06% - 82.12%],29,21,42,10-06-2020
12,AZ- PHOENIX,81.49,152,143,171,81.06,82.32,152 [143 - 171],81.49% [81.06% - 82.32%],113,80,176,10-06-2020
14,AZ- SUN CITY,80.62,7,7,7,80.37,80.86,7 [7 - 7],80.62% [80.37% - 80.86%],5,3,7,10-06-2020
15,AZ- TUCSON,80.95,33,30,39,80.4,81.94,33 [30 - 39],80.95% [80.4% - 81.94%],24,10,49,10-06-2020
16,AR- FORT SMITH,83.51,62,57,69,81.95,85.54,62 [57 - 69],83.51% [81.95% - 85.54%],45,25,71,10-06-2020
18,AR- JONESBORO,83.98,49,45,53,82.21,85.09,49 [45 - 53],83.98% [82.21% - 85.09%],36,20,46,10-06-2020
19,AR- LITTLE ROCK,82.6,201,185,224,81.37,84.02,201 [185 - 224],82.6% [81.37% - 84.02%],150,79,232,10-06-2020
21,AR- SPRINGDALE,83.88,51,47,56,82.37,85.39,51 [47 - 56],83.88% [82.37% - 85.39%],41,25,57,10-06-2020
22,AR- TEXARKANA,82.14,28,26,33,81.12,83.98,28 [26 - 33],82.14% [81.12% - 83.98%],21,11,39,10-06-2020
23,CA- ORANGE CO.,80.95,98,93,108,80.67,81.46,98 [93 - 108],80.95% [80.67% - 81.46%],73,51,112,10-06-2020
25,CA- BAKERSFIELD,80.75,31,29,35,80.53,81.13,31 [29 - 35],80.75% [80.53% - 81.13%],27,19,41,10-06-2020
31,CA- CHICO,81.72,14,14,16,81.25,82.66,14 [14 - 16],81.72% [81.25% - 82.66%],11,8,17,10-06-2020
33,CA- CONTRA COSTA CO.,81.4,35,33,38,81.0,82.05,35 [33 - 38],81.4% [81.0% - 82.05%],28,20,41,10-06-2020
43,CA- FRESNO,81.58,44,41,48,81.05,82.15,44 [41 - 48],81.58% [81.05% - 82.15%],36,24,49,10-06-2020
56,CA- LOS ANGELES,81.5,500,473,551,81.0,82.3,500 [473 - 551],81.5% [81.0% - 82.3%],372,248,570,10-06-2020
58,CA- MODESTO,80.58,14,12,14,80.52,80.7,14 [12 - 14],80.58% [80.52% - 80.7%],10,9,12,10-06-2020
62,CA- NAPA,81.2,7,7,10,81.2,82.58,7 [7 - 10],81.2% [81.2% - 82.58%],7,7,15,10-06-2020
65,CA- ALAMEDA CO.,80.56,21,20,23,80.38,80.83,21 [20 - 23],80.56% [80.38% - 80.83%],19,13,28,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,81.42,21,20,23,80.95,82.09,21 [20 - 23],81.42% [80.95% - 82.09%],15,10,22,10-06-2020
73,CA- REDDING,90.07,146,135,167,85.82,98.21,146 [135 - 167],90.07% [85.82% - 98.21%],109,63,197,10-06-2020
77,CA- SACRAMENTO,80.67,39,35,46,80.42,81.13,39 [35 - 46],80.67% [80.42% - 81.13%],32,20,54,10-06-2020
78,CA- SALINAS,81.89,14,14,16,81.26,82.4,14 [14 - 16],81.89% [81.26% - 82.4%],15,10,19,10-06-2020
79,CA- SAN BERNARDINO,82.58,200,190,218,81.78,83.77,200 [190 - 218],82.58% [81.78% - 83.77%],149,103,218,10-06-2020
80,CA- SAN DIEGO,81.58,150,140,164,80.97,82.47,150 [140 - 164],81.58% [80.97% - 82.47%],111,68,174,10-06-2020
81,CA- SAN FRANCISCO,80.57,31,28,35,80.3,80.75,31 [28 - 35],80.57% [80.3% - 80.75%],29,15,38,10-06-2020
82,CA- SAN JOSE,80.66,27,25,31,80.4,81.16,27 [25 - 31],80.66% [80.4% - 81.16%],20,12,35,10-06-2020
83,CA- SAN LUIS OBISPO,81.75,14,13,14,80.88,82.41,14 [13 - 14],81.75% [80.88% - 82.41%],8,4,11,10-06-2020
85,CA- SAN MATEO CO.,80.52,18,17,20,80.33,80.7,18 [17 - 20],80.52% [80.33% - 80.7%],14,9,19,10-06-2020
86,CA- SANTA BARBARA,80.93,14,13,15,80.62,81.35,14 [13 - 15],80.93% [80.62% - 81.35%],9,6,13,10-06-2020
87,CA- SANTA CRUZ,81.39,7,7,8,81.11,82.51,7 [7 - 8],81.39% [81.11% - 82.51%],5,4,9,10-06-2020
89,CA- SANTA ROSA,81.07,27,25,30,80.75,81.5,27 [25 - 30],81.07% [80.75% - 81.5%],20,14,28,10-06-2020
91,CA- STOCKTON,80.47,7,7,7,80.28,80.66,7 [7 - 7],80.47% [80.28% - 80.66%],5,3,7,10-06-2020
96,CA- VENTURA,80.89,21,20,23,80.64,81.46,21 [20 - 23],80.89% [80.64% - 81.46%],14,10,23,10-06-2020
101,CO- BOULDER,82.95,19,17,22,81.26,85.68,19 [17 - 22],82.95% [81.26% - 85.68%],14,6,27,10-06-2020
102,CO- COLORADO SPRINGS,83.48,48,44,62,81.64,89.47,48 [44 - 62],83.48% [81.64% - 89.47%],36,17,98,10-06-2020
103,CO- DENVER,88.94,589,548,668,84.98,96.52,589 [548 - 668],88.94% [84.98% - 96.52%],427,238,789,10-06-2020
104,CO- FORT COLLINS,86.89,62,58,70,83.91,92.36,62 [58 - 70],86.89% [83.91% - 92.36%],44,25,79,10-06-2020
105,CO- GRAND JUNCTION,83.41,35,32,39,82.02,85.81,35 [32 - 39],83.41% [82.02% - 85.81%],27,16,46,10-06-2020
106,CO- GREELEY,85.15,52,47,58,81.8,86.44,52 [47 - 58],85.15% [81.8% - 86.44%],40,14,50,10-06-2020
107,CO- PUEBLO,81.25,14,13,16,80.63,82.26,14 [13 - 16],81.25% [80.63% - 82.26%],10,5,18,10-06-2020
109,CT- BRIDGEPORT,82.06,49,46,52,81.24,82.89,49 [46 - 52],82.06% [81.24% - 82.89%],35,21,49,10-06-2020
110,CT- HARTFORD,87.99,353,328,412,84.67,95.82,353 [328 - 412],87.99% [84.67% - 95.82%],260,152,515,10-06-2020
111,CT- NEW HAVEN,88.15,420,389,503,84.57,97.39,420 [389 - 503],88.15% [84.57% - 97.39%],314,176,670,10-06-2020
112,DE- WILMINGTON,85.16,131,123,148,83.01,89.18,131 [123 - 148],85.16% [83.01% - 89.18%],96,56,171,10-06-2020
113,DC- WASHINGTON,81.93,144,133,156,81.15,82.73,144 [133 - 156],81.93% [81.15% - 82.73%],106,63,150,10-06-2020
115,FL- BRADENTON,81.13,14,13,15,80.71,81.83,14 [13 - 15],81.13% [80.71% - 81.83%],8,5,13,10-06-2020
116,FL- CLEARWATER,80.61,14,13,15,80.37,80.92,14 [13 - 15],80.61% [80.37% - 80.92%],10,6,15,10-06-2020
