region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.66,521,483,565,86.73,95.87,521 [483 - 565],90.66% [86.73% - 95.87%],900,568,1340,12-01-2020,projected
2,AL- DOTHAN,86.7,52,47,57,83.99,89.26,52 [47 - 57],86.7% [83.99% - 89.26%],89,53,123,12-01-2020,projected
5,AL- HUNTSVILLE,100.16,228,214,247,92.82,109.41,228 [214 - 247],100.16% [92.82% - 109.41%],379,241,553,12-01-2020,projected
6,AL- MOBILE,87.35,122,114,135,84.55,91.03,122 [114 - 135],87.35% [84.55% - 91.03%],210,130,315,12-01-2020,projected
7,AL- MONTGOMERY,83.69,30,27,34,81.88,85.24,30 [27 - 34],83.69% [81.88% - 85.24%],57,29,81,12-01-2020,projected
9,AL- TUSCALOOSA,92.42,66,61,74,87.82,100.24,66 [61 - 74],92.42% [87.82% - 100.24%],124,78,202,12-01-2020,projected
11,AZ- MESA,186.01,1384,1288,1559,141.57,260.81,1384 [1288 - 1559],186.01% [141.57% - 260.81%],2099,1219,3580,12-01-2020,projected
12,AZ- PHOENIX,143.39,3146,2926,3550,116.53,189.47,3146 [2926 - 3550],143.39% [116.53% - 189.47%],4802,2767,8292,12-01-2020,projected
14,AZ- SUN CITY,127.53,254,237,287,107.65,161.23,254 [237 - 287],127.53% [107.65% - 161.23%],385,224,658,12-01-2020,projected
15,AZ- TUCSON,117.0,591,549,663,101.08,140.74,591 [549 - 663],117.0% [101.08% - 140.74%],934,532,1533,12-01-2020,projected
16,AR- FORT SMITH,85.31,36,32,39,83.04,87.57,36 [32 - 39],85.31% [83.04% - 87.57%],68,39,97,12-01-2020,projected
18,AR- JONESBORO,88.19,40,36,44,84.65,91.84,40 [36 - 44],88.19% [84.65% - 91.84%],74,42,107,12-01-2020,projected
19,AR- LITTLE ROCK,88.04,275,255,300,85.13,92.01,275 [255 - 300],88.04% [85.13% - 92.01%],464,296,693,12-01-2020,projected
21,AR- SPRINGDALE,96.18,96,89,106,90.03,104.5,96 [89 - 106],96.18% [90.03% - 104.5%],171,106,259,12-01-2020,projected
22,AR- TEXARKANA,81.94,13,11,14,81.02,82.86,13 [11 - 14],81.94% [81.02% - 82.86%],19,10,28,12-01-2020,projected
23,CA- ORANGE CO.,97.7,869,805,959,89.66,108.32,869 [805 - 959],97.7% [89.66% - 108.32%],1354,739,2167,12-01-2020,projected
25,CA- BAKERSFIELD,108.51,678,634,732,97.17,122.78,678 [634 - 732],108.51% [97.17% - 122.78%],1031,621,1547,12-01-2020,projected
31,CA- CHICO,89.69,42,39,47,85.94,95.78,42 [39 - 47],89.69% [85.94% - 95.78%],62,38,101,12-01-2020,projected
33,CA- CONTRA COSTA CO.,84.19,44,41,49,82.55,86.29,44 [41 - 49],84.19% [82.55% - 86.29%],84,51,126,12-01-2020,projected
43,CA- FRESNO,90.86,135,125,148,86.96,95.94,135 [125 - 148],90.86% [86.96% - 95.94%],248,159,364,12-01-2020,projected
56,CA- LOS ANGELES,135.39,9170,8604,9895,114.17,164.29,9170 [8604 - 9895],135.39% [114.17% - 164.29%],13739,8475,20907,12-01-2020,projected
58,CA- MODESTO,105.25,282,262,309,94.49,119.67,282 [262 - 309],105.25% [94.49% - 119.67%],434,249,682,12-01-2020,projected
62,CA- NAPA,88.76,32,29,35,85.33,92.2,32 [29 - 35],88.76% [85.33% - 92.2%],51,31,71,12-01-2020,projected
65,CA- ALAMEDA CO.,99.53,446,415,502,91.48,113.15,446 [415 - 502],99.53% [91.48% - 113.15%],660,388,1120,12-01-2020,projected
69,CA- PALM SPR/RANCHO MIR.,97.0,117,109,128,89.97,106.4,117 [109 - 128],97.0% [89.97% - 106.4%],179,105,278,12-01-2020,projected
73,CA- REDDING,88.5,56,52,62,85.55,92.2,56 [52 - 62],88.5% [85.55% - 92.2%],92,60,132,12-01-2020,projected
77,CA- SACRAMENTO,100.78,639,592,702,91.58,113.3,639 [592 - 702],100.78% [91.58% - 113.3%],994,554,1593,12-01-2020,projected
78,CA- SALINAS,99.17,98,91,107,91.1,109.76,98 [91 - 107],99.17% [91.1% - 109.76%],152,88,236,12-01-2020,projected
79,CA- SAN BERNARDINO,97.17,631,587,691,90.52,105.93,631 [587 - 691],97.17% [90.52% - 105.93%],993,608,1499,12-01-2020,projected
80,CA- SAN DIEGO,162.34,3898,3649,4210,129.96,205.05,3898 [3649 - 4210],162.34% [129.96% - 205.05%],5791,3514,8795,12-01-2020,projected
81,CA- SAN FRANCISCO,82.42,69,64,77,81.5,83.67,69 [64 - 77],82.42% [81.5% - 83.67%],123,76,186,12-01-2020,projected
82,CA- SAN JOSE,93.71,266,248,293,87.77,101.84,266 [248 - 293],93.71% [87.77% - 101.84%],415,235,661,12-01-2020,projected
83,CA- SAN LUIS OBISPO,97.98,53,49,58,90.53,108.07,53 [49 - 58],97.98% [90.53% - 108.07%],82,48,128,12-01-2020,projected
85,CA- SAN MATEO CO.,91.61,209,194,231,86.86,98.69,209 [194 - 231],91.61% [86.86% - 98.69%],313,185,504,12-01-2020,projected
86,CA- SANTA BARBARA,82.07,10,9,12,81.24,83.11,10 [9 - 12],82.07% [81.24% - 83.11%],20,12,30,12-01-2020,projected
87,CA- SANTA CRUZ,128.75,115,107,126,108.41,156.04,115 [107 - 126],128.75% [108.41% - 156.04%],175,102,273,12-01-2020,projected
89,CA- SANTA ROSA,83.17,35,33,38,82.15,84.67,35 [33 - 38],83.17% [82.15% - 84.67%],59,40,87,12-01-2020,projected
91,CA- STOCKTON,83.57,22,20,25,81.88,85.74,22 [20 - 25],83.57% [81.88% - 85.74%],38,20,61,12-01-2020,projected
96,CA- VENTURA,95.19,152,141,167,88.52,104.35,152 [141 - 167],95.19% [88.52% - 104.35%],239,134,383,12-01-2020,projected
101,CO- BOULDER,102.11,58,53,65,92.0,114.53,58 [53 - 65],102.11% [92.0% - 114.53%],105,57,164,12-01-2020,projected
102,CO- COLORADO SPRINGS,151.59,441,408,486,121.35,190.05,441 [408 - 486],151.59% [121.35% - 190.05%],741,428,1139,12-01-2020,projected
103,CO- DENVER,121.01,1191,1093,1327,102.19,144.2,1191 [1093 - 1327],121.01% [102.19% - 144.2%],1959,1060,3067,12-01-2020,projected
104,CO- FORT COLLINS,100.34,77,70,86,90.95,112.71,77 [70 - 86],100.34% [90.95% - 112.71%],130,70,209,12-01-2020,projected
105,CO- GRAND JUNCTION,127.85,244,227,271,106.52,160.81,244 [227 - 271],127.85% [106.52% - 160.81%],379,210,640,12-01-2020,projected
106,CO- GREELEY,116.16,172,158,193,99.95,138.94,172 [158 - 193],116.16% [99.95% - 138.94%],281,155,458,12-01-2020,projected
107,CO- PUEBLO,107.94,130,119,146,94.16,124.86,130 [119 - 146],107.94% [94.16% - 124.86%],223,113,358,12-01-2020,projected
109,CT- BRIDGEPORT,103.13,221,206,241,94.45,113.51,221 [206 - 241],103.13% [94.45% - 113.51%],392,245,568,12-01-2020,projected
110,CT- HARTFORD,126.84,1000,933,1101,107.76,155.25,1000 [933 - 1101],126.84% [107.76% - 155.25%],1525,904,2450,12-01-2020,projected
111,CT- NEW HAVEN,96.67,362,337,396,90.36,104.64,362 [337 - 396],96.67% [90.36% - 104.64%],642,399,949,12-01-2020,projected
112,DE- WILMINGTON,113.51,403,375,440,99.55,132.52,403 [375 - 440],113.51% [99.55% - 132.52%],624,364,978,12-01-2020,projected
113,DC- WASHINGTON,100.22,656,613,711,93.06,109.13,656 [613 - 711],100.22% [93.06% - 109.13%],1110,717,1599,12-01-2020,projected
115,FL- BRADENTON,98.19,83,77,91,89.45,108.35,83 [77 - 91],98.19% [89.45% - 108.35%],129,67,201,12-01-2020,projected
116,FL- CLEARWATER,88.12,84,78,92,84.89,92.22,84 [78 - 92],88.12% [84.89% - 92.22%],133,80,200,12-01-2020,projected
118,FL- FORT LAUDERDALE,89.32,515,474,561,85.35,93.66,515 [474 - 561],89.32% [85.35% - 93.66%],811,465,1188,12-01-2020,projected
119,FL- FORT MYERS,90.27,255,234,277,85.02,95.94,255 [234 - 277],90.27% [85.02% - 95.94%],393,192,610,12-01-2020,projected
120,FL- GAINESVILLE,85.59,63,58,69,83.26,87.88,63 [58 - 69],85.59% [83.26% - 87.88%],103,60,145,12-01-2020,projected
122,FL- HUDSON,91.26,90,83,99,85.91,97.33,90 [83 - 99],91.26% [85.91% - 97.33%],141,74,217,12-01-2020,projected
123,FL- JACKSONVILLE,93.95,443,410,485,87.68,101.97,443 [410 - 485],93.95% [87.68% - 101.97%],685,377,1079,12-01-2020,projected
124,FL- LAKELAND,85.24,34,31,37,83.0,87.58,34 [31 - 37],85.24% [83.0% - 87.58%],56,32,81,12-01-2020,projected
127,FL- MIAMI,99.74,1368,1256,1493,89.54,110.53,1368 [1256 - 1493],99.74% [89.54% - 110.53%],2128,1029,3292,12-01-2020,projected
129,FL- OCALA,91.84,105,97,116,85.92,98.79,105 [97 - 116],91.84% [85.92% - 98.79%],162,81,257,12-01-2020,projected
130,FL- ORLANDO,87.59,482,446,528,84.33,91.14,482 [446 - 528],87.59% [84.33% - 91.14%],786,449,1154,12-01-2020,projected
131,FL- ORMOND BEACH,89.01,98,92,110,85.44,95.48,98 [92 - 110],89.01% [85.44% - 95.48%],149,90,256,12-01-2020,projected
133,FL- PANAMA CITY,85.27,19,17,22,82.11,87.83,19 [17 - 22],85.27% [82.11% - 87.83%],35,14,52,12-01-2020,projected
134,FL- PENSACOLA,87.58,109,100,120,84.26,91.2,109 [100 - 120],87.58% [84.26% - 91.2%],178,100,263,12-01-2020,projected
137,FL- SARASOTA,104.91,240,218,265,90.38,121.59,240 [218 - 265],104.91% [90.38% - 121.59%],360,150,601,12-01-2020,projected
139,FL- ST PETERSBURG,86.76,70,65,76,84.07,90.2,70 [65 - 76],86.76% [84.07% - 90.2%],108,65,163,12-01-2020,projected
140,FL- TALLAHASSEE,88.27,143,131,158,83.93,93.27,143 [131 - 158],88.27% [83.93% - 93.27%],223,106,358,12-01-2020,projected
141,FL- TAMPA,86.88,183,169,199,84.04,90.0,183 [169 - 199],86.88% [84.04% - 90.0%],293,172,426,12-01-2020,projected
142,GA- ALBANY,82.45,12,10,15,80.19,83.67,12 [10 - 15],82.45% [80.19% - 83.67%],26,2,39,12-01-2020,projected
144,GA- ATLANTA,95.42,1148,1070,1255,89.79,102.72,1148 [1070 - 1255],95.42% [89.79% - 102.72%],1847,1173,2722,12-01-2020,projected
145,GA- AUGUSTA,87.37,115,108,127,84.56,92.14,115 [108 - 127],87.37% [84.56% - 92.14%],181,112,298,12-01-2020,projected
146,GA- COLUMBUS,84.05,35,33,38,82.7,86.83,35 [33 - 38],84.05% [82.7% - 86.83%],51,34,86,12-01-2020,projected
147,GA- MACON,85.28,76,69,84,81.88,88.77,76 [69 - 84],85.28% [81.88% - 88.77%],118,42,196,12-01-2020,projected
148,GA- ROME,89.43,29,26,33,83.96,92.7,29 [26 - 33],89.43% [83.96% - 92.7%],69,29,93,12-01-2020,projected
149,GA- SAVANNAH,83.55,40,36,44,81.85,85.05,40 [36 - 44],83.55% [81.85% - 85.05%],73,38,104,12-01-2020,projected
151,ID- BOISE,93.58,162,151,180,88.43,100.94,162 [151 - 180],93.58% [88.43% - 100.94%],282,175,435,12-01-2020,projected
152,ID- IDAHO FALLS,92.58,31,29,34,87.16,98.22,31 [29 - 34],92.58% [87.16% - 98.22%],58,33,84,12-01-2020,projected
154,IL- AURORA,92.9,33,30,36,87.78,98.6,33 [30 - 36],92.9% [87.78% - 98.6%],68,41,98,12-01-2020,projected
155,IL- BLUE ISLAND,87.02,87,80,95,84.3,90.09,87 [80 - 95],87.02% [84.3% - 90.09%],178,109,256,12-01-2020,projected
156,IL- CHICAGO,87.13,299,278,324,84.37,90.23,299 [278 - 324],87.13% [84.37% - 90.23%],610,374,876,12-01-2020,projected
158,IL- ELGIN,102.01,130,122,141,94.0,111.68,130 [122 - 141],102.01% [94.0% - 111.68%],239,152,344,12-01-2020,projected
161,IL- EVANSTON,88.94,103,96,112,85.46,92.87,103 [96 - 112],88.94% [85.46% - 92.87%],216,132,311,12-01-2020,projected
163,IL- HINSDALE,91.82,66,61,72,87.18,97.18,66 [61 - 72],91.82% [87.18% - 97.18%],130,79,189,12-01-2020,projected
164,IL- JOLIET,88.3,50,45,55,84.52,92.67,50 [45 - 55],88.3% [84.52% - 92.67%],110,60,168,12-01-2020,projected
166,IL- MELROSE PARK,91.86,185,172,200,87.34,96.97,185 [172 - 200],91.86% [87.34% - 96.97%],367,227,525,12-01-2020,projected
