region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,95.74,799,785,816,95.41,96.13,799 [785 - 816],95.74% [95.41% - 96.13%],1329,1301,1362,12-01-2020,projected
2,AL- DOTHAN,90.02,77,76,77,89.86,90.32,77 [76 - 77],90.02% [89.86% - 90.32%],133,131,137,12-01-2020,projected
5,AL- HUNTSVILLE,102.18,266,261,272,101.01,103.4,266 [261 - 272],102.18% [101.01% - 103.4%],417,395,440,12-01-2020,projected
6,AL- MOBILE,89.07,159,155,162,88.79,89.42,159 [155 - 162],89.07% [88.79% - 89.42%],259,251,269,12-01-2020,projected
7,AL- MONTGOMERY,89.57,73,71,76,89.25,89.83,73 [71 - 76],89.57% [89.25% - 89.83%],148,143,152,12-01-2020,projected
9,AL- TUSCALOOSA,99.24,119,117,121,98.74,99.94,119 [117 - 121],99.24% [98.74% - 99.94%],192,187,199,12-01-2020,projected
11,AZ- MESA,123.28,598,582,613,119.44,127.02,598 [582 - 613],123.28% [119.44% - 127.02%],857,781,931,12-01-2020,projected
12,AZ- PHOENIX,109.81,1557,1517,1594,107.37,112.24,1557 [1517 - 1594],109.81% [107.37% - 112.24%],2258,2073,2442,12-01-2020,projected
14,AZ- SUN CITY,98.64,105,102,108,97.04,100.25,105 [102 - 108],98.64% [97.04% - 100.25%],151,138,164,12-01-2020,projected
15,AZ- TUCSON,110.9,521,511,531,108.88,113.0,521 [511 - 531],110.9% [108.88% - 113.0%],780,729,833,12-01-2020,projected
16,AR- FORT SMITH,91.16,77,75,78,90.77,91.48,77 [75 - 78],91.16% [90.77% - 91.48%],143,138,147,12-01-2020,projected
18,AR- JONESBORO,94.49,74,73,76,94.16,94.71,74 [73 - 76],94.49% [94.16% - 94.71%],131,128,133,12-01-2020,projected
19,AR- LITTLE ROCK,90.0,357,348,367,89.79,90.27,357 [348 - 367],90.0% [89.79% - 90.27%],577,565,593,12-01-2020,projected
21,AR- SPRINGDALE,102.89,147,145,149,102.23,103.56,147 [145 - 149],102.89% [102.23% - 103.56%],242,235,249,12-01-2020,projected
22,AR- TEXARKANA,86.02,35,32,35,85.71,86.33,35 [32 - 35],86.02% [85.71% - 86.33%],59,56,62,12-01-2020,projected
23,CA- ORANGE CO.,93.83,717,706,730,93.15,94.57,717 [706 - 730],93.83% [93.15% - 94.57%],1058,1006,1115,12-01-2020,projected
25,CA- BAKERSFIELD,93.16,329,323,336,92.33,93.99,329 [323 - 336],93.16% [92.33% - 93.99%],476,446,506,12-01-2020,projected
31,CA- CHICO,90.16,42,41,43,89.38,90.62,42 [41 - 43],90.16% [89.38% - 90.62%],65,60,68,12-01-2020,projected
33,CA- CONTRA COSTA CO.,88.14,94,92,96,87.94,88.39,94 [92 - 96],88.14% [87.94% - 88.39%],163,159,168,12-01-2020,projected
43,CA- FRESNO,97.08,247,244,252,96.25,98.0,247 [244 - 252],97.08% [96.25% - 98.0%],390,371,411,12-01-2020,projected
56,CA- LOS ANGELES,96.84,2966,2894,3042,95.5,98.25,2966 [2894 - 3042],96.84% [95.5% - 98.25%],4177,3844,4526,12-01-2020,projected
58,CA- MODESTO,98.09,207,204,212,97.04,99.43,207 [204 - 212],98.09% [97.04% - 99.43%],311,293,334,12-01-2020,projected
62,CA- NAPA,89.62,39,38,40,89.11,89.97,39 [38 - 40],89.62% [89.11% - 89.97%],56,53,58,12-01-2020,projected
65,CA- ALAMEDA CO.,86.57,154,151,159,85.98,87.19,154 [151 - 159],86.57% [85.98% - 87.19%],222,202,243,12-01-2020,projected
69,CA- PALM SPR/RANCHO MIR.,91.21,80,78,82,90.45,91.97,80 [78 - 82],91.21% [90.45% - 91.97%],118,110,126,12-01-2020,projected
73,CA- REDDING,91.09,74,72,76,90.81,91.37,74 [72 - 76],91.09% [90.81% - 91.37%],120,117,123,12-01-2020,projected
77,CA- SACRAMENTO,97.02,542,531,553,95.99,98.23,542 [531 - 553],97.02% [95.99% - 98.23%],814,765,872,12-01-2020,projected
78,CA- SALINAS,95.51,82,80,84,94.5,96.39,82 [80 - 84],95.51% [94.5% - 96.39%],123,115,130,12-01-2020,projected
79,CA- SAN BERNARDINO,101.53,743,728,759,101.07,101.93,743 [728 - 759],101.53% [101.07% - 101.93%],1245,1218,1268,12-01-2020,projected
80,CA- SAN DIEGO,103.39,1167,1140,1196,101.66,105.22,1167 [1140 - 1196],103.39% [101.66% - 105.22%],1645,1523,1774,12-01-2020,projected
81,CA- SAN FRANCISCO,83.69,117,116,120,83.47,83.96,117 [116 - 120],83.69% [83.47% - 83.96%],187,176,201,12-01-2020,projected
82,CA- SAN JOSE,92.33,247,243,252,91.63,93.12,247 [243 - 252],92.33% [91.63% - 93.12%],373,352,397,12-01-2020,projected
83,CA- SAN LUIS OBISPO,92.72,40,39,41,91.62,93.6,40 [39 - 41],92.72% [91.62% - 93.6%],58,53,62,12-01-2020,projected
85,CA- SAN MATEO CO.,85.42,100,98,102,85.04,85.79,100 [98 - 102],85.42% [85.04% - 85.79%],146,136,156,12-01-2020,projected
86,CA- SANTA BARBARA,85.38,32,31,33,85.28,85.69,32 [31 - 33],85.38% [85.28% - 85.69%],52,51,55,12-01-2020,projected
87,CA- SANTA CRUZ,103.12,57,56,58,101.45,104.79,57 [56 - 58],103.12% [101.45% - 104.79%],83,77,89,12-01-2020,projected
89,CA- SANTA ROSA,83.6,42,41,43,83.44,83.76,42 [41 - 43],83.6% [83.44% - 83.76%],67,64,70,12-01-2020,projected
91,CA- STOCKTON,89.41,53,52,54,89.22,89.69,53 [52 - 54],89.41% [89.22% - 89.69%],100,98,103,12-01-2020,projected
96,CA- VENTURA,92.84,133,130,136,91.82,93.92,133 [130 - 136],92.84% [91.82% - 93.92%],202,186,219,12-01-2020,projected
101,CO- BOULDER,109.05,84,81,87,108.0,110.32,84 [81 - 87],109.05% [108.0% - 110.32%],138,133,144,12-01-2020,projected
102,CO- COLORADO SPRINGS,143.86,443,430,456,137.78,150.14,443 [430 - 456],143.86% [137.78% - 150.14%],661,598,726,12-01-2020,projected
103,CO- DENVER,119.33,1231,1193,1266,114.92,123.5,1231 [1193 - 1266],119.33% [114.92% - 123.5%],1879,1668,2078,12-01-2020,projected
104,CO- FORT COLLINS,104.57,97,94,99,104.1,105.82,97 [94 - 99],104.57% [104.1% - 105.82%],157,154,165,12-01-2020,projected
105,CO- GRAND JUNCTION,108.79,154,149,159,105.76,111.69,154 [149 - 159],108.79% [105.76% - 111.69%],228,204,251,12-01-2020,projected
106,CO- GREELEY,114.88,181,175,186,110.5,118.74,181 [175 - 186],114.88% [110.5% - 118.74%],271,237,301,12-01-2020,projected
