region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,92.11,1089,1024,1154,88.41,96.72,1089 [1024 - 1154],92.11% [88.41% - 96.72%],1023,710,1412,01-26-2021
2,AL- DOTHAN,89.11,140,134,148,87.3,91.37,140 [134 - 148],89.11% [87.3% - 91.37%],121,97,151,01-26-2021
5,AL- HUNTSVILLE,87.39,142,135,149,85.96,89.41,142 [135 - 149],87.39% [85.96% - 89.41%],139,112,177,01-26-2021
6,AL- MOBILE,91.27,371,356,392,88.86,93.93,371 [356 - 392],91.27% [88.86% - 93.93%],322,253,398,01-26-2021
7,AL- MONTGOMERY,101.47,385,364,419,94.1,112.54,385 [364 - 419],101.47% [94.1% - 112.54%],332,218,503,01-26-2021
9,AL- TUSCALOOSA,90.22,109,103,119,86.91,93.53,109 [103 - 119],90.22% [86.91% - 93.53%],102,69,135,01-26-2021
11,AZ- MESA,102.78,464,441,495,97.07,109.24,464 [441 - 495],102.78% [97.07% - 109.24%],451,338,579,01-26-2021
12,AZ- PHOENIX,93.45,1010,962,1073,90.14,97.27,1010 [962 - 1073],93.45% [90.14% - 97.27%],1019,768,1308,01-26-2021
14,AZ- SUN CITY,87.41,55,52,59,85.56,89.51,55 [52 - 59],87.41% [85.56% - 89.51%],60,45,77,01-26-2021
15,AZ- TUCSON,105.08,735,694,799,97.59,115.74,735 [694 - 799],105.08% [97.59% - 115.74%],633,444,902,01-26-2021
16,AR- FORT SMITH,88.74,120,114,126,86.64,91.01,120 [114 - 126],88.74% [86.64% - 91.01%],112,85,141,01-26-2021
18,AR- JONESBORO,85.53,46,44,49,83.98,86.19,46 [44 - 49],85.53% [83.98% - 86.19%],50,36,56,01-26-2021
19,AR- LITTLE ROCK,86.53,403,385,425,84.92,88.19,403 [385 - 425],86.53% [84.92% - 88.19%],377,284,473,01-26-2021
