region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.58,553,509,612,83.42,90.62,553 [509 - 612],86.58% [83.42% - 90.62%],556,289,897,01-19-2021
2,AL- DOTHAN,97.09,248,230,275,89.64,109.14,248 [230 - 275],97.09% [89.64% - 109.14%],227,128,387,01-19-2021
5,AL- HUNTSVILLE,86.17,112,103,123,83.19,89.41,112 [103 - 123],86.17% [83.19% - 89.41%],116,60,177,01-19-2021
6,AL- MOBILE,91.94,351,327,387,86.79,98.97,351 [327 - 387],91.94% [86.79% - 98.97%],341,194,542,01-19-2021
7,AL- MONTGOMERY,89.7,151,140,168,85.24,96.36,151 [140 - 168],89.7% [85.24% - 96.36%],150,81,253,01-19-2021
9,AL- TUSCALOOSA,86.41,59,53,65,82.4,89.72,59 [53 - 65],86.41% [82.4% - 89.72%],64,24,97,01-19-2021
11,AZ- MESA,100.71,387,354,439,90.05,116.57,387 [354 - 439],100.71% [90.05% - 116.57%],410,199,724,01-19-2021
12,AZ- PHOENIX,93.07,933,852,1061,86.32,103.18,933 [852 - 1061],93.07% [86.32% - 103.18%],990,479,1756,01-19-2021
14,AZ- SUN CITY,88.27,63,57,72,84.07,94.69,63 [57 - 72],88.27% [84.07% - 94.69%],67,33,119,01-19-2021
15,AZ- TUCSON,105.04,636,584,750,92.52,132.06,636 [584 - 750],105.04% [92.52% - 132.06%],632,316,1314,01-19-2021
16,AR- FORT SMITH,98.81,237,219,260,90.38,108.81,237 [219 - 260],98.81% [90.38% - 108.81%],241,133,369,01-19-2021
18,AR- JONESBORO,86.75,60,55,67,83.98,90.4,60 [55 - 67],86.75% [83.98% - 90.4%],61,36,94,01-19-2021
19,AR- LITTLE ROCK,88.97,524,488,577,85.34,94.29,524 [488 - 577],88.97% [85.34% - 94.29%],518,308,825,01-19-2021
21,AR- SPRINGDALE,132.32,562,529,610,113.02,160.61,562 [529 - 610],132.32% [113.02% - 160.61%],553,349,852,01-19-2021
22,AR- TEXARKANA,88.88,98,91,108,85.71,94.39,98 [91 - 108],88.88% [85.71% - 94.39%],87,56,141,01-19-2021
23,CA- ORANGE CO.,95.02,1122,1051,1207,89.24,101.88,1122 [1051 - 1207],95.02% [89.24% - 101.88%],1149,707,1674,01-19-2021
25,CA- BAKERSFIELD,90.43,360,335,387,86.11,95.15,360 [335 - 387],90.43% [86.11% - 95.15%],377,221,548,01-19-2021
31,CA- CHICO,84.84,31,29,34,82.97,87.81,31 [29 - 34],84.84% [82.97% - 87.81%],31,19,50,01-19-2021
33,CA- CONTRA COSTA CO.,103.51,513,482,557,94.43,116.89,513 [482 - 557],103.51% [94.43% - 116.89%],471,289,739,01-19-2021
43,CA- FRESNO,126.96,917,878,950,114.73,137.86,917 [878 - 950],126.96% [114.73% - 137.86%],1072,793,1321,01-19-2021
56,CA- LOS ANGELES,95.2,3457,3166,3759,87.68,103.25,3457 [3166 - 3759],95.2% [87.68% - 103.25%],3770,1905,5766,01-19-2021
58,CA- MODESTO,95.36,250,233,267,89.48,102.4,250 [233 - 267],95.36% [89.48% - 102.4%],264,163,385,01-19-2021
62,CA- NAPA,92.71,76,71,84,87.73,99.93,76 [71 - 84],92.71% [87.73% - 99.93%],74,45,116,01-19-2021
65,CA- ALAMEDA CO.,100.63,775,722,845,91.51,112.67,775 [722 - 845],100.63% [91.51% - 112.67%],697,389,1104,01-19-2021
69,CA- PALM SPR/RANCHO MIR.,85.32,51,47,56,82.85,88.07,51 [47 - 56],85.32% [82.85% - 88.07%],56,30,85,01-19-2021
73,CA- REDDING,85.18,59,54,65,83.05,88.41,59 [54 - 65],85.18% [83.05% - 88.41%],56,33,91,01-19-2021
77,CA- SACRAMENTO,92.67,631,590,691,87.63,100.23,631 [590 - 691],92.67% [87.63% - 100.23%],606,365,968,01-19-2021
78,CA- SALINAS,111.9,244,231,258,101.31,124.01,244 [231 - 258],111.9% [101.31% - 124.01%],253,169,349,01-19-2021
79,CA- SAN BERNARDINO,90.97,567,523,612,86.11,96.02,567 [523 - 612],90.97% [86.11% - 96.02%],634,353,926,01-19-2021
80,CA- SAN DIEGO,98.93,1354,1267,1459,91.36,108.22,1354 [1267 - 1459],98.93% [91.36% - 108.22%],1331,799,1985,01-19-2021
81,CA- SAN FRANCISCO,86.66,368,344,402,83.94,90.53,368 [344 - 402],86.66% [83.94% - 90.53%],338,200,534,01-19-2021
82,CA- SAN JOSE,88.33,248,230,270,84.59,92.76,248 [230 - 270],88.33% [84.59% - 92.76%],252,139,386,01-19-2021
83,CA- SAN LUIS OBISPO,103.03,107,99,116,92.72,114.43,107 [99 - 116],103.03% [92.72% - 114.43%],105,58,157,01-19-2021
85,CA- SAN MATEO CO.,85.34,149,138,162,82.93,88.2,149 [138 - 162],85.34% [82.93% - 88.2%],144,79,221,01-19-2021
86,CA- SANTA BARBARA,118.41,354,333,374,104.84,131.97,354 [333 - 374],118.41% [104.84% - 131.97%],371,240,502,01-19-2021
87,CA- SANTA CRUZ,95.6,57,52,62,88.91,103.68,57 [52 - 62],95.6% [88.91% - 103.68%],56,32,85,01-19-2021
89,CA- SANTA ROSA,90.8,222,208,242,86.61,97.3,222 [208 - 242],90.8% [86.61% - 97.3%],201,123,322,01-19-2021
91,CA- STOCKTON,87.62,76,69,83,84.14,91.95,76 [69 - 83],87.62% [84.14% - 91.95%],81,44,127,01-19-2021
96,CA- VENTURA,94.18,212,194,234,86.87,102.82,212 [194 - 234],94.18% [86.87% - 102.82%],223,108,359,01-19-2021
101,CO- BOULDER,81.68,7,7,8,80.84,82.95,7 [7 - 8],81.68% [80.84% - 82.95%],8,4,14,01-19-2021
102,CO- COLORADO SPRINGS,83.19,33,30,39,81.74,86.76,33 [30 - 39],83.19% [81.74% - 86.76%],33,18,70,01-19-2021
103,CO- DENVER,86.74,338,313,374,83.77,91.09,338 [313 - 374],86.74% [83.77% - 91.09%],322,180,530,01-19-2021
104,CO- FORT COLLINS,85.32,34,31,39,82.82,89.23,34 [31 - 39],85.32% [82.82% - 89.23%],34,18,59,01-19-2021
105,CO- GRAND JUNCTION,92.12,98,90,109,86.82,99.82,98 [90 - 109],92.12% [86.82% - 99.82%],96,54,157,01-19-2021
106,CO- GREELEY,83.09,24,22,27,81.8,85.41,24 [22 - 27],83.09% [81.8% - 85.41%],24,14,42,01-19-2021
107,CO- PUEBLO,80.0,0,0,0,80.0,80.25,0 [0 - 0],80.0% [80.0% - 80.25%],0,0,2,01-19-2021
109,CT- BRIDGEPORT,87.2,121,112,133,83.83,91.27,121 [112 - 133],87.2% [83.83% - 91.27%],122,65,191,01-19-2021
110,CT- HARTFORD,101.99,772,722,870,92.75,119.5,772 [722 - 870],101.99% [92.75% - 119.5%],716,415,1286,01-19-2021
111,CT- NEW HAVEN,89.66,381,355,418,85.48,95.34,381 [355 - 418],89.66% [85.48% - 95.34%],372,211,591,01-19-2021
112,DE- WILMINGTON,89.51,178,165,195,85.59,95.09,178 [165 - 195],89.51% [85.59% - 95.09%],177,104,281,01-19-2021
113,DC- WASHINGTON,95.72,863,810,940,89.64,104.28,863 [810 - 940],95.72% [89.64% - 104.28%],863,529,1333,01-19-2021
115,FL- BRADENTON,86.06,41,37,46,82.82,89.59,41 [37 - 46],86.06% [82.82% - 89.59%],43,20,68,01-19-2021
116,FL- CLEARWATER,89.29,167,154,185,84.83,95.15,167 [154 - 185],89.29% [84.83% - 95.15%],152,79,248,01-19-2021
118,FL- FORT LAUDERDALE,95.23,1495,1393,1693,88.52,107.59,1495 [1393 - 1693],95.23% [88.52% - 107.59%],1325,741,2400,01-19-2021
119,FL- FORT MYERS,100.73,921,859,1058,91.47,120.88,921 [859 - 1058],100.73% [91.47% - 120.88%],793,439,1564,01-19-2021
120,FL- GAINESVILLE,103.25,494,458,555,92.76,120.58,494 [458 - 555],103.25% [92.76% - 120.58%],428,235,747,01-19-2021
122,FL- HUDSON,87.99,106,98,118,84.07,92.94,106 [98 - 118],87.99% [84.07% - 92.94%],100,51,162,01-19-2021
123,FL- JACKSONVILLE,91.46,594,547,650,85.8,98.1,594 [547 - 650],91.46% [85.8% - 98.1%],563,285,889,01-19-2021
124,FL- LAKELAND,113.33,413,384,467,98.07,142.08,413 [384 - 467],113.33% [98.07% - 142.08%],356,193,663,01-19-2021
127,FL- MIAMI,89.39,1073,994,1206,84.92,96.42,1073 [994 - 1206],89.39% [84.92% - 96.42%],1012,531,1770,01-19-2021
129,FL- OCALA,97.91,275,253,309,89.28,110.85,275 [253 - 309],97.91% [89.28% - 110.85%],245,127,422,01-19-2021
130,FL- ORLANDO,95.0,1751,1627,1979,88.07,107.14,1751 [1627 - 1979],95.0% [88.07% - 107.14%],1554,836,2812,01-19-2021
