region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.5,1198,1140,1261,86.42,91.34,1198 [1140 - 1261],88.5% [86.42% - 91.34%],718,542,958,12-21-2020
2,AL- DOTHAN,86.33,143,134,149,84.82,88.21,143 [134 - 149],86.33% [84.82% - 88.21%],84,64,109,12-21-2020
5,AL- HUNTSVILLE,96.38,532,507,561,91.33,102.29,532 [507 - 561],96.38% [91.33% - 102.29%],308,213,419,12-21-2020
6,AL- MOBILE,85.04,240,228,254,83.68,86.65,240 [228 - 254],85.04% [83.68% - 86.65%],144,105,190,12-21-2020
7,AL- MONTGOMERY,88.86,237,225,250,86.6,91.58,237 [225 - 250],88.86% [86.6% - 91.58%],137,102,179,12-21-2020
9,AL- TUSCALOOSA,91.12,189,181,198,88.02,94.63,189 [181 - 198],91.12% [88.02% - 94.63%],111,80,146,12-21-2020
11,AZ- MESA,106.97,930,886,987,98.59,117.73,930 [886 - 987],106.97% [98.59% - 117.73%],534,368,747,12-21-2020
12,AZ- PHOENIX,99.31,2537,2410,2708,92.98,107.66,2537 [2410 - 2708],99.31% [92.98% - 107.66%],1463,983,2095,12-21-2020
14,AZ- SUN CITY,92.22,171,163,182,88.4,97.04,171 [163 - 182],92.22% [88.4% - 97.04%],99,68,138,12-21-2020
15,AZ- TUCSON,94.1,591,562,628,90.54,98.78,591 [562 - 628],94.1% [90.54% - 98.78%],356,266,474,12-21-2020
16,AR- FORT SMITH,84.37,97,92,103,83.28,85.93,97 [92 - 103],84.37% [83.28% - 85.93%],56,42,76,12-21-2020
18,AR- JONESBORO,84.87,67,64,71,83.43,85.97,67 [64 - 71],84.87% [83.43% - 85.97%],44,31,54,12-21-2020
19,AR- LITTLE ROCK,85.42,545,518,576,83.71,87.31,545 [518 - 576],85.42% [83.71% - 87.31%],313,214,422,12-21-2020
21,AR- SPRINGDALE,90.22,187,178,198,87.66,93.91,187 [178 - 198],90.22% [87.66% - 93.91%],108,81,147,12-21-2020
