region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.11,57,53,238,80.08,81.26,57 [53 - 238],80.11% [80.08% - 81.26%],9,7,106,04-14-2021,projected
2,AL- DOTHAN,80.0,0,0,8,80.0,80.45,0 [0 - 8],80.0% [80.0% - 80.45%],0,0,6,04-14-2021,projected
5,AL- HUNTSVILLE,80.16,21,19,35,80.16,80.69,21 [19 - 35],80.16% [80.16% - 80.69%],3,3,13,04-14-2021,projected
6,AL- MOBILE,80.07,13,11,20,80.04,80.28,13 [11 - 20],80.07% [80.04% - 80.28%],2,1,8,04-14-2021,projected
7,AL- MONTGOMERY,80.13,14,14,32,80.13,81.03,14 [14 - 32],80.13% [80.13% - 81.03%],2,2,16,04-14-2021,projected
9,AL- TUSCALOOSA,80.1,7,6,12,80.1,80.6,7 [6 - 12],80.1% [80.1% - 80.6%],1,1,6,04-14-2021,projected
11,AZ- MESA,80.91,125,119,139,80.66,81.46,125 [119 - 139],80.91% [80.66% - 81.46%],18,13,29,04-14-2021,projected
12,AZ- PHOENIX,80.71,374,355,411,80.48,81.12,374 [355 - 411],80.71% [80.48% - 81.12%],54,36,85,04-14-2021,projected
14,AZ- SUN CITY,80.37,21,20,23,80.25,80.62,21 [20 - 23],80.37% [80.25% - 80.62%],3,2,5,04-14-2021,projected
15,AZ- TUCSON,80.75,131,123,142,80.48,81.11,131 [123 - 142],80.75% [80.48% - 81.11%],19,12,28,04-14-2021,projected
16,AR- FORT SMITH,80.0,0,0,3,80.0,80.23,0 [0 - 3],80.0% [80.0% - 80.23%],0,0,3,04-14-2021,projected
18,AR- JONESBORO,80.22,14,12,15,80.0,80.22,14 [12 - 15],80.22% [80.0% - 80.22%],2,0,2,04-14-2021,projected
19,AR- LITTLE ROCK,80.05,17,15,32,80.02,80.21,17 [15 - 32],80.05% [80.02% - 80.21%],3,1,12,04-14-2021,projected
21,AR- SPRINGDALE,80.28,21,21,25,80.28,80.57,21 [21 - 25],80.28% [80.28% - 80.57%],3,3,6,04-14-2021,projected
22,AR- TEXARKANA,80.0,0,0,2,80.0,80.2,0 [0 - 2],80.0% [80.0% - 80.2%],0,0,2,04-14-2021,projected
23,CA- ORANGE CO.,80.24,122,115,137,80.16,80.41,122 [115 - 137],80.24% [80.16% - 80.41%],18,12,31,04-14-2021,projected
25,CA- BAKERSFIELD,80.14,33,30,37,80.08,80.19,33 [30 - 37],80.14% [80.08% - 80.19%],5,3,7,04-14-2021,projected
31,CA- CHICO,80.31,14,13,17,80.16,80.78,14 [13 - 17],80.31% [80.16% - 80.78%],2,1,5,04-14-2021,projected
33,CA- CONTRA COSTA CO.,80.35,47,45,53,80.3,80.6,47 [45 - 53],80.35% [80.3% - 80.6%],7,6,12,04-14-2021,projected
43,CA- FRESNO,80.22,26,23,31,80.09,80.44,26 [23 - 31],80.22% [80.09% - 80.44%],5,2,10,04-14-2021,projected
56,CA- LOS ANGELES,80.14,223,210,246,80.09,80.23,223 [210 - 246],80.14% [80.09% - 80.23%],35,23,56,04-14-2021,projected
58,CA- MODESTO,80.47,54,50,60,80.41,80.81,54 [50 - 60],80.47% [80.41% - 80.81%],8,7,14,04-14-2021,projected
62,CA- NAPA,80.34,13,12,17,80.17,80.86,13 [12 - 17],80.34% [80.17% - 80.86%],2,1,5,04-14-2021,projected
65,CA- ALAMEDA CO.,80.38,88,84,95,80.3,80.53,88 [84 - 95],80.38% [80.3% - 80.53%],13,10,18,04-14-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,14,13,16,80.09,80.38,14 [13 - 16],80.19% [80.09% - 80.38%],2,1,4,04-14-2021,projected
73,CA- REDDING,80.09,6,5,16,80.0,80.74,6 [5 - 16],80.09% [80.0% - 80.74%],1,0,8,04-14-2021,projected
