region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,143.42,3096,2940,3299,124.18,167.77,3096 [2940 - 3299],143.42% [124.18% - 167.77%],5356,3731,7412,12-15-2020,projected
2,AL- DOTHAN,116.22,283,267,304,105.0,131.05,283 [267 - 304],116.22% [105.0% - 131.05%],481,332,678,12-15-2020,projected
5,AL- HUNTSVILLE,203.94,1407,1335,1508,166.01,254.73,1407 [1335 - 1508],203.94% [166.01% - 254.73%],2330,1617,3285,12-15-2020,projected
6,AL- MOBILE,133.41,892,843,955,116.23,154.9,892 [843 - 955],133.41% [116.23% - 154.9%],1526,1035,2140,12-15-2020,projected
7,AL- MONTGOMERY,115.19,311,293,332,103.16,127.54,311 [293 - 332],115.19% [103.16% - 127.54%],544,358,735,12-15-2020,projected
9,AL- TUSCALOOSA,228.2,889,847,950,183.71,292.12,889 [847 - 950],228.2% [183.71% - 292.12%],1479,1035,2117,12-15-2020,projected
11,AZ- MESA,410.81,3895,3622,4440,287.37,646.72,3895 [3622 - 4440],410.81% [287.37% - 646.72%],6550,4106,11221,12-15-2020,projected
12,AZ- PHOENIX,284.81,9195,8543,10462,207.3,430.53,9195 [8543 - 10.46K],284.81% [207.3% - 430.53%],15514,9643,26553,12-15-2020,projected
14,AZ- SUN CITY,226.54,707,656,807,171.11,333.58,707 [656 - 807],226.54% [171.11% - 333.58%],1187,738,2054,12-15-2020,projected
15,AZ- TUCSON,171.64,1334,1257,1464,141.05,217.08,1334 [1257 - 1464],171.64% [141.05% - 217.08%],2313,1541,3460,12-15-2020,projected
16,AR- FORT SMITH,105.92,194,184,210,98.11,117.08,194 [184 - 210],105.92% [98.11% - 117.08%],332,232,475,12-15-2020,projected
18,AR- JONESBORO,106.66,137,131,147,99.8,118.05,137 [131 - 147],106.66% [99.8% - 118.05%],241,179,344,12-15-2020,projected
19,AR- LITTLE ROCK,112.67,1106,1047,1194,102.8,127.16,1106 [1047 - 1194],112.67% [102.8% - 127.16%],1886,1316,2722,12-15-2020,projected
21,AR- SPRINGDALE,135.35,340,322,368,118.69,159.85,340 [322 - 368],135.35% [118.69% - 159.85%],585,409,844,12-15-2020,projected
22,AR- TEXARKANA,171.33,413,396,431,149.9,193.67,413 [396 - 431],171.33% [149.9% - 193.67%],895,685,1114,12-15-2020,projected
23,CA- ORANGE CO.,154.55,3138,2991,3314,134.4,177.67,3138 [2991 - 3314],154.55% [134.4% - 177.67%],5704,4162,7473,12-15-2020,projected
25,CA- BAKERSFIELD,142.31,1321,1258,1392,123.89,163.52,1321 [1258 - 1392],142.31% [123.89% - 163.52%],2253,1587,3020,12-15-2020,projected
31,CA- CHICO,98.28,63,60,68,92.81,105.78,63 [60 - 68],98.28% [92.81% - 105.78%],117,82,165,12-15-2020,projected
33,CA- CONTRA COSTA CO.,95.78,173,163,186,90.43,102.27,173 [163 - 186],95.78% [90.43% - 102.27%],316,209,446,12-15-2020,projected
43,CA- FRESNO,146.14,902,856,968,126.21,173.65,902 [856 - 968],146.14% [126.21% - 173.65%],1510,1055,2138,12-15-2020,projected
56,CA- LOS ANGELES,300.43,27328,26521,27913,256.26,346.48,27.33K [26.52K - 27.91K],300.43% [256.26% - 346.48%],54674,43717,66095,12-15-2020,projected
58,CA- MODESTO,208.1,1308,1253,1370,172.26,250.16,1308 [1253 - 1370],208.1% [172.26% - 250.16%],2202,1586,2925,12-15-2020,projected
62,CA- NAPA,133.09,189,178,205,116.08,156.12,189 [178 - 205],133.09% [116.08% - 156.12%],309,210,443,12-15-2020,projected
65,CA- ALAMEDA CO.,148.13,1467,1378,1591,125.78,177.81,1467 [1378 - 1591],148.13% [125.78% - 177.81%],2302,1547,3305,12-15-2020,projected
69,CA- PALM SPR/RANCHO MIR.,297.09,1029,999,1054,255.02,338.88,1029 [999 - 1054],297.09% [255.02% - 338.88%],2286,1843,2726,12-15-2020,projected
73,CA- REDDING,108.1,175,166,186,99.78,118.82,175 [166 - 186],108.1% [99.78% - 118.82%],304,214,420,12-15-2020,projected
77,CA- SACRAMENTO,159.83,2262,2147,2401,135.92,189.32,2262 [2147 - 2401],159.83% [135.92% - 189.32%],3819,2675,5230,12-15-2020,projected
78,CA- SALINAS,115.06,160,152,171,104.09,128.8,160 [152 - 171],115.06% [104.09% - 128.8%],278,191,387,12-15-2020,projected
79,CA- SAN BERNARDINO,386.88,8913,8661,9144,322.17,450.81,8913 [8661 - 9144],386.88% [322.17% - 450.81%],17744,14002,21440,12-15-2020,projected
80,CA- SAN DIEGO,208.0,5051,4810,5367,173.67,250.74,5051 [4810 - 5367],208.0% [173.67% - 250.74%],9002,6588,12008,12-15-2020,projected
81,CA- SAN FRANCISCO,92.99,396,373,430,88.81,98.77,396 [373 - 430],92.99% [88.81% - 98.77%],659,447,952,12-15-2020,projected
82,CA- SAN JOSE,178.58,1826,1727,1946,147.71,216.19,1826 [1727 - 1946],178.58% [147.71% - 216.19%],2983,2049,4121,12-15-2020,projected
83,CA- SAN LUIS OBISPO,159.39,226,213,245,133.95,196.23,226 [213 - 245],159.39% [133.95% - 196.23%],362,246,530,12-15-2020,projected
85,CA- SAN MATEO CO.,110.75,502,473,539,100.96,123.03,502 [473 - 539],110.75% [100.96% - 123.03%],829,565,1160,12-15-2020,projected
86,CA- SANTA BARBARA,104.74,142,134,153,96.67,114.89,142 [134 - 153],104.74% [96.67% - 114.89%],239,161,337,12-15-2020,projected
87,CA- SANTA CRUZ,310.92,530,502,571,237.94,424.57,530 [502 - 571],310.92% [237.94% - 424.57%],829,567,1237,12-15-2020,projected
89,CA- SANTA ROSA,112.13,373,351,406,101.98,127.07,373 [351 - 406],112.13% [101.98% - 127.07%],598,409,876,12-15-2020,projected
91,CA- STOCKTON,216.78,872,827,924,175.39,266.74,872 [827 - 924],216.78% [175.39% - 266.74%],1454,1014,1985,12-15-2020,projected
96,CA- VENTURA,130.03,443,421,468,115.98,146.62,443 [421 - 468],130.03% [115.98% - 146.62%],787,566,1048,12-15-2020,projected
101,CO- BOULDER,97.68,42,40,45,92.84,103.37,42 [40 - 45],97.68% [92.84% - 103.37%],84,61,111,12-15-2020,projected
102,CO- COLORADO SPRINGS,145.99,376,353,403,120.87,175.56,376 [353 - 403],145.99% [120.87% - 175.56%],683,423,989,12-15-2020,projected
103,CO- DENVER,113.47,866,820,928,102.15,127.31,866 [820 - 928],113.47% [102.15% - 127.31%],1599,1058,2260,12-15-2020,projected
104,CO- FORT COLLINS,105.2,91,86,97,97.06,115.05,91 [86 - 97],105.2% [97.06% - 115.05%],161,109,224,12-15-2020,projected
105,CO- GRAND JUNCTION,115.35,160,151,173,103.36,131.01,160 [151 - 173],115.35% [103.36% - 131.01%],280,185,404,12-15-2020,projected
106,CO- GREELEY,108.06,119,112,128,98.28,120.8,119 [112 - 128],108.06% [98.28% - 120.8%],218,142,317,12-15-2020,projected
