region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,104.62,997,927,1104,95.54,114.07,997 [927 - 1104],104.62% [95.54% - 114.07%],2079,1312,2877,01-26-2021
2,AL- DOTHAN,99.5,151,144,165,94.31,108.69,151 [144 - 165],99.5% [94.31% - 108.69%],259,190,381,01-26-2021
5,AL- HUNTSVILLE,94.47,131,124,141,91.12,98.83,131 [124 - 141],94.47% [91.12% - 98.83%],272,209,354,01-26-2021
6,AL- MOBILE,105.66,437,415,477,97.43,117.87,437 [415 - 477],105.66% [97.43% - 117.87%],733,498,1082,01-26-2021
7,AL- MONTGOMERY,131.68,486,458,551,112.92,167.32,486 [458 - 551],131.68% [112.92% - 167.32%],799,509,1350,01-26-2021
9,AL- TUSCALOOSA,102.85,128,120,143,93.93,111.76,128 [120 - 143],102.85% [93.93% - 111.76%],228,139,317,01-26-2021
11,AZ- MESA,124.85,458,430,508,111.16,142.93,458 [430 - 508],124.85% [111.16% - 142.93%],888,617,1246,01-26-2021
12,AZ- PHOENIX,105.87,953,897,1045,98.09,115.74,953 [897 - 1045],105.87% [98.09% - 115.74%],1960,1370,2707,01-26-2021
14,AZ- SUN CITY,93.46,46,43,50,89.26,98.27,46 [43 - 50],93.46% [89.26% - 98.27%],109,75,148,01-26-2021
15,AZ- TUCSON,136.54,839,785,957,114.19,177.66,839 [785 - 957],136.54% [114.19% - 177.66%],1427,863,2465,01-26-2021
16,AR- FORT SMITH,97.56,122,115,131,92.72,103.73,122 [115 - 131],97.56% [92.72% - 103.73%],225,163,304,01-26-2021
18,AR- JONESBORO,90.4,48,46,53,87.63,93.5,48 [46 - 53],90.4% [87.63% - 93.5%],94,69,122,01-26-2021
19,AR- LITTLE ROCK,93.43,430,407,464,89.58,97.67,430 [407 - 464],93.43% [89.58% - 97.67%],775,553,1020,01-26-2021
21,AR- SPRINGDALE,118.41,239,226,262,105.92,135.72,239 [226 - 262],118.41% [105.92% - 135.72%],406,274,589,01-26-2021
22,AR- TEXARKANA,96.53,96,91,105,91.22,103.47,96 [91 - 105],96.53% [91.22% - 103.47%],162,110,230,01-26-2021
23,CA- ORANGE CO.,99.2,775,738,824,94.02,104.7,775 [738 - 824],99.2% [94.02% - 104.7%],1469,1073,1890,01-26-2021
25,CA- BAKERSFIELD,95.13,295,280,315,91.06,99.69,295 [280 - 315],95.13% [91.06% - 99.69%],547,400,712,01-26-2021
31,CA- CHICO,90.47,35,33,37,87.66,93.12,35 [33 - 37],90.47% [87.66% - 93.12%],67,49,84,01-26-2021
33,CA- CONTRA COSTA CO.,91.68,118,111,126,88.24,95.28,118 [111 - 126],91.68% [88.24% - 95.28%],234,165,306,01-26-2021
43,CA- FRESNO,100.81,239,226,253,95.24,106.46,239 [226 - 253],100.81% [95.24% - 106.46%],475,348,604,01-26-2021
56,CA- LOS ANGELES,107.06,3695,3485,3913,98.07,116.23,3695 [3485 - 3913],107.06% [98.07% - 116.23%],6712,4483,8987,01-26-2021
58,CA- MODESTO,94.43,113,107,121,90.18,98.96,113 [107 - 121],94.43% [90.18% - 98.96%],248,175,326,01-26-2021
62,CA- NAPA,92.54,42,39,46,88.76,96.67,42 [39 - 46],92.54% [88.76% - 96.67%],73,51,97,01-26-2021
