region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,82.06,66,62,75,81.41,83.19,66 [62 - 75],82.06% [81.41% - 83.19%],174,119,269,03-18-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,81.13,0 [0 - 1],80.0% [80.0% - 81.13%],0,0,15,03-18-2021
5,AL- HUNTSVILLE,81.28,7,7,8,80.74,81.91,7 [7 - 8],81.28% [80.74% - 81.91%],24,14,36,03-18-2021
6,AL- MOBILE,81.23,14,12,15,80.91,81.51,14 [12 - 15],81.23% [80.91% - 81.51%],35,26,43,03-18-2021
7,AL- MONTGOMERY,81.75,3,2,5,80.65,82.39,3 [2 - 5],81.75% [80.65% - 82.39%],27,10,37,03-18-2021
9,AL- TUSCALOOSA,81.0,0,0,1,80.4,81.2,0 [0 - 1],81.0% [80.4% - 81.2%],10,4,12,03-18-2021
11,AZ- MESA,86.87,55,52,58,85.3,88.99,55 [52 - 58],86.87% [85.3% - 88.99%],136,105,178,03-18-2021
12,AZ- PHOENIX,84.03,120,113,127,83.05,85.36,120 [113 - 127],84.03% [83.05% - 85.36%],305,231,406,03-18-2021
14,AZ- SUN CITY,82.96,9,8,10,82.22,83.83,9 [8 - 10],82.96% [82.22% - 83.83%],24,18,31,03-18-2021
15,AZ- TUCSON,82.38,25,23,26,81.7,83.25,25 [23 - 26],82.38% [81.7% - 83.25%],60,43,82,03-18-2021
16,AR- FORT SMITH,80.31,0,0,0,80.08,80.55,0 [0 - 0],80.31% [80.08% - 80.55%],4,1,7,03-18-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-18-2021
19,AR- LITTLE ROCK,80.78,16,14,18,80.55,81.04,16 [14 - 18],80.78% [80.55% - 81.04%],45,32,60,03-18-2021
21,AR- SPRINGDALE,83.5,16,15,18,82.37,84.45,16 [15 - 18],83.5% [82.37% - 84.45%],37,25,47,03-18-2021
