region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,93.17,681,657,714,91.02,95.93,681 [657 - 714],93.17% [91.02% - 95.93%],1112,931,1345,11-02-2020
2,AL- DOTHAN,100.71,184,176,200,96.64,106.73,184 [176 - 200],100.71% [96.64% - 106.73%],275,221,355,11-02-2020
5,AL- HUNTSVILLE,91.86,133,129,139,90.27,94.1,133 [129 - 139],91.86% [90.27% - 94.1%],223,193,265,11-02-2020
6,AL- MOBILE,115.04,738,681,804,102.72,128.09,738 [681 - 804],115.04% [102.72% - 128.09%],1001,649,1374,11-02-2020
7,AL- MONTGOMERY,93.65,130,124,137,90.8,96.17,130 [124 - 137],93.65% [90.8% - 96.17%],211,167,250,11-02-2020
9,AL- TUSCALOOSA,91.92,63,61,67,91.02,92.32,63 [61 - 67],91.92% [91.02% - 92.32%],119,110,123,11-02-2020
11,AZ- MESA,98.28,223,214,232,95.35,101.41,223 [214 - 232],98.28% [95.35% - 101.41%],362,304,424,11-02-2020
12,AZ- PHOENIX,93.17,613,590,638,91.0,95.46,613 [590 - 638],93.17% [91.0% - 95.46%],998,833,1171,11-02-2020
14,AZ- SUN CITY,88.02,40,39,42,86.67,89.38,40 [39 - 42],88.02% [86.67% - 89.38%],65,54,76,11-02-2020
15,AZ- TUCSON,89.98,144,136,160,87.77,93.55,144 [136 - 160],89.98% [87.77% - 93.55%],252,196,342,11-02-2020
16,AR- FORT SMITH,86.4,49,48,50,86.17,87.03,49 [48 - 50],86.4% [86.17% - 87.03%],82,79,90,11-02-2020
18,AR- JONESBORO,96.26,87,83,90,93.83,98.14,87 [83 - 90],96.26% [93.83% - 98.14%],147,125,164,11-02-2020
19,AR- LITTLE ROCK,86.57,229,218,239,85.35,88.18,229 [218 - 239],86.57% [85.35% - 88.18%],379,309,472,11-02-2020
21,AR- SPRINGDALE,94.19,91,88,95,92.02,96.84,91 [88 - 95],94.19% [92.02% - 96.84%],150,127,178,11-02-2020
22,AR- TEXARKANA,95.61,95,89,100,92.24,99.49,95 [89 - 100],95.61% [92.24% - 99.49%],153,120,191,11-02-2020
23,CA- ORANGE CO.,84.18,192,186,202,83.48,85.11,192 [186 - 202],84.18% [83.48% - 85.11%],320,266,391,11-02-2020
25,CA- BAKERSFIELD,82.99,57,55,60,82.68,83.26,57 [55 - 60],82.99% [82.68% - 83.26%],108,97,118,11-02-2020
31,CA- CHICO,85.31,17,16,20,82.66,85.78,17 [16 - 20],85.31% [82.66% - 85.78%],34,17,37,11-02-2020
33,CA- CONTRA COSTA CO.,84.49,49,48,54,83.89,85.44,49 [48 - 54],84.49% [83.89% - 85.44%],90,78,109,11-02-2020
43,CA- FRESNO,90.34,143,137,152,88.23,93.8,143 [137 - 152],90.34% [88.23% - 93.8%],236,188,315,11-02-2020
56,CA- LOS ANGELES,86.35,976,942,1018,85.33,87.5,976 [942 - 1018],86.35% [85.33% - 87.5%],1576,1321,1860,11-02-2020
58,CA- MODESTO,85.64,54,51,57,84.13,86.69,54 [51 - 57],85.64% [84.13% - 86.69%],97,71,115,11-02-2020
62,CA- NAPA,81.89,7,7,7,81.55,82.75,7 [7 - 7],81.89% [81.55% - 82.75%],11,9,16,11-02-2020
65,CA- ALAMEDA CO.,83.67,75,72,80,82.81,84.59,75 [72 - 80],83.67% [82.81% - 84.59%],124,95,155,11-02-2020
69,CA- PALM SPR/RANCHO MIR.,85.32,35,34,37,84.46,86.27,35 [34 - 37],85.32% [84.46% - 86.27%],56,47,66,11-02-2020
73,CA- REDDING,82.87,19,17,21,82.22,84.07,19 [17 - 21],82.87% [82.22% - 84.07%],31,24,44,11-02-2020
77,CA- SACRAMENTO,85.92,171,166,181,84.89,87.4,171 [166 - 181],85.92% [84.89% - 87.4%],283,234,354,11-02-2020
78,CA- SALINAS,85.55,21,20,22,85.3,86.18,21 [20 - 22],85.55% [85.3% - 86.18%],44,42,49,11-02-2020
79,CA- SAN BERNARDINO,90.69,376,364,393,89.05,92.75,376 [364 - 393],90.69% [89.05% - 92.75%],618,523,737,11-02-2020
80,CA- SAN DIEGO,86.84,288,277,303,85.52,88.45,288 [277 - 303],86.84% [85.52% - 88.45%],481,388,594,11-02-2020
81,CA- SAN FRANCISCO,81.62,44,42,48,81.36,81.81,44 [42 - 48],81.62% [81.36% - 81.81%],82,69,92,11-02-2020
82,CA- SAN JOSE,85.58,102,98,107,84.33,86.94,102 [98 - 107],85.58% [84.33% - 86.94%],169,131,210,11-02-2020
83,CA- SAN LUIS OBISPO,83.51,7,7,7,83.51,83.51,7 [7 - 7],83.51% [83.51% - 83.51%],16,16,16,11-02-2020
85,CA- SAN MATEO CO.,82.0,34,32,35,81.59,82.37,34 [32 - 35],82.0% [81.59% - 82.37%],54,43,64,11-02-2020
86,CA- SANTA BARBARA,82.8,14,14,16,82.8,83.52,14 [14 - 16],82.8% [82.8% - 83.52%],27,27,34,11-02-2020
87,CA- SANTA CRUZ,84.46,7,7,8,83.06,85.29,7 [7 - 8],84.46% [83.06% - 85.29%],16,11,19,11-02-2020
89,CA- SANTA ROSA,83.17,34,33,36,82.9,83.39,34 [33 - 36],83.17% [82.9% - 83.39%],59,54,63,11-02-2020
91,CA- STOCKTON,86.21,41,40,43,85.17,87.9,41 [40 - 43],86.21% [85.17% - 87.9%],66,55,84,11-02-2020
96,CA- VENTURA,83.62,35,33,36,83.05,84.2,35 [33 - 36],83.62% [83.05% - 84.2%],57,48,66,11-02-2020
101,CO- BOULDER,108.42,84,80,92,102.32,118.74,84 [80 - 92],108.42% [102.32% - 118.74%],135,106,184,11-02-2020
102,CO- COLORADO SPRINGS,123.96,296,281,312,114.4,134.88,296 [281 - 312],123.96% [114.4% - 134.88%],455,356,568,11-02-2020
103,CO- DENVER,129.47,1513,1453,1592,120.78,140.18,1513 [1453 - 1592],129.47% [120.78% - 140.18%],2363,1948,2875,11-02-2020
104,CO- FORT COLLINS,102.38,87,84,91,98.31,106.45,87 [84 - 91],102.38% [98.31% - 106.45%],143,117,169,11-02-2020
105,CO- GRAND JUNCTION,103.99,109,102,116,96.04,113.46,109 [102 - 116],103.99% [96.04% - 113.46%],190,127,265,11-02-2020
106,CO- GREELEY,112.56,164,157,175,105.87,121.7,164 [157 - 175],112.56% [105.87% - 121.7%],253,201,324,11-02-2020
107,CO- PUEBLO,101.3,112,107,119,97.29,106.44,112 [107 - 119],101.3% [97.29% - 106.44%],170,138,211,11-02-2020
109,CT- BRIDGEPORT,133.51,607,579,648,122.89,147.14,607 [579 - 648],133.51% [122.89% - 147.14%],907,727,1138,11-02-2020
110,CT- HARTFORD,101.5,435,418,453,97.81,105.43,435 [418 - 453],101.5% [97.81% - 105.43%],700,580,828,11-02-2020
