region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.42,795,747,851,80.91,81.97,795 [747 - 851],81.42% [80.91% - 81.97%],120,77,166,01-19-2021
2,AL- DOTHAN,83.01,271,255,296,81.81,84.67,271 [255 - 296],83.01% [81.81% - 84.67%],40,24,62,01-19-2021
5,AL- HUNTSVILLE,81.44,170,160,180,80.9,81.91,170 [160 - 180],81.44% [80.9% - 81.91%],27,17,36,01-19-2021
6,AL- MOBILE,82.28,446,420,476,81.47,83.12,446 [420 - 476],82.28% [81.47% - 83.12%],65,42,89,01-19-2021
7,AL- MONTGOMERY,82.07,211,197,229,81.23,82.98,211 [197 - 229],82.07% [81.23% - 82.98%],32,19,46,01-19-2021
9,AL- TUSCALOOSA,81.3,88,82,94,80.9,81.9,88 [82 - 94],81.3% [80.9% - 81.9%],13,9,19,01-19-2021
11,AZ- MESA,84.9,629,590,681,82.98,87.27,629 [590 - 681],84.9% [82.98% - 87.27%],97,59,144,01-19-2021
12,AZ- PHOENIX,83.1,1513,1420,1641,81.89,84.58,1513 [1420 - 1641],83.1% [81.89% - 84.58%],235,143,347,01-19-2021
14,AZ- SUN CITY,81.98,104,97,113,81.23,82.96,104 [97 - 113],81.98% [81.23% - 82.96%],16,10,24,01-19-2021
15,AZ- TUCSON,85.07,870,817,974,83.17,88.32,870 [817 - 974],85.07% [83.17% - 88.32%],128,80,210,01-19-2021
16,AR- FORT SMITH,83.59,320,301,341,82.34,85.07,320 [301 - 341],83.59% [82.34% - 85.07%],46,30,65,01-19-2021
18,AR- JONESBORO,81.33,82,78,87,80.88,81.88,82 [78 - 87],81.33% [80.88% - 81.88%],12,8,17,01-19-2021
19,AR- LITTLE ROCK,81.75,689,651,737,81.13,82.41,689 [651 - 737],81.75% [81.13% - 82.41%],101,65,139,01-19-2021
21,AR- SPRINGDALE,89.37,690,655,741,86.43,93.72,690 [655 - 741],89.37% [86.43% - 93.72%],99,68,145,01-19-2021
22,AR- TEXARKANA,81.73,114,108,122,81.12,82.45,114 [108 - 122],81.73% [81.12% - 82.45%],17,11,24,01-19-2021
23,CA- ORANGE CO.,83.15,1615,1539,1707,82.2,84.23,1615 [1539 - 1707],83.15% [82.2% - 84.23%],241,168,324,01-19-2021
25,CA- BAKERSFIELD,82.24,542,514,573,81.49,83.04,542 [514 - 573],82.24% [81.49% - 83.04%],81,54,110,01-19-2021
31,CA- CHICO,81.25,49,46,52,80.78,81.56,49 [46 - 52],81.25% [80.78% - 81.56%],8,5,10,01-19-2021
33,CA- CONTRA COSTA CO.,83.99,553,525,595,82.65,85.94,553 [525 - 595],83.99% [82.65% - 85.94%],80,53,119,01-19-2021
