region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,87.34,255,244,271,86.48,88.41,255 [244 - 271],87.34% [86.48% - 88.41%],620,547,710,10-06-2020
2,AL- DOTHAN,94.53,77,73,83,91.67,96.64,77 [73 - 83],94.53% [91.67% - 96.64%],193,155,221,10-06-2020
5,AL- HUNTSVILLE,87.77,63,60,66,87.07,88.51,63 [60 - 66],87.77% [87.07% - 88.51%],146,133,160,10-06-2020
6,AL- MOBILE,91.8,183,175,201,89.21,95.96,183 [175 - 201],91.8% [89.21% - 95.96%],337,263,456,10-06-2020
7,AL- MONTGOMERY,85.3,30,28,33,84.72,86.21,30 [28 - 33],85.3% [84.72% - 86.21%],82,73,96,10-06-2020
9,AL- TUSCALOOSA,102.04,112,104,124,94.73,112.87,112 [104 - 124],102.04% [94.73% - 112.87%],220,147,328,10-06-2020
11,AZ- MESA,86.31,47,45,50,85.4,86.92,47 [45 - 50],86.31% [85.4% - 86.92%],125,107,137,10-06-2020
12,AZ- PHOENIX,85.0,173,166,183,84.18,85.65,173 [166 - 183],85.0% [84.18% - 85.65%],379,317,428,10-06-2020
14,AZ- SUN CITY,82.59,7,7,8,82.22,82.84,7 [7 - 8],82.59% [82.22% - 82.84%],21,18,23,10-06-2020
15,AZ- TUCSON,84.64,45,42,49,83.92,85.43,45 [42 - 49],84.64% [83.92% - 85.43%],117,99,137,10-06-2020
16,AR- FORT SMITH,89.06,56,54,60,88.04,90.23,56 [54 - 60],89.06% [88.04% - 90.23%],116,103,131,10-06-2020
18,AR- JONESBORO,91.39,53,51,55,89.62,93.05,53 [51 - 55],91.39% [89.62% - 93.05%],103,87,118,10-06-2020
19,AR- LITTLE ROCK,86.72,195,185,209,85.47,89.13,195 [185 - 209],86.72% [85.47% - 89.13%],388,316,527,10-06-2020
21,AR- SPRINGDALE,93.06,63,60,65,91.35,94.47,63 [60 - 65],93.06% [91.35% - 94.47%],138,120,153,10-06-2020
22,AR- TEXARKANA,85.41,28,26,30,83.27,86.84,28 [26 - 30],85.41% [83.27% - 86.84%],53,32,67,10-06-2020
23,CA- ORANGE CO.,83.39,112,108,118,82.97,83.87,112 [108 - 118],83.39% [82.97% - 83.87%],259,227,296,10-06-2020
25,CA- BAKERSFIELD,83.54,49,47,52,83.18,83.98,49 [47 - 52],83.54% [83.18% - 83.98%],128,115,144,10-06-2020
31,CA- CHICO,83.28,14,13,14,82.66,84.06,14 [13 - 14],83.28% [82.66% - 84.06%],21,17,26,10-06-2020
33,CA- CONTRA COSTA CO.,85.04,49,47,50,84.44,85.79,49 [47 - 50],85.04% [84.44% - 85.79%],101,89,116,10-06-2020
43,CA- FRESNO,87.1,60,57,64,86.26,88.02,60 [57 - 64],87.1% [86.26% - 88.02%],162,143,183,10-06-2020
56,CA- LOS ANGELES,84.77,554,532,585,84.09,85.52,554 [532 - 585],84.77% [84.09% - 85.52%],1183,1014,1368,10-06-2020
58,CA- MODESTO,83.66,16,14,18,83.14,84.07,16 [14 - 18],83.66% [83.14% - 84.07%],63,54,70,10-06-2020
62,CA- NAPA,85.5,9,8,11,84.47,85.5,9 [8 - 11],85.5% [84.47% - 85.5%],32,26,32,10-06-2020
65,CA- ALAMEDA CO.,82.49,34,32,36,82.16,82.93,34 [32 - 36],82.49% [82.16% - 82.93%],84,73,99,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,84.27,21,20,22,83.8,84.75,21 [20 - 22],84.27% [83.8% - 84.75%],45,40,50,10-06-2020
73,CA- REDDING,89.15,62,58,66,87.12,91.65,62 [58 - 66],89.15% [87.12% - 91.65%],99,77,126,10-06-2020
77,CA- SACRAMENTO,83.53,57,54,61,83.09,84.03,57 [54 - 61],83.53% [83.09% - 84.03%],169,148,193,10-06-2020
78,CA- SALINAS,87.94,25,24,27,87.06,88.7,25 [24 - 27],87.94% [87.06% - 88.7%],63,56,69,10-06-2020
