region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.36,220,213,228,82.2,82.45,220 [213 - 228],82.36% [82.2% - 82.45%],199,186,207,03-18-2021,projected
2,AL- DOTHAN,80.68,7,6,8,80.53,81.13,7 [6 - 8],80.68% [80.53% - 81.13%],9,7,15,03-18-2021,projected
5,AL- HUNTSVILLE,81.6,29,27,31,81.44,81.76,29 [27 - 31],81.6% [81.44% - 81.76%],30,27,33,03-18-2021,projected
6,AL- MOBILE,81.3,41,38,44,81.23,81.37,41 [38 - 44],81.3% [81.23% - 81.37%],37,35,39,03-18-2021,projected
7,AL- MONTGOMERY,82.13,30,29,31,81.94,82.26,30 [29 - 31],82.13% [81.94% - 82.26%],33,30,35,03-18-2021,projected
9,AL- TUSCALOOSA,81.5,15,14,16,81.4,81.5,15 [14 - 16],81.5% [81.4% - 81.5%],15,14,15,03-18-2021,projected
11,AZ- MESA,86.31,144,141,148,85.91,87.02,144 [141 - 148],86.31% [85.91% - 87.02%],125,117,139,03-18-2021,projected
12,AZ- PHOENIX,83.99,347,340,358,83.7,84.37,347 [340 - 358],83.99% [83.7% - 84.37%],302,280,331,03-18-2021,projected
14,AZ- SUN CITY,82.59,25,24,26,82.47,82.96,25 [24 - 26],82.59% [82.47% - 82.96%],21,20,24,03-18-2021,projected
15,AZ- TUCSON,82.22,63,62,65,82.02,82.46,63 [62 - 65],82.22% [82.02% - 82.46%],56,51,62,03-18-2021,projected
16,AR- FORT SMITH,81.72,28,26,29,81.72,81.8,28 [26 - 29],81.72% [81.72% - 81.8%],22,22,23,03-18-2021,projected
18,AR- JONESBORO,80.44,6,5,7,80.44,80.55,6 [5 - 7],80.44% [80.44% - 80.55%],4,4,5,03-18-2021,projected
19,AR- LITTLE ROCK,80.8,47,44,49,80.69,80.8,47 [44 - 49],80.8% [80.69% - 80.8%],46,40,46,03-18-2021,projected
21,AR- SPRINGDALE,82.74,31,30,32,82.46,82.84,31 [30 - 32],82.74% [82.46% - 82.84%],29,26,30,03-18-2021,projected
22,AR- TEXARKANA,80.82,14,13,14,80.71,80.92,14 [13 - 14],80.82% [80.71% - 80.92%],8,7,9,03-18-2021,projected
23,CA- ORANGE CO.,80.82,64,62,66,80.72,80.93,64 [62 - 66],80.82% [80.72% - 80.93%],63,55,71,03-18-2021,projected
25,CA- BAKERSFIELD,81.19,40,39,41,81.11,81.33,40 [39 - 41],81.19% [81.11% - 81.33%],43,40,48,03-18-2021,projected
31,CA- CHICO,80.62,7,7,7,80.62,80.62,7 [7 - 7],80.62% [80.62% - 80.62%],4,4,4,03-18-2021,projected
33,CA- CONTRA COSTA CO.,81.8,36,35,37,81.55,81.9,36 [35 - 37],81.8% [81.55% - 81.9%],36,31,38,03-18-2021,projected
43,CA- FRESNO,82.89,77,75,81,82.76,83.02,77 [75 - 81],82.89% [82.76% - 83.02%],66,63,69,03-18-2021,projected
56,CA- LOS ANGELES,81.87,449,443,456,81.77,81.97,449 [443 - 456],81.87% [81.77% - 81.97%],464,438,488,03-18-2021,projected
58,CA- MODESTO,83.37,66,64,68,83.2,83.55,66 [64 - 68],83.37% [83.2% - 83.55%],58,55,61,03-18-2021,projected
62,CA- NAPA,80.69,7,7,7,80.69,81.03,7 [7 - 7],80.69% [80.69% - 81.03%],4,4,6,03-18-2021,projected
65,CA- ALAMEDA CO.,81.09,41,40,42,80.98,81.21,41 [40 - 42],81.09% [80.98% - 81.21%],37,33,41,03-18-2021,projected
