region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.48,1234,1211,1258,89.44,91.55,1234 [1211 - 1258],90.48% [89.44% - 91.55%],885,797,975,01-05-2021,projected
2,AL- DOTHAN,90.77,197,192,203,89.64,92.5,197 [192 - 203],90.77% [89.64% - 92.5%],143,128,166,01-05-2021,projected
5,AL- HUNTSVILLE,95.9,409,400,417,94.15,97.66,409 [400 - 417],95.9% [94.15% - 97.66%],299,266,332,01-05-2021,projected
6,AL- MOBILE,89.38,371,364,378,88.51,90.33,371 [364 - 378],89.38% [88.51% - 90.33%],268,243,295,01-05-2021,projected
7,AL- MONTGOMERY,91.9,253,248,258,90.67,93.07,253 [248 - 258],91.9% [90.67% - 93.07%],184,165,202,01-05-2021,projected
9,AL- TUSCALOOSA,93.93,190,187,195,92.53,95.23,190 [187 - 195],93.93% [92.53% - 95.23%],139,125,152,01-05-2021,projected
11,AZ- MESA,113.89,912,886,942,108.89,119.34,912 [886 - 942],113.89% [108.89% - 119.34%],671,572,779,01-05-2021,projected
12,AZ- PHOENIX,101.5,2221,2159,2290,98.42,104.86,2221 [2159 - 2290],101.5% [98.42% - 104.86%],1629,1395,1883,01-05-2021,projected
14,AZ- SUN CITY,94.57,159,154,165,92.22,96.91,159 [154 - 165],94.57% [92.22% - 96.91%],118,99,137,01-05-2021,projected
15,AZ- TUCSON,96.2,567,555,578,95.53,96.76,567 [555 - 578],96.2% [95.53% - 96.76%],409,392,423,01-05-2021,projected
16,AR- FORT SMITH,88.27,144,140,148,87.18,89.76,144 [140 - 148],88.27% [87.18% - 89.76%],106,92,125,01-05-2021,projected
18,AR- JONESBORO,85.64,70,68,71,85.53,85.75,70 [68 - 71],85.64% [85.53% - 85.75%],51,50,52,01-05-2021,projected
19,AR- LITTLE ROCK,87.42,586,576,601,86.72,88.32,586 [576 - 601],87.42% [86.72% - 88.32%],428,388,480,01-05-2021,projected
21,AR- SPRINGDALE,95.42,224,219,230,93.72,97.41,224 [219 - 230],95.42% [93.72% - 97.41%],163,145,184,01-05-2021,projected
22,AR- TEXARKANA,83.67,48,47,50,83.37,83.67,48 [47 - 50],83.67% [83.37% - 83.67%],36,33,36,01-05-2021,projected
23,CA- ORANGE CO.,92.97,1386,1353,1420,91.62,94.25,1386 [1353 - 1420],92.97% [91.62% - 94.25%],992,889,1090,01-05-2021,projected
25,CA- BAKERSFIELD,89.35,470,462,479,89.04,89.68,470 [462 - 479],89.35% [89.04% - 89.68%],338,327,350,01-05-2021,projected
31,CA- CHICO,86.41,56,55,57,86.25,86.88,56 [55 - 57],86.41% [86.25% - 86.88%],41,40,44,01-05-2021,projected
33,CA- CONTRA COSTA CO.,87.49,196,192,200,87.24,87.79,196 [192 - 200],87.49% [87.24% - 87.79%],150,145,156,01-05-2021,projected
43,CA- FRESNO,92.13,382,372,391,91.56,92.83,382 [372 - 391],92.13% [91.56% - 92.83%],277,264,293,01-05-2021,projected
56,CA- LOS ANGELES,102.57,7514,7318,7733,99.55,105.94,7514 [7318 - 7733],102.57% [99.55% - 105.94%],5599,4848,6434,01-05-2021,projected
58,CA- MODESTO,91.93,277,272,283,91.46,92.33,277 [272 - 283],91.93% [91.46% - 92.33%],205,197,212,01-05-2021,projected
62,CA- NAPA,86.7,55,54,56,85.84,87.56,55 [54 - 56],86.7% [85.84% - 87.56%],39,34,44,01-05-2021,projected
65,CA- ALAMEDA CO.,86.07,287,281,292,85.83,86.27,287 [281 - 292],86.07% [85.83% - 86.27%],205,197,212,01-05-2021,projected
69,CA- PALM SPR/RANCHO MIR.,98.71,262,255,269,96.24,101.46,262 [255 - 269],98.71% [96.24% - 101.46%],197,171,226,01-05-2021,projected
73,CA- REDDING,83.23,49,48,50,82.96,83.23,49 [48 - 50],83.23% [82.96% - 83.23%],35,32,35,01-05-2021,projected
77,CA- SACRAMENTO,88.47,567,556,580,87.48,89.57,567 [556 - 580],88.47% [87.48% - 89.57%],405,358,458,01-05-2021,projected
78,CA- SALINAS,96.02,173,169,177,94.0,98.16,173 [169 - 177],96.02% [94.0% - 98.16%],127,111,144,01-05-2021,projected
79,CA- SAN BERNARDINO,115.49,2727,2641,2818,109.8,121.66,2727 [2641 - 2818],115.49% [109.8% - 121.66%],2052,1723,2409,01-05-2021,projected
80,CA- SAN DIEGO,100.66,1953,1908,2004,98.3,103.45,1953 [1908 - 2004],100.66% [98.3% - 103.45%],1453,1287,1649,01-05-2021,projected
81,CA- SAN FRANCISCO,83.0,210,206,215,82.88,83.08,210 [206 - 215],83.0% [82.88% - 83.08%],152,146,156,01-05-2021,projected
82,CA- SAN JOSE,94.47,604,592,616,93.09,95.93,604 [592 - 616],94.47% [93.09% - 95.93%],438,396,482,01-05-2021,projected
83,CA- SAN LUIS OBISPO,94.25,89,88,91,93.16,96.01,89 [88 - 91],94.25% [93.16% - 96.01%],65,60,73,01-05-2021,projected
85,CA- SAN MATEO CO.,84.56,172,168,175,84.41,84.71,172 [168 - 175],84.56% [84.41% - 84.71%],123,119,127,01-05-2021,projected
86,CA- SANTA BARBARA,87.87,105,104,108,87.14,88.49,105 [104 - 108],87.87% [87.14% - 88.49%],76,69,82,01-05-2021,projected
87,CA- SANTA CRUZ,96.16,80,78,82,94.48,98.38,80 [78 - 82],96.16% [94.48% - 98.38%],58,52,66,01-05-2021,projected
89,CA- SANTA ROSA,83.92,98,95,100,83.39,84.46,98 [95 - 100],83.92% [83.39% - 84.46%],73,63,83,01-05-2021,projected
91,CA- STOCKTON,93.55,180,176,184,93.08,94.11,180 [176 - 184],93.55% [93.08% - 94.11%],144,139,150,01-05-2021,projected
96,CA- VENTURA,100.28,438,430,447,98.44,102.31,438 [430 - 447],100.28% [98.44% - 102.31%],319,290,351,01-05-2021,projected
101,CO- BOULDER,85.47,35,34,35,85.26,85.47,35 [34 - 35],85.47% [85.26% - 85.47%],26,25,26,01-05-2021,projected
102,CO- COLORADO SPRINGS,90.53,133,130,136,90.05,91.01,133 [130 - 136],90.53% [90.05% - 91.01%],109,104,114,01-05-2021,projected
103,CO- DENVER,86.87,424,416,432,86.62,87.14,424 [416 - 432],86.87% [86.62% - 87.14%],328,316,341,01-05-2021,projected
104,CO- FORT COLLINS,83.6,33,32,34,83.6,83.91,33 [32 - 34],83.6% [83.6% - 83.91%],23,23,25,01-05-2021,projected
105,CO- GRAND JUNCTION,86.69,71,69,73,86.44,86.69,71 [69 - 73],86.69% [86.44% - 86.69%],53,51,53,01-05-2021,projected
106,CO- GREELEY,85.92,58,57,59,85.53,86.18,58 [57 - 59],85.92% [85.53% - 86.18%],46,43,48,01-05-2021,projected
107,CO- PUEBLO,82.51,25,24,26,82.51,82.76,25 [24 - 26],82.51% [82.51% - 82.76%],20,20,22,01-05-2021,projected
109,CT- BRIDGEPORT,88.55,171,168,176,88.32,88.91,171 [168 - 176],88.55% [88.32% - 88.91%],145,141,151,01-05-2021,projected
110,CT- HARTFORD,90.41,457,449,468,90.14,90.72,457 [449 - 468],90.41% [90.14% - 90.72%],339,330,349,01-05-2021,projected
111,CT- NEW HAVEN,89.09,470,462,482,88.72,89.35,470 [462 - 482],89.09% [88.72% - 89.35%],350,336,360,01-05-2021,projected
112,DE- WILMINGTON,88.0,200,196,204,87.84,88.27,200 [196 - 204],88.0% [87.84% - 88.27%],149,146,154,01-05-2021,projected
113,DC- WASHINGTON,90.11,775,762,791,89.86,90.4,775 [762 - 791],90.11% [89.86% - 90.4%],555,541,571,01-05-2021,projected
115,FL- BRADENTON,86.91,68,67,69,86.21,87.48,68 [67 - 69],86.91% [86.21% - 87.48%],49,44,53,01-05-2021,projected
116,FL- CLEARWATER,85.07,112,110,115,84.58,85.68,112 [110 - 115],85.07% [84.58% - 85.68%],83,75,93,01-05-2021,projected
118,FL- FORT LAUDERDALE,85.12,611,600,625,84.61,85.71,611 [600 - 625],85.12% [84.61% - 85.71%],445,401,497,01-05-2021,projected
119,FL- FORT MYERS,84.86,258,253,264,84.39,85.44,258 [253 - 264],84.86% [84.39% - 85.44%],186,168,208,01-05-2021,projected
120,FL- GAINESVILLE,84.78,123,119,126,84.4,85.43,123 [119 - 126],84.78% [84.4% - 85.43%],88,81,100,01-05-2021,projected
122,FL- HUDSON,84.79,82,80,84,84.23,85.35,82 [80 - 84],84.79% [84.23% - 85.35%],60,53,67,01-05-2021,projected
123,FL- JACKSONVILLE,87.23,493,485,502,86.58,87.94,493 [485 - 502],87.23% [86.58% - 87.94%],355,323,390,01-05-2021,projected
