region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.15,429,404,448,84.0,86.31,429 [404 - 448],85.15% [84.0% - 86.31%],435,338,533,02-02-2021
2,AL- DOTHAN,88.06,116,108,120,86.02,89.11,116 [108 - 120],88.06% [86.02% - 89.11%],107,80,121,02-02-2021
5,AL- HUNTSVILLE,87.23,131,125,138,85.64,88.62,131 [125 - 138],87.23% [85.64% - 88.62%],136,106,162,02-02-2021
6,AL- MOBILE,86.83,190,182,201,85.08,88.33,190 [182 - 201],86.83% [85.08% - 88.33%],195,145,238,02-02-2021
7,AL- MONTGOMERY,88.28,129,123,136,86.14,90.22,129 [123 - 136],88.28% [86.14% - 90.22%],128,95,158,02-02-2021
9,AL- TUSCALOOSA,88.12,79,75,85,85.91,90.32,79 [75 - 85],88.12% [85.91% - 90.32%],81,59,103,02-02-2021
11,AZ- MESA,98.48,359,343,377,94.14,102.88,359 [343 - 377],98.48% [94.14% - 102.88%],366,280,453,02-02-2021
12,AZ- PHOENIX,90.63,780,745,819,88.09,93.17,780 [745 - 819],90.63% [88.09% - 93.17%],805,613,998,02-02-2021
14,AZ- SUN CITY,87.53,59,56,62,85.8,89.26,59 [56 - 62],87.53% [85.8% - 89.26%],61,47,75,02-02-2021
15,AZ- TUCSON,89.07,222,211,234,86.97,91.25,222 [211 - 234],89.07% [86.97% - 91.25%],229,176,284,02-02-2021
16,AR- FORT SMITH,86.25,75,70,82,84.45,88.04,75 [70 - 82],86.25% [84.45% - 88.04%],80,57,103,02-02-2021
18,AR- JONESBORO,82.54,21,20,23,81.88,83.43,21 [20 - 23],82.54% [81.88% - 83.43%],23,17,31,02-02-2021
19,AR- LITTLE ROCK,84.92,305,291,319,84.0,86.22,305 [291 - 319],84.92% [84.0% - 86.22%],284,231,359,02-02-2021
21,AR- SPRINGDALE,89.18,93,89,98,87.0,90.88,93 [89 - 98],89.18% [87.0% - 90.88%],97,74,115,02-02-2021
