HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
307,NY- SYRACUSE,88,1702,1590,2061,84.48,91.52,04-21-2020
308,NY- WHITE PLAINS,253,34277,32583,36534,242.88,263.12,04-21-2020
309,NC- ASHEVILLE,80,0,0,59,76.8,83.2,04-21-2020
311,NC- CHARLOTTE,92,5001,4748,5477,88.32,95.68,04-21-2020
312,NC- DURHAM,84,1610,1519,1977,80.64,87.36,04-21-2020
313,NC- GREENSBORO,87,772,689,867,83.52,90.48,04-21-2020
314,NC- GREENVILLE,80,0,0,117,76.8,83.2,04-21-2020
315,NC- HICKORY,80,0,0,61,76.8,83.2,04-21-2020
318,NC- RALEIGH,95,4571,4332,5110,91.2,98.8,04-21-2020
319,NC- WILMINGTON,84,413,355,467,80.64,87.36,04-21-2020
320,NC- WINSTON-SALEM,86,1374,1224,1456,82.56,89.44,04-21-2020
321,ND- BISMARCK,96,973,881,1006,92.16,99.84,04-21-2020
322,ND- FARGO MOORHEAD -MN,80,0,0,46,76.8,83.2,04-21-2020
323,ND- GRAND FORKS,80,0,0,0,76.8,83.2,04-21-2020
324,ND- MINOT,80,0,0,46,76.8,83.2,04-21-2020
325,OH- AKRON,94,2343,2207,2526,90.24,97.76,04-21-2020
326,OH- CANTON,89,1234,1106,1385,85.44,92.56,04-21-2020
327,OH- CINCINNATI,87,2654,2460,2787,83.52,90.48,04-21-2020
328,OH- CLEVELAND,92,7748,7276,8426,88.32,95.68,04-21-2020
329,OH- COLUMBUS,83,2263,2054,2516,79.68,86.32,04-21-2020
330,OH- DAYTON,81,315,315,469,77.76,84.24,04-21-2020
331,OH- ELYRIA,102,1155,1093,1215,97.92,106.08,04-21-2020
332,OH- KETTERING,85,420,402,493,81.6,88.4,04-21-2020
334,OH- TOLEDO,87,2191,2032,2378,83.52,90.48,04-21-2020
335,OH- YOUNGSTOWN,85,952,952,1144,81.6,88.4,04-21-2020
336,OK- LAWTON,80,0,0,0,76.8,83.2,04-21-2020
339,OK- OKLAHOMA CITY,90,4397,4066,4785,86.4,93.6,04-21-2020
340,OK- TULSA,83,1055,969,1166,79.68,86.32,04-21-2020
341,OR- BEND,88,238,222,256,84.48,91.52,04-21-2020
342,OR- EUGENE,88,720,670,772,84.48,91.52,04-21-2020
343,OR- MEDFORD,81,119,119,155,77.76,84.24,04-21-2020
344,OR- PORTLAND,87,2688,2528,2907,83.52,90.48,04-21-2020
345,OR- SALEM,96,497,464,523,92.16,99.84,04-21-2020
346,PA- ALLENTOWN,148,14945,14008,16026,142.08,153.92,04-21-2020
347,PA- ALTOONA,80,0,0,2,76.8,83.2,04-21-2020
350,PA- DANVILLE,80,56,53,113,76.8,83.2,04-21-2020
351,PA- ERIE,80,0,0,166,76.8,83.2,04-21-2020
352,PA- HARRISBURG,102,3612,3326,3849,97.92,106.08,04-21-2020
354,PA- JOHNSTOWN,80,0,0,2,76.8,83.2,04-21-2020
355,PA- LANCASTER,113,2577,2401,2823,108.48,117.52,04-21-2020
356,PA- PHILADELPHIA,125,39120,36901,42346,120.0,130.0,04-21-2020
357,PA- PITTSBURGH,88,6748,6213,7192,84.48,91.52,04-21-2020
358,PA- READING,114,3399,3170,3682,109.44,118.56,04-21-2020
359,PA- SAYRE,85,131,105,151,81.6,88.4,04-21-2020
360,PA- SCRANTON,123,2709,2571,2866,118.08,127.92,04-21-2020
362,PA- WILKES-BARRE,106,1218,1131,1326,101.76,110.24,04-21-2020
363,PA- YORK,109,1701,1556,1869,104.64,113.36,04-21-2020
365,SC- CHARLESTON,89,1961,1787,2025,85.44,92.56,04-21-2020
366,SC- COLUMBIA,94,3830,3617,4139,90.24,97.76,04-21-2020
367,SC- FLORENCE,84,398,346,426,80.64,87.36,04-21-2020
368,SC- GREENVILLE,86,1029,985,1173,82.56,89.44,04-21-2020
369,SC- SPARTANBURG,84,308,308,353,80.64,87.36,04-21-2020
371,SD- SIOUX FALLS,96,3136,2913,3714,92.16,99.84,04-21-2020
373,TN- CHATTANOOGA,82,336,336,384,78.72,85.28,04-21-2020
374,TN- JACKSON,80,0,0,0,76.8,83.2,04-21-2020
375,TN- JOHNSON CITY,80,0,0,0,76.8,83.2,04-21-2020
376,TN- KINGSPORT,80,0,0,0,76.8,83.2,04-21-2020
377,TN- KNOXVILLE,81,336,336,384,77.76,84.24,04-21-2020
379,TN- MEMPHIS,86,2996,2856,3454,82.56,89.44,04-21-2020
380,TN- NASHVILLE,97,10602,9963,11593,93.12,100.88,04-21-2020
382,TX- ABILENE,80,0,0,0,76.8,83.2,04-21-2020
383,TX- AMARILLO,80,0,0,0,76.8,83.2,04-21-2020
385,TX- AUSTIN,93,3183,3028,3520,89.28,96.72,04-21-2020
386,TX- BEAUMONT,83,234,192,258,79.68,86.32,04-21-2020
388,TX- BRYAN,86,294,294,336,82.56,89.44,04-21-2020
390,TX- CORPUS CHRISTI,80,0,0,42,76.8,83.2,04-21-2020
391,TX- DALLAS,90,9133,8570,9918,86.4,93.6,04-21-2020
393,TX- EL PASO,83,588,547,684,79.68,86.32,04-21-2020
394,TX- FORT WORTH,90,3696,3452,3953,86.4,93.6,04-21-2020
396,TX- HARLINGEN,83,350,300,350,79.68,86.32,04-21-2020
397,TX- HOUSTON,88,9529,8938,10264,84.48,91.52,04-21-2020
399,TX- LONGVIEW,80,0,0,42,76.8,83.2,04-21-2020
400,TX- LUBBOCK,81,294,294,336,77.76,84.24,04-21-2020
402,TX- MCALLEN,82,231,198,231,78.72,85.28,04-21-2020
406,TX- ODESSA,80,0,0,0,76.8,83.2,04-21-2020
411,TX- SAN ANGELO,80,0,0,0,76.8,83.2,04-21-2020
412,TX- SAN ANTONIO,97,9094,8519,9822,93.12,100.88,04-21-2020
413,TX- TEMPLE,86,406,401,458,82.56,89.44,04-21-2020
416,TX- TYLER,82,287,287,333,78.72,85.28,04-21-2020
417,TX- VICTORIA,80,0,0,0,76.8,83.2,04-21-2020
418,TX- WACO,93,581,540,623,89.28,96.72,04-21-2020
420,TX- WICHITA FALLS,80,0,0,42,76.8,83.2,04-21-2020
421,UT- OGDEN,99,918,851,1034,95.04,102.96,04-21-2020
422,UT- PROVO,100,1192,1118,1264,96.0,104.0,04-21-2020
423,UT- SALT LAKE CITY,94,4022,3741,4288,90.24,97.76,04-21-2020
424,VT- BURLINGTON,94,1608,1414,1771,90.24,97.76,04-21-2020
426,VA- ARLINGTON,129,9932,9369,10850,123.84,134.16,04-21-2020
427,VA- CHARLOTTESVILLE,80,0,0,71,76.8,83.2,04-21-2020
428,VA- LYNCHBURG,80,0,0,0,76.8,83.2,04-21-2020
429,VA- NEWPORT NEWS,104,1988,1851,2059,99.84,108.16,04-21-2020
430,VA- NORFOLK,90,1981,1896,2220,86.4,93.6,04-21-2020
431,VA- RICHMOND,88,2608,2528,2914,84.48,91.52,04-21-2020
432,VA- ROANOKE,80,0,0,0,76.8,83.2,04-21-2020
435,VA- WINCHESTER,286,6316,4387,8850,274.56,297.44,04-21-2020
437,WA- EVERETT,134,3043,2886,3249,128.64,139.36,04-21-2020
438,WA- OLYMPIA,96,752,710,812,92.16,99.84,04-21-2020
439,WA- SEATTLE,111,11871,11262,12708,106.56,115.44,04-21-2020
440,WA- SPOKANE,88,2151,1993,2331,84.48,91.52,04-21-2020
441,WA- TACOMA,113,2883,2726,3097,108.48,117.52,04-21-2020
442,WA- YAKIMA,89,347,323,366,85.44,92.56,04-21-2020
443,WV- CHARLESTON,80,0,0,0,76.8,83.2,04-21-2020
444,WV- HUNTINGTON,80,0,0,0,76.8,83.2,04-21-2020
445,WV- MORGANTOWN,80,0,0,1,76.8,83.2,04-21-2020
446,WI- APPLETON,83,154,154,165,79.68,86.32,04-21-2020
447,WI- GREEN BAY,81,161,147,181,77.76,84.24,04-21-2020
448,WI- LA CROSSE,82,154,132,155,78.72,85.28,04-21-2020
449,WI- MADISON,92,2664,2533,2888,88.32,95.68,04-21-2020
450,WI- MARSHFIELD,80,0,0,0,76.8,83.2,04-21-2020
451,WI- MILWAUKEE,93,7541,7140,8181,89.28,96.72,04-21-2020
452,WI- NEENAH,85,196,196,224,81.6,88.4,04-21-2020
456,WI- WAUSAU,80,0,0,0,76.8,83.2,04-21-2020
457,WY- CASPER,83,196,196,225,79.68,86.32,04-21-2020
303,NY- NEW YORK,209,136871,129746,146449,200.64,217.36,04-21-2020
