region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,96.57,864,802,941,90.22,103.19,864 [802 - 941],96.57% [90.22% - 103.19%],1399,863,1958,01-26-2021
2,AL- DOTHAN,93.25,137,127,146,89.71,98.07,137 [127 - 146],93.25% [89.71% - 98.07%],176,129,240,01-26-2021
5,AL- HUNTSVILLE,89.73,117,110,124,86.91,92.87,117 [110 - 124],89.73% [86.91% - 92.87%],183,130,242,01-26-2021
6,AL- MOBILE,96.77,361,343,390,92.11,102.47,361 [343 - 390],96.77% [92.11% - 102.47%],479,346,642,01-26-2021
7,AL- MONTGOMERY,113.64,407,382,453,100.12,136.53,407 [382 - 453],113.64% [100.12% - 136.53%],520,311,874,01-26-2021
9,AL- TUSCALOOSA,94.13,96,91,108,89.62,101.34,96 [91 - 108],94.13% [89.62% - 101.34%],141,96,213,01-26-2021
11,AZ- MESA,110.05,389,366,428,100.2,122.78,389 [366 - 428],110.05% [100.2% - 122.78%],595,400,847,01-26-2021
12,AZ- PHOENIX,97.17,813,764,886,91.62,104.03,813 [764 - 886],97.17% [91.62% - 104.03%],1301,880,1820,01-26-2021
14,AZ- SUN CITY,88.77,40,37,43,85.8,92.1,40 [37 - 43],88.77% [85.8% - 92.1%],71,47,98,01-26-2021
15,AZ- TUCSON,117.48,703,658,789,104.48,137.21,703 [658 - 789],117.48% [104.48% - 137.21%],946,618,1444,01-26-2021
16,AR- FORT SMITH,92.02,109,102,116,88.12,96.47,109 [102 - 116],92.02% [88.12% - 96.47%],154,104,211,01-26-2021
18,AR- JONESBORO,86.86,39,36,42,84.87,89.07,39 [36 - 42],86.86% [84.87% - 89.07%],62,44,82,01-26-2021
19,AR- LITTLE ROCK,88.97,367,344,394,86.46,92.11,367 [344 - 394],88.97% [86.46% - 92.11%],518,373,699,01-26-2021
21,AR- SPRINGDALE,105.64,200,189,216,98.16,115.19,200 [189 - 216],105.64% [98.16% - 115.19%],271,192,372,01-26-2021
22,AR- TEXARKANA,91.22,84,78,90,87.55,95.82,84 [78 - 90],91.22% [87.55% - 95.82%],110,74,155,01-26-2021
23,CA- ORANGE CO.,92.81,649,617,686,89.15,96.7,649 [617 - 686],92.81% [89.15% - 96.7%],980,700,1278,01-26-2021
25,CA- BAKERSFIELD,90.12,249,236,264,87.19,93.38,249 [236 - 264],90.12% [87.19% - 93.38%],366,260,484,01-26-2021
31,CA- CHICO,87.03,29,27,31,84.53,88.91,29 [27 - 31],87.03% [84.53% - 88.91%],45,29,57,01-26-2021
33,CA- CONTRA COSTA CO.,87.69,98,92,105,85.24,90.18,98 [92 - 105],87.69% [85.24% - 90.18%],154,105,204,01-26-2021
43,CA- FRESNO,93.8,199,188,211,89.72,97.87,199 [188 - 211],93.8% [89.72% - 97.87%],315,222,408,01-26-2021
56,CA- LOS ANGELES,98.28,3105,2915,3303,91.7,104.85,3105 [2915 - 3303],98.28% [91.7% - 104.85%],4534,2901,6164,01-26-2021
58,CA- MODESTO,89.42,98,91,105,86.28,92.62,98 [91 - 105],89.42% [86.28% - 92.62%],162,108,217,01-26-2021
62,CA- NAPA,88.42,35,33,38,85.84,91.51,35 [33 - 38],88.42% [85.84% - 91.51%],49,34,67,01-26-2021
65,CA- ALAMEDA CO.,84.08,79,73,86,82.4,85.92,79 [73 - 86],84.08% [82.4% - 85.92%],138,81,200,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,98.9,131,125,138,94.06,104.31,131 [125 - 138],98.9% [94.06% - 104.31%],199,148,256,01-26-2021
73,CA- REDDING,83.42,23,21,25,82.5,84.44,23 [21 - 25],83.42% [82.5% - 84.44%],37,27,48,01-26-2021
77,CA- SACRAMENTO,86.71,203,191,217,84.6,89.09,203 [191 - 217],86.71% [84.6% - 89.09%],321,220,435,01-26-2021
78,CA- SALINAS,87.94,38,35,40,85.3,90.34,38 [35 - 40],87.94% [85.3% - 90.34%],63,42,82,01-26-2021
79,CA- SAN BERNARDINO,101.38,776,737,818,95.46,107.67,776 [737 - 818],101.38% [95.46% - 107.67%],1236,894,1600,01-26-2021
80,CA- SAN DIEGO,96.18,747,710,787,91.72,100.87,747 [710 - 787],96.18% [91.72% - 100.87%],1138,824,1468,01-26-2021
81,CA- SAN FRANCISCO,82.98,97,91,104,82.03,83.9,97 [91 - 104],82.98% [82.03% - 83.9%],151,103,198,01-26-2021
82,CA- SAN JOSE,92.26,260,246,277,88.26,96.29,260 [246 - 277],92.26% [88.26% - 96.29%],371,250,493,01-26-2021
83,CA- SAN LUIS OBISPO,91.62,32,30,34,88.11,95.35,32 [30 - 34],91.62% [88.11% - 95.35%],53,37,70,01-26-2021
85,CA- SAN MATEO CO.,85.45,98,92,105,83.67,87.23,98 [92 - 105],85.45% [83.67% - 87.23%],147,99,195,01-26-2021
86,CA- SANTA BARBARA,102.46,164,155,175,95.94,109.92,164 [155 - 175],102.46% [95.94% - 109.92%],217,154,289,01-26-2021
87,CA- SANTA CRUZ,109.25,84,79,89,98.38,120.67,84 [79 - 89],109.25% [98.38% - 120.67%],105,66,146,01-26-2021
89,CA- SANTA ROSA,83.28,38,35,41,82.26,84.35,38 [35 - 41],83.28% [82.26% - 84.35%],61,42,81,01-26-2021
91,CA- STOCKTON,90.54,69,65,74,87.34,94.02,69 [65 - 74],90.54% [87.34% - 94.02%],112,78,149,01-26-2021
96,CA- VENTURA,132.0,635,597,672,111.6,152.16,635 [597 - 672],132.0% [111.6% - 152.16%],818,497,1135,01-26-2021
101,CO- BOULDER,84.84,14,13,15,83.58,86.32,14 [13 - 15],84.84% [83.58% - 86.32%],23,17,30,01-26-2021
102,CO- COLORADO SPRINGS,88.7,60,57,67,85.99,92.95,60 [57 - 67],88.7% [85.99% - 92.95%],90,62,134,01-26-2021
103,CO- DENVER,87.16,240,226,268,84.81,90.59,240 [226 - 268],87.16% [84.81% - 90.59%],342,230,506,01-26-2021
104,CO- FORT COLLINS,84.85,21,19,22,83.91,86.26,21 [19 - 22],84.85% [83.91% - 86.26%],31,25,40,01-26-2021
105,CO- GRAND JUNCTION,98.43,100,93,108,93.01,105.88,100 [93 - 108],98.43% [93.01% - 105.88%],146,103,205,01-26-2021
106,CO- GREELEY,84.25,17,15,20,82.7,86.05,17 [15 - 20],84.25% [82.7% - 86.05%],33,21,47,01-26-2021
107,CO- PUEBLO,80.63,7,6,7,80.63,80.63,7 [6 - 7],80.63% [80.63% - 80.63%],5,5,5,01-26-2021
109,CT- BRIDGEPORT,86.37,64,60,68,84.37,88.5,64 [60 - 68],86.37% [84.37% - 88.5%],108,74,144,01-26-2021
110,CT- HARTFORD,91.15,238,225,253,87.92,94.59,238 [225 - 253],91.15% [87.92% - 94.59%],363,258,475,01-26-2021
111,CT- NEW HAVEN,90.38,270,255,287,87.32,93.63,270 [255 - 287],90.38% [87.32% - 93.63%],400,282,525,01-26-2021
112,DE- WILMINGTON,92.46,156,147,166,88.97,96.49,156 [147 - 166],92.46% [88.97% - 96.49%],232,167,307,01-26-2021
113,DC- WASHINGTON,92.37,443,418,474,88.38,96.29,443 [418 - 474],92.37% [88.38% - 96.29%],679,460,894,01-26-2021
115,FL- BRADENTON,124.29,250,235,278,108.91,152.78,250 [235 - 278],124.29% [108.91% - 152.78%],314,205,516,01-26-2021
116,FL- CLEARWATER,85.13,51,48,55,83.48,86.96,51 [48 - 55],85.13% [83.48% - 86.96%],84,57,114,01-26-2021
118,FL- FORT LAUDERDALE,97.63,1203,1137,1316,91.55,107.41,1203 [1137 - 1316],97.63% [91.55% - 107.41%],1534,1005,2384,01-26-2021
119,FL- FORT MYERS,98.84,569,537,625,92.49,109.64,569 [537 - 625],98.84% [92.49% - 109.64%],721,478,1134,01-26-2021
