region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.97,287,263,315,80.47,81.62,287 [263 - 315],80.97% [80.47% - 81.62%],82,40,137,02-09-2021
2,AL- DOTHAN,80.83,35,32,41,80.3,81.51,35 [32 - 41],80.83% [80.3% - 81.51%],11,4,20,02-09-2021
5,AL- HUNTSVILLE,81.65,110,101,120,80.74,82.71,110 [101 - 120],81.65% [80.74% - 82.71%],31,14,51,02-09-2021
6,AL- MOBILE,81.12,105,96,114,80.49,81.68,105 [96 - 114],81.12% [80.49% - 81.68%],32,14,48,02-09-2021
7,AL- MONTGOMERY,81.29,65,59,73,80.52,82.26,65 [59 - 73],81.29% [80.52% - 82.26%],20,8,35,02-09-2021
9,AL- TUSCALOOSA,81.3,42,38,46,80.4,82.0,42 [38 - 46],81.3% [80.4% - 82.0%],13,4,20,02-09-2021
11,AZ- MESA,81.26,83,76,95,80.61,82.27,83 [76 - 95],81.26% [80.61% - 82.27%],25,12,45,02-09-2021
12,AZ- PHOENIX,80.74,185,169,211,80.33,81.37,185 [169 - 211],80.74% [80.33% - 81.37%],56,25,104,02-09-2021
14,AZ- SUN CITY,80.49,14,13,16,80.25,80.99,14 [13 - 16],80.49% [80.25% - 80.99%],4,2,8,02-09-2021
15,AZ- TUCSON,80.59,49,45,56,80.28,81.11,49 [45 - 56],80.59% [80.28% - 81.11%],15,7,28,02-09-2021
16,AR- FORT SMITH,81.25,56,52,63,80.7,82.26,56 [52 - 63],81.25% [80.7% - 82.26%],16,9,29,02-09-2021
18,AR- JONESBORO,80.77,21,19,24,80.33,81.22,21 [19 - 24],80.77% [80.33% - 81.22%],7,3,11,02-09-2021
19,AR- LITTLE ROCK,81.44,290,265,312,80.66,82.2,290 [265 - 312],81.44% [80.66% - 82.2%],83,38,127,02-09-2021
21,AR- SPRINGDALE,81.61,56,52,62,80.76,82.37,56 [52 - 62],81.61% [80.76% - 82.37%],17,8,25,02-09-2021
22,AR- TEXARKANA,82.14,75,69,82,81.33,83.47,75 [69 - 82],82.14% [81.33% - 83.47%],21,13,34,02-09-2021
23,CA- ORANGE CO.,80.2,49,44,55,80.08,80.34,49 [44 - 55],80.2% [80.08% - 80.34%],15,6,26,02-09-2021
25,CA- BAKERSFIELD,80.33,42,38,46,80.17,80.55,42 [38 - 46],80.33% [80.17% - 80.55%],12,6,20,02-09-2021
31,CA- CHICO,80.31,7,6,8,80.16,80.47,7 [6 - 8],80.31% [80.16% - 80.47%],2,1,3,02-09-2021
33,CA- CONTRA COSTA CO.,80.35,28,26,31,80.2,80.65,28 [26 - 31],80.35% [80.2% - 80.65%],7,4,13,02-09-2021
43,CA- FRESNO,80.61,46,42,50,80.31,80.92,46 [42 - 50],80.61% [80.31% - 80.92%],14,7,21,02-09-2021
56,CA- LOS ANGELES,80.2,154,140,173,80.09,80.35,154 [140 - 173],80.2% [80.09% - 80.35%],50,22,87,02-09-2021
58,CA- MODESTO,80.87,49,45,54,80.47,81.4,49 [45 - 54],80.87% [80.47% - 81.4%],15,8,24,02-09-2021
62,CA- NAPA,80.69,14,13,16,80.17,81.2,14 [13 - 16],80.69% [80.17% - 81.2%],4,1,7,02-09-2021
65,CA- ALAMEDA CO.,80.21,21,19,24,80.09,80.33,21 [19 - 24],80.21% [80.09% - 80.33%],7,3,11,02-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,7,6,7,80.09,80.28,7 [6 - 7],80.19% [80.09% - 80.28%],2,1,3,02-09-2021
73,CA- REDDING,80.28,7,6,8,80.0,80.37,7 [6 - 8],80.28% [80.0% - 80.37%],3,0,4,02-09-2021
77,CA- SACRAMENTO,80.25,42,37,46,80.08,80.38,42 [37 - 46],80.25% [80.08% - 80.38%],12,4,18,02-09-2021
78,CA- SALINAS,80.38,14,13,15,80.25,80.76,14 [13 - 15],80.38% [80.25% - 80.76%],3,2,6,02-09-2021
79,CA- SAN BERNARDINO,80.17,32,29,37,80.07,80.35,32 [29 - 37],80.17% [80.07% - 80.35%],10,4,20,02-09-2021
80,CA- SAN DIEGO,80.48,111,102,121,80.24,80.75,111 [102 - 121],80.48% [80.24% - 80.75%],34,17,53,02-09-2021
81,CA- SAN FRANCISCO,80.14,21,20,24,80.08,80.26,21 [20 - 24],80.14% [80.08% - 80.26%],7,4,13,02-09-2021
82,CA- SAN JOSE,80.23,28,26,31,80.1,80.43,28 [26 - 31],80.23% [80.1% - 80.43%],7,3,13,02-09-2021
83,CA- SAN LUIS OBISPO,80.66,14,13,15,80.44,81.1,14 [13 - 15],80.66% [80.44% - 81.1%],3,2,5,02-09-2021
85,CA- SAN MATEO CO.,80.19,14,13,16,80.07,80.3,14 [13 - 16],80.19% [80.07% - 80.3%],5,2,8,02-09-2021
86,CA- SANTA BARBARA,80.62,19,17,22,80.21,80.93,19 [17 - 22],80.62% [80.21% - 80.93%],6,2,9,02-09-2021
87,CA- SANTA CRUZ,80.84,14,13,15,80.56,81.67,14 [13 - 15],80.84% [80.56% - 81.67%],3,2,6,02-09-2021
89,CA- SANTA ROSA,80.16,7,7,8,80.05,80.27,7 [7 - 8],80.16% [80.05% - 80.27%],3,1,5,02-09-2021
91,CA- STOCKTON,80.56,21,19,23,80.28,80.85,21 [19 - 23],80.56% [80.28% - 80.85%],6,3,9,02-09-2021
96,CA- VENTURA,80.7,32,29,36,80.32,81.14,32 [29 - 36],80.7% [80.32% - 81.14%],11,5,18,02-09-2021
101,CO- BOULDER,81.05,14,13,16,80.42,81.47,14 [13 - 16],81.05% [80.42% - 81.47%],5,2,7,02-09-2021
