region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.46,73,67,87,80.26,80.95,73 [67 - 87],80.46% [80.26% - 80.95%],39,22,80,02-16-2021,projected
2,AL- DOTHAN,80.45,8,7,9,80.23,80.53,8 [7 - 9],80.45% [80.23% - 80.53%],6,3,7,02-16-2021,projected
5,AL- HUNTSVILLE,80.85,28,26,32,80.48,81.28,28 [26 - 32],80.85% [80.48% - 81.28%],16,9,24,02-16-2021,projected
6,AL- MOBILE,80.67,35,33,41,80.42,81.12,35 [33 - 41],80.67% [80.42% - 81.12%],19,12,32,02-16-2021,projected
7,AL- MONTGOMERY,80.84,28,25,30,80.26,81.1,28 [25 - 30],80.84% [80.26% - 81.1%],13,4,17,02-16-2021,projected
9,AL- TUSCALOOSA,80.7,14,13,15,80.5,81.4,14 [13 - 15],80.7% [80.5% - 81.4%],7,5,14,02-16-2021,projected
11,AZ- MESA,81.16,43,40,47,80.71,81.67,43 [40 - 47],81.16% [80.71% - 81.67%],23,14,33,02-16-2021,projected
12,AZ- PHOENIX,80.7,98,90,105,80.41,81.0,98 [90 - 105],80.7% [80.41% - 81.0%],53,31,76,02-16-2021,projected
14,AZ- SUN CITY,80.49,7,6,8,80.37,80.74,7 [6 - 8],80.49% [80.37% - 80.74%],4,3,6,02-16-2021,projected
15,AZ- TUCSON,80.48,19,16,21,80.24,80.67,19 [16 - 21],80.48% [80.24% - 80.67%],12,6,17,02-16-2021,projected
16,AR- FORT SMITH,80.55,14,12,17,80.31,81.17,14 [12 - 17],80.55% [80.31% - 81.17%],7,4,15,02-16-2021,projected
18,AR- JONESBORO,80.22,4,3,5,80.0,80.22,4 [3 - 5],80.22% [80.0% - 80.22%],2,0,2,02-16-2021,projected
19,AR- LITTLE ROCK,80.54,64,57,70,80.24,80.88,64 [57 - 70],80.54% [80.24% - 80.88%],31,14,51,02-16-2021,projected
21,AR- SPRINGDALE,80.76,17,15,19,80.47,81.32,17 [15 - 19],80.76% [80.47% - 81.32%],8,5,14,02-16-2021,projected
22,AR- TEXARKANA,81.12,28,26,31,80.61,82.14,28 [26 - 31],81.12% [80.61% - 82.14%],11,6,21,02-16-2021,projected
23,CA- ORANGE CO.,80.51,73,69,79,80.34,80.72,73 [69 - 79],80.51% [80.34% - 80.72%],39,26,55,02-16-2021,projected
25,CA- BAKERSFIELD,80.88,62,58,67,80.58,81.27,62 [58 - 67],80.88% [80.58% - 81.27%],32,21,46,02-16-2021,projected
31,CA- CHICO,80.31,7,6,7,80.16,80.62,7 [6 - 7],80.31% [80.16% - 80.62%],2,1,4,02-16-2021,projected
33,CA- CONTRA COSTA CO.,80.5,20,18,21,80.3,80.7,20 [18 - 21],80.5% [80.3% - 80.7%],10,6,14,02-16-2021,projected
43,CA- FRESNO,80.39,17,15,18,80.26,80.57,17 [15 - 18],80.39% [80.26% - 80.57%],9,6,13,02-16-2021,projected
56,CA- LOS ANGELES,80.27,116,107,126,80.15,80.39,116 [107 - 126],80.27% [80.15% - 80.39%],67,38,96,02-16-2021,projected
58,CA- MODESTO,80.99,29,27,32,80.64,81.34,29 [27 - 32],80.99% [80.64% - 81.34%],17,11,23,02-16-2021,projected
62,CA- NAPA,80.69,7,6,7,80.69,80.86,7 [6 - 7],80.69% [80.69% - 80.86%],4,4,5,02-16-2021,projected
65,CA- ALAMEDA CO.,80.36,23,21,25,80.24,80.5,23 [21 - 25],80.36% [80.24% - 80.5%],12,8,17,02-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,2,1,3,80.09,80.28,2 [1 - 3],80.19% [80.09% - 80.28%],2,1,3,02-16-2021,projected
73,CA- REDDING,80.28,7,6,8,80.0,80.46,7 [6 - 8],80.28% [80.0% - 80.46%],3,0,5,02-16-2021,projected
77,CA- SACRAMENTO,80.48,44,41,49,80.31,80.77,44 [41 - 49],80.48% [80.31% - 80.77%],23,15,37,02-16-2021,projected
78,CA- SALINAS,80.88,14,13,15,80.5,81.13,14 [13 - 15],80.88% [80.5% - 81.13%],7,4,9,02-16-2021,projected
79,CA- SAN BERNARDINO,80.31,29,27,32,80.19,80.43,29 [27 - 32],80.31% [80.19% - 80.43%],18,11,25,02-16-2021,projected
80,CA- SAN DIEGO,80.55,73,68,79,80.34,80.8,73 [68 - 79],80.55% [80.34% - 80.8%],39,24,56,02-16-2021,projected
81,CA- SAN FRANCISCO,80.28,30,28,33,80.2,80.43,30 [28 - 33],80.28% [80.2% - 80.43%],14,10,22,02-16-2021,projected
82,CA- SAN JOSE,80.36,19,18,21,80.23,80.5,19 [18 - 21],80.36% [80.23% - 80.5%],11,7,15,02-16-2021,projected
83,CA- SAN LUIS OBISPO,80.44,5,4,6,80.0,80.44,5 [4 - 6],80.44% [80.0% - 80.44%],2,0,2,02-16-2021,projected
85,CA- SAN MATEO CO.,80.22,9,8,11,80.15,80.33,9 [8 - 11],80.22% [80.15% - 80.33%],6,4,9,02-16-2021,projected
86,CA- SANTA BARBARA,80.62,9,8,11,80.41,80.83,9 [8 - 11],80.62% [80.41% - 80.83%],6,4,8,02-16-2021,projected
87,CA- SANTA CRUZ,80.56,7,6,7,80.28,80.56,7 [6 - 7],80.56% [80.28% - 80.56%],2,1,2,02-16-2021,projected
89,CA- SANTA ROSA,80.11,7,6,7,80.11,80.16,7 [6 - 7],80.11% [80.11% - 80.16%],2,2,3,02-16-2021,projected
91,CA- STOCKTON,80.38,7,7,8,80.19,80.56,7 [7 - 8],80.38% [80.19% - 80.56%],4,2,6,02-16-2021,projected
96,CA- VENTURA,80.7,21,19,23,80.38,81.02,21 [19 - 23],80.7% [80.38% - 81.02%],11,6,16,02-16-2021,projected
101,CO- BOULDER,82.53,28,26,31,81.47,84.21,28 [26 - 31],82.53% [81.47% - 84.21%],12,7,20,02-16-2021,projected
102,CO- COLORADO SPRINGS,82.61,59,55,68,81.55,84.93,59 [55 - 68],82.61% [81.55% - 84.93%],27,16,51,02-16-2021,projected
103,CO- DENVER,81.49,150,141,163,80.94,82.28,150 [141 - 163],81.49% [80.94% - 82.28%],71,45,109,02-16-2021,projected
104,CO- FORT COLLINS,80.78,9,8,10,80.31,81.1,9 [8 - 10],80.78% [80.31% - 81.1%],5,2,7,02-16-2021,projected
105,CO- GRAND JUNCTION,81.01,21,19,24,80.51,82.02,21 [19 - 24],81.01% [80.51% - 82.02%],8,4,16,02-16-2021,projected
106,CO- GREELEY,80.77,14,13,15,80.51,81.29,14 [13 - 15],80.77% [80.51% - 81.29%],6,4,10,02-16-2021,projected
107,CO- PUEBLO,86.02,108,97,157,82.01,104.31,108 [97 - 157],86.02% [82.01% - 104.31%],48,16,194,02-16-2021,projected
109,CT- BRIDGEPORT,80.83,26,24,28,80.53,81.18,26 [24 - 28],80.83% [80.53% - 81.18%],14,9,20,02-16-2021,projected
110,CT- HARTFORD,80.8,49,45,52,80.49,81.04,49 [45 - 52],80.8% [80.49% - 81.04%],26,16,34,02-16-2021,projected
111,CT- NEW HAVEN,80.86,62,58,68,80.52,81.22,62 [58 - 68],80.86% [80.52% - 81.22%],33,20,47,02-16-2021,projected
112,DE- WILMINGTON,81.5,54,51,60,81.02,82.36,54 [51 - 60],81.5% [81.02% - 82.36%],28,19,44,02-16-2021,projected
113,DC- WASHINGTON,81.2,128,119,139,80.77,81.64,128 [119 - 139],81.2% [80.77% - 81.64%],66,42,90,02-16-2021,projected
115,FL- BRADENTON,82.54,38,36,42,81.83,84.09,38 [36 - 42],82.54% [81.83% - 84.09%],18,13,29,02-16-2021,projected
116,FL- CLEARWATER,80.86,31,29,33,80.55,81.28,31 [29 - 33],80.86% [80.55% - 81.28%],14,9,21,02-16-2021,projected
118,FL- FORT LAUDERDALE,81.84,335,314,359,81.14,82.66,335 [314 - 359],81.84% [81.14% - 82.66%],160,99,231,02-16-2021,projected
119,FL- FORT MYERS,80.89,64,59,70,80.47,81.28,64 [59 - 70],80.89% [80.47% - 81.28%],34,18,49,02-16-2021,projected
120,FL- GAINESVILLE,80.43,14,14,20,80.27,81.25,14 [14 - 20],80.43% [80.27% - 81.25%],8,5,23,02-16-2021,projected
122,FL- HUDSON,81.12,31,29,33,80.8,81.84,31 [29 - 33],81.12% [80.8% - 81.84%],14,10,23,02-16-2021,projected
123,FL- JACKSONVILLE,81.08,112,103,121,80.61,81.61,112 [103 - 121],81.08% [80.61% - 81.61%],53,30,79,02-16-2021,projected
124,FL- LAKELAND,82.25,52,49,56,81.5,83.46,52 [49 - 56],82.25% [81.5% - 83.46%],24,16,37,02-16-2021,projected
127,FL- MIAMI,82.18,483,454,521,81.38,83.19,483 [454 - 521],82.18% [81.38% - 83.19%],235,149,344,02-16-2021,projected
129,FL- OCALA,81.68,48,45,53,81.1,82.56,48 [45 - 53],81.68% [81.1% - 82.56%],23,15,35,02-16-2021,projected
130,FL- ORLANDO,81.37,290,272,315,80.91,82.07,290 [272 - 315],81.37% [80.91% - 82.07%],142,94,214,02-16-2021,projected
131,FL- ORMOND BEACH,80.73,21,19,24,80.42,81.09,21 [19 - 24],80.73% [80.42% - 81.09%],12,7,18,02-16-2021,projected
133,FL- PANAMA CITY,80.3,7,6,8,80.3,80.75,7 [6 - 8],80.3% [80.3% - 80.75%],2,2,5,02-16-2021,projected
134,FL- PENSACOLA,80.81,33,29,37,80.34,81.23,33 [29 - 37],80.81% [80.34% - 81.23%],19,8,29,02-16-2021,projected
137,FL- SARASOTA,80.76,22,20,24,80.55,81.04,22 [20 - 24],80.76% [80.55% - 81.04%],11,8,15,02-16-2021,projected
139,FL- ST PETERSBURG,80.75,24,22,26,80.44,81.06,24 [22 - 26],80.75% [80.44% - 81.06%],12,7,17,02-16-2021,projected
140,FL- TALLAHASSEE,80.52,16,14,22,80.19,80.93,16 [14 - 22],80.52% [80.19% - 80.93%],14,5,25,02-16-2021,projected
141,FL- TAMPA,81.22,107,100,116,80.8,81.81,107 [100 - 116],81.22% [80.8% - 81.81%],52,34,77,02-16-2021,projected
142,GA- ALBANY,80.19,0,0,2,80.0,80.47,0 [0 - 2],80.19% [80.0% - 80.47%],2,0,5,02-16-2021,projected
144,GA- ATLANTA,81.79,420,392,454,81.14,82.67,420 [392 - 454],81.79% [81.14% - 82.67%],215,137,320,02-16-2021,projected
145,GA- AUGUSTA,81.06,53,49,59,80.61,81.79,53 [49 - 59],81.06% [80.61% - 81.79%],26,15,44,02-16-2021,projected
146,GA- COLUMBUS,80.71,18,17,20,80.48,81.27,18 [17 - 20],80.71% [80.48% - 81.27%],9,6,16,02-16-2021,projected
147,GA- MACON,80.22,14,13,15,80.13,80.45,14 [13 - 15],80.22% [80.13% - 80.45%],5,3,10,02-16-2021,projected
148,GA- ROME,81.64,22,21,25,81.09,83.01,22 [21 - 25],81.64% [81.09% - 83.01%],12,8,22,02-16-2021,projected
149,GA- SAVANNAH,81.65,71,67,80,81.17,83.01,71 [67 - 80],81.65% [81.17% - 83.01%],34,24,62,02-16-2021,projected
151,ID- BOISE,80.29,9,8,11,80.19,80.48,9 [8 - 11],80.29% [80.19% - 80.48%],6,4,10,02-16-2021,projected
152,ID- IDAHO FALLS,80.87,7,6,8,80.22,81.52,7 [6 - 8],80.87% [80.22% - 81.52%],4,1,7,02-16-2021,projected
154,IL- AURORA,80.76,7,6,8,80.38,80.95,7 [6 - 8],80.76% [80.38% - 80.95%],4,2,5,02-16-2021,projected
