region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,93.12,1278,1224,1358,89.86,97.98,1278 [1224 - 1358],93.12% [89.86% - 97.98%],1108,833,1518,11-17-2020
2,AL- DOTHAN,90.77,165,157,175,87.3,94.61,165 [157 - 175],90.77% [87.3% - 94.61%],143,97,194,11-17-2020
5,AL- HUNTSVILLE,100.8,449,429,480,95.21,108.78,449 [429 - 480],100.8% [95.21% - 108.78%],391,286,541,11-17-2020
6,AL- MOBILE,86.37,212,203,232,84.62,89.49,212 [203 - 232],86.37% [84.62% - 89.49%],182,132,271,11-17-2020
7,AL- MONTGOMERY,89.7,173,165,185,86.99,93.32,173 [165 - 185],89.7% [86.99% - 93.32%],150,108,206,11-17-2020
9,AL- TUSCALOOSA,92.12,138,132,149,88.62,97.84,138 [132 - 149],92.12% [88.62% - 97.84%],121,86,178,11-17-2020
11,AZ- MESA,115.15,795,757,856,105.61,129.6,795 [757 - 856],115.15% [105.61% - 129.6%],696,507,982,11-17-2020
12,AZ- PHOENIX,104.08,2084,1981,2244,97.37,114.07,2084 [1981 - 2244],104.08% [97.37% - 114.07%],1824,1316,2581,11-17-2020
14,AZ- SUN CITY,95.06,139,132,150,90.86,101.23,139 [132 - 150],95.06% [90.86% - 101.23%],122,88,172,11-17-2020
15,AZ- TUCSON,100.6,594,564,632,94.74,107.97,594 [564 - 632],100.6% [94.74% - 107.97%],520,372,706,11-17-2020
16,AR- FORT SMITH,94.99,221,210,235,90.77,100.53,221 [210 - 235],94.99% [90.77% - 100.53%],192,138,263,11-17-2020
18,AR- JONESBORO,92.28,130,124,138,89.18,97.15,130 [124 - 138],92.28% [89.18% - 97.15%],111,83,155,11-17-2020
19,AR- LITTLE ROCK,90.17,676,647,721,87.57,94.05,676 [647 - 721],90.17% [87.57% - 94.05%],587,437,811,11-17-2020
21,AR- SPRINGDALE,106.3,320,304,339,99.11,114.72,320 [304 - 339],106.3% [99.11% - 114.72%],278,202,367,11-17-2020
22,AR- TEXARKANA,85.0,56,53,60,83.57,85.71,56 [53 - 60],85.0% [83.57% - 85.71%],49,35,56,11-17-2020
23,CA- ORANGE CO.,84.88,429,410,459,83.56,86.8,429 [410 - 459],84.88% [83.56% - 86.8%],373,272,520,11-17-2020
25,CA- BAKERSFIELD,87.96,329,313,353,85.75,91.01,329 [313 - 353],87.96% [85.75% - 91.01%],288,208,398,11-17-2020
31,CA- CHICO,87.34,54,51,59,85.16,90.62,54 [51 - 59],87.34% [85.16% - 90.62%],47,33,68,11-17-2020
33,CA- CONTRA COSTA CO.,87.99,183,174,196,85.79,91.13,183 [174 - 196],87.99% [85.79% - 91.13%],160,116,223,11-17-2020
43,CA- FRESNO,88.72,231,221,243,86.44,91.52,231 [221 - 243],88.72% [86.44% - 91.52%],199,147,263,11-17-2020
56,CA- LOS ANGELES,100.09,5654,5279,6518,92.74,116.22,5654 [5279 - 6518],100.09% [92.74% - 116.22%],4983,3161,8984,11-17-2020
