region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.97,123,113,135,80.56,81.34,123 [113 - 135],80.97% [80.56% - 81.34%],82,47,113,02-16-2021,projected
2,AL- DOTHAN,80.68,14,13,14,80.53,81.05,14 [13 - 14],80.68% [80.53% - 81.05%],9,7,14,02-16-2021,projected
5,AL- HUNTSVILLE,81.7,44,41,47,80.9,82.23,44 [41 - 47],81.7% [80.9% - 82.23%],32,17,42,02-16-2021,projected
6,AL- MOBILE,81.3,58,54,64,80.81,82.07,58 [54 - 64],81.3% [80.81% - 82.07%],37,23,59,02-16-2021,projected
7,AL- MONTGOMERY,81.36,31,28,34,81.03,82.2,31 [28 - 34],81.36% [81.03% - 82.2%],21,16,34,02-16-2021,projected
9,AL- TUSCALOOSA,81.3,21,20,23,80.7,82.0,21 [20 - 23],81.3% [80.7% - 82.0%],13,7,20,02-16-2021,projected
11,AZ- MESA,82.37,67,63,71,81.62,83.18,67 [63 - 71],82.37% [81.62% - 83.18%],47,32,63,02-16-2021,projected
12,AZ- PHOENIX,81.44,150,142,160,80.96,81.89,150 [142 - 160],81.44% [80.96% - 81.89%],109,73,143,02-16-2021,projected
14,AZ- SUN CITY,80.99,14,13,15,80.74,81.36,14 [13 - 15],80.99% [80.74% - 81.36%],8,6,11,02-16-2021,projected
15,AZ- TUCSON,80.99,34,31,37,80.67,81.27,34 [31 - 37],80.99% [80.67% - 81.27%],25,17,32,02-16-2021,projected
16,AR- FORT SMITH,81.56,27,24,29,80.62,81.8,27 [24 - 29],81.56% [80.62% - 81.8%],20,8,23,02-16-2021,projected
18,AR- JONESBORO,80.33,7,6,7,80.33,80.33,7 [6 - 7],80.33% [80.33% - 80.33%],3,3,3,02-16-2021,projected
19,AR- LITTLE ROCK,81.13,88,81,95,80.66,81.49,88 [81 - 95],81.13% [80.66% - 81.49%],65,38,86,02-16-2021,projected
21,AR- SPRINGDALE,81.7,28,26,29,81.04,82.18,28 [26 - 29],81.7% [81.04% - 82.18%],18,11,23,02-16-2021,projected
22,AR- TEXARKANA,82.14,29,27,32,81.43,82.86,29 [27 - 32],82.14% [81.43% - 82.86%],21,14,28,02-16-2021,projected
23,CA- ORANGE CO.,80.99,110,104,116,80.72,81.33,110 [104 - 116],80.99% [80.72% - 81.33%],76,55,102,02-16-2021,projected
25,CA- BAKERSFIELD,81.66,90,85,95,81.16,82.18,90 [85 - 95],81.66% [81.16% - 82.18%],60,42,79,02-16-2021,projected
31,CA- CHICO,80.78,7,7,7,80.31,80.94,7 [7 - 7],80.78% [80.31% - 80.94%],5,2,6,02-16-2021,projected
33,CA- CONTRA COSTA CO.,80.95,28,26,30,80.7,81.25,28 [26 - 30],80.95% [80.7% - 81.25%],19,14,25,02-16-2021,projected
43,CA- FRESNO,80.92,30,28,32,80.61,81.1,30 [28 - 32],80.92% [80.61% - 81.1%],21,14,25,02-16-2021,projected
56,CA- LOS ANGELES,80.62,204,191,216,80.42,80.81,204 [191 - 216],80.62% [80.42% - 80.81%],154,103,202,02-16-2021,projected
58,CA- MODESTO,81.86,47,43,50,81.16,82.33,47 [43 - 50],81.86% [81.16% - 82.33%],32,20,40,02-16-2021,projected
62,CA- NAPA,81.2,9,8,10,80.86,81.55,9 [8 - 10],81.2% [80.86% - 81.55%],7,5,9,02-16-2021,projected
65,CA- ALAMEDA CO.,80.74,35,33,37,80.5,80.95,35 [33 - 37],80.74% [80.5% - 80.95%],25,17,32,02-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.47,7,6,7,80.28,80.57,7 [6 - 7],80.47% [80.28% - 80.57%],5,3,6,02-16-2021,projected
73,CA- REDDING,80.37,7,6,8,80.09,80.55,7 [6 - 8],80.37% [80.09% - 80.55%],4,1,6,02-16-2021,projected
77,CA- SACRAMENTO,81.02,73,68,78,80.69,81.34,73 [68 - 78],81.02% [80.69% - 81.34%],49,33,64,02-16-2021,projected
78,CA- SALINAS,81.51,17,16,19,81.13,82.14,17 [16 - 19],81.51% [81.13% - 82.14%],12,9,17,02-16-2021,projected
79,CA- SAN BERNARDINO,80.73,55,51,59,80.5,80.95,55 [51 - 59],80.73% [80.5% - 80.95%],42,29,55,02-16-2021,projected
80,CA- SAN DIEGO,81.15,116,109,123,80.8,81.54,116 [109 - 123],81.15% [80.8% - 81.54%],81,56,108,02-16-2021,projected
81,CA- SAN FRANCISCO,80.55,39,37,42,80.37,80.71,39 [37 - 42],80.55% [80.37% - 80.71%],28,19,36,02-16-2021,projected
82,CA- SAN JOSE,80.76,33,31,35,80.53,80.96,33 [31 - 35],80.76% [80.53% - 80.96%],23,16,29,02-16-2021,projected
83,CA- SAN LUIS OBISPO,80.44,7,6,7,80.44,81.1,7 [6 - 7],80.44% [80.44% - 81.1%],2,2,5,02-16-2021,projected
85,CA- SAN MATEO CO.,80.48,18,16,20,80.33,80.59,18 [16 - 20],80.48% [80.33% - 80.59%],13,9,16,02-16-2021,projected
86,CA- SANTA BARBARA,81.14,19,17,20,80.83,81.55,19 [17 - 20],81.14% [80.83% - 81.55%],11,8,15,02-16-2021,projected
87,CA- SANTA CRUZ,81.11,7,7,7,80.84,81.67,7 [7 - 7],81.11% [80.84% - 81.67%],4,3,6,02-16-2021,projected
89,CA- SANTA ROSA,80.27,7,7,7,80.16,80.32,7 [7 - 7],80.27% [80.16% - 80.32%],5,3,6,02-16-2021,projected
91,CA- STOCKTON,80.85,14,13,15,80.56,81.03,14 [13 - 15],80.85% [80.56% - 81.03%],9,6,11,02-16-2021,projected
96,CA- VENTURA,81.46,30,28,32,80.95,81.91,30 [28 - 32],81.46% [80.95% - 81.91%],23,15,30,02-16-2021,projected
101,CO- BOULDER,83.58,28,27,31,82.53,85.26,28 [27 - 31],83.58% [82.53% - 85.26%],17,12,25,02-16-2021,projected
