region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,85.21,373,347,394,83.39,86.81,373 [347 - 394],85.21% [83.39% - 86.81%],440,286,575,02-02-2021
2,AL- DOTHAN,89.11,108,99,115,84.89,90.69,108 [99 - 115],89.11% [84.89% - 90.69%],121,65,142,02-02-2021
5,AL- HUNTSVILLE,87.23,117,111,125,85.21,89.57,117 [111 - 125],87.23% [85.21% - 89.57%],136,98,180,02-02-2021
6,AL- MOBILE,86.93,177,166,190,84.83,89.35,177 [166 - 190],86.93% [84.83% - 89.35%],198,138,267,02-02-2021
7,AL- MONTGOMERY,88.8,114,107,123,85.89,91.64,114 [107 - 123],88.8% [85.89% - 91.64%],136,91,180,02-02-2021
9,AL- TUSCALOOSA,88.52,75,70,82,85.81,92.12,75 [70 - 82],88.52% [85.81% - 92.12%],85,58,121,02-02-2021
11,AZ- MESA,98.64,312,295,333,92.93,104.95,312 [295 - 333],98.64% [92.93% - 104.95%],369,256,494,02-02-2021
12,AZ- PHOENIX,90.6,670,634,714,87.3,94.19,670 [634 - 714],90.6% [87.3% - 94.19%],803,553,1075,02-02-2021
14,AZ- SUN CITY,87.53,52,49,56,85.19,90.12,52 [49 - 56],87.53% [85.19% - 90.12%],61,42,82,02-02-2021
15,AZ- TUCSON,89.11,189,179,202,86.22,92.08,189 [179 - 202],89.11% [86.22% - 92.08%],230,157,305,02-02-2021
16,AR- FORT SMITH,86.64,78,72,86,84.22,90.07,78 [72 - 86],86.64% [84.22% - 90.07%],85,54,129,02-02-2021
18,AR- JONESBORO,82.43,21,19,22,81.77,83.65,21 [19 - 22],82.43% [81.77% - 83.65%],22,16,33,02-02-2021
19,AR- LITTLE ROCK,85.44,295,279,315,83.98,87.48,295 [279 - 315],85.44% [83.98% - 87.48%],314,230,432,02-02-2021
21,AR- SPRINGDALE,89.56,89,84,94,86.91,92.11,89 [84 - 94],89.56% [86.91% - 92.11%],101,73,128,02-02-2021
22,AR- TEXARKANA,98.78,187,177,197,92.45,105.51,187 [177 - 197],98.78% [92.45% - 105.51%],184,122,250,02-02-2021
23,CA- ORANGE CO.,82.38,130,122,139,81.61,83.19,130 [122 - 139],82.38% [81.61% - 83.19%],182,123,244,02-02-2021
25,CA- BAKERSFIELD,84.01,119,113,126,82.96,85.23,119 [113 - 126],84.01% [82.96% - 85.23%],145,107,189,02-02-2021
31,CA- CHICO,82.97,14,13,16,82.03,84.22,14 [13 - 16],82.97% [82.03% - 84.22%],19,13,27,02-02-2021
33,CA- CONTRA COSTA CO.,84.34,75,71,81,83.15,85.89,75 [71 - 81],84.34% [83.15% - 85.89%],87,63,118,02-02-2021
43,CA- FRESNO,85.74,106,101,113,84.16,87.45,106 [101 - 113],85.74% [84.16% - 87.45%],131,95,170,02-02-2021
56,CA- LOS ANGELES,83.68,686,649,725,82.63,84.81,686 [649 - 725],83.68% [82.63% - 84.81%],912,652,1192,02-02-2021
58,CA- MODESTO,86.17,86,81,92,84.48,88.2,86 [81 - 92],86.17% [84.48% - 88.2%],106,77,141,02-02-2021
62,CA- NAPA,83.09,14,13,15,82.58,83.78,14 [13 - 15],83.09% [82.58% - 83.78%],18,15,22,02-02-2021
65,CA- ALAMEDA CO.,83.46,100,95,106,82.52,84.56,100 [95 - 106],83.46% [82.52% - 84.56%],117,85,154,02-02-2021
69,CA- PALM SPR/RANCHO MIR.,83.89,31,29,33,82.56,85.13,31 [29 - 33],83.89% [82.56% - 85.13%],41,27,54,02-02-2021
73,CA- REDDING,82.22,21,20,22,81.66,82.87,21 [20 - 22],82.22% [81.66% - 82.87%],24,18,31,02-02-2021
77,CA- SACRAMENTO,83.78,153,144,163,82.84,85.04,153 [144 - 163],83.78% [82.84% - 85.04%],181,136,241,02-02-2021
78,CA- SALINAS,88.45,58,55,62,86.31,91.22,58 [55 - 62],88.45% [86.31% - 91.22%],67,50,89,02-02-2021
79,CA- SAN BERNARDINO,86.69,296,281,313,84.74,88.73,296 [281 - 313],86.69% [84.74% - 88.73%],387,274,505,02-02-2021
80,CA- SAN DIEGO,84.44,241,227,255,83.07,85.86,241 [227 - 255],84.44% [83.07% - 85.86%],312,216,412,02-02-2021
81,CA- SAN FRANCISCO,81.38,60,57,64,81.01,81.85,60 [57 - 64],81.38% [81.01% - 81.85%],70,51,94,02-02-2021
82,CA- SAN JOSE,83.57,84,80,89,82.58,84.56,84 [80 - 89],83.57% [82.58% - 84.56%],108,78,138,02-02-2021
83,CA- SAN LUIS OBISPO,85.7,21,20,22,84.17,87.46,21 [20 - 22],85.7% [84.17% - 87.46%],26,19,34,02-02-2021
85,CA- SAN MATEO CO.,82.26,51,48,55,81.59,82.93,51 [48 - 55],82.26% [81.59% - 82.93%],61,43,79,02-02-2021
86,CA- SANTA BARBARA,86.0,47,44,51,84.24,88.07,47 [44 - 51],86.0% [84.24% - 88.07%],58,41,78,02-02-2021
87,CA- SANTA CRUZ,84.74,14,13,15,83.34,86.13,14 [13 - 15],84.74% [83.34% - 86.13%],17,12,22,02-02-2021
89,CA- SANTA ROSA,82.26,37,35,40,81.61,82.96,37 [35 - 40],82.26% [81.61% - 82.96%],42,30,55,02-02-2021
91,CA- STOCKTON,84.8,41,39,44,83.67,86.21,41 [39 - 44],84.8% [83.67% - 86.21%],51,39,66,02-02-2021
96,CA- VENTURA,88.58,110,104,116,86.23,91.06,110 [104 - 116],88.58% [86.23% - 91.06%],135,98,174,02-02-2021
101,CO- BOULDER,84.0,16,15,17,82.74,84.84,16 [15 - 17],84.0% [82.74% - 84.84%],19,13,23,02-02-2021
102,CO- COLORADO SPRINGS,83.0,22,20,24,81.64,83.96,22 [20 - 24],83.0% [81.64% - 83.96%],31,17,41,02-02-2021
103,CO- DENVER,84.1,177,168,192,83.04,85.63,177 [168 - 192],84.1% [83.04% - 85.63%],196,145,269,02-02-2021
104,CO- FORT COLLINS,81.56,7,6,8,80.94,82.35,7 [6 - 8],81.56% [80.94% - 82.35%],10,6,15,02-02-2021
105,CO- GRAND JUNCTION,85.18,36,32,39,82.9,87.32,36 [32 - 39],85.18% [82.9% - 87.32%],41,23,58,02-02-2021
106,CO- GREELEY,81.16,7,6,7,80.64,81.42,7 [6 - 7],81.16% [80.64% - 81.42%],9,5,11,02-02-2021
107,CO- PUEBLO,80.5,7,6,7,80.5,80.75,7 [6 - 7],80.5% [80.5% - 80.75%],4,4,6,02-02-2021
109,CT- BRIDGEPORT,84.72,70,66,74,83.36,86.19,70 [66 - 74],84.72% [83.36% - 86.19%],80,57,105,02-02-2021
110,CT- HARTFORD,85.5,151,143,160,83.87,87.09,151 [143 - 160],85.5% [83.87% - 87.09%],179,126,231,02-02-2021
111,CT- NEW HAVEN,84.54,147,138,156,83.17,85.84,147 [138 - 156],84.54% [83.17% - 85.84%],175,122,225,02-02-2021
112,DE- WILMINGTON,86.66,106,100,113,84.73,88.81,106 [100 - 113],86.66% [84.73% - 88.81%],124,88,164,02-02-2021
113,DC- WASHINGTON,88.11,411,390,440,85.94,91.0,411 [390 - 440],88.11% [85.94% - 91.0%],445,326,604,02-02-2021
115,FL- BRADENTON,91.28,77,73,83,88.32,95.8,77 [73 - 83],91.28% [88.32% - 95.8%],80,59,112,02-02-2021
116,FL- CLEARWATER,85.5,84,79,90,84.03,87.39,84 [79 - 90],85.5% [84.03% - 87.39%],90,66,121,02-02-2021
118,FL- FORT LAUDERDALE,88.07,674,640,723,85.81,90.76,674 [640 - 723],88.07% [85.81% - 90.76%],702,505,936,02-02-2021
119,FL- FORT MYERS,85.36,186,175,198,83.79,87.06,186 [175 - 198],85.36% [83.79% - 87.06%],205,145,270,02-02-2021
