HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
105,CO- GRAND JUNCTION,86.47,27,24,34,81.01,98.31,27 [24 - 34],86.47% [81.01% - 98.31%],51,8,145,08-04-2020
106,CO- GREELEY,88.99,34,31,41,83.22,100.21,34 [31 - 41],88.99% [83.22% - 100.21%],69,25,157,08-04-2020
107,CO- PUEBLO,84.03,14,13,19,80.88,92.16,14 [13 - 19],84.03% [80.88% - 92.16%],32,7,97,08-04-2020
109,CT- BRIDGEPORT,82.46,14,13,18,80.77,85.6,14 [13 - 18],82.46% [80.77% - 85.6%],41,13,95,08-04-2020
110,CT- HARTFORD,82.15,28,26,45,80.52,89.31,28 [26 - 45],82.15% [80.52% - 89.31%],69,17,303,08-04-2020
111,CT- NEW HAVEN,81.97,28,26,42,80.62,86.83,28 [26 - 42],81.97% [80.62% - 86.83%],75,24,263,08-04-2020
112,DE- WILMINGTON,90.17,94,88,101,85.59,95.2,94 [88 - 101],90.17% [85.59% - 95.2%],189,104,283,08-04-2020
113,DC- WASHINGTON,92.89,332,315,349,88.18,96.92,332 [315 - 349],92.89% [88.18% - 96.92%],707,449,929,08-04-2020
115,FL- BRADENTON,95.58,43,39,45,85.5,98.34,43 [39 - 45],95.58% [85.5% - 98.34%],110,39,130,08-04-2020
116,FL- CLEARWATER,90.74,72,65,74,84.03,92.58,72 [65 - 74],90.74% [84.03% - 92.58%],175,66,206,08-04-2020
118,FL- FORT LAUDERDALE,90.87,401,364,411,84.44,92.7,401 [364 - 411],90.87% [84.44% - 92.7%],945,386,1105,08-04-2020
119,FL- FORT MYERS,91.14,180,162,185,84.05,93.12,180 [162 - 185],91.14% [84.05% - 93.12%],426,155,502,08-04-2020
120,FL- GAINESVILLE,90.47,79,71,81,83.48,92.44,79 [71 - 81],90.47% [83.48% - 92.44%],192,64,229,08-04-2020
122,FL- HUDSON,91.51,58,53,60,84.15,93.58,58 [53 - 60],91.51% [84.15% - 93.58%],144,52,170,08-04-2020
123,FL- JACKSONVILLE,92.06,268,241,284,84.03,96.8,268 [241 - 284],92.06% [84.03% - 96.8%],592,198,825,08-04-2020
124,FL- LAKELAND,93.8,60,54,62,85.06,96.2,60 [54 - 62],93.8% [85.06% - 96.2%],147,54,173,08-04-2020
127,FL- MIAMI,89.86,450,408,462,84.06,91.57,450 [408 - 462],89.86% [84.06% - 91.57%],1063,438,1247,08-04-2020
129,FL- OCALA,94.06,79,71,81,84.97,96.67,79 [71 - 81],94.06% [84.97% - 96.67%],192,68,228,08-04-2020
130,FL- ORLANDO,93.14,582,523,598,84.78,95.58,582 [523 - 598],93.14% [84.78% - 95.58%],1361,495,1614,08-04-2020
131,FL- ORMOND BEACH,88.41,56,51,58,83.02,89.92,56 [51 - 58],88.41% [83.02% - 89.92%],139,50,164,08-04-2020
133,FL- PANAMA CITY,92.94,34,30,36,83.92,96.42,34 [30 - 36],92.94% [83.92% - 96.42%],85,26,109,08-04-2020
134,FL- PENSACOLA,92.51,121,111,124,85.41,94.39,121 [111 - 124],92.51% [85.41% - 94.39%],293,127,338,08-04-2020
137,FL- SARASOTA,90.25,60,54,62,83.53,92.04,60 [54 - 62],90.25% [83.53% - 92.04%],148,51,174,08-04-2020
139,FL- ST PETERSBURG,88.94,58,53,60,83.32,90.45,58 [53 - 60],88.94% [83.32% - 90.45%],142,53,167,08-04-2020
140,FL- TALLAHASSEE,90.43,141,125,155,82.37,97.98,141 [125 - 155],90.43% [82.37% - 97.98%],281,64,485,08-04-2020
141,FL- TAMPA,92.19,220,199,226,84.65,94.34,220 [199 - 226],92.19% [84.65% - 94.34%],519,198,611,08-04-2020
142,GA- ALBANY,85.14,26,23,30,81.03,89.6,26 [23 - 30],85.14% [81.03% - 89.6%],54,11,102,08-04-2020
144,GA- ATLANTA,98.7,1486,1366,1660,88.58,114.34,1486 [1366 - 1660],98.7% [88.58% - 114.34%],2240,1028,4114,08-04-2020
145,GA- AUGUSTA,91.7,156,141,177,83.99,102.85,156 [141 - 177],91.7% [83.99% - 102.85%],287,98,561,08-04-2020
146,GA- COLUMBUS,92.56,81,75,90,86.12,100.81,81 [75 - 90],92.56% [86.12% - 100.81%],158,77,262,08-04-2020
147,GA- MACON,89.57,123,107,153,82.37,106.97,123 [107 - 153],89.57% [82.37% - 106.97%],214,53,603,08-04-2020
148,GA- ROME,95.0,55,51,62,86.83,104.73,55 [51 - 62],95.0% [86.83% - 104.73%],109,50,181,08-04-2020
149,GA- SAVANNAH,96.27,188,168,216,85.83,114.5,188 [168 - 216],96.27% [85.83% - 114.5%],334,120,710,08-04-2020
151,ID- BOISE,87.59,68,61,80,82.02,95.7,68 [61 - 80],87.59% [82.02% - 95.7%],157,42,326,08-04-2020
152,ID- IDAHO FALLS,88.96,14,13,18,82.82,100.82,14 [13 - 18],88.96% [82.82% - 100.82%],41,13,96,08-04-2020
154,IL- AURORA,88.85,21,20,25,83.23,98.79,21 [20 - 25],88.85% [83.23% - 98.79%],46,17,99,08-04-2020
155,IL- BLUE ISLAND,84.02,49,46,58,81.66,88.44,49 [46 - 58],84.02% [81.66% - 88.44%],102,42,214,08-04-2020
156,IL- CHICAGO,83.98,176,162,206,81.65,88.35,176 [162 - 206],83.98% [81.65% - 88.35%],340,141,715,08-04-2020
158,IL- ELGIN,89.5,51,47,60,83.87,100.07,51 [47 - 60],89.5% [83.87% - 100.07%],103,42,218,08-04-2020
161,IL- EVANSTON,85.64,68,63,80,82.32,91.8,68 [63 - 80],85.64% [82.32% - 91.8%],136,56,285,08-04-2020
163,IL- HINSDALE,86.01,30,28,36,82.45,92.82,30 [28 - 36],86.01% [82.45% - 92.82%],66,27,141,08-04-2020
164,IL- JOLIET,87.11,48,44,57,82.64,95.76,48 [44 - 57],87.11% [82.64% - 95.76%],94,35,209,08-04-2020
166,IL- MELROSE PARK,85.87,93,86,109,82.42,92.38,93 [86 - 109],85.87% [82.42% - 92.38%],181,75,383,08-04-2020
170,IL- PEORIA,84.33,41,37,55,80.97,93.23,41 [37 - 55],84.33% [80.97% - 93.23%],80,18,246,08-04-2020
171,IL- ROCKFORD,87.26,59,54,70,82.48,96.07,59 [54 - 70],87.26% [82.48% - 96.07%],111,38,246,08-04-2020
172,IL- SPRINGFIELD,83.53,46,40,65,80.47,92.34,46 [40 - 65],83.53% [80.47% - 92.34%],89,12,314,08-04-2020
173,IL- URBANA,84.12,21,19,31,80.48,97.13,21 [19 - 31],84.12% [80.48% - 97.13%],42,5,178,08-04-2020
175,IL- BLOOMINGTON,89.26,7,7,12,81.87,108.46,7 [7 - 12],89.26% [81.87% - 108.46%],24,5,76,08-04-2020
179,IN- EVANSVILLE,84.24,44,38,65,80.83,97.31,44 [38 - 65],84.24% [80.83% - 97.31%],86,17,354,08-04-2020
180,IN- FORT WAYNE,84.56,58,48,89,80.5,102.02,58 [48 - 89],84.56% [80.5% - 102.02%],100,11,487,08-04-2020
181,IN- GARY,87.61,57,52,69,82.99,96.87,57 [52 - 69],87.61% [82.99% - 96.87%],114,45,254,08-04-2020
183,IN- INDIANAPOLIS,86.54,235,205,308,81.34,101.72,235 [205 - 308],86.54% [81.34% - 101.72%],419,86,1394,08-04-2020
184,IN- LAFAYETTE,84.79,14,13,22,81.48,97.41,14 [13 - 22],84.79% [81.48% - 97.41%],35,11,129,08-04-2020
185,IN- MUNCIE,85.34,10,8,15,80.0,101.24,10 [8 - 15],85.34% [80.0% - 101.24%],22,0,89,08-04-2020
186,IN- MUNSTER,85.55,29,27,35,82.34,91.96,29 [27 - 35],85.55% [82.34% - 91.96%],64,27,138,08-04-2020
187,IN- SOUTH BEND,87.31,58,53,74,82.55,100.01,58 [53 - 74],87.31% [82.55% - 100.01%],111,39,306,08-04-2020
188,IN- TERRE HAUTE,83.29,7,6,13,80.0,98.0,7 [6 - 13],83.29% [80.0% - 98.0%],17,0,97,08-04-2020
190,IA- CEDAR RAPIDS,86.61,35,32,37,82.51,89.14,35 [32 - 37],86.61% [82.51% - 89.14%],73,28,102,08-04-2020
191,IA- DAVENPORT,86.62,72,65,79,82.02,90.75,72 [65 - 79],86.62% [82.02% - 90.75%],147,45,239,08-04-2020
192,IA- DES MOINES,93.19,217,195,231,83.55,98.52,217 [195 - 231],93.19% [83.55% - 98.52%],434,117,610,08-04-2020
193,IA- DUBUQUE,88.62,21,20,23,82.75,93.21,21 [20 - 23],88.62% [82.75% - 93.21%],46,15,72,08-04-2020
194,IA- IOWA CITY,85.29,50,45,54,81.7,87.72,50 [45 - 54],85.29% [81.7% - 87.72%],102,33,150,08-04-2020
195,IA- MASON CITY,88.1,28,25,29,80.68,90.37,28 [25 - 29],88.1% [80.68% - 90.37%],59,5,76,08-04-2020
196,IA- SIOUX CITY,88.02,42,38,44,82.12,90.87,42 [38 - 44],88.02% [82.12% - 90.87%],90,24,123,08-04-2020
197,IA- WATERLOO,92.92,38,34,42,83.44,99.56,38 [34 - 42],92.92% [83.44% - 99.56%],82,22,125,08-04-2020
200,KS- TOPEKA,86.65,45,41,48,82.26,89.5,45 [41 - 48],86.65% [82.26% - 89.5%],102,35,147,08-04-2020
201,KS- WICHITA,85.25,119,106,131,81.25,88.89,119 [106 - 131],85.25% [81.25% - 88.89%],259,62,440,08-04-2020
203,KY- COVINGTON,102.53,105,95,114,88.9,115.51,105 [95 - 114],102.53% [88.9% - 115.51%],248,98,391,08-04-2020
204,KY- LEXINGTON,90.53,245,216,294,82.31,103.84,245 [216 - 294],90.53% [82.31% - 103.84%],547,120,1241,08-04-2020
205,KY- LOUISVILLE,93.21,294,262,339,83.76,106.7,294 [262 - 339],93.21% [83.76% - 106.7%],636,181,1286,08-04-2020
207,KY- OWENSBORO,91.36,21,19,26,82.97,104.36,21 [19 - 26],91.36% [82.97% - 104.36%],53,14,115,08-04-2020
208,KY- PADUCAH,88.45,59,53,70,82.16,97.63,59 [53 - 70],88.45% [82.16% - 97.63%],137,35,286,08-04-2020
209,LA- ALEXANDRIA,84.53,15,13,19,81.21,90.09,15 [13 - 19],84.53% [81.21% - 90.09%],44,12,100,08-04-2020
210,LA- BATON ROUGE,86.96,69,62,79,82.1,92.62,69 [62 - 79],86.96% [82.1% - 92.62%],172,52,313,08-04-2020
212,LA- HOUMA,87.29,17,16,20,82.43,92.13,17 [16 - 20],87.29% [82.43% - 92.13%],51,17,85,08-04-2020
213,LA- LAFAYETTE,84.72,42,38,50,81.3,90.31,42 [38 - 50],84.72% [81.3% - 90.31%],102,28,223,08-04-2020
214,LA- LAKE CHARLES,86.41,21,19,25,81.62,92.37,21 [19 - 25],86.41% [81.62% - 92.37%],55,14,107,08-04-2020
216,LA- METAIRIE,88.27,32,29,35,82.57,93.16,32 [29 - 35],88.27% [82.57% - 93.16%],83,26,133,08-04-2020
217,LA- MONROE,85.63,19,18,22,82.05,90.92,19 [18 - 22],85.63% [82.05% - 90.92%],52,19,101,08-04-2020
218,LA- NEW ORLEANS,84.88,46,42,51,81.65,87.84,46 [42 - 51],84.88% [81.65% - 87.84%],118,40,190,08-04-2020
219,LA- SHREVEPORT,84.85,55,50,64,81.5,89.39,55 [50 - 64],84.85% [81.5% - 89.39%],132,41,257,08-04-2020
220,LA- SLIDELL,93.12,26,24,28,84.96,98.06,26 [24 - 28],93.12% [84.96% - 98.06%],66,25,91,08-04-2020
221,ME- BANGOR,80.0,0,0,0,80.0,80.92,0 [0 - 0],80.0% [80.0% - 80.92%],0,0,10,08-04-2020
222,ME- PORTLAND,80.17,0,0,1,80.0,80.61,0 [0 - 1],80.17% [80.0% - 80.61%],4,0,16,08-04-2020
223,MD- BALTIMORE,91.95,377,357,396,87.65,95.7,377 [357 - 396],91.95% [87.65% - 95.7%],806,516,1059,08-04-2020
225,MD- SALISBURY,95.97,68,65,72,89.39,101.45,68 [65 - 72],95.97% [89.39% - 101.45%],149,88,201,08-04-2020
226,MD- TAKOMA PARK,104.0,141,135,148,95.77,110.46,141 [135 - 148],104.0% [95.77% - 110.46%],308,203,392,08-04-2020
227,MA- BOSTON,81.32,65,60,84,80.55,83.72,65 [60 - 84],81.32% [80.55% - 83.72%],144,60,409,08-04-2020
230,MA- SPRINGFIELD,81.25,6,6,10,80.44,84.43,6 [6 - 10],81.25% [80.44% - 84.43%],19,7,71,08-04-2020
231,MA- WORCESTER,81.44,7,7,10,80.49,84.14,7 [7 - 10],81.44% [80.49% - 84.14%],23,8,68,08-04-2020
232,MI- ANN ARBOR,85.18,97,88,114,81.93,91.43,97 [88 - 114],85.18% [81.93% - 91.43%],169,63,373,08-04-2020
233,MI- DEARBORN,83.49,31,29,37,81.34,87.66,31 [29 - 37],83.49% [81.34% - 87.66%],57,22,126,08-04-2020
234,MI- DETROIT,83.91,106,96,125,81.48,89.04,106 [96 - 125],83.91% [81.48% - 89.04%],182,69,421,08-04-2020
235,MI- FLINT,84.11,29,26,37,81.43,90.86,29 [26 - 37],84.11% [81.43% - 90.86%],54,19,144,08-04-2020
236,MI- GRAND RAPIDS,84.1,54,48,78,81.0,95.55,54 [48 - 78],84.1% [81.0% - 95.55%],94,23,359,08-04-2020
238,MI- KALAMAZOO,85.19,42,38,54,81.62,94.22,42 [38 - 54],85.19% [81.62% - 94.22%],76,24,210,08-04-2020
239,MI- LANSING,84.38,36,33,48,81.37,93.36,36 [33 - 48],84.38% [81.37% - 93.36%],67,21,205,08-04-2020
240,MI- MARQUETTE,82.76,5,5,9,80.61,91.27,5 [5 - 9],82.76% [80.61% - 91.27%],13,3,55,08-04-2020
242,MI- MUSKEGON,83.67,7,7,13,80.56,94.93,7 [7 - 13],83.67% [80.56% - 94.93%],19,3,80,08-04-2020
243,MI- PETOSKEY,83.45,3,2,7,80.0,93.87,3 [2 - 7],83.45% [80.0% - 93.87%],11,0,48,08-04-2020
244,MI- PONTIAC,84.05,25,23,30,81.52,89.29,25 [23 - 30],84.05% [81.52% - 89.29%],47,18,110,08-04-2020
245,MI- ROYAL OAK,83.03,44,40,53,81.17,87.0,44 [40 - 53],83.03% [81.17% - 87.0%],79,31,185,08-04-2020
246,MI- SAGINAW,82.47,27,24,38,80.57,88.44,27 [24 - 38],82.47% [80.57% - 88.44%],51,12,177,08-04-2020
248,MI- ST JOSEPH,89.2,14,13,16,83.64,96.89,14 [13 - 16],89.2% [83.64% - 96.89%],27,11,51,08-04-2020
249,MI- TRAVERSE CITY,83.94,7,7,12,80.39,93.36,7 [7 - 12],83.94% [80.39% - 93.36%],20,2,68,08-04-2020
250,MN- DULUTH,85.58,34,30,40,80.86,92.48,34 [30 - 40],85.58% [80.86% - 92.48%],64,10,145,08-04-2020
251,MN- MINNEAPOLIS,87.19,316,285,345,82.18,91.69,316 [285 - 345],87.19% [82.18% - 91.69%],612,186,995,08-04-2020
253,MN- ROCHESTER,83.03,35,32,38,80.92,84.35,35 [32 - 38],83.03% [80.92% - 84.35%],78,24,113,08-04-2020
254,MN- ST CLOUD,87.37,28,26,30,81.98,92.02,28 [26 - 30],87.37% [81.98% - 92.02%],52,14,85,08-04-2020
256,MN- ST PAUL,88.88,99,91,108,83.33,93.79,99 [91 - 108],88.88% [83.33% - 93.79%],202,76,315,08-04-2020
257,MS- GULFPORT,98.63,58,53,60,88.02,103.03,58 [53 - 60],98.63% [88.02% - 103.03%],144,62,178,08-04-2020
258,MS- HATTIESBURG,96.23,83,75,87,85.62,101.82,83 [75 - 87],96.23% [85.62% - 101.82%],196,68,264,08-04-2020
259,MS- JACKSON,94.37,277,244,292,84.02,99.66,277 [244 - 292],94.37% [84.02% - 99.66%],643,180,881,08-04-2020
260,MS- MERIDIAN,92.68,50,45,53,84.5,96.87,50 [45 - 53],92.68% [84.5% - 96.87%],124,44,165,08-04-2020
261,MS- OXFORD,94.93,36,33,38,85.96,99.59,36 [33 - 38],94.93% [85.96% - 99.59%],95,38,125,08-04-2020
262,MS- TUPELO,96.0,108,97,113,85.58,100.8,108 [97 - 113],96.0% [85.58% - 100.8%],260,91,339,08-04-2020
263,MO- CAPE GIRARDEAU,86.76,35,33,40,82.92,93.92,35 [33 - 40],86.76% [82.92% - 93.92%],69,30,143,08-04-2020
264,MO- COLUMBIA,91.39,114,104,129,84.01,102.4,114 [104 - 129],91.39% [84.01% - 102.4%],209,74,413,08-04-2020
267,MO- JOPLIN,96.9,85,80,91,89.43,104.63,85 [80 - 91],96.9% [89.43% - 104.63%],161,90,235,08-04-2020
268,MO- KANSAS CITY,91.03,450,416,472,85.11,95.14,450 [416 - 472],91.03% [85.11% - 95.14%],874,405,1200,08-04-2020
270,MO- SPRINGFIELD,94.72,157,146,173,86.99,106.19,157 [146 - 173],94.72% [86.99% - 106.19%],288,137,513,08-04-2020
273,MO- ST LOUIS,87.46,510,469,563,83.19,93.38,510 [469 - 563],87.46% [83.19% - 93.38%],910,389,1632,08-04-2020
274,MT- BILLINGS,83.43,30,27,36,81.04,87.38,30 [27 - 36],83.43% [81.04% - 87.38%],75,23,163,08-04-2020
275,MT- GREAT FALLS,81.75,0,0,2,80.37,85.47,0 [0 - 2],81.75% [80.37% - 85.47%],14,3,44,08-04-2020
276,MT- MISSOULA,84.44,20,18,24,81.47,89.84,20 [18 - 24],84.44% [81.47% - 89.84%],51,17,114,08-04-2020
277,NE- LINCOLN,82.62,20,19,22,80.93,84.08,20 [19 - 22],82.62% [80.93% - 84.08%],48,17,75,08-04-2020
278,NE- OMAHA,81.3,31,28,35,80.46,82.1,31 [28 - 35],81.3% [80.46% - 82.1%],71,25,115,08-04-2020
279,NV- LAS VEGAS,92.76,213,197,230,86.39,98.84,213 [197 - 230],92.76% [86.39% - 98.84%],521,261,769,08-04-2020
280,NV- RENO,88.48,68,61,78,82.24,95.72,68 [61 - 78],88.48% [82.24% - 95.72%],162,43,302,08-04-2020
281,NH- LEBANON,80.01,0,0,0,80.0,80.41,0 [0 - 0],80.01% [80.0% - 80.41%],0,0,4,08-04-2020
282,NH- MANCHESTER,80.29,0,0,1,80.1,80.86,0 [0 - 1],80.29% [80.1% - 80.86%],5,2,17,08-04-2020
283,NJ- CAMDEN,81.99,81,76,100,81.06,85.1,81 [76 - 100],81.99% [81.06% - 85.1%],159,85,407,08-04-2020
284,NJ- HACKENSACK,81.58,28,26,32,80.54,83.22,28 [26 - 32],81.58% [80.54% - 83.22%],58,20,120,08-04-2020
285,NJ- MORRISTOWN,81.71,14,14,18,81.09,84.46,14 [14 - 18],81.71% [81.09% - 84.46%],32,21,86,08-04-2020
288,NJ- NEW BRUNSWICK,81.66,21,20,24,80.69,83.4,21 [20 - 24],81.66% [80.69% - 83.4%],45,19,94,08-04-2020
289,NJ- NEWARK,81.12,22,21,26,80.74,82.08,22 [21 - 26],81.12% [80.74% - 82.08%],54,36,101,08-04-2020
291,NJ- PATERSON,81.09,0,0,1,80.34,82.12,0 [0 - 1],81.09% [80.34% - 82.12%],12,4,25,08-04-2020
292,NJ- RIDGEWOOD,84.37,14,13,16,80.38,88.46,14 [13 - 16],84.37% [80.38% - 88.46%],34,3,67,08-04-2020
293,NM- ALBUQUERQUE,93.67,198,183,209,87.47,98.16,198 [183 - 209],93.67% [87.47% - 98.16%],459,251,610,08-04-2020
295,NY- ALBANY,80.69,14,13,29,80.0,85.27,14 [13 - 29],80.69% [80.0% - 85.27%],34,0,260,08-04-2020
296,NY- BINGHAMTON,80.25,0,0,3,80.0,85.6,0 [0 - 3],80.25% [80.0% - 85.6%],2,0,52,08-04-2020
297,NY- BRONX,83.1,56,51,69,81.05,88.54,56 [51 - 69],83.1% [81.05% - 88.54%],112,38,309,08-04-2020
299,NY- BUFFALO,81.06,14,12,31,80.0,87.71,14 [12 - 31],81.06% [80.0% - 87.71%],38,0,277,08-04-2020
300,NY- ELMIRA,80.03,0,0,4,80.0,85.94,0 [0 - 4],80.03% [80.0% - 85.94%],0,0,64,08-04-2020
301,NY- EAST LONG ISLAND,83.52,189,172,234,81.27,89.44,189 [172 - 234],83.52% [81.27% - 89.44%],385,139,1033,08-04-2020
304,NY- ROCHESTER,81.28,14,12,29,80.0,88.41,14 [12 - 29],81.28% [80.0% - 88.41%],37,0,249,08-04-2020
307,NY- SYRACUSE,80.48,0,0,14,80.0,87.15,0 [0 - 14],80.48% [80.0% - 87.15%],13,0,202,08-04-2020
308,NY- WHITE PLAINS,83.11,42,39,52,81.11,88.02,42 [39 - 52],83.11% [81.11% - 88.02%],92,33,238,08-04-2020
309,NC- ASHEVILLE,93.78,113,105,126,87.67,102.63,113 [105 - 126],93.78% [87.67% - 102.63%],258,144,425,08-04-2020
311,NC- CHARLOTTE,94.54,371,344,408,87.82,103.41,371 [344 - 408],94.54% [87.82% - 103.41%],842,453,1356,08-04-2020
312,NC- DURHAM,88.74,171,158,194,84.53,95.62,171 [158 - 194],88.74% [84.53% - 95.62%],403,209,721,08-04-2020
313,NC- GREENSBORO,91.58,85,79,97,85.91,100.07,85 [79 - 97],91.58% [85.91% - 100.07%],207,106,360,08-04-2020
314,NC- GREENVILLE,91.52,120,110,137,85.5,100.41,120 [110 - 137],91.52% [85.5% - 100.41%],289,138,512,08-04-2020
315,NC- HICKORY,93.07,39,36,44,86.42,102.46,39 [36 - 44],93.07% [86.42% - 102.46%],97,48,168,08-04-2020
