region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,87.29,204,196,215,86.6,88.08,204 [196 - 215],87.29% [86.6% - 88.08%],616,557,682,02-16-2021
2,AL- DOTHAN,86.55,28,26,31,85.8,87.23,28 [26 - 31],86.55% [85.8% - 87.23%],87,77,96,02-16-2021
5,AL- HUNTSVILLE,91.6,76,73,80,90.69,92.61,76 [73 - 80],91.6% [90.69% - 92.61%],218,201,237,02-16-2021
6,AL- MOBILE,88.96,101,96,105,88.23,89.84,101 [96 - 105],88.96% [88.23% - 89.84%],256,235,281,02-16-2021
7,AL- MONTGOMERY,91.64,62,59,66,90.41,92.74,62 [59 - 66],91.64% [90.41% - 92.74%],180,161,197,02-16-2021
9,AL- TUSCALOOSA,88.12,32,30,33,87.21,88.72,32 [30 - 33],88.12% [87.21% - 88.72%],81,72,87,02-16-2021
11,AZ- MESA,101.72,141,137,145,100.2,103.33,141 [137 - 145],101.72% [100.2% - 103.33%],430,400,462,02-16-2021
12,AZ- PHOENIX,93.29,322,312,333,92.32,94.3,322 [312 - 333],93.29% [92.32% - 94.3%],1007,933,1083,02-16-2021
14,AZ- SUN CITY,89.26,25,24,26,88.64,90.0,25 [24 - 26],89.26% [88.64% - 90.0%],75,70,81,02-16-2021
15,AZ- TUCSON,90.62,78,75,81,89.83,91.57,78 [75 - 81],90.62% [89.83% - 91.57%],268,248,292,02-16-2021
16,AR- FORT SMITH,87.65,42,41,42,87.34,88.35,42 [41 - 42],87.65% [87.34% - 88.35%],98,94,107,02-16-2021
18,AR- JONESBORO,84.09,10,9,11,83.65,84.76,10 [9 - 11],84.09% [83.65% - 84.76%],37,33,43,02-16-2021
19,AR- LITTLE ROCK,87.55,162,155,172,86.74,88.37,162 [155 - 172],87.55% [86.74% - 88.37%],436,389,483,02-16-2021
21,AR- SPRINGDALE,91.73,51,48,52,90.69,92.68,51 [48 - 52],91.73% [90.69% - 92.68%],124,113,134,02-16-2021
22,AR- TEXARKANA,89.49,43,41,45,88.67,90.1,43 [41 - 45],89.49% [88.67% - 90.1%],93,85,99,02-16-2021
23,CA- ORANGE CO.,87.97,213,207,220,87.42,88.51,213 [207 - 220],87.97% [87.42% - 88.51%],610,568,651,02-16-2021
25,CA- BAKERSFIELD,90.73,150,146,155,90.12,91.39,150 [146 - 155],90.73% [90.12% - 91.39%],388,366,412,02-16-2021
31,CA- CHICO,86.72,14,13,15,86.25,87.34,14 [13 - 15],86.72% [86.25% - 87.34%],43,40,47,02-16-2021
33,CA- CONTRA COSTA CO.,87.84,54,52,56,87.34,88.34,54 [52 - 56],87.84% [87.34% - 88.34%],157,147,167,02-16-2021
43,CA- FRESNO,90.82,70,67,72,90.25,91.43,70 [67 - 72],90.82% [90.25% - 91.43%],247,234,261,02-16-2021
56,CA- LOS ANGELES,88.01,536,521,550,87.5,88.47,536 [521 - 550],88.01% [87.5% - 88.47%],1986,1861,2101,02-16-2021
58,CA- MODESTO,93.61,85,82,87,92.8,94.37,85 [82 - 87],93.61% [92.8% - 94.37%],234,220,247,02-16-2021
62,CA- NAPA,87.56,14,14,16,86.7,88.42,14 [14 - 16],87.56% [86.7% - 88.42%],44,39,49,02-16-2021
65,CA- ALAMEDA CO.,87.49,77,75,79,87.01,87.93,77 [75 - 79],87.49% [87.01% - 87.93%],253,237,268,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,86.27,17,16,18,85.89,86.65,17 [16 - 18],86.27% [85.89% - 86.65%],66,62,70,02-16-2021
73,CA- REDDING,82.22,14,12,14,82.13,82.4,14 [12 - 14],82.22% [82.13% - 82.4%],24,23,26,02-16-2021
77,CA- SACRAMENTO,88.24,133,129,138,87.71,88.8,133 [129 - 138],88.24% [87.71% - 88.8%],394,369,421,02-16-2021
78,CA- SALINAS,90.21,32,31,33,89.46,91.1,32 [31 - 33],90.21% [89.46% - 91.1%],81,75,88,02-16-2021
79,CA- SAN BERNARDINO,89.75,149,145,154,89.11,90.39,149 [145 - 154],89.75% [89.11% - 90.39%],564,527,601,02-16-2021
80,CA- SAN DIEGO,90.72,245,237,253,90.02,91.4,245 [237 - 253],90.72% [90.02% - 91.4%],754,705,802,02-16-2021
81,CA- SAN FRANCISCO,83.45,67,65,70,83.21,83.75,67 [65 - 70],83.45% [83.21% - 83.75%],175,163,190,02-16-2021
82,CA- SAN JOSE,87.93,73,71,75,87.44,88.39,73 [71 - 75],87.93% [87.44% - 88.39%],240,225,254,02-16-2021
83,CA- SAN LUIS OBISPO,88.11,11,10,12,87.46,88.77,11 [10 - 12],88.11% [87.46% - 88.77%],37,34,40,02-16-2021
85,CA- SAN MATEO CO.,84.08,36,34,38,83.78,84.38,36 [34 - 38],84.08% [83.78% - 84.38%],110,102,118,02-16-2021
86,CA- SANTA BARBARA,90.46,32,30,34,89.83,91.08,32 [30 - 34],90.46% [89.83% - 91.08%],101,95,107,02-16-2021
87,CA- SANTA CRUZ,90.31,10,9,11,89.47,90.86,10 [9 - 11],90.31% [89.47% - 90.86%],37,34,39,02-16-2021
89,CA- SANTA ROSA,82.53,16,15,17,82.31,82.69,16 [15 - 17],82.53% [82.31% - 82.69%],47,43,50,02-16-2021
91,CA- STOCKTON,89.88,30,29,31,89.31,90.54,30 [29 - 31],89.88% [89.31% - 90.54%],105,99,112,02-16-2021
96,CA- VENTURA,94.49,71,68,73,93.54,95.51,71 [68 - 73],94.49% [93.54% - 95.51%],228,213,244,02-16-2021
