region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.58,83,78,202,80.41,85.13,83 [78 - 202],80.58% [80.41% - 85.13%],49,35,433,04-14-2021,projected
2,AL- DOTHAN,80.0,0,0,6,80.0,80.45,0 [0 - 6],80.0% [80.0% - 80.45%],0,0,6,04-14-2021,projected
5,AL- HUNTSVILLE,80.85,28,27,41,80.59,82.61,28 [27 - 41],80.85% [80.59% - 82.61%],16,11,49,04-14-2021,projected
6,AL- MOBILE,80.32,14,14,22,80.32,80.81,14 [14 - 22],80.32% [80.32% - 80.81%],9,9,23,04-14-2021,projected
7,AL- MONTGOMERY,80.84,21,20,37,80.58,82.52,21 [20 - 37],80.84% [80.58% - 82.52%],13,9,39,04-14-2021,projected
9,AL- TUSCALOOSA,80.5,7,7,13,80.4,82.0,7 [7 - 13],80.5% [80.4% - 82.0%],5,4,20,04-14-2021,projected
11,AZ- MESA,84.39,149,143,159,83.38,86.31,149 [143 - 159],84.39% [83.38% - 86.31%],87,67,125,04-14-2021,projected
12,AZ- PHOENIX,83.3,418,401,448,82.47,84.75,418 [401 - 448],83.3% [82.47% - 84.75%],250,187,360,04-14-2021,projected
14,AZ- SUN CITY,81.73,23,22,25,81.23,82.35,23 [22 - 25],81.73% [81.23% - 82.35%],14,10,19,04-14-2021,projected
15,AZ- TUCSON,83.29,139,133,149,82.46,84.83,139 [133 - 149],83.29% [82.46% - 84.83%],83,62,122,04-14-2021,projected
16,AR- FORT SMITH,80.0,0,0,5,80.0,80.39,0 [0 - 5],80.0% [80.0% - 80.39%],0,0,5,04-14-2021,projected
18,AR- JONESBORO,80.77,14,14,16,80.77,80.77,14 [14 - 16],80.77% [80.77% - 80.77%],7,7,7,04-14-2021,projected
19,AR- LITTLE ROCK,80.47,49,46,63,80.28,80.78,49 [46 - 63],80.47% [80.28% - 80.78%],27,16,45,04-14-2021,projected
21,AR- SPRINGDALE,82.08,35,34,39,82.08,82.08,35 [34 - 39],82.08% [82.08% - 82.08%],22,22,22,04-14-2021,projected
22,AR- TEXARKANA,80.41,7,6,8,80.0,80.51,7 [6 - 8],80.41% [80.0% - 80.51%],4,0,5,04-14-2021,projected
23,CA- ORANGE CO.,81.14,148,142,161,80.82,81.73,148 [142 - 161],81.14% [80.82% - 81.73%],87,63,132,04-14-2021,projected
25,CA- BAKERSFIELD,80.77,49,47,51,80.58,80.88,49 [47 - 51],80.77% [80.58% - 80.88%],28,21,32,04-14-2021,projected
31,CA- CHICO,81.88,21,20,23,81.72,82.66,21 [20 - 23],81.88% [81.72% - 82.66%],12,11,17,04-14-2021,projected
33,CA- CONTRA COSTA CO.,81.9,67,63,71,81.4,82.65,67 [63 - 71],81.9% [81.4% - 82.65%],38,28,53,04-14-2021,projected
43,CA- FRESNO,81.31,46,43,52,81.1,81.88,46 [43 - 52],81.31% [81.1% - 81.88%],30,25,43,04-14-2021,projected
56,CA- LOS ANGELES,80.72,307,292,329,80.54,80.92,307 [292 - 329],80.72% [80.54% - 80.92%],178,133,228,04-14-2021,projected
58,CA- MODESTO,82.91,79,76,85,82.39,83.72,79 [76 - 85],82.91% [82.39% - 83.72%],50,41,64,04-14-2021,projected
62,CA- NAPA,81.2,14,14,18,81.2,82.75,14 [14 - 18],81.2% [81.2% - 82.75%],7,7,16,04-14-2021,projected
65,CA- ALAMEDA CO.,81.78,98,95,103,81.39,82.28,98 [95 - 103],81.78% [81.39% - 82.28%],60,47,77,04-14-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.04,21,20,23,80.76,81.42,21 [20 - 23],81.04% [80.76% - 81.42%],11,8,15,04-14-2021,projected
73,CA- REDDING,80.55,7,7,18,80.46,82.22,7 [7 - 18],80.55% [80.46% - 82.22%],6,5,24,04-14-2021,projected
77,CA- SACRAMENTO,83.11,259,249,299,82.57,84.41,259 [249 - 299],83.11% [82.57% - 84.41%],149,123,211,04-14-2021,projected
78,CA- SALINAS,80.5,7,7,8,80.5,81.01,7 [7 - 8],80.5% [80.5% - 81.01%],4,4,8,04-14-2021,projected
79,CA- SAN BERNARDINO,81.66,168,158,182,81.23,82.16,168 [158 - 182],81.66% [81.23% - 82.16%],96,71,125,04-14-2021,projected
80,CA- SAN DIEGO,81.64,197,188,207,81.31,82.02,197 [188 - 207],81.64% [81.31% - 82.02%],115,92,142,04-14-2021,projected
81,CA- SAN FRANCISCO,80.77,66,64,71,80.61,81.1,66 [64 - 71],80.77% [80.61% - 81.1%],39,31,56,04-14-2021,projected
82,CA- SAN JOSE,82.91,145,139,152,82.28,83.77,145 [139 - 152],82.91% [82.28% - 83.77%],88,69,114,04-14-2021,projected
83,CA- SAN LUIS OBISPO,81.75,14,14,15,81.75,82.63,14 [14 - 15],81.75% [81.75% - 82.63%],8,8,12,04-14-2021,projected
85,CA- SAN MATEO CO.,80.89,42,40,46,80.67,81.3,42 [40 - 46],80.89% [80.67% - 81.3%],24,18,35,04-14-2021,projected
86,CA- SANTA BARBARA,82.38,43,40,46,81.86,83.42,43 [40 - 46],82.38% [81.86% - 83.42%],23,18,33,04-14-2021,projected
87,CA- SANTA CRUZ,80.28,0,0,1,80.0,81.39,0 [0 - 1],80.28% [80.0% - 81.39%],1,0,5,04-14-2021,projected
