region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.67,88,85,125,80.65,80.96,88 [85 - 125],80.67% [80.65% - 80.96%],57,55,81,04-14-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.3,0 [0 - 1],80.0% [80.0% - 80.3%],0,0,4,04-14-2021,projected
5,AL- HUNTSVILLE,81.06,29,27,35,80.59,81.06,29 [27 - 35],81.06% [80.59% - 81.06%],20,11,20,04-14-2021,projected
6,AL- MOBILE,80.56,16,15,20,80.42,80.6,16 [15 - 20],80.56% [80.42% - 80.6%],16,12,17,04-14-2021,projected
7,AL- MONTGOMERY,80.91,21,20,27,80.84,81.55,21 [20 - 27],80.91% [80.84% - 81.55%],14,13,24,04-14-2021,projected
9,AL- TUSCALOOSA,80.8,12,11,17,80.8,80.8,12 [11 - 17],80.8% [80.8% - 80.8%],8,8,8,04-14-2021,projected
11,AZ- MESA,83.69,125,121,131,83.08,84.7,125 [121 - 131],83.69% [83.08% - 84.7%],73,61,93,04-14-2021,projected
12,AZ- PHOENIX,82.61,333,323,351,82.15,83.47,333 [323 - 351],82.61% [82.15% - 83.47%],198,163,263,04-14-2021,projected
14,AZ- SUN CITY,81.36,21,20,22,81.11,81.6,21 [20 - 22],81.36% [81.11% - 81.6%],11,9,13,04-14-2021,projected
15,AZ- TUCSON,82.54,105,101,112,81.98,83.53,105 [101 - 112],82.54% [81.98% - 83.53%],64,50,89,04-14-2021,projected
16,AR- FORT SMITH,80.08,0,0,1,80.0,80.39,0 [0 - 1],80.08% [80.0% - 80.39%],1,0,5,04-14-2021,projected
18,AR- JONESBORO,80.77,14,14,14,80.77,80.77,14 [14 - 14],80.77% [80.77% - 80.77%],7,7,7,04-14-2021,projected
19,AR- LITTLE ROCK,80.47,45,42,50,80.31,80.68,45 [42 - 50],80.47% [80.31% - 80.68%],27,18,39,04-14-2021,projected
21,AR- SPRINGDALE,82.08,35,35,36,82.08,82.08,35 [35 - 36],82.08% [82.08% - 82.08%],22,22,22,04-14-2021,projected
22,AR- TEXARKANA,80.41,7,6,7,80.41,80.41,7 [6 - 7],80.41% [80.41% - 80.41%],4,4,4,04-14-2021,projected
23,CA- ORANGE CO.,81.01,132,127,138,80.8,81.31,132 [127 - 138],81.01% [80.8% - 81.31%],77,61,100,04-14-2021,projected
25,CA- BAKERSFIELD,80.77,49,47,51,80.66,80.91,49 [47 - 51],80.77% [80.66% - 80.91%],28,24,33,04-14-2021,projected
31,CA- CHICO,81.88,21,20,22,81.25,81.88,21 [20 - 22],81.88% [81.25% - 81.88%],12,8,12,04-14-2021,projected
33,CA- CONTRA COSTA CO.,81.9,63,62,66,81.65,82.0,63 [62 - 66],81.9% [81.65% - 82.0%],38,33,40,04-14-2021,projected
