HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Last Update
261,MS- OXFORD,340.0,496,494,496,326.4,353.6,05-05-2020
262,MS- TUPELO,362.05,1500,1495,1500,347.57,376.53,05-05-2020
263,MO- CAPE GIRARDEAU,231.43,790,790,791,222.17,240.69,05-05-2020
264,MO- COLUMBIA,309.95,1720,1716,1720,297.55,322.35,05-05-2020
267,MO- JOPLIN,448.2,1735,1731,1735,430.27,466.13,05-05-2020
268,MO- KANSAS CITY,361.87,7383,7364,7383,347.4,376.34,05-05-2020
270,MO- SPRINGFIELD,340.0,2165,2162,2165,326.4,353.6,05-05-2020
273,MO- ST LOUIS,244.32,7487,7470,7487,234.55,254.09,05-05-2020
274,MT- BILLINGS,136.55,391,390,391,131.09,142.01,05-05-2020
275,MT- GREAT FALLS,120.39,134,134,134,115.57,125.21,05-05-2020
276,MT- MISSOULA,153.26,266,266,266,147.13,159.39,05-05-2020
277,NE- LINCOLN,212.91,690,688,690,204.39,221.43,05-05-2020
278,NE- OMAHA,141.36,899,895,899,135.71,147.01,05-05-2020
279,NV- LAS VEGAS,283.28,2005,1997,2005,271.95,294.61,05-05-2020
280,NV- RENO,262.48,934,931,934,251.98,272.98,05-05-2020
281,NH- LEBANON,177.1,221,220,221,170.02,184.18,05-05-2020
282,NH- MANCHESTER,132.92,234,233,234,127.6,138.24,05-05-2020
283,NJ- CAMDEN,179.51,1817,1810,1817,172.33,186.69,05-05-2020
284,NJ- HACKENSACK,123.92,346,345,346,118.96,128.88,05-05-2020
285,NJ- MORRISTOWN,159.34,320,319,320,152.97,165.71,05-05-2020
288,NJ- NEW BRUNSWICK,141.3,360,359,360,135.65,146.95,05-05-2020
289,NJ- NEWARK,122.2,433,432,433,117.31,127.09,05-05-2020
291,NJ- PATERSON,122.9,104,104,104,117.98,127.82,05-05-2020
293,NM- ALBUQUERQUE,448.69,4173,4163,4174,430.74,466.64,05-05-2020
295,NY- ALBANY,206.84,1346,1341,1346,198.57,215.11,05-05-2020
296,NY- BINGHAMTON,367.35,703,701,703,352.66,382.04,05-05-2020
297,NY- BRONX,142.47,481,479,481,136.77,148.17,05-05-2020
299,NY- BUFFALO,402.78,3281,3272,3281,386.67,418.89,05-05-2020
300,NY- ELMIRA,339.11,777,774,777,325.55,352.67,05-05-2020
301,NY- EAST LONG ISLAND,149.3,1610,1604,1610,143.33,155.27,05-05-2020
304,NY- ROCHESTER,415.49,2620,2609,2620,398.87,432.11,05-05-2020
307,NY- SYRACUSE,405.38,2674,2666,2674,389.16,421.6,05-05-2020
308,NY- WHITE PLAINS,142.34,398,397,398,136.65,148.03,05-05-2020
309,NC- ASHEVILLE,303.2,1928,1925,1928,291.07,315.33,05-05-2020
311,NC- CHARLOTTE,335.61,4660,4647,4660,322.19,349.03,05-05-2020
312,NC- DURHAM,294.52,3707,3694,3708,282.74,306.3,05-05-2020
313,NC- GREENSBORO,292.68,1289,1286,1289,280.97,304.39,05-05-2020
314,NC- GREENVILLE,289.38,2225,2221,2225,277.8,300.96,05-05-2020
315,NC- HICKORY,322.51,674,673,674,309.61,335.41,05-05-2020
318,NC- RALEIGH,361.28,3793,3783,3793,346.83,375.73,05-05-2020
319,NC- WILMINGTON,325.24,1147,1144,1147,312.23,338.25,05-05-2020
320,NC- WINSTON-SALEM,282.36,2778,2771,2778,271.07,293.65,05-05-2020
321,ND- BISMARCK,192.09,306,306,306,184.41,199.77,05-05-2020
322,ND- FARGO MOORHEAD -MN,239.16,1529,1527,1530,229.59,248.73,05-05-2020
323,ND- GRAND FORKS,232.63,447,447,447,223.32,241.94,05-05-2020
324,ND- MINOT,162.71,169,169,169,156.2,169.22,05-05-2020
325,OH- AKRON,405.59,2253,2247,2253,389.37,421.81,05-05-2020
326,OH- CANTON,461.86,2515,2508,2515,443.39,480.33,05-05-2020
327,OH- CINCINNATI,545.14,8595,8577,8595,523.33,566.95,05-05-2020
328,OH- CLEVELAND,330.46,6219,6200,6219,317.24,343.68,05-05-2020
329,OH- COLUMBUS,550.61,18368,18334,18372,528.59,572.63,05-05-2020
330,OH- DAYTON,529.41,6323,6311,6323,508.23,550.59,05-05-2020
331,OH- ELYRIA,443.42,726,724,726,425.68,461.16,05-05-2020
332,OH- KETTERING,562.88,2235,2231,2235,540.36,585.4,05-05-2020
334,OH- TOLEDO,358.47,3881,3870,3881,344.13,372.81,05-05-2020
335,OH- YOUNGSTOWN,347.18,2236,2229,2236,333.29,361.07,05-05-2020
336,OK- LAWTON,506.08,1434,1430,1434,485.84,526.32,05-05-2020
339,OK- OKLAHOMA CITY,513.12,10702,10678,10702,492.6,533.64,05-05-2020
340,OK- TULSA,494.66,9272,9252,9273,474.87,514.45,05-05-2020
341,OR- BEND,207.33,138,138,138,199.04,215.62,05-05-2020
342,OR- EUGENE,233.85,540,539,540,224.5,243.2,05-05-2020
343,OR- MEDFORD,220.02,435,434,435,211.22,228.82,05-05-2020
344,OR- PORTLAND,223.25,1916,1910,1916,214.32,232.18,05-05-2020
345,OR- SALEM,233.99,163,163,163,224.63,243.35,05-05-2020
346,PA- ALLENTOWN,203.39,912,909,912,195.25,211.53,05-05-2020
347,PA- ALTOONA,336.81,844,843,844,323.34,350.28,05-05-2020
350,PA- DANVILLE,313.45,1454,1450,1454,300.91,325.99,05-05-2020
351,PA- ERIE,289.95,1996,1993,1996,278.35,301.55,05-05-2020
352,PA- HARRISBURG,341.16,1898,1893,1898,327.51,354.81,05-05-2020
354,PA- JOHNSTOWN,250.89,598,597,598,240.85,260.93,05-05-2020
355,PA- LANCASTER,372.18,995,992,995,357.29,387.07,05-05-2020
356,PA- PHILADELPHIA,205.8,3742,3728,3742,197.57,214.03,05-05-2020
357,PA- PITTSBURGH,236.38,6853,6837,6853,226.92,245.84,05-05-2020
358,PA- READING,271.08,711,709,711,260.24,281.92,05-05-2020
359,PA- SAYRE,367.92,410,409,410,353.2,382.64,05-05-2020
360,PA- SCRANTON,218.16,302,302,302,209.43,226.89,05-05-2020
362,PA- WILKES-BARRE,260.86,317,316,317,250.43,271.29,05-05-2020
363,PA- YORK,371.79,718,716,718,356.92,386.66,05-05-2020
365,SC- CHARLESTON,308.17,2250,2244,2250,295.84,320.5,05-05-2020
366,SC- COLUMBIA,230.03,1540,1535,1540,220.83,239.23,05-05-2020
367,SC- FLORENCE,234.22,670,668,670,224.85,243.59,05-05-2020
368,SC- GREENVILLE,313.71,1860,1855,1860,301.16,326.26,05-05-2020
369,SC- SPARTANBURG,291.8,761,759,761,280.13,303.47,05-05-2020
371,SD- SIOUX FALLS,330.89,2472,2465,2472,317.65,344.13,05-05-2020
373,TN- CHATTANOOGA,252.16,1400,1397,1400,242.07,262.25,05-05-2020
374,TN- JACKSON,179.35,557,556,557,172.18,186.52,05-05-2020
375,TN- JOHNSON CITY,208.85,558,557,558,200.5,217.2,05-05-2020
376,TN- KINGSPORT,346.42,2717,2715,2717,332.56,360.28,05-05-2020
377,TN- KNOXVILLE,227.37,2753,2748,2753,218.28,236.46,05-05-2020
379,TN- MEMPHIS,230.48,2917,2908,2917,221.26,239.7,05-05-2020
380,TN- NASHVILLE,234.26,3907,3893,3907,224.89,243.63,05-05-2020
382,TX- ABILENE,213.66,907,907,908,205.11,222.21,05-05-2020
383,TX- AMARILLO,275.66,1507,1506,1509,264.63,286.69,05-05-2020
385,TX- AUSTIN,387.73,3138,3129,3138,372.22,403.24,05-05-2020
386,TX- BEAUMONT,290.58,1169,1166,1169,278.96,302.2,05-05-2020
388,TX- BRYAN,347.38,506,505,506,333.48,361.28,05-05-2020
390,TX- CORPUS CHRISTI,254.44,1732,1729,1732,244.26,264.62,05-05-2020
391,TX- DALLAS,319.2,8861,8836,8861,306.43,331.97,05-05-2020
393,TX- EL PASO,365.84,3582,3575,3582,351.21,380.47,05-05-2020
394,TX- FORT WORTH,328.75,3723,3713,3723,315.6,341.9,05-05-2020
396,TX- HARLINGEN,338.56,1842,1841,1843,325.02,352.1,05-05-2020
397,TX- HOUSTON,319.02,13153,13116,13153,306.26,331.78,05-05-2020
399,TX- LONGVIEW,264.57,471,470,471,253.99,275.15,05-05-2020
400,TX- LUBBOCK,279.25,2255,2252,2256,268.08,290.42,05-05-2020
402,TX- MCALLEN,363.96,2316,2314,2318,349.4,378.52,05-05-2020
406,TX- ODESSA,268.63,1204,1203,1204,257.88,279.38,05-05-2020
411,TX- SAN ANGELO,227.9,518,518,518,218.78,237.02,05-05-2020
412,TX- SAN ANTONIO,249.59,3660,3646,3660,239.61,259.57,05-05-2020
413,TX- TEMPLE,411.77,1042,1039,1042,395.3,428.24,05-05-2020
416,TX- TYLER,294.02,1262,1260,1262,282.26,305.78,05-05-2020
417,TX- VICTORIA,202.19,366,365,366,194.1,210.28,05-05-2020
418,TX- WACO,391.76,565,564,565,376.09,407.43,05-05-2020
420,TX- WICHITA FALLS,253.17,461,461,461,243.04,263.3,05-05-2020
421,UT- OGDEN,199.92,218,218,218,191.92,207.92,05-05-2020
422,UT- PROVO,215.88,325,324,325,207.24,224.52,05-05-2020
423,UT- SALT LAKE CITY,194.38,1376,1372,1376,186.6,202.16,05-05-2020
424,VT- BURLINGTON,304.77,956,951,956,292.58,316.96,05-05-2020
426,VA- ARLINGTON,1184.65,8570,8542,8570,1137.26,1232.04,05-05-2020
427,VA- CHARLOTTESVILLE,768.17,3716,3704,3716,737.44,798.9,05-05-2020
428,VA- LYNCHBURG,647.01,2145,2144,2150,621.13,672.89,05-05-2020
429,VA- NEWPORT NEWS,783.3,2464,2456,2464,751.97,814.63,05-05-2020
430,VA- NORFOLK,814.18,6799,6781,6799,781.61,846.75,05-05-2020
431,VA- RICHMOND,677.78,9082,9054,9082,650.67,704.89,05-05-2020
432,VA- ROANOKE,472.9,5664,5662,5667,453.98,491.82,05-05-2020
435,VA- WINCHESTER,583.55,1457,1451,1457,560.21,606.89,05-05-2020
437,WA- EVERETT,176.19,170,169,170,169.14,183.24,05-05-2020
438,WA- OLYMPIA,202.67,173,172,173,194.56,210.78,05-05-2020
439,WA- SEATTLE,150.34,833,829,833,144.33,156.35,05-05-2020
440,WA- SPOKANE,226.08,1363,1358,1363,217.04,235.12,05-05-2020
441,WA- TACOMA,167.95,230,229,230,161.23,174.67,05-05-2020
442,WA- YAKIMA,254.23,232,231,232,244.06,264.4,05-05-2020
443,WV- CHARLESTON,281.38,2582,2581,2586,270.12,292.64,05-05-2020
444,WV- HUNTINGTON,325.43,2142,2142,2145,312.41,338.45,05-05-2020
445,WV- MORGANTOWN,232.43,1270,1268,1270,223.13,241.73,05-05-2020
446,WI- APPLETON,291.16,418,417,418,279.51,302.81,05-05-2020
447,WI- GREEN BAY,216.44,811,808,811,207.78,225.1,05-05-2020
448,WI- LA CROSSE,242.11,463,461,463,232.43,251.79,05-05-2020
449,WI- MADISON,166.47,615,611,615,159.81,173.13,05-05-2020
450,WI- MARSHFIELD,212.77,599,598,599,204.26,221.28,05-05-2020
451,WI- MILWAUKEE,163.46,1624,1617,1624,156.92,170.0,05-05-2020
452,WI- NEENAH,227.47,232,231,232,218.37,236.57,05-05-2020
456,WI- WAUSAU,228.86,367,366,367,219.71,238.01,05-05-2020
457,WY- CASPER,143.58,150,150,150,137.84,149.32,05-05-2020
303,NY- NEW YORK,136.41,1874,1867,1874,130.95,141.87,05-05-2020
