region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,89.8,1420,1349,1508,86.96,93.16,1420 [1349 - 1508],89.8% [86.96% - 93.16%],828,588,1111,12-08-2020,projected
2,AL- DOTHAN,84.44,104,98,111,83.09,86.1,104 [98 - 111],84.44% [83.09% - 86.1%],59,41,81,12-08-2020,projected
5,AL- HUNTSVILLE,97.13,557,530,591,91.91,103.3,557 [530 - 591],97.13% [91.91% - 103.3%],322,224,438,12-08-2020,projected
6,AL- MOBILE,85.57,278,263,296,83.85,87.53,278 [263 - 296],85.57% [83.85% - 87.53%],159,110,215,12-08-2020,projected
7,AL- MONTGOMERY,86.86,186,175,199,84.53,89.44,186 [175 - 199],86.86% [84.53% - 89.44%],106,70,146,12-08-2020,projected
9,AL- TUSCALOOSA,92.93,221,209,235,88.02,98.14,221 [209 - 235],92.93% [88.02% - 98.14%],129,80,181,12-08-2020,projected
11,AZ- MESA,94.55,463,434,500,89.44,100.45,463 [434 - 500],94.55% [89.44% - 100.45%],288,187,405,12-08-2020,projected
12,AZ- PHOENIX,91.17,1392,1305,1507,87.34,95.8,1392 [1305 - 1507],91.17% [87.34% - 95.8%],846,556,1197,12-08-2020,projected
14,AZ- SUN CITY,86.54,87,81,94,84.32,89.26,87 [81 - 94],86.54% [84.32% - 89.26%],53,35,75,12-08-2020,projected
15,AZ- TUCSON,91.53,491,460,531,87.61,96.2,491 [460 - 531],91.53% [87.61% - 96.2%],291,192,409,12-08-2020,projected
16,AR- FORT SMITH,83.12,70,66,74,82.34,84.37,70 [66 - 74],83.12% [82.34% - 84.37%],40,30,56,12-08-2020,projected
18,AR- JONESBORO,85.97,94,89,99,84.42,88.08,94 [89 - 99],85.97% [84.42% - 88.08%],54,40,73,12-08-2020,projected
19,AR- LITTLE ROCK,84.23,416,393,442,83.08,85.6,416 [393 - 442],84.23% [83.08% - 85.6%],244,178,323,12-08-2020,projected
21,AR- SPRINGDALE,95.52,283,268,303,90.41,102.61,283 [268 - 303],95.52% [90.41% - 102.61%],164,110,239,12-08-2020,projected
22,AR- TEXARKANA,82.14,36,34,40,81.63,83.67,36 [34 - 40],82.14% [81.63% - 83.67%],21,16,36,12-08-2020,projected
23,CA- ORANGE CO.,89.54,1248,1175,1337,85.88,93.95,1248 [1175 - 1337],89.54% [85.88% - 93.95%],730,450,1067,12-08-2020,projected
25,CA- BAKERSFIELD,84.87,300,282,322,83.24,86.55,300 [282 - 322],84.87% [83.24% - 86.55%],176,117,237,12-08-2020,projected
31,CA- CHICO,82.81,28,26,30,81.56,83.59,28 [26 - 30],82.81% [81.56% - 83.59%],18,10,23,12-08-2020,projected
33,CA- CONTRA COSTA CO.,88.34,286,269,307,85.29,92.28,286 [269 - 307],88.34% [85.29% - 92.28%],167,106,246,12-08-2020,projected
43,CA- FRESNO,84.2,158,148,170,82.8,85.78,158 [148 - 170],84.2% [82.8% - 85.78%],96,64,132,12-08-2020,projected
56,CA- LOS ANGELES,105.96,10968,10453,11597,98.06,115.79,10.97K [10.45K - 11.60K],105.96% [98.06% - 115.79%],6438,4480,8877,12-08-2020,projected
58,CA- MODESTO,99.08,560,528,596,92.04,107.11,560 [528 - 596],99.08% [92.04% - 107.11%],328,207,466,12-08-2020,projected
62,CA- NAPA,87.22,73,68,78,84.47,90.48,73 [68 - 78],87.22% [84.47% - 90.48%],42,26,61,12-08-2020,projected
65,CA- ALAMEDA CO.,82.13,121,113,130,81.39,82.99,121 [113 - 130],82.13% [81.39% - 82.99%],72,47,101,12-08-2020,projected
69,CA- PALM SPR/RANCHO MIR.,98.61,328,312,352,92.44,107.35,328 [312 - 352],98.61% [92.44% - 107.35%],196,131,288,12-08-2020,projected
73,CA- REDDING,81.94,31,29,34,81.39,82.68,31 [29 - 34],81.94% [81.39% - 82.68%],21,15,29,12-08-2020,projected
77,CA- SACRAMENTO,90.33,853,804,915,86.46,95.22,853 [804 - 915],90.33% [86.46% - 95.22%],494,309,728,12-08-2020,projected
78,CA- SALINAS,97.65,237,223,253,90.97,105.35,237 [223 - 253],97.65% [90.97% - 105.35%],140,87,201,12-08-2020,projected
79,CA- SAN BERNARDINO,98.21,1803,1709,1930,91.95,106.77,1803 [1709 - 1930],98.21% [91.95% - 106.77%],1053,691,1548,12-08-2020,projected
80,CA- SAN DIEGO,103.67,2805,2652,3002,95.54,114.22,2805 [2652 - 3002],103.67% [95.54% - 114.22%],1665,1093,2407,12-08-2020,projected
81,CA- SAN FRANCISCO,82.7,236,223,253,81.71,83.98,236 [223 - 253],82.7% [81.71% - 83.98%],137,87,202,12-08-2020,projected
82,CA- SAN JOSE,87.2,380,356,407,84.2,90.51,380 [356 - 407],87.2% [84.2% - 90.51%],218,127,318,12-08-2020,projected
83,CA- SAN LUIS OBISPO,83.29,28,27,30,82.41,84.61,28 [27 - 30],83.29% [82.41% - 84.61%],15,11,21,12-08-2020,projected
85,CA- SAN MATEO CO.,87.79,351,331,380,85.04,91.72,351 [331 - 380],87.79% [85.04% - 91.72%],210,136,316,12-08-2020,projected
86,CA- SANTA BARBARA,81.76,28,26,31,81.24,82.48,28 [26 - 31],81.76% [81.24% - 82.48%],17,12,24,12-08-2020,projected
87,CA- SANTA CRUZ,90.58,66,62,70,86.69,94.76,66 [62 - 70],90.58% [86.69% - 94.76%],38,24,53,12-08-2020,projected
89,CA- SANTA ROSA,90.37,320,301,351,86.72,96.55,320 [301 - 351],90.37% [86.72% - 96.55%],193,125,308,12-08-2020,projected
91,CA- STOCKTON,91.76,216,205,231,88.0,97.12,216 [205 - 231],91.76% [88.0% - 97.12%],125,85,182,12-08-2020,projected
96,CA- VENTURA,94.18,382,359,408,88.77,100.41,382 [359 - 408],94.18% [88.77% - 100.41%],223,138,321,12-08-2020,projected
101,CO- BOULDER,85.68,42,39,45,83.58,87.58,42 [39 - 45],85.68% [83.58% - 87.58%],27,17,36,12-08-2020,projected
102,CO- COLORADO SPRINGS,100.0,337,315,364,92.56,108.6,337 [315 - 364],100.0% [92.56% - 108.6%],207,130,296,12-08-2020,projected
103,CO- DENVER,86.78,501,467,543,84.19,89.86,501 [467 - 543],86.78% [84.19% - 89.86%],324,200,471,12-08-2020,projected
104,CO- FORT COLLINS,85.16,53,49,58,83.44,87.51,53 [49 - 58],85.16% [83.44% - 87.51%],33,22,48,12-08-2020,projected
105,CO- GRAND JUNCTION,88.21,111,103,122,85.05,92.25,111 [103 - 122],88.21% [85.05% - 92.25%],65,40,97,12-08-2020,projected
106,CO- GREELEY,87.21,92,85,99,84.76,90.42,92 [85 - 99],87.21% [84.76% - 90.42%],56,37,81,12-08-2020,projected
107,CO- PUEBLO,85.51,70,65,77,83.51,88.15,70 [65 - 77],85.51% [83.51% - 88.15%],44,28,65,12-08-2020,projected
