region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,92.93,727,705,760,90.68,95.8,727 [705 - 760],92.93% [90.68% - 95.8%],1092,902,1334,09-08-2020
2,AL- DOTHAN,88.51,70,68,72,86.93,89.19,70 [68 - 72],88.51% [86.93% - 89.19%],113,92,122,09-08-2020
5,AL- HUNTSVILLE,87.82,92,89,99,86.44,90.21,92 [89 - 99],87.82% [86.44% - 90.21%],147,121,192,09-08-2020
6,AL- MOBILE,84.59,82,80,84,83.96,85.15,82 [80 - 84],84.59% [83.96% - 85.15%],131,113,147,09-08-2020
7,AL- MONTGOMERY,88.47,85,83,87,87.57,90.35,85 [83 - 87],88.47% [87.57% - 90.35%],131,117,160,09-08-2020
9,AL- TUSCALOOSA,92.02,76,73,79,88.82,94.83,76 [73 - 79],92.02% [88.82% - 94.83%],120,88,148,09-08-2020
11,AZ- MESA,86.26,69,68,72,85.76,87.37,69 [68 - 72],86.26% [85.76% - 87.37%],124,114,146,09-08-2020
12,AZ- PHOENIX,83.66,157,152,163,83.33,84.22,157 [152 - 163],83.66% [83.33% - 84.22%],277,252,320,09-08-2020
14,AZ- SUN CITY,82.22,7,7,7,81.98,82.59,7 [7 - 7],82.22% [81.98% - 82.59%],18,16,21,09-08-2020
15,AZ- TUCSON,83.53,44,43,46,83.25,83.88,44 [43 - 46],83.53% [83.25% - 83.88%],89,82,98,09-08-2020
16,AR- FORT SMITH,84.06,23,23,26,83.75,84.14,23 [23 - 26],84.06% [83.75% - 84.14%],52,48,53,09-08-2020
18,AR- JONESBORO,87.08,41,40,43,85.64,88.85,41 [40 - 43],87.08% [85.64% - 88.85%],64,51,80,09-08-2020
19,AR- LITTLE ROCK,84.04,149,145,156,83.27,85.18,149 [145 - 156],84.04% [83.27% - 85.18%],233,189,299,09-08-2020
21,AR- SPRINGDALE,98.83,135,129,151,93.25,109.71,135 [129 - 151],98.83% [93.25% - 109.71%],199,140,314,09-08-2020
22,AR- TEXARKANA,84.18,24,24,26,83.57,85.1,24 [24 - 26],84.18% [83.57% - 85.1%],41,35,50,09-08-2020
23,CA- ORANGE CO.,84.78,216,211,220,84.52,85.24,216 [211 - 220],84.78% [84.52% - 85.24%],366,346,401,09-08-2020
25,CA- BAKERSFIELD,85.53,105,102,108,85.12,86.06,105 [102 - 108],85.53% [85.12% - 86.06%],200,185,219,09-08-2020
31,CA- CHICO,102.66,101,98,105,98.12,108.12,101 [98 - 105],102.66% [98.12% - 108.12%],145,116,180,09-08-2020
33,CA- CONTRA COSTA CO.,85.59,62,61,64,84.79,86.39,62 [61 - 64],85.59% [84.79% - 86.39%],112,96,128,09-08-2020
43,CA- FRESNO,94.41,195,189,200,93.32,96.38,195 [189 - 200],94.41% [93.32% - 96.38%],329,304,374,09-08-2020
56,CA- LOS ANGELES,84.43,663,644,679,83.99,85.05,663 [644 - 679],84.43% [83.99% - 85.05%],1100,989,1253,09-08-2020
58,CA- MODESTO,91.4,116,113,119,90.7,92.62,116 [113 - 119],91.4% [90.7% - 92.62%],196,184,217,09-08-2020
62,CA- NAPA,84.98,14,14,14,83.78,84.98,14 [14 - 14],84.98% [83.78% - 84.98%],29,22,29,09-08-2020
65,CA- ALAMEDA CO.,85.18,113,110,114,84.68,85.86,113 [110 - 114],85.18% [84.68% - 85.86%],175,158,198,09-08-2020
69,CA- PALM SPR/RANCHO MIR.,83.8,19,19,20,83.51,84.18,19 [19 - 20],83.8% [83.51% - 84.18%],40,37,44,09-08-2020
73,CA- REDDING,81.02,6,6,7,80.37,81.39,6 [6 - 7],81.02% [80.37% - 81.39%],11,4,15,09-08-2020
