region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.13,26,22,29,80.02,80.27,26 [22 - 29],80.13% [80.02% - 80.27%],11,2,23,03-31-2021,projected
2,AL- DOTHAN,80.23,7,6,9,80.0,80.68,7 [6 - 9],80.23% [80.0% - 80.68%],3,0,9,03-31-2021,projected
5,AL- HUNTSVILLE,80.21,7,6,8,80.0,80.37,7 [6 - 8],80.21% [80.0% - 80.37%],4,0,7,03-31-2021,projected
6,AL- MOBILE,80.11,2,1,4,80.0,80.18,2 [1 - 4],80.11% [80.0% - 80.18%],3,0,5,03-31-2021,projected
7,AL- MONTGOMERY,80.84,26,24,31,80.32,81.29,26 [24 - 31],80.84% [80.32% - 81.29%],13,5,20,03-31-2021,projected
9,AL- TUSCALOOSA,80.2,7,6,8,80.2,80.5,7 [6 - 8],80.2% [80.2% - 80.5%],2,2,5,03-31-2021,projected
11,AZ- MESA,80.3,13,12,16,80.15,80.66,13 [12 - 16],80.3% [80.15% - 80.66%],6,3,13,03-31-2021,projected
12,AZ- PHOENIX,80.13,20,18,26,80.08,80.36,20 [18 - 26],80.13% [80.08% - 80.36%],10,6,27,03-31-2021,projected
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,03-31-2021,projected
15,AZ- TUCSON,80.2,8,7,11,80.12,80.48,8 [7 - 11],80.2% [80.12% - 80.48%],5,3,12,03-31-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.16,21,20,27,80.09,80.45,21 [20 - 27],80.16% [80.09% - 80.45%],9,5,26,03-31-2021,projected
21,AR- SPRINGDALE,80.0,0,0,2,80.0,80.57,0 [0 - 2],80.0% [80.0% - 80.57%],0,0,6,03-31-2021,projected
22,AR- TEXARKANA,80.2,7,6,10,80.0,81.22,7 [6 - 10],80.2% [80.0% - 81.22%],2,0,12,03-31-2021,projected
23,CA- ORANGE CO.,80.09,14,13,17,80.04,80.21,14 [13 - 17],80.09% [80.04% - 80.21%],7,3,16,03-31-2021,projected
25,CA- BAKERSFIELD,80.06,0,0,2,80.0,80.14,0 [0 - 2],80.06% [80.0% - 80.14%],2,0,5,03-31-2021,projected
31,CA- CHICO,80.47,7,6,8,80.0,80.94,7 [6 - 8],80.47% [80.0% - 80.94%],3,0,6,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.3,10,9,12,80.2,80.55,10 [9 - 12],80.3% [80.2% - 80.55%],6,4,11,03-31-2021,projected
43,CA- FRESNO,80.26,14,12,16,80.13,80.57,14 [12 - 16],80.26% [80.13% - 80.57%],6,3,13,03-31-2021,projected
56,CA- LOS ANGELES,80.04,15,13,18,80.01,80.07,15 [13 - 18],80.04% [80.01% - 80.07%],9,3,18,03-31-2021,projected
58,CA- MODESTO,80.29,5,4,7,80.0,80.52,5 [4 - 7],80.29% [80.0% - 80.52%],5,0,9,03-31-2021,projected
62,CA- NAPA,80.52,7,6,9,80.0,81.37,7 [6 - 9],80.52% [80.0% - 81.37%],3,0,8,03-31-2021,projected
65,CA- ALAMEDA CO.,80.09,7,6,8,80.0,80.21,7 [6 - 8],80.09% [80.0% - 80.21%],3,0,7,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.09,0 [0 - 0],80.09% [80.0% - 80.09%],1,0,1,03-31-2021,projected
73,CA- REDDING,81.11,27,24,31,80.55,81.94,27 [24 - 31],81.11% [80.55% - 81.94%],12,6,21,03-31-2021,projected
77,CA- SACRAMENTO,80.52,53,49,64,80.27,81.25,53 [49 - 64],80.52% [80.27% - 81.25%],25,13,60,03-31-2021,projected
78,CA- SALINAS,80.38,5,4,6,80.0,80.38,5 [4 - 6],80.38% [80.0% - 80.38%],3,0,3,03-31-2021,projected
79,CA- SAN BERNARDINO,80.1,7,6,10,80.05,80.24,7 [6 - 10],80.1% [80.05% - 80.24%],6,3,14,03-31-2021,projected
80,CA- SAN DIEGO,80.27,36,32,41,80.13,80.51,36 [32 - 41],80.27% [80.13% - 80.51%],19,9,36,03-31-2021,projected
81,CA- SAN FRANCISCO,80.12,8,6,11,80.02,80.28,8 [6 - 11],80.12% [80.02% - 80.28%],6,1,14,03-31-2021,projected
82,CA- SAN JOSE,80.1,7,6,8,80.03,80.23,7 [6 - 8],80.1% [80.03% - 80.23%],3,1,7,03-31-2021,projected
