region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,102.87,900,829,984,93.1,114.26,900 [829 - 984],102.87% [93.1% - 114.26%],1931,1106,2893,12-21-2020,projected
2,AL- DOTHAN,99.2,123,112,136,90.47,107.18,123 [112 - 136],99.2% [90.47% - 107.18%],255,139,361,12-21-2020,projected
5,AL- HUNTSVILLE,136.28,569,530,617,111.65,166.28,569 [530 - 617],136.28% [111.65% - 166.28%],1058,595,1622,12-21-2020,projected
6,AL- MOBILE,93.16,172,158,192,86.79,100.55,172 [158 - 192],93.16% [86.79% - 100.55%],376,194,587,12-21-2020,projected
7,AL- MONTGOMERY,106.84,203,186,223,94.42,120.49,203 [186 - 223],106.84% [94.42% - 120.49%],415,223,626,12-21-2020,projected
9,AL- TUSCALOOSA,112.46,164,151,180,99.14,130.4,164 [151 - 180],112.46% [99.14% - 130.4%],324,191,503,12-21-2020,projected
11,AZ- MESA,166.92,863,803,988,131.06,222.88,863 [803 - 988],166.92% [131.06% - 222.88%],1721,1011,2829,12-21-2020,projected
12,AZ- PHOENIX,142.56,2379,2206,2738,115.38,186.9,2379 [2206 - 2738],142.56% [115.38% - 186.9%],4739,2680,8098,12-21-2020,projected
14,AZ- SUN CITY,120.0,164,152,188,103.58,146.17,164 [152 - 188],120.0% [103.58% - 146.17%],324,191,536,12-21-2020,projected
15,AZ- TUCSON,116.73,422,390,481,100.52,140.82,422 [390 - 481],116.73% [100.52% - 140.82%],927,518,1535,12-21-2020,projected
16,AR- FORT SMITH,93.51,91,84,100,87.88,100.61,91 [84 - 100],93.51% [87.88% - 100.61%],173,101,264,12-21-2020,projected
18,AR- JONESBORO,91.28,44,41,49,86.31,97.04,44 [41 - 49],91.28% [86.31% - 97.04%],102,57,154,12-21-2020,projected
19,AR- LITTLE ROCK,97.05,499,465,546,90.03,105.74,499 [465 - 546],97.05% [90.03% - 105.74%],984,579,1486,12-21-2020,projected
21,AR- SPRINGDALE,112.26,177,164,194,99.58,129.67,177 [164 - 194],112.26% [99.58% - 129.67%],341,207,525,12-21-2020,projected
22,AR- TEXARKANA,86.53,34,31,37,83.47,89.29,34 [31 - 37],86.53% [83.47% - 89.29%],64,34,91,12-21-2020,projected
23,CA- ORANGE CO.,131.68,1821,1693,1966,111.09,153.61,1821 [1693 - 1966],131.68% [111.09% - 153.61%],3954,2379,5632,12-21-2020,projected
25,CA- BAKERSFIELD,109.48,505,465,549,95.85,124.52,505 [465 - 549],109.48% [95.85% - 124.52%],1066,573,1610,12-21-2020,projected
31,CA- CHICO,106.88,88,81,97,94.84,120.94,88 [81 - 97],106.88% [94.84% - 120.94%],172,95,262,12-21-2020,projected
33,CA- CONTRA COSTA CO.,96.03,144,131,162,87.84,105.71,144 [131 - 162],96.03% [87.84% - 105.71%],321,157,515,12-21-2020,projected
43,CA- FRESNO,203.43,1144,1073,1199,160.11,239.79,1144 [1073 - 1199],203.43% [160.11% - 239.79%],2818,1829,3648,12-21-2020,projected
56,CA- LOS ANGELES,167.36,9425,8917,9808,137.8,191.96,9425 [8917 - 9808],167.36% [137.8% - 191.96%],21669,14336,27770,12-21-2020,projected
58,CA- MODESTO,149.34,572,541,600,124.91,174.65,572 [541 - 600],149.34% [124.91% - 174.65%],1192,772,1627,12-21-2020,projected
62,CA- NAPA,101.99,70,64,76,91.68,115.57,70 [64 - 76],101.99% [91.68% - 115.57%],128,68,207,12-21-2020,projected
65,CA- ALAMEDA CO.,112.32,593,544,656,95.45,133.3,593 [544 - 656],112.32% [95.45% - 133.3%],1092,522,1801,12-21-2020,projected
69,CA- PALM SPR/RANCHO MIR.,182.47,325,313,338,158.73,198.42,325 [313 - 338],182.47% [158.73% - 198.42%],1079,829,1247,12-21-2020,projected
73,CA- REDDING,82.4,14,12,14,81.11,83.33,14 [12 - 14],82.4% [81.11% - 83.33%],26,12,36,12-21-2020,projected
77,CA- SACRAMENTO,115.93,904,841,975,100.8,133.49,904 [841 - 975],115.93% [100.8% - 133.49%],1719,995,2559,12-21-2020,projected
78,CA- SALINAS,200.93,426,403,445,161.46,236.62,426 [403 - 445],200.93% [161.46% - 236.62%],959,646,1242,12-21-2020,projected
79,CA- SAN BERNARDINO,236.4,2641,2525,2753,200.48,261.67,2641 [2525 - 2753],236.4% [200.48% - 261.67%],9043,6966,10504,12-21-2020,projected
80,CA- SAN DIEGO,175.38,3236,3035,3431,140.63,210.02,3236 [3035 - 3431],175.38% [140.63% - 210.02%],6708,4264,9144,12-21-2020,projected
81,CA- SAN FRANCISCO,87.94,203,186,227,84.22,92.5,203 [186 - 227],87.94% [84.22% - 92.5%],403,214,634,12-21-2020,projected
82,CA- SAN JOSE,107.46,398,365,441,94.31,122.96,398 [365 - 441],107.46% [94.31% - 122.96%],831,433,1300,12-21-2020,projected
83,CA- SAN LUIS OBISPO,142.72,159,147,171,113.33,174.74,159 [147 - 171],142.72% [113.33% - 174.74%],286,152,432,12-21-2020,projected
85,CA- SAN MATEO CO.,93.95,192,175,214,87.23,102.33,192 [175 - 214],93.95% [87.23% - 102.33%],376,195,602,12-21-2020,projected
86,CA- SANTA BARBARA,93.04,63,57,70,86.52,100.91,63 [57 - 70],93.04% [86.52% - 100.91%],126,63,202,12-21-2020,projected
87,CA- SANTA CRUZ,203.12,244,227,261,151.03,260.5,244 [227 - 261],203.12% [151.03% - 260.5%],442,255,648,12-21-2020,projected
89,CA- SANTA ROSA,109.88,307,285,332,96.07,125.14,307 [285 - 332],109.88% [96.07% - 125.14%],556,299,840,12-21-2020,projected
91,CA- STOCKTON,127.98,254,236,275,106.62,153.0,254 [236 - 275],127.98% [106.62% - 153.0%],510,283,776,12-21-2020,projected
96,CA- VENTURA,127.43,372,344,404,107.02,150.06,372 [344 - 404],127.43% [107.02% - 150.06%],746,425,1102,12-21-2020,projected
101,CO- BOULDER,85.26,7,7,8,82.74,87.58,7 [7 - 8],85.26% [82.74% - 87.58%],25,13,36,12-21-2020,projected
102,CO- COLORADO SPRINGS,95.07,63,56,72,87.25,106.67,63 [56 - 72],95.07% [87.25% - 106.67%],156,75,276,12-21-2020,projected
103,CO- DENVER,87.1,124,112,140,83.41,91.09,124 [112 - 140],87.1% [83.41% - 91.09%],339,163,530,12-21-2020,projected
104,CO- FORT COLLINS,84.69,12,11,14,82.35,88.29,12 [11 - 14],84.69% [82.35% - 88.29%],30,15,53,12-21-2020,projected
105,CO- GRAND JUNCTION,97.17,70,64,77,90.48,108.41,70 [64 - 77],97.17% [90.48% - 108.41%],136,83,225,12-21-2020,projected
106,CO- GREELEY,87.72,22,20,26,84.38,92.61,22 [20 - 26],87.72% [84.38% - 92.61%],60,34,98,12-21-2020,projected
107,CO- PUEBLO,83.51,12,11,14,81.63,86.64,12 [11 - 14],83.51% [81.63% - 86.64%],28,13,53,12-21-2020,projected
109,CT- BRIDGEPORT,84.96,28,25,33,82.06,88.55,28 [25 - 33],84.96% [82.06% - 88.55%],84,35,145,12-21-2020,projected
110,CT- HARTFORD,94.83,214,197,238,88.23,103.37,214 [197 - 238],94.83% [88.23% - 103.37%],483,268,761,12-21-2020,projected
111,CT- NEW HAVEN,89.32,143,131,159,85.09,94.51,143 [131 - 159],89.32% [85.09% - 94.51%],359,196,559,12-21-2020,projected
112,DE- WILMINGTON,93.21,104,95,117,86.98,101.05,104 [95 - 117],93.21% [86.98% - 101.05%],246,130,392,12-21-2020,projected
113,DC- WASHINGTON,95.12,378,349,418,88.65,103.06,378 [349 - 418],95.12% [88.65% - 103.06%],830,475,1266,12-21-2020,projected
115,FL- BRADENTON,96.78,63,58,69,90.01,105.39,63 [58 - 69],96.78% [90.01% - 105.39%],119,71,180,12-21-2020,projected
116,FL- CLEARWATER,92.46,112,103,124,86.6,99.98,112 [103 - 124],92.46% [86.6% - 99.98%],204,108,327,12-21-2020,projected
118,FL- FORT LAUDERDALE,86.79,279,257,308,83.72,90.5,279 [257 - 308],86.79% [83.72% - 90.5%],591,324,913,12-21-2020,projected
119,FL- FORT MYERS,88.18,159,146,177,84.52,92.83,159 [146 - 177],88.18% [84.52% - 92.83%],313,173,491,12-21-2020,projected
120,FL- GAINESVILLE,97.11,175,161,195,88.96,109.01,175 [161 - 195],97.11% [88.96% - 109.01%],315,165,534,12-21-2020,projected
122,FL- HUDSON,93.02,84,77,94,86.95,99.89,84 [77 - 94],93.02% [86.95% - 99.89%],163,87,249,12-21-2020,projected
123,FL- JACKSONVILLE,93.03,318,292,348,87.25,99.26,318 [292 - 348],93.03% [87.25% - 99.26%],640,356,946,12-21-2020,projected
124,FL- LAKELAND,96.48,98,90,108,87.87,107.15,98 [90 - 108],96.48% [87.87% - 107.15%],176,84,290,12-21-2020,projected
127,FL- MIAMI,92.09,611,564,673,86.7,98.33,611 [564 - 673],92.09% [86.7% - 98.33%],1304,722,1976,12-21-2020,projected
129,FL- OCALA,91.7,84,77,93,86.36,98.13,84 [77 - 93],91.7% [86.36% - 98.13%],160,87,248,12-21-2020,projected
130,FL- ORLANDO,95.13,849,783,944,87.74,105.28,849 [783 - 944],95.13% [87.74% - 105.28%],1568,802,2619,12-21-2020,projected
131,FL- ORMOND BEACH,85.02,42,39,46,83.08,87.8,42 [39 - 46],85.02% [83.08% - 87.8%],83,51,129,12-21-2020,projected
133,FL- PANAMA CITY,99.43,70,65,77,90.99,112.38,70 [65 - 77],99.43% [90.99% - 112.38%],129,73,215,12-21-2020,projected
134,FL- PENSACOLA,96.48,205,188,226,89.03,105.07,205 [188 - 226],96.48% [89.03% - 105.07%],387,212,589,12-21-2020,projected
137,FL- SARASOTA,84.5,28,26,31,82.42,86.71,28 [26 - 31],84.5% [82.42% - 86.71%],65,35,97,12-21-2020,projected
139,FL- ST PETERSBURG,90.39,91,84,101,85.44,96.65,91 [84 - 101],90.39% [85.44% - 96.65%],166,87,266,12-21-2020,projected
140,FL- TALLAHASSEE,91.38,147,136,161,85.93,96.65,147 [136 - 161],91.38% [85.93% - 96.65%],307,160,449,12-21-2020,projected
141,FL- TAMPA,97.07,397,366,440,88.71,107.84,397 [366 - 440],97.07% [88.71% - 107.84%],727,371,1186,12-21-2020,projected
142,GA- ALBANY,84.14,21,18,23,81.13,86.87,21 [18 - 23],84.14% [81.13% - 86.87%],44,12,73,12-21-2020,projected
144,GA- ATLANTA,101.34,1149,1054,1268,91.61,112.9,1149 [1054 - 1268],101.34% [91.61% - 112.9%],2556,1391,3941,12-21-2020,projected
145,GA- AUGUSTA,92.99,147,135,162,86.6,99.1,147 [135 - 162],92.99% [86.6% - 99.1%],319,162,469,12-21-2020,projected
146,GA- COLUMBUS,87.94,53,48,58,84.77,92.71,53 [48 - 58],87.94% [84.77% - 92.71%],100,60,160,12-21-2020,projected
147,GA- MACON,94.22,152,137,168,86.04,101.69,152 [137 - 168],94.22% [86.04% - 101.69%],318,135,485,12-21-2020,projected
148,GA- ROME,95.16,53,48,57,87.38,100.49,53 [48 - 57],95.16% [87.38% - 100.49%],111,54,150,12-21-2020,projected
149,GA- SAVANNAH,91.86,123,110,136,86.07,99.14,123 [110 - 136],91.86% [86.07% - 99.14%],244,125,394,12-21-2020,projected
151,ID- BOISE,88.33,73,66,82,84.77,93.82,73 [66 - 82],88.33% [84.77% - 93.82%],173,99,287,12-21-2020,projected
152,ID- IDAHO FALLS,83.47,7,6,8,81.95,86.94,7 [6 - 8],83.47% [81.95% - 86.94%],16,9,32,12-21-2020,projected
154,IL- AURORA,90.25,21,19,23,85.88,94.8,21 [19 - 23],90.25% [85.88% - 94.8%],54,31,78,12-21-2020,projected
155,IL- BLUE ISLAND,82.88,26,24,29,81.54,84.34,26 [24 - 29],82.88% [81.54% - 84.34%],73,39,110,12-21-2020,projected
156,IL- CHICAGO,82.76,82,75,91,81.47,84.16,82 [75 - 91],82.76% [81.47% - 84.16%],236,126,356,12-21-2020,projected
158,IL- ELGIN,89.12,38,35,42,85.43,93.26,38 [35 - 42],89.12% [85.43% - 93.26%],99,59,144,12-21-2020,projected
161,IL- EVANSTON,84.26,38,35,42,82.36,86.42,38 [35 - 42],84.26% [82.36% - 86.42%],103,57,155,12-21-2020,projected
163,IL- HINSDALE,87.55,34,31,37,84.55,90.82,34 [31 - 37],87.55% [84.55% - 90.82%],83,50,119,12-21-2020,projected
164,IL- JOLIET,88.6,43,40,47,84.9,91.99,43 [40 - 47],88.6% [84.9% - 91.99%],114,65,159,12-21-2020,projected
166,IL- MELROSE PARK,85.27,62,57,68,82.97,87.69,62 [57 - 68],85.27% [82.97% - 87.69%],163,92,238,12-21-2020,projected
170,IL- PEORIA,89.63,82,75,89,85.97,94.58,82 [75 - 89],89.63% [85.97% - 94.58%],179,111,271,12-21-2020,projected
171,IL- ROCKFORD,87.51,49,44,54,84.83,91.82,49 [44 - 54],87.51% [84.83% - 91.82%],115,74,181,12-21-2020,projected
172,IL- SPRINGFIELD,86.68,74,67,84,83.69,90.41,74 [67 - 84],86.68% [83.69% - 90.41%],170,94,265,12-21-2020,projected
173,IL- URBANA,99.06,98,90,107,91.26,109.07,98 [90 - 107],99.06% [91.26% - 109.07%],198,117,302,12-21-2020,projected
