region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.51,67,63,77,80.36,80.95,67 [63 - 77],80.51% [80.36% - 80.95%],43,30,80,03-16-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.3,0 [0 - 1],80.0% [80.0% - 80.3%],0,0,4,03-16-2021
5,AL- HUNTSVILLE,80.21,7,7,8,80.21,80.53,7 [7 - 8],80.21% [80.21% - 80.53%],4,4,10,03-16-2021
6,AL- MOBILE,80.32,14,12,15,80.25,80.42,14 [12 - 15],80.32% [80.25% - 80.42%],9,7,12,03-16-2021
7,AL- MONTGOMERY,80.26,3,2,5,80.0,80.78,3 [2 - 5],80.26% [80.0% - 80.78%],4,0,12,03-16-2021
9,AL- TUSCALOOSA,80.2,0,0,1,80.0,80.4,0 [0 - 1],80.2% [80.0% - 80.4%],2,0,4,03-16-2021
11,AZ- MESA,81.92,56,53,59,81.36,82.58,56 [53 - 59],81.92% [81.36% - 82.58%],38,27,51,03-16-2021
12,AZ- PHOENIX,81.11,124,116,132,80.79,81.49,124 [116 - 132],81.11% [80.79% - 81.49%],84,60,113,03-16-2021
14,AZ- SUN CITY,80.86,9,8,10,80.62,81.11,9 [8 - 10],80.86% [80.62% - 81.11%],7,5,9,03-16-2021
15,AZ- TUCSON,80.59,25,23,26,80.44,80.95,25 [23 - 26],80.59% [80.44% - 80.95%],15,11,24,03-16-2021
16,AR- FORT SMITH,80.0,0,0,1,80.0,80.0,0 [0 - 1],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
19,AR- LITTLE ROCK,80.21,17,15,19,80.16,80.26,17 [15 - 19],80.21% [80.16% - 80.26%],12,9,15,03-16-2021
21,AR- SPRINGDALE,81.14,16,15,18,80.57,81.42,16 [15 - 18],81.14% [80.57% - 81.42%],12,6,15,03-16-2021
22,AR- TEXARKANA,80.31,6,5,7,80.0,80.31,6 [5 - 7],80.31% [80.0% - 80.31%],3,0,3,03-16-2021
23,CA- ORANGE CO.,80.14,17,16,18,80.1,80.21,17 [16 - 18],80.14% [80.1% - 80.21%],11,8,16,03-16-2021
25,CA- BAKERSFIELD,80.19,7,6,8,80.14,80.25,7 [6 - 8],80.19% [80.14% - 80.25%],7,5,9,03-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
33,CA- CONTRA COSTA CO.,80.3,7,7,8,80.2,80.5,7 [7 - 8],80.3% [80.2% - 80.5%],6,4,10,03-16-2021
43,CA- FRESNO,81.05,34,31,37,80.61,81.36,34 [31 - 37],81.05% [80.61% - 81.36%],24,14,31,03-16-2021
56,CA- LOS ANGELES,80.25,77,71,83,80.15,80.34,77 [71 - 83],80.25% [80.15% - 80.34%],62,38,85,03-16-2021
58,CA- MODESTO,80.99,27,25,30,80.76,81.57,27 [25 - 30],80.99% [80.76% - 81.57%],17,13,27,03-16-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
65,CA- ALAMEDA CO.,80.21,14,13,14,80.15,80.3,14 [13 - 14],80.21% [80.15% - 80.3%],7,5,10,03-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.09,80.09,0 [0 - 0],80.09% [80.09% - 80.09%],1,1,1,03-16-2021
73,CA- REDDING,80.28,4,3,6,80.0,80.55,4 [3 - 6],80.28% [80.0% - 80.55%],3,0,6,03-16-2021
77,CA- SACRAMENTO,80.44,33,30,37,80.31,80.75,33 [30 - 37],80.44% [80.31% - 80.75%],21,15,36,03-16-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
79,CA- SAN BERNARDINO,80.16,12,11,13,80.1,80.24,12 [11 - 13],80.16% [80.1% - 80.24%],9,6,14,03-16-2021
80,CA- SAN DIEGO,80.61,64,60,69,80.44,80.88,64 [60 - 69],80.61% [80.44% - 80.88%],43,31,62,03-16-2021
81,CA- SAN FRANCISCO,80.1,7,6,9,80.08,80.24,7 [6 - 9],80.1% [80.08% - 80.24%],5,4,12,03-16-2021
82,CA- SAN JOSE,80.56,27,25,29,80.43,80.79,27 [25 - 29],80.56% [80.43% - 80.79%],17,13,24,03-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.66,0 [0 - 1],80.0% [80.0% - 80.66%],0,0,3,03-16-2021
85,CA- SAN MATEO CO.,80.3,8,7,9,80.15,80.3,8 [7 - 9],80.3% [80.15% - 80.3%],8,4,8,03-16-2021
86,CA- SANTA BARBARA,80.31,7,6,8,80.31,80.72,7 [6 - 8],80.31% [80.31% - 80.72%],3,3,7,03-16-2021
87,CA- SANTA CRUZ,80.84,7,7,8,80.84,81.67,7 [7 - 8],80.84% [80.84% - 81.67%],3,3,6,03-16-2021
89,CA- SANTA ROSA,80.16,7,6,7,80.11,80.16,7 [6 - 7],80.16% [80.11% - 80.16%],3,2,3,03-16-2021
91,CA- STOCKTON,80.28,7,6,7,80.28,80.56,7 [6 - 7],80.28% [80.28% - 80.56%],3,3,6,03-16-2021
96,CA- VENTURA,80.19,7,6,7,80.13,80.32,7 [6 - 7],80.19% [80.13% - 80.32%],3,2,5,03-16-2021
101,CO- BOULDER,82.11,14,13,16,81.47,82.95,14 [13 - 16],82.11% [81.47% - 82.95%],10,7,14,03-16-2021
102,CO- COLORADO SPRINGS,81.74,29,26,32,81.16,82.8,29 [26 - 32],81.74% [81.16% - 82.8%],18,12,29,03-16-2021
103,CO- DENVER,82.11,162,153,174,81.38,82.95,162 [153 - 174],82.11% [81.38% - 82.95%],101,66,141,03-16-2021
104,CO- FORT COLLINS,82.5,28,26,29,81.41,83.44,28 [26 - 29],82.5% [81.41% - 83.44%],16,9,22,03-16-2021
105,CO- GRAND JUNCTION,80.25,0,0,1,80.13,80.63,0 [0 - 1],80.25% [80.13% - 80.63%],2,1,5,03-16-2021
106,CO- GREELEY,82.19,28,26,31,81.16,83.22,28 [26 - 31],82.19% [81.16% - 83.22%],17,9,25,03-16-2021
107,CO- PUEBLO,80.25,7,7,7,80.25,80.63,7 [7 - 7],80.25% [80.25% - 80.63%],2,2,5,03-16-2021
109,CT- BRIDGEPORT,81.36,35,33,38,80.94,81.83,35 [33 - 38],81.36% [80.94% - 81.83%],23,16,31,03-16-2021
110,CT- HARTFORD,80.64,35,32,37,80.49,80.89,35 [32 - 37],80.64% [80.49% - 80.89%],21,16,29,03-16-2021
111,CT- NEW HAVEN,81.04,58,54,63,80.67,81.48,58 [54 - 63],81.04% [80.67% - 81.48%],40,26,57,03-16-2021
112,DE- WILMINGTON,82.31,73,68,77,81.66,83.22,73 [68 - 77],82.31% [81.66% - 83.22%],43,31,60,03-16-2021
113,DC- WASHINGTON,82.51,229,215,243,81.79,83.41,229 [215 - 243],82.51% [81.79% - 83.41%],138,98,187,03-16-2021
115,FL- BRADENTON,82.4,28,26,30,81.69,83.24,28 [26 - 30],82.4% [81.69% - 83.24%],17,12,23,03-16-2021
116,FL- CLEARWATER,80.79,21,20,22,80.55,81.04,21 [20 - 22],80.79% [80.55% - 81.04%],13,9,17,03-16-2021
118,FL- FORT LAUDERDALE,81.85,248,234,264,81.25,82.48,248 [234 - 264],81.85% [81.25% - 82.48%],161,109,216,03-16-2021
119,FL- FORT MYERS,81.28,69,65,75,80.86,81.7,69 [65 - 75],81.28% [80.86% - 81.7%],49,33,65,03-16-2021
120,FL- GAINESVILLE,80.22,7,6,8,80.22,80.27,7 [6 - 8],80.22% [80.22% - 80.27%],4,4,5,03-16-2021
122,FL- HUDSON,81.2,28,26,30,80.72,81.76,28 [26 - 30],81.2% [80.72% - 81.76%],15,9,22,03-16-2021
123,FL- JACKSONVILLE,80.45,33,31,35,80.31,80.67,33 [31 - 35],80.45% [80.31% - 80.67%],22,15,33,03-16-2021
124,FL- LAKELAND,81.22,21,19,22,80.75,81.59,21 [19 - 22],81.22% [80.75% - 81.59%],13,8,17,03-16-2021
127,FL- MIAMI,82.79,466,439,500,81.83,83.91,466 [439 - 500],82.79% [81.83% - 83.91%],301,197,422,03-16-2021
129,FL- OCALA,80.58,7,7,9,80.37,80.95,7 [7 - 9],80.58% [80.37% - 80.95%],8,5,13,03-16-2021
130,FL- ORLANDO,81.25,200,187,216,80.82,81.67,200 [187 - 216],81.25% [80.82% - 81.67%],130,85,173,03-16-2021
131,FL- ORMOND BEACH,80.67,17,15,18,80.3,80.85,17 [15 - 18],80.67% [80.3% - 80.85%],11,5,14,03-16-2021
133,FL- PANAMA CITY,80.0,0,0,1,80.0,80.6,0 [0 - 1],80.0% [80.0% - 80.6%],0,0,4,03-16-2021
134,FL- PENSACOLA,80.43,10,9,12,80.17,80.64,10 [9 - 12],80.43% [80.17% - 80.64%],10,4,15,03-16-2021
137,FL- SARASOTA,81.04,22,20,25,80.69,81.59,22 [20 - 25],81.04% [80.69% - 81.59%],15,10,23,03-16-2021
139,FL- ST PETERSBURG,80.63,14,13,15,80.44,80.88,14 [13 - 15],80.63% [80.44% - 80.88%],10,7,14,03-16-2021
140,FL- TALLAHASSEE,80.37,9,8,12,80.15,80.41,9 [8 - 12],80.37% [80.15% - 80.41%],10,4,11,03-16-2021
141,FL- TAMPA,81.67,115,108,122,81.15,82.25,115 [108 - 122],81.67% [81.15% - 82.25%],71,49,96,03-16-2021
142,GA- ALBANY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-16-2021
144,GA- ATLANTA,80.93,142,130,159,80.54,81.34,142 [130 - 159],80.93% [80.54% - 81.34%],111,65,161,03-16-2021
145,GA- AUGUSTA,80.16,1,0,3,80.0,80.37,1 [0 - 3],80.16% [80.0% - 80.37%],4,0,9,03-16-2021
146,GA- COLUMBUS,80.32,7,6,9,80.32,80.95,7 [6 - 9],80.32% [80.32% - 80.95%],4,4,12,03-16-2021
147,GA- MACON,80.18,7,6,9,80.13,80.49,7 [6 - 9],80.18% [80.13% - 80.49%],4,3,11,03-16-2021
