region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.29,203,195,214,81.02,81.6,203 [195 - 214],81.29% [81.02% - 81.6%],109,86,135,02-16-2021
2,AL- DOTHAN,81.13,28,26,31,80.98,81.36,28 [26 - 31],81.13% [80.98% - 81.36%],15,13,18,02-16-2021
5,AL- HUNTSVILLE,82.07,76,73,80,81.76,82.5,76 [73 - 80],82.07% [81.76% - 82.5%],39,33,47,02-16-2021
6,AL- MOBILE,81.68,101,96,105,81.47,82.03,101 [96 - 105],81.68% [81.47% - 82.03%],48,42,58,02-16-2021
7,AL- MONTGOMERY,82.13,62,59,66,81.68,82.72,62 [59 - 66],82.13% [81.68% - 82.72%],33,26,42,02-16-2021
9,AL- TUSCALOOSA,81.6,32,30,33,81.3,81.8,32 [30 - 33],81.6% [81.3% - 81.8%],16,13,18,02-16-2021
11,AZ- MESA,83.79,141,137,145,83.28,84.34,141 [137 - 145],83.79% [83.28% - 84.34%],75,65,86,02-16-2021
12,AZ- PHOENIX,82.27,323,313,332,81.95,82.61,323 [313 - 332],82.27% [81.95% - 82.61%],172,148,198,02-16-2021
14,AZ- SUN CITY,81.6,25,24,26,81.36,81.85,25 [24 - 26],81.6% [81.36% - 81.85%],13,11,15,02-16-2021
15,AZ- TUCSON,81.74,78,75,81,81.43,82.02,78 [75 - 81],81.74% [81.43% - 82.02%],44,36,51,02-16-2021
16,AR- FORT SMITH,81.48,42,41,42,81.41,81.56,42 [41 - 42],81.48% [81.41% - 81.56%],19,18,20,02-16-2021
18,AR- JONESBORO,80.66,10,9,11,80.55,80.77,10 [9 - 11],80.66% [80.55% - 80.77%],6,5,7,02-16-2021
19,AR- LITTLE ROCK,81.46,163,156,172,81.11,81.75,163 [156 - 172],81.46% [81.11% - 81.75%],84,64,101,02-16-2021
21,AR- SPRINGDALE,82.27,51,48,52,81.99,82.55,51 [48 - 52],82.27% [81.99% - 82.55%],24,21,27,02-16-2021
22,AR- TEXARKANA,82.14,44,42,46,81.94,82.45,44 [42 - 46],82.14% [81.94% - 82.45%],21,19,24,02-16-2021
23,CA- ORANGE CO.,81.44,212,206,219,81.28,81.62,212 [206 - 219],81.44% [81.28% - 81.62%],110,98,124,02-16-2021
25,CA- BAKERSFIELD,82.05,150,146,155,81.83,82.32,150 [146 - 155],82.05% [81.83% - 82.32%],74,66,84,02-16-2021
31,CA- CHICO,81.09,14,13,15,81.09,81.41,14 [13 - 15],81.09% [81.09% - 81.41%],7,7,9,02-16-2021
33,CA- CONTRA COSTA CO.,81.4,54,52,56,81.2,81.55,54 [52 - 56],81.4% [81.2% - 81.55%],28,24,31,02-16-2021
43,CA- FRESNO,81.71,70,67,72,81.53,81.97,70 [67 - 72],81.71% [81.53% - 81.97%],39,35,45,02-16-2021
56,CA- LOS ANGELES,81.25,534,519,550,81.1,81.4,534 [519 - 550],81.25% [81.1% - 81.4%],309,272,348,02-16-2021
58,CA- MODESTO,82.5,85,82,87,82.21,82.79,85 [82 - 87],82.5% [82.21% - 82.79%],43,38,48,02-16-2021
62,CA- NAPA,81.37,14,14,16,81.03,81.89,14 [14 - 16],81.37% [81.03% - 81.89%],8,6,11,02-16-2021
65,CA- ALAMEDA CO.,81.27,77,75,79,81.15,81.42,77 [75 - 79],81.27% [81.15% - 81.42%],43,39,48,02-16-2021
