region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.31,225,205,245,80.67,82.06,225 [205 - 245],81.31% [80.67% - 82.06%],111,57,174,02-09-2021
2,AL- DOTHAN,81.05,25,22,28,80.53,81.66,25 [22 - 28],81.05% [80.53% - 81.66%],14,7,22,02-09-2021
5,AL- HUNTSVILLE,81.76,70,65,76,81.01,82.87,70 [65 - 76],81.76% [81.01% - 82.87%],33,19,54,02-09-2021
6,AL- MOBILE,81.33,72,66,80,80.74,82.07,72 [66 - 80],81.33% [80.74% - 82.07%],38,21,59,02-09-2021
7,AL- MONTGOMERY,81.36,46,42,55,80.78,83.04,46 [42 - 55],81.36% [80.78% - 83.04%],21,12,47,02-09-2021
9,AL- TUSCALOOSA,81.5,34,31,37,80.6,82.4,34 [31 - 37],81.5% [80.6% - 82.4%],15,6,24,02-09-2021
11,AZ- MESA,81.77,65,60,71,80.96,82.68,65 [60 - 71],81.77% [80.96% - 82.68%],35,19,53,02-09-2021
12,AZ- PHOENIX,81.03,150,138,165,80.55,81.64,150 [138 - 165],81.03% [80.55% - 81.64%],78,42,124,02-09-2021
14,AZ- SUN CITY,80.74,11,10,12,80.37,81.11,11 [10 - 12],80.74% [80.37% - 81.11%],6,3,9,02-09-2021
15,AZ- TUCSON,80.83,39,35,43,80.44,81.27,39 [35 - 43],80.83% [80.44% - 81.27%],21,11,32,02-09-2021
16,AR- FORT SMITH,81.33,35,33,39,80.78,82.19,35 [33 - 39],81.33% [80.78% - 82.19%],17,10,28,02-09-2021
18,AR- JONESBORO,81.0,20,18,22,80.33,81.33,20 [18 - 22],81.0% [80.33% - 81.33%],9,3,12,02-09-2021
19,AR- LITTLE ROCK,81.77,199,183,221,80.88,82.75,199 [183 - 221],81.77% [80.88% - 82.75%],102,51,159,02-09-2021
21,AR- SPRINGDALE,81.89,42,38,46,81.14,83.03,42 [38 - 46],81.89% [81.14% - 83.03%],20,12,32,02-09-2021
22,AR- TEXARKANA,82.65,51,46,56,81.22,83.78,51 [46 - 56],82.65% [81.22% - 83.78%],26,12,37,02-09-2021
