region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.59,277,259,302,80.98,82.46,277 [259 - 302],81.59% [80.98% - 82.46%],134,83,208,02-09-2021
2,AL- DOTHAN,81.28,34,31,39,80.6,82.33,34 [31 - 39],81.28% [80.6% - 82.33%],17,8,31,02-09-2021
5,AL- HUNTSVILLE,82.29,90,84,97,81.44,83.46,90 [84 - 97],82.29% [81.44% - 83.46%],43,27,65,02-09-2021
6,AL- MOBILE,81.82,101,93,109,80.95,82.45,101 [93 - 109],81.82% [80.95% - 82.45%],52,27,70,02-09-2021
7,AL- MONTGOMERY,82.07,57,52,66,81.03,83.43,57 [52 - 66],82.07% [81.03% - 83.43%],32,16,53,02-09-2021
9,AL- TUSCALOOSA,82.1,41,37,45,80.9,83.01,41 [37 - 45],82.1% [80.9% - 83.01%],21,9,30,02-09-2021
11,AZ- MESA,82.47,94,87,101,81.52,83.59,94 [87 - 101],82.47% [81.52% - 83.59%],49,30,71,02-09-2021
12,AZ- PHOENIX,81.48,217,203,234,80.9,82.17,217 [203 - 234],81.48% [80.9% - 82.17%],112,68,164,02-09-2021
14,AZ- SUN CITY,80.99,15,14,17,80.62,81.48,15 [14 - 17],80.99% [80.62% - 81.48%],8,5,12,02-09-2021
15,AZ- TUCSON,81.19,56,52,61,80.71,81.7,56 [52 - 61],81.19% [80.71% - 81.7%],30,18,43,02-09-2021
16,AR- FORT SMITH,81.8,49,45,52,81.09,82.65,49 [45 - 52],81.8% [81.09% - 82.65%],23,14,34,02-09-2021
18,AR- JONESBORO,81.11,21,19,24,81.0,82.1,21 [19 - 24],81.11% [81.0% - 82.1%],10,9,19,02-09-2021
19,AR- LITTLE ROCK,82.13,263,244,286,81.3,83.31,263 [244 - 286],82.13% [81.3% - 83.31%],123,75,191,02-09-2021
21,AR- SPRINGDALE,82.46,54,50,59,81.61,83.78,54 [50 - 59],82.46% [81.61% - 83.78%],26,17,40,02-09-2021
22,AR- TEXARKANA,83.06,65,60,70,81.94,84.49,65 [60 - 70],83.06% [81.94% - 84.49%],30,19,44,02-09-2021
23,CA- ORANGE CO.,80.41,56,52,61,80.24,80.59,56 [52 - 61],80.41% [80.24% - 80.59%],31,18,45,02-09-2021
25,CA- BAKERSFIELD,80.72,50,47,54,80.44,81.02,50 [47 - 54],80.72% [80.44% - 81.02%],26,16,37,02-09-2021
31,CA- CHICO,80.47,7,6,8,80.31,80.78,7 [6 - 8],80.47% [80.31% - 80.78%],3,2,5,02-09-2021
33,CA- CONTRA COSTA CO.,80.7,27,25,30,80.45,81.0,27 [25 - 30],80.7% [80.45% - 81.0%],14,9,20,02-09-2021
43,CA- FRESNO,81.23,54,50,58,80.83,81.75,54 [50 - 58],81.23% [80.83% - 81.75%],28,19,40,02-09-2021
