region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.12,751,702,831,85.67,96.32,751 [702 - 831],90.12% [85.67% - 96.32%],855,479,1378,01-26-2021
2,AL- DOTHAN,90.17,133,124,143,86.7,94.53,133 [124 - 143],90.17% [86.7% - 94.53%],135,89,193,01-26-2021
5,AL- HUNTSVILLE,86.22,112,106,119,83.99,88.4,112 [106 - 119],86.22% [83.99% - 88.4%],117,75,158,01-26-2021
6,AL- MOBILE,93.16,377,355,408,88.05,100.41,377 [355 - 408],93.16% [88.05% - 100.41%],376,230,583,01-26-2021
7,AL- MONTGOMERY,108.59,440,412,492,96.49,130.84,440 [412 - 492],108.59% [96.49% - 130.84%],442,255,786,01-26-2021
9,AL- TUSCALOOSA,89.92,98,93,110,86.71,97.33,98 [93 - 110],89.92% [86.71% - 97.33%],99,67,173,01-26-2021
11,AZ- MESA,99.95,361,335,410,91.46,113.18,361 [335 - 410],99.95% [91.46% - 113.18%],395,227,657,01-26-2021
12,AZ- PHOENIX,90.88,736,683,824,86.23,97.41,736 [683 - 824],90.88% [86.23% - 97.41%],824,472,1319,01-26-2021
14,AZ- SUN CITY,84.94,34,31,38,82.72,87.65,34 [31 - 38],84.94% [82.72% - 87.65%],40,22,62,01-26-2021
15,AZ- TUCSON,108.21,700,645,810,95.93,131.55,700 [645 - 810],108.21% [95.93% - 131.55%],712,402,1301,01-26-2021
16,AR- FORT SMITH,88.27,105,98,114,85.23,92.65,105 [98 - 114],88.27% [85.23% - 92.65%],106,67,162,01-26-2021
18,AR- JONESBORO,84.31,35,32,38,81.99,86.86,35 [32 - 38],84.31% [81.99% - 86.86%],39,18,62,01-26-2021
19,AR- LITTLE ROCK,86.34,364,339,391,84.09,89.49,364 [339 - 391],86.34% [84.09% - 89.49%],366,236,548,01-26-2021
21,AR- SPRINGDALE,99.39,203,192,221,91.83,110.37,203 [192 - 221],99.39% [91.83% - 110.37%],205,125,321,01-26-2021
22,AR- TEXARKANA,89.08,87,81,95,84.69,94.18,87 [81 - 95],89.08% [84.69% - 94.18%],89,46,139,01-26-2021
23,CA- ORANGE CO.,88.56,601,565,639,85.53,91.87,601 [565 - 639],88.56% [85.53% - 91.87%],655,423,908,01-26-2021
25,CA- BAKERSFIELD,86.94,232,218,248,84.48,89.93,232 [218 - 248],86.94% [84.48% - 89.93%],251,162,359,01-26-2021
31,CA- CHICO,84.53,28,26,30,83.12,86.88,28 [26 - 30],84.53% [83.12% - 86.88%],29,20,44,01-26-2021
33,CA- CONTRA COSTA CO.,84.94,92,85,99,82.95,87.19,92 [85 - 99],84.94% [82.95% - 87.19%],99,59,144,01-26-2021
43,CA- FRESNO,88.76,178,167,190,85.56,92.35,178 [167 - 190],88.76% [85.56% - 92.35%],200,127,282,01-26-2021
56,CA- LOS ANGELES,92.57,2789,2601,2992,87.23,98.29,2789 [2601 - 2992],92.57% [87.23% - 98.29%],3117,1793,4536,01-26-2021
58,CA- MODESTO,85.64,87,81,95,83.37,88.44,87 [81 - 95],85.64% [83.37% - 88.44%],97,58,145,01-26-2021
62,CA- NAPA,86.36,35,33,39,83.61,90.48,35 [33 - 39],86.36% [83.61% - 90.48%],37,21,61,01-26-2021
65,CA- ALAMEDA CO.,82.34,69,63,77,81.15,83.94,69 [63 - 77],82.34% [81.15% - 83.94%],79,39,133,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,92.44,113,107,120,88.45,96.81,113 [107 - 120],92.44% [88.45% - 96.81%],131,89,177,01-26-2021
73,CA- REDDING,82.4,25,23,28,81.57,83.79,25 [23 - 28],82.4% [81.57% - 83.79%],26,17,41,01-26-2021
77,CA- SACRAMENTO,84.33,196,183,214,82.63,86.61,196 [183 - 214],84.33% [82.63% - 86.61%],207,126,316,01-26-2021
78,CA- SALINAS,84.54,32,29,35,82.65,86.56,32 [29 - 35],84.54% [82.65% - 86.56%],36,21,52,01-26-2021
79,CA- SAN BERNARDINO,93.35,652,614,692,88.65,98.26,652 [614 - 692],93.35% [88.65% - 98.26%],772,500,1056,01-26-2021
80,CA- SAN DIEGO,90.66,671,632,711,86.9,94.67,671 [632 - 711],90.66% [86.9% - 94.67%],750,485,1032,01-26-2021
81,CA- SAN FRANCISCO,81.95,95,88,102,81.16,82.8,95 [88 - 102],81.95% [81.16% - 82.8%],99,59,142,01-26-2021
82,CA- SAN JOSE,88.89,266,249,286,85.35,92.69,266 [249 - 286],88.89% [85.35% - 92.69%],269,162,384,01-26-2021
83,CA- SAN LUIS OBISPO,87.24,28,26,31,84.39,90.75,28 [26 - 31],87.24% [84.39% - 90.75%],33,20,49,01-26-2021
85,CA- SAN MATEO CO.,83.71,92,85,99,82.15,85.3,92 [85 - 99],83.71% [82.15% - 85.3%],100,58,143,01-26-2021
86,CA- SANTA BARBARA,97.39,168,158,179,91.08,104.53,168 [158 - 179],97.39% [91.08% - 104.53%],168,107,237,01-26-2021
87,CA- SANTA CRUZ,104.79,90,84,97,94.48,116.77,90 [84 - 97],104.79% [94.48% - 116.77%],89,52,132,01-26-2021
89,CA- SANTA ROSA,82.1,35,32,38,81.24,83.06,35 [32 - 38],82.1% [81.24% - 83.06%],39,23,57,01-26-2021
91,CA- STOCKTON,86.59,63,59,68,84.14,89.6,63 [59 - 68],86.59% [84.14% - 89.6%],70,44,102,01-26-2021
96,CA- VENTURA,121.39,627,587,664,104.35,137.85,627 [587 - 664],121.39% [104.35% - 137.85%],651,383,910,01-26-2021
101,CO- BOULDER,83.37,14,13,16,81.89,84.42,14 [13 - 16],83.37% [81.89% - 84.42%],16,9,21,01-26-2021
102,CO- COLORADO SPRINGS,86.09,64,59,73,83.86,90.63,64 [59 - 73],86.09% [83.86% - 90.63%],63,40,110,01-26-2021
103,CO- DENVER,85.23,250,232,279,83.06,88.81,250 [232 - 279],85.23% [83.06% - 88.81%],250,146,421,01-26-2021
104,CO- FORT COLLINS,83.29,21,19,22,81.56,84.07,21 [19 - 22],83.29% [81.56% - 84.07%],21,10,26,01-26-2021
105,CO- GRAND JUNCTION,93.13,98,90,106,87.58,99.57,98 [90 - 106],93.13% [87.58% - 99.57%],104,60,155,01-26-2021
106,CO- GREELEY,82.57,19,17,22,81.03,84.25,19 [17 - 22],82.57% [81.03% - 84.25%],20,8,33,01-26-2021
107,CO- PUEBLO,80.5,7,6,7,80.13,80.5,7 [6 - 7],80.5% [80.13% - 80.5%],4,1,4,01-26-2021
109,CT- BRIDGEPORT,83.89,58,54,63,82.24,85.66,58 [54 - 63],83.89% [82.24% - 85.66%],66,38,96,01-26-2021
110,CT- HARTFORD,87.46,228,213,244,84.64,90.53,228 [213 - 244],87.46% [84.64% - 90.53%],243,151,343,01-26-2021
111,CT- NEW HAVEN,87.11,260,243,279,84.44,90.18,260 [243 - 279],87.11% [84.44% - 90.18%],274,171,392,01-26-2021
112,DE- WILMINGTON,88.43,143,134,154,85.21,91.98,143 [134 - 154],88.43% [85.21% - 91.98%],157,97,223,01-26-2021
113,DC- WASHINGTON,88.11,399,373,434,84.9,92.01,399 [373 - 434],88.11% [84.9% - 92.01%],445,269,659,01-26-2021
115,FL- BRADENTON,123.58,309,289,351,106.09,159.55,309 [289 - 351],123.58% [106.09% - 159.55%],309,185,564,01-26-2021
116,FL- CLEARWATER,83.3,49,45,54,81.89,84.76,49 [45 - 54],83.3% [81.89% - 84.76%],54,31,78,01-26-2021
118,FL- FORT LAUDERDALE,96.06,1396,1307,1542,89.52,106.53,1396 [1307 - 1542],96.06% [89.52% - 106.53%],1397,828,2308,01-26-2021
119,FL- FORT MYERS,97.35,664,622,743,90.3,110.06,664 [622 - 743],97.35% [90.3% - 110.06%],664,394,1150,01-26-2021
120,FL- GAINESVILLE,92.66,233,218,258,87.55,100.91,233 [218 - 258],92.66% [87.55% - 100.91%],233,139,385,01-26-2021
122,FL- HUDSON,87.35,92,85,100,84.23,90.94,92 [85 - 100],87.35% [84.23% - 90.94%],92,53,137,01-26-2021
123,FL- JACKSONVILLE,93.99,688,647,754,88.57,102.74,688 [647 - 754],93.99% [88.57% - 102.74%],687,421,1117,01-26-2021
124,FL- LAKELAND,93.48,144,135,157,88.15,101.07,144 [135 - 157],93.48% [88.15% - 101.07%],144,87,225,01-26-2021
127,FL- MIAMI,91.81,1273,1192,1392,86.88,98.8,1273 [1192 - 1392],91.81% [86.88% - 98.8%],1273,742,2027,01-26-2021
129,FL- OCALA,94.4,198,185,216,88.63,102.95,198 [185 - 216],94.4% [88.63% - 102.95%],197,118,314,01-26-2021
130,FL- ORLANDO,90.06,1042,973,1134,85.76,95.74,1042 [973 - 1134],90.06% [85.76% - 95.74%],1042,597,1631,01-26-2021
131,FL- ORMOND BEACH,86.65,112,105,121,83.99,90.16,112 [105 - 121],86.65% [83.99% - 90.16%],110,66,168,01-26-2021
133,FL- PANAMA CITY,109.97,198,186,217,98.52,127.29,198 [186 - 217],109.97% [98.52% - 127.29%],199,123,314,01-26-2021
134,FL- PENSACOLA,100.31,477,448,520,92.3,112.06,477 [448 - 520],100.31% [92.3% - 112.06%],477,289,753,01-26-2021
137,FL- SARASOTA,90.93,158,149,176,86.57,98.48,158 [149 - 176],90.93% [86.57% - 98.48%],158,95,267,01-26-2021
139,FL- ST PETERSBURG,82.75,42,39,45,81.63,84.01,42 [39 - 45],82.75% [81.63% - 84.01%],44,26,64,01-26-2021
140,FL- TALLAHASSEE,102.17,597,560,660,93.68,117.15,597 [560 - 660],102.17% [93.68% - 117.15%],598,369,1002,01-26-2021
141,FL- TAMPA,99.06,812,761,904,91.46,112.39,812 [761 - 904],99.06% [91.46% - 112.39%],812,488,1380,01-26-2021
142,GA- ALBANY,89.69,103,96,110,85.55,93.92,103 [96 - 110],89.69% [85.55% - 93.92%],103,59,148,01-26-2021
144,GA- ATLANTA,112.47,3830,3621,4086,101.75,125.69,3830 [3621 - 4086],112.47% [101.75% - 125.69%],3889,2606,5473,01-26-2021
145,GA- AUGUSTA,93.6,318,297,336,88.35,98.53,318 [297 - 336],93.6% [88.35% - 98.53%],334,205,455,01-26-2021
146,GA- COLUMBUS,94.22,177,166,193,88.42,102.56,177 [166 - 193],94.22% [88.42% - 102.56%],179,106,284,01-26-2021
147,GA- MACON,89.66,214,201,232,85.77,94.71,214 [201 - 232],89.66% [85.77% - 94.71%],216,129,329,01-26-2021
148,GA- ROME,94.34,94,88,100,89.56,98.85,94 [88 - 100],94.34% [89.56% - 98.85%],105,70,138,01-26-2021
149,GA- SAVANNAH,104.59,505,475,545,95.31,117.41,505 [475 - 545],104.59% [95.31% - 117.41%],506,315,770,01-26-2021
151,ID- BOISE,84.72,97,90,108,82.79,87.56,97 [90 - 108],84.72% [82.79% - 87.56%],98,58,157,01-26-2021
152,ID- IDAHO FALLS,82.6,7,6,9,81.3,84.56,7 [6 - 9],82.6% [81.3% - 84.56%],12,6,21,01-26-2021
154,IL- AURORA,96.51,86,81,98,90.25,111.12,86 [81 - 98],96.51% [90.25% - 111.12%],87,54,164,01-26-2021
155,IL- BLUE ISLAND,82.37,56,52,61,81.42,83.47,56 [52 - 61],82.37% [81.42% - 83.47%],60,36,88,01-26-2021
156,IL- CHICAGO,82.02,155,144,167,81.19,82.84,155 [144 - 167],82.02% [81.19% - 82.84%],173,102,243,01-26-2021
158,IL- ELGIN,91.88,128,120,144,87.18,101.36,128 [120 - 144],91.88% [87.18% - 101.36%],129,78,232,01-26-2021
161,IL- EVANSTON,83.89,91,85,100,82.4,85.84,91 [85 - 100],83.89% [82.4% - 85.84%],94,58,141,01-26-2021
163,IL- HINSDALE,92.09,132,124,151,87.45,103.09,132 [124 - 151],92.09% [87.45% - 103.09%],133,82,254,01-26-2021
164,IL- JOLIET,94.56,194,183,221,89.05,107.38,194 [183 - 221],94.56% [89.05% - 107.38%],193,120,363,01-26-2021
166,IL- MELROSE PARK,86.98,215,202,244,84.17,92.7,215 [202 - 244],86.98% [84.17% - 92.7%],216,129,393,01-26-2021
170,IL- PEORIA,84.09,77,71,83,82.69,85.92,77 [71 - 83],84.09% [82.69% - 85.92%],76,50,110,01-26-2021
171,IL- ROCKFORD,85.36,77,72,84,83.33,87.58,77 [72 - 84],85.36% [83.33% - 87.58%],82,51,116,01-26-2021
172,IL- SPRINGFIELD,84.2,107,99,118,82.12,86.88,107 [99 - 118],84.2% [82.12% - 86.88%],107,54,175,01-26-2021
173,IL- URBANA,87.31,74,69,82,84.14,91.93,74 [69 - 82],87.31% [84.14% - 91.93%],76,43,124,01-26-2021
175,IL- BLOOMINGTON,89.36,27,25,29,86.37,94.23,27 [25 - 29],89.36% [86.37% - 94.23%],25,17,38,01-26-2021
179,IN- EVANSVILLE,93.3,273,253,303,86.99,102.3,273 [253 - 303],93.3% [86.99% - 102.3%],272,143,456,01-26-2021
