region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.76,90,78,115,80.58,84.99,90 [78 - 115],81.76% [80.58% - 84.99%],149,49,421,04-28-2021,projected
2,AL- DOTHAN,83.77,33,28,37,80.3,87.3,33 [28 - 37],83.77% [80.3% - 87.3%],50,4,97,04-28-2021,projected
5,AL- HUNTSVILLE,84.04,42,37,52,81.6,89.68,42 [37 - 52],84.04% [81.6% - 89.68%],76,30,182,04-28-2021,projected
6,AL- MOBILE,94.04,195,171,236,84.66,110.0,195 [171 - 236],94.04% [84.66% - 110.0%],401,133,857,04-28-2021,projected
7,AL- MONTGOMERY,83.36,29,25,35,81.81,87.83,29 [25 - 35],83.36% [81.81% - 87.83%],52,28,121,04-28-2021,projected
9,AL- TUSCALOOSA,81.3,2,1,5,80.0,82.51,2 [1 - 5],81.3% [80.0% - 82.51%],13,0,25,04-28-2021,projected
11,AZ- MESA,88.23,84,76,104,83.48,99.95,84 [76 - 104],88.23% [83.48% - 99.95%],163,69,395,04-28-2021,projected
12,AZ- PHOENIX,84.71,186,168,233,81.95,91.85,186 [168 - 233],84.71% [81.95% - 91.85%],357,148,898,04-28-2021,projected
14,AZ- SUN CITY,83.7,15,13,19,81.6,88.77,15 [13 - 19],83.7% [81.6% - 88.77%],30,13,71,04-28-2021,projected
15,AZ- TUCSON,82.26,28,25,36,80.87,85.43,28 [25 - 36],82.26% [80.87% - 85.43%],57,22,137,04-28-2021,projected
16,AR- FORT SMITH,87.57,48,42,66,82.26,103.5,48 [42 - 66],87.57% [82.26% - 103.5%],97,29,301,04-28-2021,projected
18,AR- JONESBORO,81.88,8,6,11,80.0,84.87,8 [6 - 11],81.88% [80.0% - 84.87%],17,0,44,04-28-2021,projected
19,AR- LITTLE ROCK,81.52,49,40,66,80.12,84.76,49 [40 - 66],81.52% [80.12% - 84.76%],88,7,275,04-28-2021,projected
21,AR- SPRINGDALE,82.74,14,12,20,81.61,88.61,14 [12 - 20],82.74% [81.61% - 88.61%],29,17,91,04-28-2021,projected
22,AR- TEXARKANA,80.71,0,0,3,80.0,83.47,0 [0 - 3],80.71% [80.0% - 83.47%],7,0,34,04-28-2021,projected
23,CA- ORANGE CO.,80.08,0,0,1,80.0,80.2,0 [0 - 1],80.08% [80.0% - 80.2%],6,0,15,04-28-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.03,0 [0 - 0],80.0% [80.0% - 80.03%],0,0,1,04-28-2021,projected
31,CA- CHICO,81.09,0,0,1,80.0,82.03,0 [0 - 1],81.09% [80.0% - 82.03%],7,0,13,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.5,7,6,8,80.05,81.3,7 [6 - 8],80.5% [80.05% - 81.3%],10,1,26,04-28-2021,projected
43,CA- FRESNO,80.0,0,0,0,80.0,80.22,0 [0 - 0],80.0% [80.0% - 80.22%],0,0,5,04-28-2021,projected
56,CA- LOS ANGELES,80.04,1,0,3,80.0,80.14,1 [0 - 3],80.04% [80.0% - 80.14%],10,0,34,04-28-2021,projected
58,CA- MODESTO,80.0,0,0,0,80.0,80.52,0 [0 - 0],80.0% [80.0% - 80.52%],0,0,9,04-28-2021,projected
62,CA- NAPA,80.34,0,0,0,80.17,80.86,0 [0 - 0],80.34% [80.17% - 80.86%],2,1,5,04-28-2021,projected
65,CA- ALAMEDA CO.,80.68,8,6,11,80.24,81.48,8 [6 - 11],80.68% [80.24% - 81.48%],23,8,50,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,04-28-2021,projected
73,CA- REDDING,84.25,23,20,28,81.57,89.7,23 [20 - 28],84.25% [81.57% - 89.7%],46,17,105,04-28-2021,projected
77,CA- SACRAMENTO,80.48,1,0,4,80.0,81.11,1 [0 - 4],80.48% [80.0% - 81.11%],23,0,53,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,0,80.0,80.16,0 [0 - 0],80.0% [80.0% - 80.16%],0,0,9,04-28-2021,projected
80,CA- SAN DIEGO,80.2,7,6,8,80.03,80.48,7 [6 - 8],80.2% [80.03% - 80.48%],14,2,34,04-28-2021,projected
81,CA- SAN FRANCISCO,80.26,4,3,7,80.0,80.69,4 [3 - 7],80.26% [80.0% - 80.69%],13,0,35,04-28-2021,projected
82,CA- SAN JOSE,80.4,7,6,8,80.03,80.89,7 [6 - 8],80.4% [80.03% - 80.89%],12,1,27,04-28-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,81.75,0 [0 - 0],80.0% [80.0% - 81.75%],0,0,8,04-28-2021,projected
85,CA- SAN MATEO CO.,80.41,3,2,4,80.0,80.74,3 [2 - 4],80.41% [80.0% - 80.74%],11,0,20,04-28-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.1,0 [0 - 0],80.0% [80.0% - 80.1%],0,0,1,04-28-2021,projected
87,CA- SANTA CRUZ,82.79,5,4,6,80.0,86.41,5 [4 - 6],82.79% [80.0% - 86.41%],10,0,23,04-28-2021,projected
89,CA- SANTA ROSA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
91,CA- STOCKTON,80.47,0,0,1,80.0,81.03,0 [0 - 1],80.47% [80.0% - 81.03%],5,0,11,04-28-2021,projected
96,CA- VENTURA,80.0,0,0,0,80.0,80.19,0 [0 - 0],80.0% [80.0% - 80.19%],0,0,3,04-28-2021,projected
101,CO- BOULDER,83.58,8,7,10,81.26,86.53,8 [7 - 10],83.58% [81.26% - 86.53%],17,6,31,04-28-2021,projected
102,CO- COLORADO SPRINGS,85.89,23,20,31,82.13,93.91,23 [20 - 31],85.89% [82.13% - 93.91%],61,22,144,04-28-2021,projected
103,CO- DENVER,83.29,69,61,84,81.19,86.85,69 [61 - 84],83.29% [81.19% - 86.85%],157,57,327,04-28-2021,projected
104,CO- FORT COLLINS,84.07,14,12,18,81.72,90.49,14 [12 - 18],84.07% [81.72% - 90.49%],26,11,67,04-28-2021,projected
105,CO- GRAND JUNCTION,82.9,7,6,10,80.88,85.68,7 [6 - 10],82.9% [80.88% - 85.68%],23,7,45,04-28-2021,projected
106,CO- GREELEY,82.32,8,7,10,80.9,85.15,8 [7 - 10],82.32% [80.9% - 85.15%],18,7,40,04-28-2021,projected
107,CO- PUEBLO,82.26,7,6,9,80.75,85.39,7 [6 - 9],82.26% [80.75% - 85.39%],18,6,43,04-28-2021,projected
