region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,91.1,666,650,690,89.44,93.07,666 [650 - 690],91.1% [89.44% - 93.07%],937,797,1104,09-08-2020
2,AL- DOTHAN,87.45,66,64,68,86.55,88.06,66 [64 - 68],87.45% [86.55% - 88.06%],99,87,107,09-08-2020
5,AL- HUNTSVILLE,86.49,81,80,85,85.64,88.03,81 [80 - 85],86.49% [85.64% - 88.03%],122,106,151,09-08-2020
6,AL- MOBILE,83.99,65,65,68,83.68,84.38,65 [65 - 68],83.99% [83.68% - 84.38%],114,105,125,09-08-2020
7,AL- MONTGOMERY,87.5,82,81,83,86.53,88.15,82 [81 - 83],87.5% [86.53% - 88.15%],116,101,126,09-08-2020
9,AL- TUSCALOOSA,90.42,70,68,73,87.31,92.53,70 [68 - 73],90.42% [87.31% - 92.53%],104,73,125,09-08-2020
11,AZ- MESA,85.45,63,62,65,85.1,86.21,63 [62 - 65],85.45% [85.1% - 86.21%],108,101,123,09-08-2020
12,AZ- PHOENIX,83.21,146,143,150,82.97,83.59,146 [143 - 150],83.21% [82.97% - 83.59%],243,225,272,09-08-2020
14,AZ- SUN CITY,81.85,7,7,7,81.73,82.1,7 [7 - 7],81.85% [81.73% - 82.1%],15,14,17,09-08-2020
15,AZ- TUCSON,83.05,35,35,37,82.85,83.33,35 [35 - 37],83.05% [82.85% - 83.33%],77,72,84,09-08-2020
16,AR- FORT SMITH,83.51,21,21,22,83.36,83.67,21 [21 - 22],83.51% [83.36% - 83.67%],45,43,47,09-08-2020
18,AR- JONESBORO,85.86,34,34,37,85.09,87.3,34 [34 - 37],85.86% [85.09% - 87.3%],53,46,66,09-08-2020
19,AR- LITTLE ROCK,83.57,143,137,148,82.81,84.21,143 [137 - 148],83.57% [82.81% - 84.21%],206,162,243,09-08-2020
21,AR- SPRINGDALE,96.08,122,116,134,91.26,104.12,122 [116 - 134],96.08% [91.26% - 104.12%],170,119,255,09-08-2020
22,AR- TEXARKANA,83.27,21,21,23,83.27,83.27,21 [21 - 23],83.27% [83.27% - 83.27%],32,32,32,09-08-2020
23,CA- ORANGE CO.,84.18,196,194,198,84.03,84.47,196 [194 - 198],84.18% [84.03% - 84.47%],320,308,342,09-08-2020
25,CA- BAKERSFIELD,84.81,92,91,94,84.54,85.17,92 [91 - 94],84.81% [84.54% - 85.17%],174,164,187,09-08-2020
31,CA- CHICO,98.91,88,86,92,96.09,102.5,88 [86 - 92],98.91% [96.09% - 102.5%],121,103,144,09-08-2020
33,CA- CONTRA COSTA CO.,84.99,55,54,57,84.29,85.39,55 [54 - 57],84.99% [84.29% - 85.39%],100,86,108,09-08-2020
43,CA- FRESNO,92.79,178,174,182,91.87,93.89,178 [174 - 182],92.79% [91.87% - 93.89%],292,271,317,09-08-2020
56,CA- LOS ANGELES,83.93,601,590,613,83.57,84.33,601 [590 - 613],83.93% [83.57% - 84.33%],974,885,1074,09-08-2020
58,CA- MODESTO,90.12,106,104,108,89.6,90.76,106 [104 - 108],90.12% [89.6% - 90.76%],174,165,185,09-08-2020
62,CA- NAPA,84.47,14,14,14,83.26,84.47,14 [14 - 14],84.47% [83.26% - 84.47%],26,19,26,09-08-2020
65,CA- ALAMEDA CO.,84.59,102,101,104,84.29,85.03,102 [101 - 104],84.59% [84.29% - 85.03%],155,145,170,09-08-2020
69,CA- PALM SPR/RANCHO MIR.,83.32,15,15,16,83.13,83.51,15 [15 - 16],83.32% [83.13% - 83.51%],35,33,37,09-08-2020
73,CA- REDDING,80.92,5,5,6,80.37,81.2,5 [5 - 6],80.92% [80.37% - 81.2%],10,4,13,09-08-2020
77,CA- SACRAMENTO,87.0,230,223,236,85.87,87.96,230 [223 - 236],87.0% [85.87% - 87.96%],335,281,381,09-08-2020
78,CA- SALINAS,92.23,63,63,64,91.6,92.99,63 [63 - 64],92.23% [91.6% - 92.99%],97,92,103,09-08-2020
79,CA- SAN BERNARDINO,86.14,195,192,199,85.76,86.68,195 [192 - 199],86.14% [85.76% - 86.68%],355,333,386,09-08-2020
80,CA- SAN DIEGO,85.57,266,260,273,84.99,86.16,266 [260 - 273],85.57% [84.99% - 86.16%],392,351,433,09-08-2020
81,CA- SAN FRANCISCO,82.5,79,78,82,82.27,82.74,79 [78 - 82],82.5% [82.27% - 82.74%],127,115,139,09-08-2020
82,CA- SAN JOSE,87.11,147,146,149,86.74,87.57,147 [146 - 149],87.11% [86.74% - 87.57%],215,204,229,09-08-2020
83,CA- SAN LUIS OBISPO,85.7,14,14,14,85.7,85.7,14 [14 - 14],85.7% [85.7% - 85.7%],26,26,26,09-08-2020
85,CA- SAN MATEO CO.,83.08,49,49,51,82.89,83.3,49 [49 - 51],83.08% [82.89% - 83.3%],83,78,89,09-08-2020
86,CA- SANTA BARBARA,84.87,23,23,24,84.45,84.97,23 [23 - 24],84.87% [84.45% - 84.97%],47,43,48,09-08-2020
87,CA- SANTA CRUZ,88.91,21,21,22,87.8,88.91,21 [21 - 22],88.91% [87.8% - 88.91%],32,28,32,09-08-2020
89,CA- SANTA ROSA,84.57,56,56,57,84.35,84.94,56 [56 - 57],84.57% [84.35% - 84.94%],85,81,92,09-08-2020
