region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.27,190,175,220,81.85,86.6,190 [175 - 220],83.27% [81.85% - 86.6%],276,156,557,10-06-2020
2,AL- DOTHAN,86.55,60,55,74,83.99,94.76,60 [55 - 74],86.55% [83.99% - 94.76%],87,53,196,10-06-2020
5,AL- HUNTSVILLE,83.78,49,46,56,81.97,86.65,49 [46 - 56],83.78% [81.97% - 86.65%],71,37,125,10-06-2020
6,AL- MOBILE,92.22,242,220,312,85.32,113.74,242 [220 - 312],92.22% [85.32% - 113.74%],349,152,964,10-06-2020
7,AL- MONTGOMERY,82.07,21,19,23,80.65,83.43,21 [19 - 23],82.07% [80.65% - 83.43%],32,10,53,10-06-2020
9,AL- TUSCALOOSA,93.03,81,71,112,83.71,118.08,81 [71 - 112],93.03% [83.71% - 118.08%],130,37,380,10-06-2020
11,AZ- MESA,82.42,32,29,36,81.41,84.24,32 [29 - 36],82.42% [81.41% - 84.24%],48,28,84,10-06-2020
12,AZ- PHOENIX,83.0,161,147,189,81.28,86.35,161 [147 - 189],83.0% [81.28% - 86.35%],227,97,481,10-06-2020
14,AZ- SUN CITY,80.99,7,6,7,80.62,81.6,7 [6 - 7],80.99% [80.62% - 81.6%],8,5,13,10-06-2020
15,AZ- TUCSON,81.74,28,25,38,80.63,84.36,28 [25 - 38],81.74% [80.63% - 84.36%],44,16,110,10-06-2020
16,AR- FORT SMITH,87.26,67,61,79,83.2,93.74,67 [61 - 79],87.26% [83.2% - 93.74%],93,41,176,10-06-2020
18,AR- JONESBORO,87.85,49,44,56,82.99,91.84,49 [44 - 56],87.85% [82.99% - 91.84%],71,27,107,10-06-2020
19,AR- LITTLE ROCK,85.27,214,193,246,82.04,90.4,214 [193 - 246],85.27% [82.04% - 90.4%],304,118,600,10-06-2020
21,AR- SPRINGDALE,86.43,48,44,56,83.5,92.2,48 [44 - 56],86.43% [83.5% - 92.2%],68,37,129,10-06-2020
22,AR- TEXARKANA,84.8,31,27,37,81.84,89.29,31 [27 - 37],84.8% [81.84% - 89.29%],47,18,91,10-06-2020
23,CA- ORANGE CO.,81.71,91,85,106,81.01,83.18,91 [85 - 106],81.71% [81.01% - 83.18%],131,77,243,10-06-2020
25,CA- BAKERSFIELD,81.22,27,25,31,80.61,82.05,27 [25 - 31],81.22% [80.61% - 82.05%],44,22,74,10-06-2020
31,CA- CHICO,84.38,21,20,25,82.34,88.91,21 [20 - 25],84.38% [82.34% - 88.91%],28,15,57,10-06-2020
33,CA- CONTRA COSTA CO.,82.4,35,32,39,81.4,84.29,35 [32 - 39],82.4% [81.4% - 84.29%],48,28,86,10-06-2020
43,CA- FRESNO,82.37,30,28,36,81.4,84.34,30 [28 - 36],82.37% [81.4% - 84.34%],54,32,99,10-06-2020
56,CA- LOS ANGELES,82.88,500,465,582,81.58,85.58,500 [465 - 582],82.88% [81.58% - 85.58%],714,393,1384,10-06-2020
58,CA- MODESTO,80.64,7,6,8,80.12,81.11,7 [6 - 8],80.64% [80.12% - 81.11%],11,2,19,10-06-2020
62,CA- NAPA,82.58,7,7,10,82.58,86.53,7 [7 - 10],82.58% [82.58% - 86.53%],15,15,38,10-06-2020
65,CA- ALAMEDA CO.,80.92,21,20,23,80.5,81.51,21 [20 - 23],80.92% [80.5% - 81.51%],31,17,51,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,82.75,21,19,24,81.52,85.03,21 [19 - 24],82.75% [81.52% - 85.03%],29,16,53,10-06-2020
73,CA- REDDING,108.56,223,207,275,95.16,149.59,223 [207 - 275],108.56% [95.16% - 149.59%],309,164,753,10-06-2020
77,CA- SACRAMENTO,81.02,30,27,42,80.52,82.61,30 [27 - 42],81.02% [80.52% - 82.61%],49,25,125,10-06-2020
78,CA- SALINAS,82.9,14,13,15,81.89,84.79,14 [13 - 15],82.9% [81.89% - 84.79%],23,15,38,10-06-2020
79,CA- SAN BERNARDINO,85.05,208,194,238,82.8,89.37,208 [194 - 238],85.05% [82.8% - 89.37%],292,162,542,10-06-2020
80,CA- SAN DIEGO,82.79,133,122,155,81.45,85.3,133 [122 - 155],82.79% [81.45% - 85.3%],196,102,373,10-06-2020
81,CA- SAN FRANCISCO,80.77,28,26,32,80.49,81.52,28 [26 - 32],80.77% [80.49% - 81.52%],39,25,77,10-06-2020
82,CA- SAN JOSE,81.02,20,19,24,80.5,82.25,20 [19 - 24],81.02% [80.5% - 82.25%],31,15,68,10-06-2020
83,CA- SAN LUIS OBISPO,83.29,14,13,14,81.75,85.04,14 [13 - 14],83.29% [81.75% - 85.04%],15,8,23,10-06-2020
85,CA- SAN MATEO CO.,80.67,14,13,16,80.37,81.37,14 [13 - 16],80.67% [80.37% - 81.37%],18,10,37,10-06-2020
86,CA- SANTA BARBARA,81.76,14,13,15,80.93,82.69,14 [13 - 15],81.76% [80.93% - 82.69%],17,9,26,10-06-2020
87,CA- SANTA CRUZ,82.51,7,7,8,82.51,85.01,7 [7 - 8],82.51% [82.51% - 85.01%],9,9,18,10-06-2020
89,CA- SANTA ROSA,81.83,22,20,26,81.34,83.44,22 [20 - 26],81.83% [81.34% - 83.44%],34,25,64,10-06-2020
91,CA- STOCKTON,80.66,7,6,7,80.28,80.85,7 [6 - 7],80.66% [80.28% - 80.85%],7,3,9,10-06-2020
96,CA- VENTURA,81.65,14,13,16,80.89,82.42,14 [13 - 16],81.65% [80.89% - 82.42%],26,14,38,10-06-2020
101,CO- BOULDER,85.26,15,12,18,81.47,91.16,15 [12 - 18],85.26% [81.47% - 91.16%],25,7,53,10-06-2020
102,CO- COLORADO SPRINGS,89.37,66,57,86,81.74,105.8,66 [57 - 86],89.37% [81.74% - 105.8%],97,18,267,10-06-2020
103,CO- DENVER,102.67,776,713,930,90.74,129.65,776 [713 - 930],102.67% [90.74% - 129.65%],1083,513,2372,10-06-2020
104,CO- FORT COLLINS,98.31,85,78,103,88.61,120.22,85 [78 - 103],98.31% [88.61% - 120.22%],117,55,257,10-06-2020
105,CO- GRAND JUNCTION,91.24,63,58,78,85.93,104.37,63 [58 - 78],91.24% [85.93% - 104.37%],89,47,193,10-06-2020
106,CO- GREELEY,89.91,55,51,67,84.12,102.52,55 [51 - 67],89.91% [84.12% - 102.52%],77,32,175,10-06-2020
107,CO- PUEBLO,84.14,21,19,28,82.01,89.65,21 [19 - 28],84.14% [82.01% - 89.65%],33,16,77,10-06-2020
109,CT- BRIDGEPORT,84.13,49,45,55,82.48,86.31,49 [45 - 55],84.13% [82.48% - 86.31%],70,42,107,10-06-2020
