region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.47,1506,1485,1530,89.69,91.45,1506 [1485 - 1530],90.47% [89.69% - 91.45%],884,818,967,12-08-2020,projected
2,AL- DOTHAN,85.5,124,121,127,84.67,86.02,124 [121 - 127],85.5% [84.67% - 86.02%],73,62,80,12-08-2020,projected
5,AL- HUNTSVILLE,96.06,506,498,515,94.68,97.61,506 [498 - 515],96.06% [94.68% - 97.61%],302,276,331,12-08-2020,projected
6,AL- MOBILE,85.92,284,281,289,85.5,86.48,284 [281 - 289],85.92% [85.5% - 86.48%],169,157,185,12-08-2020,projected
7,AL- MONTGOMERY,87.44,195,191,198,86.6,88.09,195 [191 - 198],87.44% [86.6% - 88.09%],115,102,125,12-08-2020,projected
9,AL- TUSCALOOSA,91.42,195,193,199,90.82,92.53,195 [193 - 199],91.42% [90.82% - 92.53%],114,108,125,12-08-2020,projected
11,AZ- MESA,102.68,778,769,788,101.26,104.24,778 [769 - 788],102.68% [101.26% - 104.24%],449,421,480,12-08-2020,projected
12,AZ- PHOENIX,95.43,2011,1984,2038,94.31,96.55,2011 [1984 - 2038],95.43% [94.31% - 96.55%],1169,1084,1254,12-08-2020,projected
14,AZ- SUN CITY,90.0,139,138,141,89.38,90.49,139 [138 - 141],90.0% [89.38% - 90.49%],81,76,85,12-08-2020,projected
15,AZ- TUCSON,93.51,581,572,589,92.48,94.5,581 [572 - 589],93.51% [92.48% - 94.5%],341,315,366,12-08-2020,projected
16,AR- FORT SMITH,84.61,102,100,103,84.14,84.84,102 [100 - 103],84.61% [84.14% - 84.84%],59,53,62,12-08-2020,projected
18,AR- JONESBORO,87.63,121,119,123,87.08,88.3,121 [119 - 123],87.63% [87.08% - 88.3%],69,64,75,12-08-2020,projected
19,AR- LITTLE ROCK,85.01,496,489,505,84.61,85.46,496 [489 - 505],85.01% [84.61% - 85.46%],289,266,315,12-08-2020,projected
21,AR- SPRINGDALE,94.57,258,253,263,93.15,96.18,258 [253 - 263],94.57% [93.15% - 96.18%],154,139,171,12-08-2020,projected
22,AR- TEXARKANA,82.86,49,47,50,82.55,83.16,49 [47 - 50],82.86% [82.55% - 83.16%],28,25,31,12-08-2020,projected
23,CA- ORANGE CO.,86.73,850,836,866,86.17,87.35,850 [836 - 866],86.73% [86.17% - 87.35%],515,472,562,12-08-2020,projected
25,CA- BAKERSFIELD,85.53,342,338,347,85.14,85.95,342 [338 - 347],85.53% [85.14% - 85.95%],200,186,215,12-08-2020,projected
31,CA- CHICO,84.06,42,42,42,84.06,84.06,42 [42 - 42],84.06% [84.06% - 84.06%],26,26,26,12-08-2020,projected
33,CA- CONTRA COSTA CO.,86.34,210,207,214,85.89,86.89,210 [207 - 214],86.34% [85.89% - 86.89%],127,118,138,12-08-2020,projected
43,CA- FRESNO,85.61,223,220,226,85.12,86.0,223 [220 - 226],85.61% [85.12% - 86.0%],128,117,137,12-08-2020,projected
56,CA- LOS ANGELES,94.36,5693,5586,5835,93.06,96.07,5693 [5586 - 5835],94.36% [93.06% - 96.07%],3562,3240,3986,12-08-2020,projected
58,CA- MODESTO,92.45,352,347,359,91.58,93.55,352 [347 - 359],92.45% [91.58% - 93.55%],214,199,233,12-08-2020,projected
62,CA- NAPA,85.5,53,52,54,85.15,85.84,53 [52 - 54],85.5% [85.15% - 85.84%],32,30,34,12-08-2020,projected
65,CA- ALAMEDA CO.,82.84,165,163,167,82.66,83.05,165 [163 - 167],82.84% [82.66% - 83.05%],96,90,103,12-08-2020,projected
69,CA- PALM SPR/RANCHO MIR.,89.4,160,157,165,88.45,90.92,160 [157 - 165],89.4% [88.45% - 90.92%],99,89,115,12-08-2020,projected
73,CA- REDDING,83.23,58,57,59,83.14,83.23,58 [57 - 59],83.23% [83.14% - 83.23%],35,34,35,12-08-2020,projected
77,CA- SACRAMENTO,88.61,688,676,699,87.88,89.34,688 [676 - 699],88.61% [87.88% - 89.34%],412,377,447,12-08-2020,projected
78,CA- SALINAS,90.97,142,140,145,90.21,91.98,142 [140 - 145],90.97% [90.21% - 91.98%],87,81,95,12-08-2020,projected
79,CA- SAN BERNARDINO,93.96,1349,1327,1379,92.8,95.55,1349 [1327 - 1379],93.96% [92.8% - 95.55%],807,740,899,12-08-2020,projected
80,CA- SAN DIEGO,92.53,1424,1399,1456,91.45,93.83,1424 [1399 - 1456],92.53% [91.45% - 93.83%],881,805,973,12-08-2020,projected
81,CA- SAN FRANCISCO,82.17,184,181,186,82.01,82.33,184 [181 - 186],82.17% [82.01% - 82.33%],110,102,118,12-08-2020,projected
82,CA- SAN JOSE,86.64,337,332,342,86.15,87.11,337 [332 - 342],86.64% [86.15% - 87.11%],201,186,215,12-08-2020,projected
83,CA- SAN LUIS OBISPO,83.51,28,28,29,83.29,83.95,28 [28 - 29],83.51% [83.29% - 83.95%],16,15,18,12-08-2020,projected
85,CA- SAN MATEO CO.,83.89,170,168,174,83.6,84.3,170 [168 - 174],83.89% [83.6% - 84.3%],105,97,116,12-08-2020,projected
86,CA- SANTA BARBARA,82.28,35,35,36,81.97,82.28,35 [35 - 36],82.28% [81.97% - 82.28%],22,19,22,12-08-2020,projected
87,CA- SANTA CRUZ,88.91,54,53,55,88.36,89.75,54 [53 - 55],88.91% [88.36% - 89.75%],32,30,35,12-08-2020,projected
89,CA- SANTA ROSA,84.41,132,129,136,83.92,85.05,132 [129 - 136],84.41% [83.92% - 85.05%],82,73,94,12-08-2020,projected
