region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.18,26,22,29,80.05,80.38,26 [22 - 29],80.18% [80.05% - 80.38%],15,4,32,03-31-2021,projected
2,AL- DOTHAN,80.3,7,6,9,80.0,80.83,7 [6 - 9],80.3% [80.0% - 80.83%],4,0,11,03-31-2021,projected
5,AL- HUNTSVILLE,80.27,7,6,8,80.05,80.53,7 [6 - 8],80.27% [80.05% - 80.53%],5,1,10,03-31-2021,projected
6,AL- MOBILE,80.11,2,1,4,80.0,80.25,2 [1 - 4],80.11% [80.0% - 80.25%],3,0,7,03-31-2021,projected
7,AL- MONTGOMERY,81.1,26,24,31,80.45,81.75,26 [24 - 31],81.1% [80.45% - 81.75%],17,7,27,03-31-2021,projected
9,AL- TUSCALOOSA,80.3,7,6,8,80.3,80.7,7 [6 - 8],80.3% [80.3% - 80.7%],3,3,7,03-31-2021,projected
11,AZ- MESA,80.4,13,12,16,80.2,80.86,13 [12 - 16],80.4% [80.2% - 80.86%],8,4,17,03-31-2021,projected
12,AZ- PHOENIX,80.18,20,18,26,80.11,80.49,20 [18 - 26],80.18% [80.11% - 80.49%],14,8,37,03-31-2021,projected
14,AZ- SUN CITY,80.12,0,0,0,80.0,80.12,0 [0 - 0],80.12% [80.0% - 80.12%],1,0,1,03-31-2021,projected
15,AZ- TUCSON,80.28,8,7,11,80.12,80.63,8 [7 - 11],80.28% [80.12% - 80.63%],7,3,16,03-31-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.23,21,20,27,80.1,80.59,21 [20 - 27],80.23% [80.1% - 80.59%],13,6,34,03-31-2021,projected
21,AR- SPRINGDALE,80.0,0,0,2,80.0,80.66,0 [0 - 2],80.0% [80.0% - 80.66%],0,0,7,03-31-2021,projected
22,AR- TEXARKANA,80.2,7,6,10,80.0,81.53,7 [6 - 10],80.2% [80.0% - 81.53%],2,0,15,03-31-2021,projected
23,CA- ORANGE CO.,80.13,14,13,17,80.07,80.29,14 [13 - 17],80.13% [80.07% - 80.29%],10,5,22,03-31-2021,projected
25,CA- BAKERSFIELD,80.08,0,0,2,80.0,80.19,0 [0 - 2],80.08% [80.0% - 80.19%],3,0,7,03-31-2021,projected
31,CA- CHICO,80.62,7,6,8,80.0,81.09,7 [6 - 8],80.62% [80.0% - 81.09%],4,0,7,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.4,10,9,12,80.25,80.75,10 [9 - 12],80.4% [80.25% - 80.75%],8,5,15,03-31-2021,projected
43,CA- FRESNO,80.35,14,12,16,80.18,80.79,14 [12 - 16],80.35% [80.18% - 80.79%],8,4,18,03-31-2021,projected
56,CA- LOS ANGELES,80.05,15,13,18,80.02,80.1,15 [13 - 18],80.05% [80.02% - 80.1%],12,5,25,03-31-2021,projected
58,CA- MODESTO,80.41,5,4,7,80.0,80.76,5 [4 - 7],80.41% [80.0% - 80.76%],7,0,13,03-31-2021,projected
62,CA- NAPA,80.52,7,6,9,80.0,81.89,7 [6 - 9],80.52% [80.0% - 81.89%],3,0,11,03-31-2021,projected
65,CA- ALAMEDA CO.,80.12,7,6,8,80.0,80.3,7 [6 - 8],80.12% [80.0% - 80.3%],4,0,10,03-31-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.09,80.19,0 [0 - 0],80.09% [80.09% - 80.19%],1,1,2,03-31-2021,projected
73,CA- REDDING,81.48,27,24,31,80.74,82.68,27 [24 - 31],81.48% [80.74% - 82.68%],16,8,29,03-31-2021,projected
77,CA- SACRAMENTO,80.73,53,49,64,80.38,81.67,53 [49 - 64],80.73% [80.38% - 81.67%],35,18,80,03-31-2021,projected
78,CA- SALINAS,80.5,5,4,6,80.0,80.5,5 [4 - 6],80.5% [80.0% - 80.5%],4,0,4,03-31-2021,projected
79,CA- SAN BERNARDINO,80.16,7,6,10,80.09,80.33,7 [6 - 10],80.16% [80.09% - 80.33%],9,5,19,03-31-2021,projected
80,CA- SAN DIEGO,80.37,36,32,41,80.18,80.71,36 [32 - 41],80.37% [80.18% - 80.71%],26,13,50,03-31-2021,projected
81,CA- SAN FRANCISCO,80.16,8,6,11,80.04,80.37,8 [6 - 11],80.16% [80.04% - 80.37%],8,2,19,03-31-2021,projected
82,CA- SAN JOSE,80.13,7,6,8,80.07,80.33,7 [6 - 8],80.13% [80.07% - 80.33%],4,2,10,03-31-2021,projected
83,CA- SAN LUIS OBISPO,80.88,7,6,8,80.44,81.54,7 [6 - 8],80.88% [80.44% - 81.54%],4,2,7,03-31-2021,projected
85,CA- SAN MATEO CO.,80.15,7,6,8,80.0,80.33,7 [6 - 8],80.15% [80.0% - 80.33%],4,0,9,03-31-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.52,0 [0 - 1],80.0% [80.0% - 80.52%],0,0,5,03-31-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,1,80.0,81.11,0 [0 - 1],80.0% [80.0% - 81.11%],0,0,4,03-31-2021,projected
89,CA- SANTA ROSA,80.0,0,0,1,80.0,80.21,0 [0 - 1],80.0% [80.0% - 80.21%],0,0,4,03-31-2021,projected
91,CA- STOCKTON,81.51,22,20,27,80.56,83.2,22 [20 - 27],81.51% [80.56% - 83.2%],16,6,34,03-31-2021,projected
96,CA- VENTURA,80.25,7,6,8,80.0,80.51,7 [6 - 8],80.25% [80.0% - 80.51%],4,0,8,03-31-2021,projected
101,CO- BOULDER,82.32,21,19,23,81.05,84.21,21 [19 - 23],82.32% [81.05% - 84.21%],11,5,20,03-31-2021,projected
102,CO- COLORADO SPRINGS,82.8,48,44,53,81.26,84.64,48 [44 - 53],82.8% [81.26% - 84.64%],29,13,48,03-31-2021,projected
103,CO- DENVER,81.97,147,135,170,80.94,83.79,147 [135 - 170],81.97% [80.94% - 83.79%],94,45,181,03-31-2021,projected
104,CO- FORT COLLINS,83.13,35,32,40,81.41,85.63,35 [32 - 40],83.13% [81.41% - 85.63%],20,9,36,03-31-2021,projected
105,CO- GRAND JUNCTION,81.01,14,13,18,80.38,82.78,14 [13 - 18],81.01% [80.38% - 82.78%],8,3,22,03-31-2021,projected
106,CO- GREELEY,81.29,19,17,23,80.64,83.35,19 [17 - 23],81.29% [80.64% - 83.35%],10,5,26,03-31-2021,projected
107,CO- PUEBLO,80.88,10,9,13,80.25,82.38,10 [9 - 13],80.88% [80.25% - 82.38%],7,2,19,03-31-2021,projected
109,CT- BRIDGEPORT,84.42,120,109,135,82.01,87.85,120 [109 - 135],84.42% [82.01% - 87.85%],75,34,133,03-31-2021,projected
110,CT- HARTFORD,83.13,164,149,186,81.47,85.59,164 [149 - 186],83.13% [81.47% - 85.59%],102,48,182,03-31-2021,projected
111,CT- NEW HAVEN,83.95,240,220,270,81.84,86.96,240 [220 - 270],83.95% [81.84% - 86.96%],152,71,268,03-31-2021,projected
112,DE- WILMINGTON,81.61,49,45,55,80.81,82.9,49 [45 - 55],81.61% [80.81% - 82.9%],30,15,54,03-31-2021,projected
113,DC- WASHINGTON,83.64,330,303,374,81.73,86.61,330 [303 - 374],83.64% [81.73% - 86.61%],200,95,363,03-31-2021,projected
115,FL- BRADENTON,82.82,30,28,34,81.41,85.08,30 [28 - 34],82.82% [81.41% - 85.08%],20,10,36,03-31-2021,projected
116,FL- CLEARWATER,82.08,54,50,63,81.1,84.15,54 [50 - 63],82.08% [81.1% - 84.15%],34,18,68,03-31-2021,projected
118,FL- FORT LAUDERDALE,81.54,208,190,234,80.79,82.71,208 [190 - 234],81.54% [80.79% - 82.71%],134,69,236,03-31-2021,projected
119,FL- FORT MYERS,82.33,140,128,160,81.07,84.18,140 [128 - 160],82.33% [81.07% - 84.18%],89,41,160,03-31-2021,projected
120,FL- GAINESVILLE,80.87,28,25,35,80.43,82.12,28 [25 - 35],80.87% [80.43% - 82.12%],16,8,39,03-31-2021,projected
122,FL- HUDSON,81.68,35,32,40,80.88,83.35,35 [32 - 40],81.68% [80.88% - 83.35%],21,11,42,03-31-2021,projected
123,FL- JACKSONVILLE,80.79,58,54,71,80.41,81.67,58 [54 - 71],80.79% [80.41% - 81.67%],39,20,82,03-31-2021,projected
124,FL- LAKELAND,82.06,35,32,41,81.12,84.12,35 [32 - 41],82.06% [81.12% - 84.12%],22,12,44,03-31-2021,projected
127,FL- MIAMI,81.6,253,230,294,80.73,83.18,253 [230 - 294],81.6% [80.73% - 83.18%],173,79,343,03-31-2021,projected
129,FL- OCALA,81.17,21,18,24,80.29,81.46,21 [18 - 24],81.17% [80.29% - 81.46%],16,4,20,03-31-2021,projected
130,FL- ORLANDO,82.79,469,431,531,81.39,85.1,469 [431 - 531],82.79% [81.39% - 85.1%],289,144,528,03-31-2021,projected
131,FL- ORMOND BEACH,82.72,77,70,86,81.27,84.9,77 [70 - 86],82.72% [81.27% - 84.9%],45,21,81,03-31-2021,projected
133,FL- PANAMA CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
134,FL- PENSACOLA,80.21,7,6,8,80.0,80.38,7 [6 - 8],80.21% [80.0% - 80.38%],5,0,9,03-31-2021,projected
137,FL- SARASOTA,82.28,51,47,61,81.18,84.64,51 [47 - 61],82.28% [81.18% - 84.64%],33,17,67,03-31-2021,projected
139,FL- ST PETERSBURG,81.69,43,39,50,80.94,83.44,43 [39 - 50],81.69% [80.94% - 83.44%],27,15,55,03-31-2021,projected
140,FL- TALLAHASSEE,80.78,28,25,41,80.15,82.19,28 [25 - 41],80.78% [80.15% - 82.19%],21,4,59,03-31-2021,projected
141,FL- TAMPA,82.77,189,174,213,81.38,84.88,189 [174 - 213],82.77% [81.38% - 84.88%],118,59,208,03-31-2021,projected
142,GA- ALBANY,80.28,7,6,10,80.0,81.32,7 [6 - 10],80.28% [80.0% - 81.32%],3,0,14,03-31-2021,projected
144,GA- ATLANTA,82.26,434,398,511,81.13,84.83,434 [398 - 511],82.26% [81.13% - 84.83%],271,135,579,03-31-2021,projected
145,GA- AUGUSTA,80.16,7,6,8,80.0,80.37,7 [6 - 8],80.16% [80.0% - 80.37%],4,0,9,03-31-2021,projected
146,GA- COLUMBUS,80.71,14,13,16,80.4,81.11,14 [13 - 16],80.71% [80.4% - 81.11%],9,5,14,03-31-2021,projected
