region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.86,220,213,228,81.73,81.93,220 [213 - 228],81.86% [81.73% - 81.93%],157,146,163,03-18-2021,projected
2,AL- DOTHAN,80.45,7,6,8,80.38,80.83,7 [6 - 8],80.45% [80.38% - 80.83%],6,5,11,03-18-2021,projected
5,AL- HUNTSVILLE,81.17,29,27,31,81.17,81.33,29 [27 - 31],81.17% [81.17% - 81.33%],22,22,25,03-18-2021,projected
6,AL- MOBILE,81.02,41,38,44,80.98,81.09,41 [38 - 44],81.02% [80.98% - 81.09%],29,28,31,03-18-2021,projected
7,AL- MONTGOMERY,81.68,30,29,31,81.49,81.81,30 [29 - 31],81.68% [81.49% - 81.81%],26,23,28,03-18-2021,projected
9,AL- TUSCALOOSA,81.2,15,14,16,81.1,81.2,15 [14 - 16],81.2% [81.1% - 81.2%],12,11,12,03-18-2021,projected
11,AZ- MESA,85.0,144,141,148,84.6,85.56,144 [141 - 148],85.0% [84.6% - 85.56%],99,91,110,03-18-2021,projected
12,AZ- PHOENIX,83.14,347,340,358,82.9,83.46,347 [340 - 358],83.14% [82.9% - 83.46%],238,220,262,03-18-2021,projected
14,AZ- SUN CITY,82.1,25,24,26,81.85,82.35,25 [24 - 26],82.1% [81.85% - 82.35%],17,15,19,03-18-2021,projected
15,AZ- TUCSON,81.74,63,62,65,81.55,81.9,63 [62 - 65],81.74% [81.55% - 81.9%],44,39,48,03-18-2021,projected
16,AR- FORT SMITH,81.41,28,26,29,81.41,81.41,28 [26 - 29],81.41% [81.41% - 81.41%],18,18,18,03-18-2021,projected
18,AR- JONESBORO,80.33,6,5,7,80.33,80.33,6 [5 - 7],80.33% [80.33% - 80.33%],3,3,3,03-18-2021,projected
19,AR- LITTLE ROCK,80.61,47,44,49,80.52,80.61,47 [44 - 49],80.61% [80.52% - 80.61%],35,30,35,03-18-2021,projected
21,AR- SPRINGDALE,82.18,31,30,32,81.89,82.27,31 [30 - 32],82.18% [81.89% - 82.27%],23,20,24,03-18-2021,projected
22,AR- TEXARKANA,80.61,14,13,14,80.61,80.61,14 [13 - 14],80.61% [80.61% - 80.61%],6,6,6,03-18-2021,projected
23,CA- ORANGE CO.,80.64,64,62,66,80.56,80.72,64 [62 - 66],80.64% [80.56% - 80.72%],49,43,55,03-18-2021,projected
25,CA- BAKERSFIELD,80.91,40,39,41,80.83,81.02,40 [39 - 41],80.91% [80.83% - 81.02%],33,30,37,03-18-2021,projected
31,CA- CHICO,80.47,7,7,7,80.47,80.47,7 [7 - 7],80.47% [80.47% - 80.47%],3,3,3,03-18-2021,projected
33,CA- CONTRA COSTA CO.,81.4,36,35,37,81.2,81.45,36 [35 - 37],81.4% [81.2% - 81.45%],28,24,29,03-18-2021,projected
43,CA- FRESNO,82.28,77,75,81,82.15,82.41,77 [75 - 81],82.28% [82.15% - 82.41%],52,49,55,03-18-2021,projected
56,CA- LOS ANGELES,81.44,449,443,456,81.36,81.52,449 [443 - 456],81.44% [81.36% - 81.52%],358,337,378,03-18-2021,projected
58,CA- MODESTO,82.62,66,64,68,82.5,82.79,66 [64 - 68],82.62% [82.5% - 82.79%],45,43,48,03-18-2021,projected
62,CA- NAPA,80.52,7,7,7,80.52,80.69,7 [7 - 7],80.52% [80.52% - 80.69%],3,3,4,03-18-2021,projected
65,CA- ALAMEDA CO.,80.86,41,40,42,80.77,80.95,41 [40 - 42],80.86% [80.77% - 80.95%],29,26,32,03-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.47,7,6,7,80.47,80.57,7 [6 - 7],80.47% [80.47% - 80.57%],5,5,6,03-18-2021,projected
73,CA- REDDING,80.74,14,14,14,80.74,80.74,14 [14 - 14],80.74% [80.74% - 80.74%],8,8,8,03-18-2021,projected
77,CA- SACRAMENTO,81.55,104,101,106,81.42,81.59,104 [101 - 106],81.55% [81.42% - 81.59%],74,68,76,03-18-2021,projected
78,CA- SALINAS,80.63,7,7,8,80.63,80.76,7 [7 - 8],80.63% [80.63% - 80.76%],5,5,6,03-18-2021,projected
79,CA- SAN BERNARDINO,80.93,66,64,68,80.83,81.09,66 [64 - 68],80.93% [80.83% - 81.09%],54,48,63,03-18-2021,projected
80,CA- SAN DIEGO,81.55,161,158,164,81.46,81.69,161 [158 - 164],81.55% [81.46% - 81.69%],109,103,119,03-18-2021,projected
81,CA- SAN FRANCISCO,80.55,37,35,38,80.45,80.55,37 [35 - 38],80.55% [80.45% - 80.55%],28,23,28,03-18-2021,projected
82,CA- SAN JOSE,81.39,61,59,63,81.26,81.49,61 [59 - 63],81.39% [81.26% - 81.49%],42,38,45,03-18-2021,projected
83,CA- SAN LUIS OBISPO,81.54,7,7,7,81.32,81.54,7 [7 - 7],81.54% [81.32% - 81.54%],7,6,7,03-18-2021,projected
85,CA- SAN MATEO CO.,80.67,26,25,27,80.59,80.7,26 [25 - 27],80.67% [80.59% - 80.7%],18,16,19,03-18-2021,projected
86,CA- SANTA BARBARA,81.35,16,15,17,81.24,81.45,16 [15 - 17],81.35% [81.24% - 81.45%],13,12,14,03-18-2021,projected
