region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.57,256,235,284,82.71,88.62,256 [235 - 284],85.57% [82.71% - 88.62%],470,229,728,02-02-2021,projected
2,AL- DOTHAN,89.49,71,65,79,85.72,94.91,71 [65 - 79],89.49% [85.72% - 94.91%],126,76,198,02-02-2021,projected
5,AL- HUNTSVILLE,88.4,92,85,101,85.11,92.39,92 [85 - 101],88.4% [85.11% - 92.39%],158,96,233,02-02-2021,projected
6,AL- MOBILE,88.44,144,132,157,84.69,92.43,144 [132 - 157],88.44% [84.69% - 92.43%],241,134,355,02-02-2021,projected
7,AL- MONTGOMERY,89.77,83,75,91,85.3,94.36,83 [75 - 91],89.77% [85.3% - 94.36%],151,82,222,02-02-2021,projected
9,AL- TUSCALOOSA,90.02,56,52,63,85.81,97.03,56 [52 - 63],90.02% [85.81% - 97.03%],100,58,170,02-02-2021,projected
11,AZ- MESA,99.85,214,198,240,91.06,111.67,214 [198 - 240],99.85% [91.06% - 111.67%],393,219,627,02-02-2021,projected
12,AZ- PHOENIX,91.14,456,422,511,86.17,97.81,456 [422 - 511],91.14% [86.17% - 97.81%],844,467,1349,02-02-2021,projected
14,AZ- SUN CITY,88.02,35,32,39,84.44,92.72,35 [32 - 39],88.02% [84.44% - 92.72%],65,36,103,02-02-2021,projected
15,AZ- TUCSON,89.43,131,121,148,85.15,95.29,131 [121 - 148],89.43% [85.15% - 95.29%],238,130,386,02-02-2021,projected
16,AR- FORT SMITH,88.43,70,64,79,84.14,94.05,70 [64 - 79],88.43% [84.14% - 94.05%],108,53,180,02-02-2021,projected
18,AR- JONESBORO,82.43,14,13,16,81.55,84.76,14 [13 - 16],82.43% [81.55% - 84.76%],22,14,43,02-02-2021,projected
19,AR- LITTLE ROCK,86.72,219,204,241,84.09,90.34,219 [204 - 241],86.72% [84.09% - 90.34%],388,236,597,02-02-2021,projected
21,AR- SPRINGDALE,90.79,70,65,76,86.24,95.89,70 [65 - 76],90.79% [86.24% - 95.89%],114,66,168,02-02-2021,projected
22,AR- TEXARKANA,107.24,169,160,180,97.65,118.16,169 [160 - 180],107.24% [97.65% - 118.16%],267,173,374,02-02-2021,projected
23,CA- ORANGE CO.,82.03,76,69,87,80.99,83.41,76 [69 - 87],82.03% [80.99% - 83.41%],155,76,261,02-02-2021,projected
25,CA- BAKERSFIELD,84.07,77,71,83,82.41,85.89,77 [71 - 83],84.07% [82.41% - 85.89%],147,87,213,02-02-2021,projected
31,CA- CHICO,82.81,7,7,9,81.88,85.0,7 [7 - 9],82.81% [81.88% - 85.0%],18,12,32,02-02-2021,projected
33,CA- CONTRA COSTA CO.,84.99,59,55,64,83.0,87.64,59 [55 - 64],84.99% [83.0% - 87.64%],100,60,153,02-02-2021,projected
43,CA- FRESNO,85.83,68,63,74,83.37,88.37,68 [63 - 74],85.83% [83.37% - 88.37%],133,77,191,02-02-2021,projected
56,CA- LOS ANGELES,83.16,373,343,411,81.73,84.87,373 [343 - 411],83.16% [81.73% - 84.87%],784,429,1209,02-02-2021,projected
58,CA- MODESTO,86.28,60,55,67,83.55,89.89,60 [55 - 67],86.28% [83.55% - 89.89%],108,61,170,02-02-2021,projected
62,CA- NAPA,83.95,14,12,15,81.03,85.33,14 [12 - 15],83.95% [81.03% - 85.33%],23,6,31,02-02-2021,projected
65,CA- ALAMEDA CO.,83.82,73,68,79,82.31,85.62,73 [68 - 79],83.82% [82.31% - 85.62%],129,78,190,02-02-2021,projected
69,CA- PALM SPR/RANCHO MIR.,83.32,16,14,18,81.71,85.13,16 [14 - 18],83.32% [81.71% - 85.13%],35,18,54,02-02-2021,projected
73,CA- REDDING,82.59,21,19,22,81.39,83.7,21 [19 - 22],82.59% [81.39% - 83.7%],28,15,40,02-02-2021,projected
77,CA- SACRAMENTO,84.26,126,116,137,82.47,86.35,126 [116 - 137],84.26% [82.47% - 86.35%],204,118,304,02-02-2021,projected
78,CA- SALINAS,89.21,38,35,41,85.55,92.99,38 [35 - 41],89.21% [85.55% - 92.99%],73,44,103,02-02-2021,projected
79,CA- SAN BERNARDINO,85.85,159,146,175,83.27,88.8,159 [146 - 175],85.85% [83.27% - 88.8%],338,189,509,02-02-2021,projected
80,CA- SAN DIEGO,84.09,145,133,161,82.16,86.37,145 [133 - 161],84.09% [82.16% - 86.37%],288,152,448,02-02-2021,projected
81,CA- SAN FRANCISCO,81.48,42,39,46,80.85,82.27,42 [39 - 46],81.48% [80.85% - 82.27%],75,43,115,02-02-2021,projected
82,CA- SAN JOSE,83.54,63,57,68,82.08,85.39,63 [57 - 68],83.54% [82.08% - 85.39%],107,63,163,02-02-2021,projected
83,CA- SAN LUIS OBISPO,85.92,14,13,16,83.07,89.21,14 [13 - 16],85.92% [83.07% - 89.21%],27,14,42,02-02-2021,projected
85,CA- SAN MATEO CO.,82.41,35,32,39,81.37,83.64,35 [32 - 39],82.41% [81.37% - 83.64%],65,37,98,02-02-2021,projected
86,CA- SANTA BARBARA,86.42,35,32,38,83.52,90.04,35 [32 - 38],86.42% [83.52% - 90.04%],62,34,97,02-02-2021,projected
87,CA- SANTA CRUZ,84.46,7,7,8,82.51,87.52,7 [7 - 8],84.46% [82.51% - 87.52%],16,9,27,02-02-2021,projected
89,CA- SANTA ROSA,82.58,28,26,30,81.5,83.76,28 [26 - 30],82.58% [81.5% - 83.76%],48,28,70,02-02-2021,projected
91,CA- STOCKTON,85.08,29,26,32,82.63,87.43,29 [26 - 32],85.08% [82.63% - 87.43%],54,28,79,02-02-2021,projected
96,CA- VENTURA,88.39,68,63,74,84.9,92.46,68 [63 - 74],88.39% [84.9% - 92.46%],132,77,196,02-02-2021,projected
101,CO- BOULDER,85.05,14,13,16,82.53,87.58,14 [13 - 16],85.05% [82.53% - 87.58%],24,12,36,02-02-2021,projected
102,CO- COLORADO SPRINGS,82.9,20,18,23,81.26,85.02,20 [18 - 23],82.9% [81.26% - 85.02%],30,13,52,02-02-2021,projected
103,CO- DENVER,85.07,147,136,163,82.85,87.89,147 [136 - 163],85.07% [82.85% - 87.89%],242,136,377,02-02-2021,projected
104,CO- FORT COLLINS,81.25,7,6,8,80.63,83.13,7 [6 - 8],81.25% [80.63% - 83.13%],8,4,20,02-02-2021,projected
105,CO- GRAND JUNCTION,86.44,35,32,38,82.4,90.61,35 [32 - 38],86.44% [82.4% - 90.61%],51,19,84,02-02-2021,projected
106,CO- GREELEY,81.03,7,6,7,80.26,81.93,7 [6 - 7],81.03% [80.26% - 81.93%],8,2,15,02-02-2021,projected
107,CO- PUEBLO,80.75,7,6,7,80.0,81.13,7 [6 - 7],80.75% [80.0% - 81.13%],6,0,9,02-02-2021,projected
109,CT- BRIDGEPORT,85.31,53,49,57,83.01,87.79,53 [49 - 57],85.31% [83.01% - 87.79%],90,51,132,02-02-2021,projected
110,CT- HARTFORD,86.02,112,103,122,83.41,88.81,112 [103 - 122],86.02% [83.41% - 88.81%],196,111,287,02-02-2021,projected
111,CT- NEW HAVEN,84.91,108,99,118,82.65,87.14,108 [99 - 118],84.91% [82.65% - 87.14%],189,102,275,02-02-2021,projected
112,DE- WILMINGTON,87.3,75,69,81,84.19,90.58,75 [69 - 81],87.3% [84.19% - 90.58%],136,78,197,02-02-2021,projected
113,DC- WASHINGTON,89.89,310,288,336,86.12,94.68,310 [288 - 336],89.89% [86.12% - 94.68%],543,336,806,02-02-2021,projected
115,FL- BRADENTON,95.66,70,65,77,89.73,104.4,70 [65 - 77],95.66% [89.73% - 104.4%],111,69,173,02-02-2021,projected
116,FL- CLEARWATER,87.57,78,73,86,84.46,92.1,78 [73 - 86],87.57% [84.46% - 92.1%],124,73,198,02-02-2021,projected
118,FL- FORT LAUDERDALE,90.82,599,558,656,86.53,96.54,599 [558 - 656],90.82% [86.53% - 96.54%],941,568,1439,02-02-2021,projected
119,FL- FORT MYERS,86.38,149,139,163,83.76,89.7,149 [139 - 163],86.38% [83.76% - 89.7%],244,144,371,02-02-2021,projected
120,FL- GAINESVILLE,88.75,102,93,112,83.69,93.15,102 [93 - 112],88.75% [83.69% - 93.15%],161,68,242,02-02-2021,projected
122,FL- HUDSON,87.35,61,56,67,83.59,92.06,61 [56 - 67],87.35% [83.59% - 92.06%],92,45,151,02-02-2021,projected
123,FL- JACKSONVILLE,90.63,333,312,367,86.8,96.88,333 [312 - 367],90.63% [86.8% - 96.88%],522,334,829,02-02-2021,projected
124,FL- LAKELAND,90.86,70,65,77,86.46,96.57,70 [65 - 77],90.86% [86.46% - 96.57%],116,69,177,02-02-2021,projected
127,FL- MIAMI,91.41,750,698,812,86.79,96.85,750 [698 - 812],91.41% [86.79% - 96.85%],1230,732,1817,02-02-2021,projected
129,FL- OCALA,90.67,98,91,108,85.7,97.54,98 [91 - 108],90.67% [85.7% - 97.54%],146,78,240,02-02-2021,projected
130,FL- ORLANDO,90.66,710,658,783,85.68,97.1,710 [658 - 783],90.66% [85.68% - 97.1%],1104,588,1772,02-02-2021,projected
