region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,106.88,1227,1171,1310,100.75,117.38,1227 [1171 - 1310],106.88% [100.75% - 117.38%],2270,1752,3157,01-26-2021
2,AL- DOTHAN,102.97,153,149,161,101.23,105.0,153 [149 - 161],102.97% [101.23% - 105.0%],305,282,332,01-26-2021
5,AL- HUNTSVILLE,104.41,177,172,184,102.5,105.69,177 [172 - 184],104.41% [102.5% - 105.69%],459,423,483,01-26-2021
6,AL- MOBILE,106.04,385,373,402,102.44,110.35,385 [373 - 402],106.04% [102.44% - 110.35%],744,641,867,01-26-2021
7,AL- MONTGOMERY,122.17,369,354,391,113.89,134.27,369 [354 - 391],122.17% [113.89% - 134.27%],652,524,839,01-26-2021
9,AL- TUSCALOOSA,104.25,125,118,131,98.44,109.46,125 [118 - 131],104.25% [98.44% - 109.46%],242,184,294,01-26-2021
11,AZ- MESA,154.34,569,549,595,149.09,159.9,569 [549 - 595],154.34% [149.09% - 159.9%],1472,1368,1582,01-26-2021
12,AZ- PHOENIX,125.91,1301,1254,1357,122.76,129.29,1301 [1254 - 1357],125.91% [122.76% - 129.29%],3478,3239,3734,01-26-2021
14,AZ- SUN CITY,109.75,79,76,82,107.78,111.85,79 [76 - 82],109.75% [107.78% - 111.85%],241,225,258,01-26-2021
15,AZ- TUCSON,136.77,759,726,805,126.08,150.44,759 [726 - 805],136.77% [126.08% - 150.44%],1433,1163,1778,01-26-2021
16,AR- FORT SMITH,102.95,136,130,142,101.23,105.76,136 [130 - 142],102.95% [101.23% - 105.76%],294,272,330,01-26-2021
18,AR- JONESBORO,94.27,56,54,58,93.61,94.82,56 [54 - 58],94.27% [93.61% - 94.82%],129,123,134,01-26-2021
19,AR- LITTLE ROCK,96.91,467,449,484,95.21,98.31,467 [449 - 484],96.91% [95.21% - 98.31%],976,878,1057,01-26-2021
21,AR- SPRINGDALE,120.96,225,217,234,113.02,128.53,225 [217 - 234],120.96% [113.02% - 128.53%],433,349,513,01-26-2021
22,AR- TEXARKANA,97.35,88,85,91,94.9,98.88,88 [85 - 91],97.35% [94.9% - 98.88%],170,146,185,01-26-2021
23,CA- ORANGE CO.,104.14,893,861,924,101.97,106.18,893 [861 - 924],104.14% [101.97% - 106.18%],1847,1681,2003,01-26-2021
25,CA- BAKERSFIELD,99.8,333,321,345,98.25,101.29,333 [321 - 345],99.8% [98.25% - 101.29%],716,660,770,01-26-2021
31,CA- CHICO,95.0,42,41,43,93.75,96.25,42 [41 - 43],95.0% [93.75% - 96.25%],96,88,104,01-26-2021
33,CA- CONTRA COSTA CO.,98.32,150,144,156,96.82,99.77,150 [144 - 156],98.32% [96.82% - 99.77%],367,337,396,01-26-2021
43,CA- FRESNO,111.36,304,293,314,109.13,113.29,304 [293 - 314],111.36% [109.13% - 113.29%],716,665,760,01-26-2021
56,CA- LOS ANGELES,110.76,3939,3760,4123,103.9,118.11,3939 [3760 - 4123],110.76% [103.9% - 118.11%],7630,5927,9452,01-26-2021
58,CA- MODESTO,106.64,168,162,175,104.78,108.68,168 [162 - 175],106.64% [104.78% - 108.68%],458,426,493,01-26-2021
62,CA- NAPA,97.87,43,41,45,96.84,99.07,43 [41 - 45],97.87% [96.84% - 99.07%],104,98,111,01-26-2021
65,CA- ALAMEDA CO.,92.7,149,142,156,91.6,93.91,149 [142 - 156],92.7% [91.6% - 93.91%],429,392,470,01-26-2021
69,CA- PALM SPR/RANCHO MIR.,115.14,181,175,188,112.95,117.42,181 [175 - 188],115.14% [112.95% - 117.42%],370,347,394,01-26-2021
73,CA- REDDING,86.19,35,33,36,85.82,87.02,35 [33 - 36],86.19% [85.82% - 87.02%],67,63,76,01-26-2021
77,CA- SACRAMENTO,96.68,317,305,330,95.38,98.06,317 [305 - 330],96.68% [95.38% - 98.06%],798,736,864,01-26-2021
78,CA- SALINAS,103.08,68,66,71,101.31,104.84,68 [66 - 71],103.08% [101.31% - 104.84%],183,169,197,01-26-2021
79,CA- SAN BERNARDINO,129.01,1199,1160,1241,125.76,132.32,1199 [1160 - 1241],129.01% [125.76% - 132.32%],2834,2646,3025,01-26-2021
80,CA- SAN DIEGO,112.6,1054,1019,1090,110.27,115.11,1054 [1019 - 1090],112.6% [110.27% - 115.11%],2293,2129,2469,01-26-2021
81,CA- SAN FRANCISCO,86.8,145,140,151,86.25,87.37,145 [140 - 151],86.8% [86.25% - 87.37%],345,317,374,01-26-2021
82,CA- SAN JOSE,100.75,321,308,333,98.37,102.97,321 [308 - 333],100.75% [98.37% - 102.97%],628,556,695,01-26-2021
83,CA- SAN LUIS OBISPO,108.51,53,51,55,105.88,110.48,53 [51 - 55],108.51% [105.88% - 110.48%],130,118,139,01-26-2021
85,CA- SAN MATEO CO.,91.8,138,132,143,90.83,92.69,138 [132 - 143],91.8% [90.83% - 92.69%],318,292,342,01-26-2021
86,CA- SANTA BARBARA,113.95,174,167,181,108.16,119.65,174 [167 - 181],113.95% [108.16% - 119.65%],328,272,383,01-26-2021
87,CA- SANTA CRUZ,119.83,77,74,81,111.75,127.08,77 [74 - 81],119.83% [111.75% - 127.08%],143,114,169,01-26-2021
