HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.52,719,691,762,86.43,91.34,719 [691 - 762],88.52% [86.43% - 91.34%],719,543,958,09-15-2020
2,AL- DOTHAN,84.74,56,56,58,84.07,85.65,56 [56 - 58],84.74% [84.07% - 85.65%],62,54,75,09-15-2020
5,AL- HUNTSVILLE,84.58,80,77,88,83.35,86.65,80 [77 - 88],84.58% [83.35% - 86.65%],86,63,125,09-15-2020
6,AL- MOBILE,82.38,63,63,65,82.1,82.7,63 [63 - 65],82.38% [82.1% - 82.7%],68,60,77,09-15-2020
7,AL- MONTGOMERY,85.6,84,82,85,84.08,85.95,84 [82 - 85],85.6% [84.08% - 85.95%],86,63,92,09-15-2020
9,AL- TUSCALOOSA,87.33,70,67,74,84.61,89.52,70 [67 - 74],87.33% [84.61% - 89.52%],73,46,95,09-15-2020
11,AZ- MESA,83.05,58,57,60,82.63,83.64,58 [57 - 60],83.05% [82.63% - 83.64%],60,52,72,09-15-2020
12,AZ- PHOENIX,81.63,120,118,125,81.43,82.05,120 [118 - 125],81.63% [81.43% - 82.05%],123,108,155,09-15-2020
14,AZ- SUN CITY,80.91,6,6,7,80.74,81.11,6 [6 - 7],80.91% [80.74% - 81.11%],7,6,9,09-15-2020
15,AZ- TUCSON,81.1,26,26,27,80.99,81.23,26 [26 - 27],81.1% [80.99% - 81.23%],27,25,31,09-15-2020
16,AR- FORT SMITH,81.9,21,21,23,81.72,82.42,21 [21 - 23],81.9% [81.72% - 82.42%],24,22,31,09-15-2020
18,AR- JONESBORO,84.63,39,38,41,83.21,85.42,39 [38 - 41],84.63% [83.21% - 85.42%],41,29,49,09-15-2020
19,AR- LITTLE ROCK,82.43,135,129,141,81.72,82.98,135 [129 - 141],82.43% [81.72% - 82.98%],140,99,172,09-15-2020
