region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,88.44,982,962,1018,87.52,89.71,982 [962 - 1018],88.44% [87.52% - 89.71%],713,635,820,11-23-2020,projected
2,AL- DOTHAN,84.89,90,88,93,84.52,85.65,90 [88 - 93],84.89% [84.52% - 85.65%],65,60,75,11-23-2020,projected
5,AL- HUNTSVILLE,90.8,279,273,289,89.63,92.39,279 [273 - 289],90.8% [89.63% - 92.39%],203,181,233,11-23-2020,projected
6,AL- MOBILE,84.66,183,180,190,84.17,85.36,183 [180 - 190],84.66% [84.17% - 85.36%],133,119,153,11-23-2020,projected
7,AL- MONTGOMERY,85.43,116,112,122,84.53,86.66,116 [112 - 122],85.43% [84.53% - 86.66%],84,70,103,11-23-2020,projected
9,AL- TUSCALOOSA,87.52,107,105,110,86.91,88.72,107 [105 - 110],87.52% [86.91% - 88.72%],75,69,87,11-23-2020,projected
11,AZ- MESA,102.68,600,586,623,100.2,105.91,600 [586 - 623],102.68% [100.2% - 105.91%],449,400,513,11-23-2020,projected
12,AZ- PHOENIX,94.86,1512,1476,1568,93.29,96.95,1512 [1476 - 1568],94.86% [93.29% - 96.95%],1126,1007,1284,11-23-2020,projected
14,AZ- SUN CITY,89.38,102,99,106,88.4,90.74,102 [99 - 106],89.38% [88.4% - 90.74%],76,68,87,11-23-2020,projected
15,AZ- TUCSON,93.55,461,449,478,92.08,95.49,461 [449 - 478],93.55% [92.08% - 95.49%],342,305,391,11-23-2020,projected
16,AR- FORT SMITH,86.09,106,104,110,85.54,87.1,106 [104 - 110],86.09% [85.54% - 87.1%],78,71,91,11-23-2020,projected
18,AR- JONESBORO,87.3,93,91,96,86.64,88.3,93 [91 - 96],87.3% [86.64% - 88.3%],66,60,75,11-23-2020,projected
19,AR- LITTLE ROCK,85.06,401,391,418,84.52,85.96,401 [391 - 418],85.06% [84.52% - 85.96%],292,261,344,11-23-2020,projected
21,AR- SPRINGDALE,90.88,159,154,165,89.08,92.49,159 [154 - 165],90.88% [89.08% - 92.49%],115,96,132,11-23-2020,projected
22,AR- TEXARKANA,84.39,59,58,62,83.98,84.69,59 [58 - 62],84.39% [83.98% - 84.69%],43,39,46,11-23-2020,projected
23,CA- ORANGE CO.,85.08,521,508,541,84.56,85.88,521 [508 - 541],85.08% [84.56% - 85.88%],389,349,450,11-23-2020,projected
25,CA- BAKERSFIELD,84.78,232,227,241,84.29,85.53,232 [227 - 241],84.78% [84.29% - 85.53%],173,155,200,11-23-2020,projected
31,CA- CHICO,85.0,42,42,45,84.84,85.31,42 [42 - 45],85.0% [84.84% - 85.31%],32,31,34,11-23-2020,projected
33,CA- CONTRA COSTA CO.,85.34,146,142,151,84.79,86.09,146 [142 - 151],85.34% [84.79% - 86.09%],107,96,122,11-23-2020,projected
43,CA- FRESNO,87.67,238,233,246,86.92,88.8,238 [233 - 246],87.67% [86.92% - 88.8%],175,158,201,11-23-2020,projected
56,CA- LOS ANGELES,88.19,2692,2622,2807,87.24,89.58,2692 [2622 - 2807],88.19% [87.24% - 89.58%],2032,1796,2376,11-23-2020,projected
58,CA- MODESTO,88.67,201,196,208,87.74,90.01,201 [196 - 208],88.67% [87.74% - 90.01%],149,133,172,11-23-2020,projected
62,CA- NAPA,83.95,35,34,36,83.44,83.95,35 [34 - 36],83.95% [83.44% - 83.95%],23,20,23,11-23-2020,projected
65,CA- ALAMEDA CO.,83.58,162,158,169,83.17,84.17,162 [158 - 169],83.58% [83.17% - 84.17%],121,107,141,11-23-2020,projected
69,CA- PALM SPR/RANCHO MIR.,86.08,86,84,89,85.51,87.03,86 [84 - 89],86.08% [85.51% - 87.03%],64,58,74,11-23-2020,projected
73,CA- REDDING,86.75,98,96,101,86.01,87.58,98 [96 - 101],86.75% [86.01% - 87.58%],73,65,82,11-23-2020,projected
77,CA- SACRAMENTO,87.4,481,470,498,86.61,88.42,481 [470 - 498],87.4% [86.61% - 88.42%],354,316,403,11-23-2020,projected
78,CA- SALINAS,88.07,86,84,89,87.19,89.33,86 [84 - 89],88.07% [87.19% - 89.33%],64,57,74,11-23-2020,projected
79,CA- SAN BERNARDINO,95.77,1224,1198,1269,94.23,98.06,1224 [1198 - 1269],95.77% [94.23% - 98.06%],912,823,1044,11-23-2020,projected
80,CA- SAN DIEGO,89.94,929,907,967,88.89,91.5,929 [907 - 967],89.94% [88.89% - 91.5%],699,625,809,11-23-2020,projected
81,CA- SAN FRANCISCO,81.89,133,130,138,81.71,82.19,133 [130 - 138],81.89% [81.71% - 82.19%],96,87,111,11-23-2020,projected
82,CA- SAN JOSE,85.16,211,206,219,84.59,85.92,211 [206 - 219],85.16% [84.59% - 85.92%],156,139,179,11-23-2020,projected
83,CA- SAN LUIS OBISPO,87.02,46,45,47,86.58,87.89,46 [45 - 47],87.02% [86.58% - 87.89%],32,30,36,11-23-2020,projected
85,CA- SAN MATEO CO.,82.11,77,75,80,81.85,82.45,77 [75 - 80],82.11% [81.85% - 82.45%],57,50,66,11-23-2020,projected
86,CA- SANTA BARBARA,83.11,42,41,44,82.9,83.52,42 [41 - 44],83.11% [82.9% - 83.52%],30,28,34,11-23-2020,projected
87,CA- SANTA CRUZ,88.64,42,42,44,87.8,89.47,42 [42 - 44],88.64% [87.8% - 89.47%],31,28,34,11-23-2020,projected
89,CA- SANTA ROSA,81.99,49,47,51,81.72,82.31,49 [47 - 51],81.99% [81.72% - 82.31%],37,32,43,11-23-2020,projected
91,CA- STOCKTON,85.64,84,81,87,85.08,86.4,84 [81 - 87],85.64% [85.08% - 86.4%],60,54,68,11-23-2020,projected
96,CA- VENTURA,88.77,182,177,190,87.82,90.04,182 [177 - 190],88.77% [87.82% - 90.04%],138,123,158,11-23-2020,projected
101,CO- BOULDER,98.53,123,120,128,96.0,101.68,123 [120 - 128],98.53% [96.0% - 101.68%],88,76,103,11-23-2020,projected
102,CO- COLORADO SPRINGS,113.91,484,474,506,110.14,119.9,484 [474 - 506],113.91% [110.14% - 119.9%],351,312,413,11-23-2020,projected
103,CO- DENVER,104.7,1619,1577,1679,101.58,108.47,1619 [1577 - 1679],104.7% [101.58% - 108.47%],1180,1031,1360,11-23-2020,projected
104,CO- FORT COLLINS,96.74,146,143,152,94.87,99.41,146 [143 - 152],96.74% [94.87% - 99.41%],107,95,124,11-23-2020,projected
