region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.72,205,195,222,82.95,85.08,205 [195 - 222],83.72% [82.95% - 85.08%],314,249,429,03-03-2021
2,AL- DOTHAN,81.05,7,6,9,80.75,82.33,7 [6 - 9],81.05% [80.75% - 82.33%],14,10,31,03-03-2021
5,AL- HUNTSVILLE,84.52,52,48,56,83.4,85.43,52 [48 - 56],84.52% [83.4% - 85.43%],85,64,102,03-03-2021
6,AL- MOBILE,84.1,75,72,80,83.36,85.25,75 [72 - 80],84.1% [83.36% - 85.25%],117,96,150,03-03-2021
7,AL- MONTGOMERY,83.04,25,24,27,82.59,83.69,25 [24 - 27],83.04% [82.59% - 83.69%],47,40,57,03-03-2021
9,AL- TUSCALOOSA,83.81,24,23,25,83.11,85.41,24 [23 - 25],83.81% [83.11% - 85.41%],38,31,54,03-03-2021
11,AZ- MESA,86.31,69,66,72,85.25,87.58,69 [66 - 72],86.31% [85.25% - 87.58%],125,104,150,03-03-2021
12,AZ- PHOENIX,84.07,166,159,176,83.35,84.91,166 [159 - 176],84.07% [83.35% - 84.91%],308,254,372,03-03-2021
14,AZ- SUN CITY,82.47,10,9,11,81.98,82.84,10 [9 - 11],82.47% [81.98% - 82.84%],20,16,23,03-03-2021
15,AZ- TUCSON,83.72,51,49,54,82.89,84.2,51 [49 - 54],83.72% [82.89% - 84.2%],94,73,106,03-03-2021
16,AR- FORT SMITH,81.72,14,13,15,81.41,82.19,14 [13 - 15],81.72% [81.41% - 82.19%],22,18,28,03-03-2021
18,AR- JONESBORO,80.88,2,1,4,80.55,82.32,2 [1 - 4],80.88% [80.55% - 82.32%],8,5,21,03-03-2021
19,AR- LITTLE ROCK,82.56,101,96,116,81.84,84.07,101 [96 - 116],82.56% [81.84% - 84.07%],148,106,235,03-03-2021
21,AR- SPRINGDALE,85.96,40,38,43,84.64,87.57,40 [38 - 43],85.96% [84.64% - 87.57%],63,49,80,03-03-2021
22,AR- TEXARKANA,82.35,14,14,17,82.04,83.57,14 [14 - 17],82.35% [82.04% - 83.57%],23,20,35,03-03-2021
23,CA- ORANGE CO.,81.41,55,52,58,81.16,81.69,55 [52 - 58],81.41% [81.16% - 81.69%],108,89,129,03-03-2021
25,CA- BAKERSFIELD,82.13,37,35,39,81.71,82.57,37 [35 - 39],82.13% [81.71% - 82.57%],77,62,93,03-03-2021
31,CA- CHICO,80.94,7,6,7,80.94,80.94,7 [6 - 7],80.94% [80.94% - 80.94%],6,6,6,03-03-2021
33,CA- CONTRA COSTA CO.,82.85,34,32,36,82.3,83.49,34 [32 - 36],82.85% [82.3% - 83.49%],57,46,70,03-03-2021
43,CA- FRESNO,83.64,45,43,47,82.93,84.25,45 [43 - 47],83.64% [82.93% - 84.25%],83,67,97,03-03-2021
56,CA- LOS ANGELES,82.17,273,263,285,81.81,82.57,273 [263 - 285],82.17% [81.81% - 82.57%],539,449,638,03-03-2021
58,CA- MODESTO,85.06,48,45,51,84.19,85.99,48 [45 - 51],85.06% [84.19% - 85.99%],87,72,103,03-03-2021
62,CA- NAPA,82.23,7,6,7,82.23,82.23,7 [6 - 7],82.23% [82.23% - 82.23%],13,13,13,03-03-2021
65,CA- ALAMEDA CO.,81.12,16,15,17,80.92,81.33,16 [15 - 17],81.12% [80.92% - 81.33%],38,31,45,03-03-2021
69,CA- PALM SPR/RANCHO MIR.,80.85,5,4,6,80.66,80.95,5 [4 - 6],80.85% [80.66% - 80.95%],9,7,10,03-03-2021
73,CA- REDDING,82.13,21,19,21,81.2,82.68,21 [19 - 21],82.13% [81.2% - 82.68%],23,13,29,03-03-2021
77,CA- SACRAMENTO,82.8,70,67,75,82.22,83.39,70 [67 - 75],82.8% [82.22% - 83.39%],134,106,162,03-03-2021
78,CA- SALINAS,82.02,7,7,7,81.77,82.52,7 [7 - 7],82.02% [81.77% - 82.52%],16,14,20,03-03-2021
79,CA- SAN BERNARDINO,82.01,54,52,57,81.68,82.4,54 [52 - 57],82.01% [81.68% - 82.4%],116,97,139,03-03-2021
80,CA- SAN DIEGO,82.86,108,103,113,82.33,83.41,108 [103 - 113],82.86% [82.33% - 83.41%],201,164,240,03-03-2021
81,CA- SAN FRANCISCO,80.97,27,26,29,80.79,81.24,27 [26 - 29],80.97% [80.79% - 81.24%],49,40,63,03-03-2021
82,CA- SAN JOSE,83.14,55,53,58,82.61,83.87,55 [53 - 58],83.14% [82.61% - 83.87%],95,79,117,03-03-2021
83,CA- SAN LUIS OBISPO,83.29,7,7,7,82.63,83.73,7 [7 - 7],83.29% [82.63% - 83.73%],15,12,17,03-03-2021
85,CA- SAN MATEO CO.,81.74,26,25,28,81.45,82.19,26 [25 - 28],81.74% [81.45% - 82.19%],47,39,59,03-03-2021
86,CA- SANTA BARBARA,83.0,14,14,15,82.48,83.62,14 [14 - 15],83.0% [82.48% - 83.62%],29,24,35,03-03-2021
87,CA- SANTA CRUZ,82.51,7,7,7,81.95,83.06,7 [7 - 7],82.51% [81.95% - 83.06%],9,7,11,03-03-2021
89,CA- SANTA ROSA,81.67,20,19,22,81.45,82.15,20 [19 - 22],81.67% [81.45% - 82.15%],31,27,40,03-03-2021
91,CA- STOCKTON,83.1,16,15,17,82.63,83.57,16 [15 - 17],83.1% [82.63% - 83.57%],33,28,38,03-03-2021
96,CA- VENTURA,82.54,17,16,18,82.03,82.99,17 [16 - 18],82.54% [82.03% - 82.99%],40,32,47,03-03-2021
101,CO- BOULDER,85.26,19,18,20,84.42,86.32,19 [18 - 20],85.26% [84.42% - 86.32%],25,21,30,03-03-2021
102,CO- COLORADO SPRINGS,88.41,63,60,69,87.05,91.5,63 [60 - 69],88.41% [87.05% - 91.5%],87,73,119,03-03-2021
103,CO- DENVER,87.49,265,254,283,86.03,89.69,265 [254 - 283],87.49% [86.03% - 89.69%],358,288,463,03-03-2021
104,CO- FORT COLLINS,85.79,28,27,29,84.85,86.89,28 [27 - 29],85.79% [84.85% - 86.89%],37,31,44,03-03-2021
105,CO- GRAND JUNCTION,83.79,16,15,19,82.78,84.55,16 [15 - 19],83.79% [82.78% - 84.55%],30,22,36,03-03-2021
