region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.84,220,213,228,82.69,82.97,220 [213 - 228],82.84% [82.69% - 82.97%],240,227,251,03-16-2021,projected
2,AL- DOTHAN,81.05,7,6,8,80.68,81.43,7 [6 - 8],81.05% [80.68% - 81.43%],14,9,19,03-16-2021,projected
5,AL- HUNTSVILLE,82.02,29,27,31,81.91,82.23,29 [27 - 31],82.02% [81.91% - 82.23%],38,36,42,03-16-2021,projected
6,AL- MOBILE,81.61,41,38,44,81.54,81.72,41 [38 - 44],81.61% [81.54% - 81.72%],46,44,49,03-16-2021,projected
7,AL- MONTGOMERY,82.65,30,29,31,82.39,82.72,30 [29 - 31],82.65% [82.39% - 82.72%],41,37,42,03-16-2021,projected
9,AL- TUSCALOOSA,81.8,15,14,16,81.7,81.9,15 [14 - 16],81.8% [81.7% - 81.9%],18,17,19,03-16-2021,projected
11,AZ- MESA,87.73,144,141,148,87.17,88.48,144 [141 - 148],87.73% [87.17% - 88.48%],153,142,168,03-16-2021,projected
12,AZ- PHOENIX,84.83,347,340,357,84.5,85.28,347 [340 - 357],84.83% [84.5% - 85.28%],366,341,400,03-16-2021,projected
14,AZ- SUN CITY,83.21,25,24,26,82.96,83.58,25 [24 - 26],83.21% [82.96% - 83.58%],26,24,29,03-16-2021,projected
15,AZ- TUCSON,82.77,63,62,65,82.5,83.01,63 [62 - 65],82.77% [82.5% - 83.01%],70,63,76,03-16-2021,projected
16,AR- FORT SMITH,82.11,28,26,29,82.11,82.19,28 [26 - 29],82.11% [82.11% - 82.19%],27,27,28,03-16-2021,projected
18,AR- JONESBORO,80.55,6,5,7,80.55,80.66,6 [5 - 7],80.55% [80.55% - 80.66%],5,5,6,03-16-2021,projected
19,AR- LITTLE ROCK,80.97,47,44,49,80.87,81.02,47 [44 - 49],80.97% [80.87% - 81.02%],56,50,59,03-16-2021,projected
21,AR- SPRINGDALE,83.31,32,30,33,83.03,83.41,32 [30 - 33],83.31% [83.03% - 83.41%],35,32,36,03-16-2021,projected
22,AR- TEXARKANA,81.02,14,13,14,80.92,81.12,14 [13 - 14],81.02% [80.92% - 81.12%],10,9,11,03-16-2021,projected
23,CA- ORANGE CO.,81.02,64,62,66,80.9,81.15,64 [62 - 66],81.02% [80.9% - 81.15%],78,69,88,03-16-2021,projected
