region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.65,343,324,370,80.43,80.92,343 [324 - 370],80.65% [80.43% - 80.92%],55,36,78,02-09-2021,projected
2,AL- DOTHAN,80.6,45,42,50,80.38,80.75,45 [42 - 50],80.6% [80.38% - 80.75%],8,5,10,02-09-2021,projected
5,AL- HUNTSVILLE,80.9,108,102,116,80.64,81.22,108 [102 - 116],80.9% [80.64% - 81.22%],17,12,23,02-09-2021,projected
6,AL- MOBILE,80.67,125,117,133,80.46,80.95,125 [117 - 133],80.67% [80.46% - 80.95%],19,13,27,02-09-2021,projected
7,AL- MONTGOMERY,81.03,95,86,102,80.45,81.23,95 [86 - 102],81.03% [80.45% - 81.23%],16,7,19,02-09-2021,projected
9,AL- TUSCALOOSA,80.7,49,46,54,80.5,81.2,49 [46 - 54],80.7% [80.5% - 81.2%],7,5,12,02-09-2021,projected
11,AZ- MESA,81.06,132,124,140,80.71,81.46,132 [124 - 140],81.06% [80.71% - 81.46%],21,14,29,02-09-2021,projected
12,AZ- PHOENIX,80.65,304,287,323,80.44,80.9,304 [287 - 323],80.65% [80.44% - 80.9%],49,33,68,02-09-2021,projected
14,AZ- SUN CITY,80.49,22,20,24,80.25,80.62,22 [20 - 24],80.49% [80.25% - 80.62%],4,2,5,02-09-2021,projected
15,AZ- TUCSON,80.52,81,76,86,80.36,80.71,81 [76 - 86],80.52% [80.36% - 80.71%],13,9,18,02-09-2021,projected
16,AR- FORT SMITH,80.7,59,55,62,80.47,80.94,59 [55 - 62],80.7% [80.47% - 80.94%],9,6,12,02-09-2021,projected
18,AR- JONESBORO,80.44,27,26,31,80.33,80.66,27 [26 - 31],80.44% [80.33% - 80.66%],4,3,6,02-09-2021,projected
19,AR- LITTLE ROCK,80.8,311,294,334,80.5,81.16,311 [294 - 334],80.8% [80.5% - 81.16%],46,29,67,02-09-2021,projected
21,AR- SPRINGDALE,81.04,66,63,71,80.76,81.32,66 [63 - 71],81.04% [80.76% - 81.32%],11,8,14,02-09-2021,projected
22,AR- TEXARKANA,81.02,70,66,75,80.61,81.53,70 [66 - 75],81.02% [80.61% - 81.53%],10,6,15,02-09-2021,projected
23,CA- ORANGE CO.,80.2,88,83,93,80.13,80.26,88 [83 - 93],80.2% [80.13% - 80.26%],15,10,20,02-09-2021,projected
25,CA- BAKERSFIELD,80.33,73,69,77,80.22,80.44,73 [69 - 77],80.33% [80.22% - 80.44%],12,8,16,02-09-2021,projected
