HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
133,FL- PANAMA CITY,85.79,14,14,18,82.41,90.39,14 [14 - 18],85.79% [82.41% - 90.39%],38,16,69,10-20-2020
134,FL- PENSACOLA,88.15,94,90,109,85.45,94.26,94 [90 - 109],88.15% [85.45% - 94.26%],191,128,335,10-20-2020
137,FL- SARASOTA,84.82,34,33,38,83.39,87.61,34 [33 - 38],84.82% [83.39% - 87.61%],69,49,110,10-20-2020
139,FL- ST PETERSBURG,84.19,32,31,36,82.75,87.01,32 [31 - 36],84.19% [82.75% - 87.01%],66,44,112,10-20-2020
140,FL- TALLAHASSEE,85.74,73,70,87,83.97,90.86,73 [70 - 87],85.74% [83.97% - 90.86%],154,107,293,10-20-2020
141,FL- TAMPA,84.86,101,97,109,83.52,86.9,101 [97 - 109],84.86% [83.52% - 86.9%],207,150,294,10-20-2020
142,GA- ALBANY,81.21,0,0,1,81.13,81.51,0 [0 - 1],81.21% [81.13% - 81.51%],12,12,16,10-20-2020
144,GA- ATLANTA,92.54,767,721,855,88.06,99.17,767 [721 - 855],92.54% [88.06% - 99.17%],1502,965,2296,10-20-2020
145,GA- AUGUSTA,83.73,42,41,47,82.53,86.23,42 [41 - 47],83.73% [82.53% - 86.23%],91,62,153,10-20-2020
146,GA- COLUMBUS,82.4,14,12,15,80.95,83.34,14 [12 - 15],82.4% [80.95% - 83.34%],30,12,42,10-20-2020
147,GA- MACON,87.94,91,83,104,83.8,94.04,91 [83 - 104],87.94% [83.8% - 94.04%],177,85,314,10-20-2020
148,GA- ROME,95.58,53,49,59,89.56,105.55,53 [49 - 59],95.58% [89.56% - 105.55%],114,70,187,10-20-2020
149,GA- SAVANNAH,83.17,28,26,33,81.94,86.71,28 [26 - 33],83.17% [81.94% - 86.71%],65,40,138,10-20-2020
151,ID- BOISE,91.1,114,106,125,86.4,96.47,114 [106 - 125],91.1% [86.4% - 96.47%],230,133,342,10-20-2020
152,ID- IDAHO FALLS,104.56,50,46,58,92.36,121.0,50 [46 - 58],104.56% [92.36% - 121.0%],113,57,189,10-20-2020
154,IL- AURORA,112.18,87,83,97,101.63,130.28,87 [83 - 97],112.18% [101.63% - 130.28%],169,114,265,10-20-2020
155,IL- BLUE ISLAND,93.8,180,170,200,89.27,101.18,180 [170 - 200],93.8% [89.27% - 101.18%],349,235,537,10-20-2020
156,IL- CHICAGO,93.57,607,573,674,89.12,100.9,607 [573 - 674],93.57% [89.12% - 100.9%],1161,781,1789,10-20-2020
158,IL- ELGIN,117.28,216,203,240,104.95,138.01,216 [203 - 240],117.28% [104.95% - 138.01%],404,271,630,10-20-2020
161,IL- EVANSTON,98.67,232,220,258,92.54,108.64,232 [220 - 258],98.67% [92.54% - 108.64%],451,303,692,10-20-2020
163,IL- HINSDALE,99.44,111,105,122,93.45,108.73,111 [105 - 122],99.44% [93.45% - 108.73%],213,148,316,10-20-2020
164,IL- JOLIET,104.3,167,159,184,96.97,116.65,167 [159 - 184],104.3% [96.97% - 116.65%],322,225,486,10-20-2020
166,IL- MELROSE PARK,99.68,318,301,353,93.28,110.25,318 [301 - 353],99.68% [93.28% - 110.25%],609,411,936,10-20-2020
170,IL- PEORIA,98.62,179,168,200,91.67,108.94,179 [168 - 200],98.62% [91.67% - 108.94%],346,217,538,10-20-2020
171,IL- ROCKFORD,116.34,282,263,316,102.8,137.41,282 [263 - 316],116.34% [102.8% - 137.41%],556,349,879,10-20-2020
172,IL- SPRINGFIELD,104.49,327,305,380,94.97,124.6,327 [305 - 380],104.49% [94.97% - 124.6%],623,381,1135,10-20-2020
173,IL- URBANA,104.55,132,124,154,95.21,123.02,132 [124 - 154],104.55% [95.21% - 123.02%],255,158,447,10-20-2020
175,IL- BLOOMINGTON,100.09,21,21,25,91.99,111.46,21 [21 - 25],100.09% [91.99% - 111.46%],53,32,84,10-20-2020
179,IN- EVANSVILLE,103.29,237,223,263,94.52,115.5,237 [223 - 263],103.29% [94.52% - 115.5%],476,297,726,10-20-2020
180,IN- FORT WAYNE,112.25,388,363,432,101.52,128.78,388 [363 - 432],112.25% [101.52% - 128.78%],713,476,1079,10-20-2020
181,IN- GARY,111.94,258,244,287,101.18,128.41,258 [244 - 287],111.94% [101.18% - 128.41%],481,319,729,10-20-2020
183,IN- INDIANAPOLIS,107.3,961,897,1082,97.47,123.65,961 [897 - 1082],107.3% [97.47% - 123.65%],1752,1121,2801,10-20-2020
184,IN- LAFAYETTE,104.45,95,90,107,95.52,117.65,95 [90 - 107],104.45% [95.52% - 117.65%],181,115,279,10-20-2020
185,IN- MUNCIE,119.16,84,80,95,105.06,139.43,84 [80 - 95],119.16% [105.06% - 139.43%],164,105,249,10-20-2020
186,IN- MUNSTER,102.67,138,130,154,94.99,114.75,138 [130 - 154],102.67% [94.99% - 114.75%],261,173,401,10-20-2020
187,IN- SOUTH BEND,130.25,406,378,455,111.72,158.42,406 [378 - 455],130.25% [111.72% - 158.42%],768,485,1199,10-20-2020
188,IN- TERRE HAUTE,118.1,109,102,124,103.19,141.6,109 [102 - 124],118.1% [103.19% - 141.6%],205,125,332,10-20-2020
190,IA- CEDAR RAPIDS,90.87,57,54,62,87.71,95.59,57 [54 - 62],90.87% [87.71% - 95.59%],121,86,174,10-20-2020
191,IA- DAVENPORT,93.16,150,142,168,88.68,101.23,150 [142 - 168],93.16% [88.68% - 101.23%],292,193,472,10-20-2020
192,IA- DES MOINES,94.84,255,236,290,88.26,104.78,255 [236 - 290],94.84% [88.26% - 104.78%],488,272,816,10-20-2020
193,IA- DUBUQUE,98.93,49,45,54,90.09,108.81,49 [45 - 54],98.93% [90.09% - 108.81%],103,55,157,10-20-2020
194,IA- IOWA CITY,86.69,62,57,70,83.55,90.86,62 [57 - 70],86.69% [83.55% - 90.86%],129,69,211,10-20-2020
195,IA- MASON CITY,85.89,21,19,22,80.41,87.91,21 [19 - 22],85.89% [80.41% - 87.91%],43,3,58,10-20-2020
196,IA- SIOUX CITY,91.61,59,53,67,83.53,99.52,59 [53 - 67],91.61% [83.53% - 99.52%],131,40,221,10-20-2020
197,IA- WATERLOO,95.62,47,45,53,90.17,103.63,47 [45 - 53],95.62% [90.17% - 103.63%],99,65,151,10-20-2020
200,KS- TOPEKA,84.84,35,34,39,83.1,86.98,35 [34 - 39],84.84% [83.1% - 86.98%],74,48,108,10-20-2020
201,KS- WICHITA,89.6,242,222,285,84.61,99.05,242 [222 - 285],89.6% [84.61% - 99.05%],475,228,943,10-20-2020
203,KY- COVINGTON,89.25,49,47,57,85.54,94.9,49 [47 - 57],89.25% [85.54% - 94.9%],101,61,164,10-20-2020
204,KY- LEXINGTON,92.66,349,323,403,87.22,102.01,349 [323 - 403],92.66% [87.22% - 102.01%],659,376,1146,10-20-2020
205,KY- LOUISVILLE,99.68,500,468,564,92.52,111.21,500 [468 - 564],99.68% [92.52% - 111.21%],947,603,1503,10-20-2020
207,KY- OWENSBORO,87.84,18,17,21,85.93,93.77,18 [17 - 21],87.84% [85.93% - 93.77%],37,28,65,10-20-2020
208,KY- PADUCAH,90.23,83,77,96,85.67,97.45,83 [77 - 96],90.23% [85.67% - 97.45%],165,92,283,10-20-2020
209,LA- ALEXANDRIA,84.59,20,19,24,82.12,87.77,20 [19 - 24],84.59% [82.12% - 87.77%],45,21,77,10-20-2020
210,LA- BATON ROUGE,82.8,28,26,33,81.69,84.8,28 [26 - 33],82.8% [81.69% - 84.8%],69,42,119,10-20-2020
212,LA- HOUMA,83.03,6,6,8,81.71,84.85,6 [6 - 8],83.03% [81.71% - 84.85%],21,12,34,10-20-2020
213,LA- LAFAYETTE,81.49,14,14,15,81.11,82.04,14 [14 - 15],81.49% [81.11% - 82.04%],32,24,44,10-20-2020
214,LA- LAKE CHARLES,82.75,7,7,8,81.97,84.28,7 [7 - 8],82.75% [81.97% - 84.28%],23,17,37,10-20-2020
216,LA- METAIRIE,82.88,7,7,9,81.88,85.24,7 [7 - 9],82.88% [81.88% - 85.24%],29,19,53,10-20-2020
217,LA- MONROE,83.23,12,10,17,81.62,89.41,12 [10 - 17],83.23% [81.62% - 89.41%],29,15,87,10-20-2020
218,LA- NEW ORLEANS,82.32,21,21,25,81.65,84.08,21 [21 - 25],82.32% [81.65% - 84.08%],56,40,99,10-20-2020
219,LA- SHREVEPORT,88.81,119,112,134,85.45,94.47,119 [112 - 134],88.81% [85.45% - 94.47%],241,149,396,10-20-2020
220,LA- SLIDELL,86.17,14,14,16,84.76,89.72,14 [14 - 16],86.17% [84.76% - 89.72%],31,24,49,10-20-2020
221,ME- BANGOR,91.98,80,71,122,83.76,121.65,80 [71 - 122],91.98% [83.76% - 121.65%],130,41,454,10-20-2020
222,ME- PORTLAND,82.71,43,38,63,80.99,89.64,43 [38 - 63],82.71% [80.99% - 89.64%],71,26,253,10-20-2020
223,MD- BALTIMORE,86.69,224,213,246,84.49,89.96,224 [213 - 246],86.69% [84.49% - 89.96%],451,303,672,10-20-2020
225,MD- SALISBURY,92.81,56,54,62,88.0,98.57,56 [54 - 62],92.81% [88.0% - 98.57%],120,75,174,10-20-2020
226,MD- TAKOMA PARK,93.84,87,83,93,89.87,99.19,87 [83 - 93],93.84% [89.87% - 99.19%],178,127,247,10-20-2020
227,MA- BOSTON,87.87,446,420,484,85.27,91.27,446 [420 - 484],87.87% [85.27% - 91.27%],864,579,1238,10-20-2020
230,MA- SPRINGFIELD,83.76,28,27,32,82.5,86.5,28 [27 - 32],83.76% [82.5% - 86.5%],60,40,104,10-20-2020
231,MA- WORCESTER,85.83,44,42,48,83.53,88.16,44 [42 - 48],85.83% [83.53% - 88.16%],95,58,134,10-20-2020
232,MI- ANN ARBOR,91.36,196,185,218,87.9,97.19,196 [185 - 218],91.36% [87.9% - 97.19%],370,258,561,10-20-2020
233,MI- DEARBORN,83.94,28,28,31,82.8,85.54,28 [28 - 31],83.94% [82.8% - 85.54%],64,46,91,10-20-2020
234,MI- DETROIT,88.13,198,187,216,85.58,91.44,198 [187 - 216],88.13% [85.58% - 91.44%],378,260,533,10-20-2020
235,MI- FLINT,96.74,118,112,129,91.39,103.45,118 [112 - 129],96.74% [91.39% - 103.45%],221,151,311,10-20-2020
236,MI- GRAND RAPIDS,102.73,283,267,308,95.2,112.65,283 [267 - 308],102.73% [95.2% - 112.65%],524,351,754,10-20-2020
238,MI- KALAMAZOO,102.93,180,170,198,95.3,113.45,180 [170 - 198],102.93% [95.3% - 113.45%],338,226,494,10-20-2020
239,MI- LANSING,96.13,138,128,160,89.25,106.45,138 [128 - 160],96.13% [89.25% - 106.45%],247,142,406,10-20-2020
240,MI- MARQUETTE,111.07,81,75,94,100.49,135.12,81 [75 - 94],111.07% [100.49% - 135.12%],151,100,269,10-20-2020
242,MI- MUSKEGON,92.18,34,33,39,88.96,99.78,34 [33 - 39],92.18% [88.96% - 99.78%],65,48,106,10-20-2020
243,MI- PETOSKEY,88.44,18,16,21,83.47,100.52,18 [16 - 21],88.44% [83.47% - 100.52%],29,12,71,10-20-2020
244,MI- PONTIAC,86.78,39,38,44,84.73,90.73,39 [38 - 44],86.78% [84.73% - 90.73%],80,56,127,10-20-2020
245,MI- ROYAL OAK,85.41,71,68,79,83.79,88.4,71 [68 - 79],85.41% [83.79% - 88.4%],142,100,222,10-20-2020
246,MI- SAGINAW,84.93,54,52,61,83.58,88.02,54 [52 - 61],84.93% [83.58% - 88.02%],103,75,168,10-20-2020
248,MI- ST JOSEPH,104.05,39,38,43,96.56,117.09,39 [38 - 43],104.05% [96.56% - 117.09%],72,50,112,10-20-2020
249,MI- TRAVERSE CITY,89.0,21,20,26,83.54,96.7,21 [20 - 26],89.0% [83.54% - 96.7%],45,18,85,10-20-2020
250,MN- DULUTH,92.23,72,67,81,86.63,98.67,72 [67 - 81],92.23% [86.63% - 98.67%],142,77,217,10-20-2020
251,MN- MINNEAPOLIS,94.76,657,617,727,89.98,102.45,657 [617 - 727],94.76% [89.98% - 102.45%],1256,850,1912,10-20-2020
253,MN- ROCHESTER,84.2,49,47,56,82.77,86.93,49 [47 - 56],84.2% [82.77% - 86.93%],109,72,180,10-20-2020
254,MN- ST CLOUD,114.28,125,118,143,102.35,136.01,125 [118 - 143],114.28% [102.35% - 136.01%],242,158,396,10-20-2020
256,MN- ST PAUL,106.83,326,308,359,98.34,119.69,326 [308 - 359],106.83% [98.34% - 119.69%],613,419,907,10-20-2020
257,MS- GULFPORT,93.7,54,51,59,89.31,99.92,54 [51 - 59],93.7% [89.31% - 99.92%],105,72,154,10-20-2020
258,MS- HATTIESBURG,86.23,35,33,37,82.81,87.6,35 [33 - 37],86.23% [82.81% - 87.6%],75,34,92,10-20-2020
259,MS- JACKSON,86.88,159,149,186,84.08,92.45,159 [149 - 186],86.88% [84.08% - 92.45%],308,183,558,10-20-2020
260,MS- MERIDIAN,85.76,28,27,32,83.27,90.74,28 [27 - 32],85.76% [83.27% - 90.74%],56,32,105,10-20-2020
261,MS- OXFORD,85.1,14,13,15,81.88,86.27,14 [13 - 15],85.1% [81.88% - 86.27%],32,12,40,10-20-2020
262,MS- TUPELO,85.04,35,33,40,82.82,87.73,35 [33 - 40],85.04% [82.82% - 87.73%],82,46,126,10-20-2020
263,MO- CAPE GIRARDEAU,93.32,67,61,74,85.94,100.25,67 [61 - 74],93.32% [85.94% - 100.25%],136,61,208,10-20-2020
264,MO- COLUMBIA,103.72,218,200,247,91.93,119.1,218 [200 - 247],103.72% [91.93% - 119.1%],437,220,721,10-20-2020
267,MO- JOPLIN,119.2,187,172,230,101.17,163.23,187 [172 - 230],119.2% [101.17% - 163.23%],373,202,794,10-20-2020
268,MO- KANSAS CITY,88.33,330,305,381,84.56,94.36,330 [305 - 381],88.33% [84.56% - 94.36%],660,361,1138,10-20-2020
270,MO- SPRINGFIELD,95.45,144,136,158,89.39,103.74,144 [136 - 158],95.45% [89.39% - 103.74%],302,184,465,10-20-2020
273,MO- ST LOUIS,90.11,623,587,700,86.64,96.41,623 [587 - 700],90.11% [86.64% - 96.41%],1233,810,2002,10-20-2020
274,MT- BILLINGS,104.75,285,264,336,93.63,125.22,285 [264 - 336],104.75% [93.63% - 125.22%],546,301,999,10-20-2020
275,MT- GREAT FALLS,95.2,58,53,71,87.7,112.92,58 [53 - 71],95.2% [87.7% - 112.92%],122,62,265,10-20-2020
276,MT- MISSOULA,106.15,161,149,184,94.75,123.14,161 [149 - 184],106.15% [94.75% - 123.14%],303,171,500,10-20-2020
277,NE- LINCOLN,95.35,131,122,155,87.78,109.72,131 [122 - 155],95.35% [87.78% - 109.72%],281,143,546,10-20-2020
278,NE- OMAHA,94.66,416,384,474,88.36,104.46,416 [384 - 474],94.66% [88.36% - 104.46%],801,457,1337,10-20-2020
279,NV- LAS VEGAS,97.15,353,334,383,91.76,104.79,353 [334 - 383],97.15% [91.76% - 104.79%],700,480,1012,10-20-2020
280,NV- RENO,91.42,112,107,123,87.86,96.71,112 [107 - 123],91.42% [87.86% - 96.71%],219,151,321,10-20-2020
281,NH- LEBANON,81.62,7,7,11,80.21,85.66,7 [7 - 11],81.62% [80.21% - 85.66%],15,2,55,10-20-2020
282,NH- MANCHESTER,88.19,87,80,95,84.46,92.16,87 [80 - 95],88.19% [84.46% - 92.16%],161,88,240,10-20-2020
283,NJ- CAMDEN,88.13,331,311,357,85.22,91.31,331 [311 - 357],88.13% [85.22% - 91.31%],649,417,903,10-20-2020
284,NJ- HACKENSACK,93.17,264,247,295,88.29,100.3,264 [247 - 295],93.17% [88.29% - 100.3%],490,309,757,10-20-2020
285,NJ- MORRISTOWN,92.98,136,127,156,87.94,102.04,136 [127 - 156],92.98% [87.94% - 102.04%],250,153,425,10-20-2020
288,NJ- NEW BRUNSWICK,86.4,88,83,96,84.05,89.36,88 [83 - 96],86.4% [84.05% - 89.36%],177,112,259,10-20-2020
289,NJ- NEWARK,97.98,501,471,560,92.12,107.81,501 [471 - 560],97.98% [92.12% - 107.81%],874,589,1352,10-20-2020
291,NJ- PATERSON,90.67,65,62,72,87.22,95.62,65 [62 - 72],90.67% [87.22% - 95.62%],125,85,184,10-20-2020
292,NJ- RIDGEWOOD,103.81,93,87,103,94.39,116.87,93 [87 - 103],103.81% [94.39% - 116.87%],188,114,292,10-20-2020
293,NM- ALBUQUERQUE,144.3,1248,1163,1415,120.55,182.17,1248 [1163 - 1415],144.3% [120.55% - 182.17%],2159,1362,3432,10-20-2020
295,NY- ALBANY,94.12,415,382,494,88.6,106.54,415 [382 - 494],94.12% [88.6% - 106.54%],696,424,1308,10-20-2020
296,NY- BINGHAMTON,145.85,344,320,387,117.89,183.98,344 [320 - 387],145.85% [117.89% - 183.98%],611,352,966,10-20-2020
297,NY- BRONX,91.22,215,184,279,80.66,107.29,215 [184 - 279],91.22% [80.66% - 107.29%],406,24,988,10-20-2020
299,NY- BUFFALO,89.5,184,170,203,85.79,94.66,184 [170 - 203],89.5% [85.79% - 94.66%],341,208,527,10-20-2020
300,NY- ELMIRA,98.21,97,93,108,91.61,107.67,97 [93 - 108],98.21% [91.61% - 107.67%],196,125,298,10-20-2020
301,NY- EAST LONG ISLAND,92.84,737,656,841,84.23,101.82,737 [656 - 841],92.84% [84.23% - 101.82%],1404,463,2387,10-20-2020
304,NY- ROCHESTER,106.94,461,429,528,95.27,123.72,461 [429 - 528],106.94% [95.27% - 123.72%],797,452,1294,10-20-2020
307,NY- SYRACUSE,97.81,278,257,317,90.62,110.65,278 [257 - 317],97.81% [90.62% - 110.65%],503,300,866,10-20-2020
308,NY- WHITE PLAINS,96.67,260,243,289,90.14,106.27,260 [243 - 289],96.67% [90.14% - 106.27%],494,301,780,10-20-2020
309,NC- ASHEVILLE,88.17,77,74,88,86.02,93.15,77 [74 - 88],88.17% [86.02% - 93.15%],153,113,247,10-20-2020
311,NC- CHARLOTTE,91.9,342,325,372,88.08,97.09,342 [325 - 372],91.9% [88.08% - 97.09%],689,468,990,10-20-2020
312,NC- DURHAM,90.27,240,226,261,86.65,94.94,240 [226 - 261],90.27% [86.65% - 94.94%],474,307,690,10-20-2020
313,NC- GREENSBORO,93.62,124,118,134,88.97,98.78,124 [118 - 134],93.62% [88.97% - 98.78%],244,161,337,10-20-2020
314,NC- GREENVILLE,92.6,159,150,176,88.29,99.53,159 [150 - 176],92.6% [88.29% - 99.53%],316,208,490,10-20-2020
315,NC- HICKORY,104.03,91,87,102,95.91,117.03,91 [87 - 102],104.03% [95.91% - 117.03%],179,119,277,10-20-2020
